3004.970,00.000000,-12.000000,10.000000,01.000000,00.000000,00.000000
3010.551,-03.934071,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.567,-03.836425,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.584,-03.738780,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.618,-03.641134,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.634,-03.543489,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.651,-03.445843,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.667,-03.348198,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.684,-03.250552,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.717,-03.152907,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.734,-03.055261,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.751,-02.957616,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.767,-02.859970,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.784,-02.762325,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.817,-02.664679,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.834,-02.567034,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.851,-02.469388,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.868,-02.371742,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.884,-02.274097,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.917,-02.176451,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.934,-02.078806,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.951,-01.981161,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.967,-01.883515,-12.000000,10.000000,05.000000,00.000000,00.000000
3010.984,-01.785870,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.017,-01.688224,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.034,-01.590579,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.051,-01.492934,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.067,-01.395288,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.085,-01.297643,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.117,-01.199997,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.134,-01.102352,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.151,-01.004707,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.167,-00.907061,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.184,-00.809416,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.217,-00.711770,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.234,-00.614125,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.251,-00.516480,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.268,-00.418834,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.284,-00.321189,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.317,-00.223543,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.334,-00.125898,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.351,-00.028252,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.368,00.069393,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.384,00.167039,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.417,00.264684,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.434,00.362329,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.451,00.459975,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.468,00.557620,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.484,00.655266,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.517,00.752911,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.534,00.850556,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.551,00.948202,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.568,01.045847,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.584,01.143493,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.617,01.241138,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.634,01.338784,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.651,01.436429,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.667,01.534074,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.684,01.631720,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.718,01.729365,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.734,01.827011,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.751,01.924656,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.768,02.022301,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.784,02.119947,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.817,02.217592,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.834,02.315238,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.851,02.412884,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.868,02.510529,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.884,02.608175,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.917,02.705820,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.934,02.803466,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.951,02.901111,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.967,02.998757,-12.000000,10.000000,05.000000,00.000000,00.000000
3011.984,03.096402,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.018,03.194048,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.034,03.291693,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.051,03.389339,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.068,03.486984,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.084,03.584630,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.117,03.682275,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.134,03.779921,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.151,03.877566,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.168,03.975212,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.184,04.072857,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.217,04.170503,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.234,04.268148,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.251,04.365793,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.268,04.463439,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.284,04.561084,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.318,04.658729,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.334,04.756374,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.351,04.854020,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.368,04.951665,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.384,05.049310,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.417,05.146955,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.434,05.244601,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.451,05.342246,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.468,05.439891,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.484,05.537537,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.518,05.635182,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.534,05.732827,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.551,05.830472,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.568,05.928118,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.584,06.025763,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.617,06.123408,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.634,06.221054,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.651,06.318699,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.668,06.416344,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.684,06.513989,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.717,06.611635,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.734,06.709280,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.751,06.806925,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.768,06.904571,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.784,07.002216,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.818,07.099861,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.834,07.197506,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.851,07.295152,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.868,07.392797,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.884,07.490442,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.917,07.588088,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.934,07.685733,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.951,07.783378,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.968,07.881023,-12.000000,10.000000,05.000000,00.000000,00.000000
3012.985,07.978669,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.018,08.076314,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.034,08.173960,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.051,08.271605,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.068,08.369251,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.084,08.466897,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.117,08.564543,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.134,08.662189,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.151,08.759834,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.168,08.857480,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.184,08.955126,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.217,09.052772,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.234,09.150417,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.251,09.248063,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.268,09.345709,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.284,09.443355,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.318,09.541000,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.334,09.638646,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.351,09.736292,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.368,09.833938,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.384,09.931583,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.418,10.029230,-12.000000,10.000000,05.000000,00.000000,00.000000
3013.434,10.126870,-12.000000,10.000000,-01.000000,00.000000,00.000000
3013.451,10.109230,-12.000000,10.000000,-01.882280,00.000000,00.000000
3013.467,10.073940,-12.000000,10.000000,-02.764560,00.000000,00.000000
3013.484,10.021000,-12.000000,10.000000,-03.646840,00.000000,00.000000
3013.517,09.950419,-12.000000,10.000000,-04.529120,00.000000,00.000000
3013.535,09.862191,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.551,09.764545,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.568,09.666900,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.584,09.569254,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.618,09.471608,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.634,09.373962,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.651,09.276317,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.668,09.178671,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.684,09.081025,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.718,08.983379,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.734,08.885734,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.751,08.788088,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.767,08.690442,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.784,08.592796,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.817,08.495151,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.834,08.397505,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.851,08.299859,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.867,08.202213,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.884,08.104568,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.918,08.006922,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.934,07.909276,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.951,07.811631,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.968,07.713986,-12.000000,10.000000,-05.000000,00.000000,00.000000
3013.984,07.616341,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.018,07.518695,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.035,07.421050,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.051,07.323405,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.068,07.225760,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.084,07.128114,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.118,07.030469,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.134,06.932824,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.151,06.835178,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.168,06.737533,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.184,06.639888,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.218,06.542243,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.234,06.444597,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.251,06.346952,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.268,06.249307,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.284,06.151661,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.318,06.054016,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.334,05.956371,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.351,05.858726,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.368,05.761080,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.384,05.663435,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.418,05.565790,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.434,05.468144,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.451,05.370499,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.468,05.272854,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.484,05.175209,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.518,05.077563,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.534,04.979918,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.551,04.882273,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.568,04.784627,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.584,04.686982,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.618,04.589337,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.634,04.491692,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.651,04.394046,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.668,04.296401,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.684,04.198756,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.718,04.101110,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.734,04.003465,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.751,03.905820,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.768,03.808174,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.784,03.710529,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.818,03.612883,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.834,03.515238,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.851,03.417592,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.868,03.319947,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.884,03.222301,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.917,03.124655,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.934,03.027010,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.951,02.929364,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.968,02.831719,-12.000000,10.000000,-05.000000,00.000000,00.000000
3014.984,02.734073,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.018,02.636428,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.034,02.538782,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.051,02.441137,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.068,02.343491,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.084,02.245846,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.118,02.148200,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.135,02.050555,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.151,01.952909,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.168,01.855264,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.184,01.757619,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.218,01.659973,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.234,01.562328,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.251,01.464682,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.268,01.367037,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.284,01.269392,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.318,01.171746,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.334,01.074101,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.351,00.976455,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.368,00.878810,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.384,00.781165,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.418,00.683519,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.434,00.585874,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.451,00.488228,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.467,00.390583,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.484,00.292937,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.518,00.195292,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.534,00.097647,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.551,00.000001,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.568,-00.097644,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.585,-00.195290,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.618,-00.292935,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.634,-00.390581,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.651,-00.488226,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.668,-00.585871,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.684,-00.683517,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.718,-00.781162,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.735,-00.878808,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.751,-00.976453,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.768,-01.074098,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.784,-01.171744,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.818,-01.269389,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.834,-01.367035,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.851,-01.464680,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.868,-01.562325,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.884,-01.659971,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.918,-01.757616,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.934,-01.855262,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.951,-01.952907,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.968,-02.050553,-12.000000,10.000000,-05.000000,00.000000,00.000000
3015.984,-02.148198,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.018,-02.245844,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.034,-02.343489,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.051,-02.441135,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.068,-02.538780,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.084,-02.636426,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.118,-02.734071,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.134,-02.831717,-12.000000,10.000000,-05.000000,00.000000,00.000000
