3004.970,00.000000,-12.000000,10.000000,01.000000,00.000000,00.000000
3016.151,-02.929362,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.168,-03.027008,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.184,-03.124653,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.218,-03.222299,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.234,-03.319944,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.251,-03.417590,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.268,-03.515235,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.284,-03.612881,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.318,-03.710526,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.334,-03.808172,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.351,-03.905818,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.368,-04.003463,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.384,-04.101108,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.418,-04.198753,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.434,-04.296399,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.451,-04.394044,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.468,-04.491689,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.484,-04.589334,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.518,-04.686980,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.534,-04.784625,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.551,-04.882270,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.568,-04.979916,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.584,-05.077561,-12.000000,10.000000,-05.000000,00.000000,00.000000
3016.618,-05.175206,-12.000000,10.000000,01.000000,00.000000,00.000000
3016.634,-05.157561,-12.000000,10.000000,01.882280,00.000000,00.000000
3016.651,-05.122270,-12.000000,10.000000,02.764560,00.000000,00.000000
3016.668,-05.069333,-12.000000,10.000000,03.646840,00.000000,00.000000
3016.684,-04.998751,-12.000000,10.000000,04.529120,00.000000,00.000000
3016.718,-04.910523,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.734,-04.812878,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.751,-04.715232,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.768,-04.617587,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.784,-04.519942,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.818,-04.422297,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.834,-04.324651,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.851,-04.227006,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.868,-04.129361,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.884,-04.031715,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.918,-03.934070,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.934,-03.836424,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.951,-03.738779,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.968,-03.641133,-12.000000,10.000000,05.000000,00.000000,00.000000
3016.984,-03.543488,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.018,-03.445842,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.034,-03.348197,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.051,-03.250551,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.068,-03.152906,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.084,-03.055260,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.118,-02.957615,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.134,-02.859969,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.151,-02.762324,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.168,-02.664678,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.184,-02.567033,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.218,-02.469387,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.234,-02.371742,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.251,-02.274096,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.268,-02.176450,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.284,-02.078805,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.318,-01.981160,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.334,-01.883514,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.351,-01.785869,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.368,-01.688223,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.384,-01.590578,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.418,-01.492933,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.435,-01.395287,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.451,-01.297642,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.468,-01.199996,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.484,-01.102351,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.518,-01.004706,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.534,-00.907060,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.551,-00.809415,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.568,-00.711769,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.584,-00.614124,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.618,-00.516479,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.634,-00.418833,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.651,-00.321188,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.668,-00.223542,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.684,-00.125897,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.718,-00.028251,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.734,00.069394,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.751,00.167040,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.768,00.264685,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.785,00.362330,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.818,00.459976,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.834,00.557621,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.851,00.655267,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.868,00.752912,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.884,00.850557,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.918,00.948203,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.934,01.045848,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.951,01.143494,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.968,01.241139,-12.000000,10.000000,05.000000,00.000000,00.000000
3017.984,01.338784,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.018,01.436430,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.034,01.534075,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.051,01.631721,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.068,01.729366,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.084,01.827011,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.118,01.924657,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.134,02.022302,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.151,02.119948,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.168,02.217593,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.184,02.315239,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.218,02.412884,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.234,02.510530,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.251,02.608176,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.268,02.705821,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.284,02.803467,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.318,02.901112,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.334,02.998758,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.351,03.096403,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.368,03.194049,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.385,03.291694,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.418,03.389340,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.434,03.486985,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.451,03.584631,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.468,03.682276,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.485,03.779922,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.518,03.877567,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.534,03.975213,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.551,04.072858,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.568,04.170504,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.584,04.268149,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.618,04.365794,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.634,04.463439,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.651,04.561085,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.668,04.658730,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.685,04.756375,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.718,04.854021,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.734,04.951666,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.751,05.049311,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.768,05.146956,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.784,05.244602,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.818,05.342247,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.834,05.439892,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.851,05.537538,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.868,05.635183,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.884,05.732828,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.918,05.830473,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.935,05.928119,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.951,06.025764,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.968,06.123409,-12.000000,10.000000,05.000000,00.000000,00.000000
3018.984,06.221055,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.018,06.318700,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.034,06.416345,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.051,06.513990,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.068,06.611636,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.084,06.709281,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.118,06.806926,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.134,06.904572,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.151,07.002217,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.168,07.099862,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.184,07.197507,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.218,07.295153,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.234,07.392798,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.251,07.490443,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.268,07.588089,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.285,07.685734,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.318,07.783379,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.334,07.881024,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.351,07.978670,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.368,08.076315,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.385,08.173961,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.418,08.271606,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.435,08.369252,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.451,08.466898,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.468,08.564544,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.485,08.662189,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.518,08.759835,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.535,08.857481,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.551,08.955127,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.568,09.052773,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.585,09.150418,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.619,09.248064,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.634,09.345710,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.651,09.443356,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.668,09.541001,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.684,09.638647,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.718,09.736293,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.734,09.833939,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.751,09.931584,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.768,10.029230,-12.000000,10.000000,05.000000,00.000000,00.000000
3019.784,10.126880,-12.000000,10.000000,-01.000000,00.000000,00.000000
3019.818,10.109230,-12.000000,10.000000,-01.882280,00.000000,00.000000
3019.834,10.073940,-12.000000,10.000000,-02.764560,00.000000,00.000000
3019.851,10.021000,-12.000000,10.000000,-03.646840,00.000000,00.000000
3019.868,09.950420,-12.000000,10.000000,-04.529120,00.000000,00.000000
3019.885,09.862192,-12.000000,10.000000,-05.000000,00.000000,00.000000
3019.918,09.764546,-12.000000,10.000000,-05.000000,00.000000,00.000000
3019.935,09.666901,-12.000000,10.000000,-05.000000,00.000000,00.000000
3019.951,09.569255,-12.000000,10.000000,-05.000000,00.000000,00.000000
3019.968,09.471609,-12.000000,10.000000,-05.000000,00.000000,00.000000
3019.985,09.373963,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.018,09.276318,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.035,09.178672,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.051,09.081026,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.068,08.983380,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.085,08.885735,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.118,08.788089,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.134,08.690443,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.151,08.592797,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.168,08.495152,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.185,08.397506,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.218,08.299860,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.235,08.202214,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.251,08.104568,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.268,08.006923,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.285,07.909277,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.305,07.811632,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.335,07.713987,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.351,07.616342,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.368,07.518696,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.384,07.421051,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.418,07.323406,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.435,07.225760,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.451,07.128115,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.468,07.030470,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.485,06.932825,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.518,06.835179,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.535,06.737534,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.551,06.639889,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.568,06.542243,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.585,06.444598,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.618,06.346953,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.635,06.249308,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.651,06.151662,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.668,06.054017,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.685,05.956372,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.718,05.858727,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.735,05.761081,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.751,05.663436,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.768,05.565791,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.785,05.468145,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.818,05.370500,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.835,05.272855,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.851,05.175210,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.868,05.077564,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.885,04.979919,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.918,04.882274,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.935,04.784628,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.951,04.686983,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.968,04.589338,-12.000000,10.000000,-05.000000,00.000000,00.000000
3020.985,04.491693,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.018,04.394047,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.035,04.296402,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.052,04.198757,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.068,04.101111,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.085,04.003466,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.118,03.905821,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.134,03.808175,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.151,03.710530,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.168,03.612884,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.184,03.515239,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.218,03.417593,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.235,03.319947,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.251,03.222302,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.268,03.124656,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.285,03.027011,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.318,02.929365,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.335,02.831720,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.351,02.734074,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.368,02.636429,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.385,02.538783,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.418,02.441138,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.435,02.343492,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.451,02.245847,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.468,02.148201,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.485,02.050556,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.518,01.952910,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.535,01.855265,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.551,01.757620,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.568,01.659974,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.585,01.562329,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.618,01.464683,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.635,01.367038,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.651,01.269392,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.668,01.171747,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.685,01.074102,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.718,00.976456,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.735,00.878811,-12.000000,10.000000,-05.000000,00.000000,00.000000
3021.751,00.781166,-12.000000,10.000000,-05.000000,00.000000,00.000000
