413.052000,0.000000,-12.000000,10.000000,0.000000,0.000000,0.000000
413.156000,0.026793,-12.000000,10.000000,NaN,-Infinity,Infinity
413.173000,0.080380,-12.000000,10.000000,0.803795,0.000000,0.000000
413.207000,0.160759,-12.000000,10.000000,1.607595,0.000000,0.000000
413.240000,0.267932,-12.000000,10.000000,2.411395,0.000000,0.000000
413.272000,0.401899,-12.000000,10.000000,3.215196,0.000000,0.000000
413.306000,0.562025,-12.000000,10.000000,4.018995,0.000000,0.000000
413.340000,0.722152,-12.000000,10.000000,4.803795,0.000000,0.000000
413.373000,0.882278,-12.000000,10.000000,4.803794,0.000000,0.000000
413.406000,1.042404,-12.000000,10.000000,4.803794,0.000000,0.000000
413.440000,1.202531,-12.000000,10.000000,4.803794,0.000000,0.000000
413.472000,1.362657,-12.000000,10.000000,4.803794,0.000000,0.000000
413.507000,1.522783,-12.000000,10.000000,4.803794,0.000000,0.000000
413.540000,1.682909,-12.000000,10.000000,4.803794,0.000000,0.000000
413.572000,1.843036,-12.000000,10.000000,4.803794,0.000000,0.000000
413.607000,2.003162,-12.000000,10.000000,4.803794,0.000000,0.000000
413.639000,2.163289,-12.000000,10.000000,4.803794,0.000000,0.000000
413.676000,2.323415,-12.000000,10.000000,4.803798,0.000000,0.000000
413.706000,2.483541,-12.000000,10.000000,4.803798,0.000000,0.000000
413.740000,2.643668,-12.000000,10.000000,4.803798,0.000000,0.000000
413.772000,2.803794,-12.000000,10.000000,4.803798,0.000000,0.000000
413.806000,2.963921,-12.000000,10.000000,4.803798,0.000000,0.000000
413.839000,3.124047,-12.000000,10.000000,4.803798,0.000000,0.000000
413.872000,3.284174,-12.000000,10.000000,4.803798,0.000000,0.000000
413.907000,3.444300,-12.000000,10.000000,4.803798,0.000000,0.000000
413.940000,3.604427,-12.000000,10.000000,4.803798,0.000000,0.000000
413.972000,3.764553,-12.000000,10.000000,4.803798,0.000000,0.000000
414.006000,3.924680,-12.000000,10.000000,4.803798,0.000000,0.000000
414.040000,4.084806,-12.000000,10.000000,4.803798,0.000000,0.000000
414.072000,4.244932,-12.000000,10.000000,4.803798,0.000000,0.000000
414.106000,4.405058,-12.000000,10.000000,4.803791,0.000000,0.000000
414.139000,4.565185,-12.000000,10.000000,4.803791,0.000000,0.000000
414.172000,4.725311,-12.000000,10.000000,4.803791,0.000000,0.000000
414.206000,4.885437,-12.000000,10.000000,4.803791,0.000000,0.000000
414.239000,5.045563,-12.000000,10.000000,4.803791,0.000000,0.000000
414.272000,5.205689,-12.000000,10.000000,4.803791,0.000000,0.000000
414.306000,5.365816,-12.000000,10.000000,4.803791,0.000000,0.000000
414.339000,5.525942,-12.000000,10.000000,4.803791,0.000000,0.000000
414.372000,5.686068,-12.000000,10.000000,4.803791,0.000000,0.000000
414.406000,5.846194,-12.000000,10.000000,4.803791,0.000000,0.000000
414.439000,6.006320,-12.000000,10.000000,4.803791,0.000000,0.000000
414.473000,6.166447,-12.000000,10.000000,4.803791,0.000000,0.000000
414.506000,6.326573,-12.000000,10.000000,4.803791,0.000000,0.000000
414.539000,6.486699,-12.000000,10.000000,4.803791,0.000000,0.000000
414.572000,6.646825,-12.000000,10.000000,4.803791,0.000000,0.000000
414.606000,6.806952,-12.000000,10.000000,4.803791,0.000000,0.000000
414.639000,6.967078,-12.000000,10.000000,4.803791,0.000000,0.000000
414.672000,7.127204,-12.000000,10.000000,4.803791,0.000000,0.000000
414.706000,7.287330,-12.000000,10.000000,4.803791,0.000000,0.000000
414.739000,7.447456,-12.000000,10.000000,4.803791,0.000000,0.000000
414.772000,7.607583,-12.000000,10.000000,4.803791,0.000000,0.000000
414.806000,7.767709,-12.000000,10.000000,4.803791,0.000000,0.000000
414.840000,7.927835,-12.000000,10.000000,4.803791,0.000000,0.000000
414.873000,8.087961,-12.000000,10.000000,4.803791,0.000000,0.000000
414.906000,8.248088,-12.000000,10.000000,4.803791,0.000000,0.000000
414.939000,8.408215,-12.000000,10.000000,4.803805,0.000000,0.000000
414.972000,8.568341,-12.000000,10.000000,4.803805,0.000000,0.000000
415.006000,8.728468,-12.000000,10.000000,4.803805,0.000000,0.000000
415.040000,8.888595,-12.000000,10.000000,4.803805,0.000000,0.000000
415.072000,9.048721,-12.000000,10.000000,4.803805,0.000000,0.000000
415.106000,9.208848,-12.000000,10.000000,4.803805,0.000000,0.000000
415.140000,9.368975,-12.000000,10.000000,4.803805,0.000000,0.000000
415.172000,9.529101,-12.000000,10.000000,4.803805,0.000000,0.000000
415.205000,9.689228,-12.000000,10.000000,4.803805,0.000000,0.000000
415.239000,9.849355,-12.000000,10.000000,4.803805,0.000000,0.000000
415.272000,10.009480,-12.000000,10.000000,4.803805,0.000000,0.000000
415.306000,10.169610,-12.000000,10.000000,4.803805,0.000000,0.000000
415.339000,10.142810,-12.000000,10.000000,4.803805,0.000000,0.000000
415.372000,10.089230,-12.000000,10.000000,-0.803805,0.000000,0.000000
415.405000,10.008850,-12.000000,10.000000,-1.607582,0.000000,0.000000
415.439000,9.901676,-12.000000,10.000000,-2.411387,0.000000,0.000000
415.472000,9.767710,-12.000000,10.000000,-3.215192,0.000000,0.000000
415.505000,9.607583,-12.000000,10.000000,-4.018997,0.000000,0.000000
415.540000,9.447456,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.572000,9.287330,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.606000,9.127203,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.639000,8.967076,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.672000,8.806950,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.706000,8.646823,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.739000,8.486696,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.772000,8.326570,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.806000,8.166443,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.839000,8.006316,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.872000,7.846190,-12.000000,10.000000,-4.803805,0.000000,0.000000
415.906000,7.686064,-12.000000,10.000000,-4.803791,0.000000,0.000000
415.939000,7.525938,-12.000000,10.000000,-4.803791,0.000000,0.000000
415.973000,7.365811,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.005000,7.205685,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.039000,7.045559,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.072000,6.885433,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.106000,6.725307,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.139000,6.565180,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.172000,6.405054,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.206000,6.244928,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.239000,6.084802,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.272000,5.924675,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.306000,5.764549,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.339000,5.604423,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.372000,5.444297,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.406000,5.284171,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.439000,5.124044,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.472000,4.963918,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.506000,4.803792,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.539000,4.643666,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.572000,4.483540,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.606000,4.323413,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.639000,4.163287,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.672000,4.003161,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.706000,3.843035,-12.000000,10.000000,-4.803791,0.000000,0.000000
416.739000,3.682908,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.772000,3.522782,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.806000,3.362655,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.839000,3.202529,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.872000,3.042402,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.906000,2.882276,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.939000,2.722149,-12.000000,10.000000,-4.803798,0.000000,0.000000
416.973000,2.562023,-12.000000,10.000000,-4.803798,0.000000,0.000000
417.006000,2.401896,-12.000000,10.000000,-4.803798,0.000000,0.000000
417.040000,2.241770,-12.000000,10.000000,-4.803798,0.000000,0.000000
417.072000,2.081644,-12.000000,10.000000,-4.803798,0.000000,0.000000
417.106000,1.921517,-12.000000,10.000000,-4.803798,0.000000,0.000000
417.140000,1.761391,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.172000,1.601265,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.206000,1.441138,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.239000,1.281012,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.273000,1.120886,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.306000,0.960759,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.340000,0.800633,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.373000,0.640507,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.406000,0.480380,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.439000,0.320254,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.472000,0.160128,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.506000,0.000001,-12.000000,10.000000,-4.803795,0.000000,0.000000
417.539000,-0.160125,-12.000000,10.000000,-4.803795,0.000000,0.000000
417.573000,-0.320251,-12.000000,10.000000,-4.803795,0.000000,0.000000
417.606000,-0.480378,-12.000000,10.000000,-4.803795,0.000000,0.000000
417.640000,-0.640504,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.673000,-0.800630,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.706000,-0.960757,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.739000,-1.120883,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.772000,-1.281009,-12.000000,10.000000,-4.803796,0.000000,0.000000
417.806000,-1.441136,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.839000,-1.601262,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.872000,-1.761388,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.906000,-1.921515,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.940000,-2.081641,-12.000000,10.000000,-4.803794,0.000000,0.000000
417.973000,-2.241768,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.007000,-2.401894,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.039000,-2.562021,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.073000,-2.722147,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.106000,-2.882273,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.140000,-3.042400,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.173000,-3.202526,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.206000,-3.362653,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.240000,-3.522779,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.273000,-3.682906,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.306000,-3.843032,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.340000,-4.003159,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.373000,-4.163285,-12.000000,10.000000,-4.803798,0.000000,0.000000
418.406000,-4.323411,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.439000,-4.483537,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.472000,-4.643663,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.506000,-4.803790,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.540000,-4.963916,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.573000,-5.124042,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.606000,-5.284168,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.640000,-5.257375,-12.000000,10.000000,-4.803791,0.000000,0.000000
418.673000,-5.203789,-12.000000,10.000000,0.803791,0.000000,0.000000
418.706000,-5.123409,-12.000000,10.000000,1.607596,0.000000,0.000000
418.740000,-5.016236,-12.000000,10.000000,2.411401,0.000000,0.000000
418.773000,-4.882269,-12.000000,10.000000,3.215192,0.000000,0.000000
418.806000,-4.722143,-12.000000,10.000000,4.018997,0.000000,0.000000
418.840000,-4.562017,-12.000000,10.000000,4.803791,0.000000,0.000000
418.873000,-4.401891,-12.000000,10.000000,4.803791,0.000000,0.000000
418.907000,-4.241765,-12.000000,10.000000,4.803791,0.000000,0.000000
418.939000,-4.081638,-12.000000,10.000000,4.803791,0.000000,0.000000
418.973000,-3.921512,-12.000000,10.000000,4.803791,0.000000,0.000000
419.007000,-3.761385,-12.000000,10.000000,4.803798,0.000000,0.000000
419.039000,-3.601259,-12.000000,10.000000,4.803798,0.000000,0.000000
419.073000,-3.441133,-12.000000,10.000000,4.803798,0.000000,0.000000
419.106000,-3.281006,-12.000000,10.000000,4.803798,0.000000,0.000000
419.139000,-3.120880,-12.000000,10.000000,4.803798,0.000000,0.000000
419.173000,-2.960753,-12.000000,10.000000,4.803798,0.000000,0.000000
419.206000,-2.800627,-12.000000,10.000000,4.803798,0.000000,0.000000
419.239000,-2.640500,-12.000000,10.000000,4.803798,0.000000,0.000000
419.273000,-2.480374,-12.000000,10.000000,4.803798,0.000000,0.000000
419.307000,-2.320247,-12.000000,10.000000,4.803798,0.000000,0.000000
419.340000,-2.160121,-12.000000,10.000000,4.803798,0.000000,0.000000
419.373000,-1.999995,-12.000000,10.000000,4.803798,0.000000,0.000000
419.407000,-1.839868,-12.000000,10.000000,4.803794,0.000000,0.000000
419.439000,-1.679742,-12.000000,10.000000,4.803794,0.000000,0.000000
419.473000,-1.519616,-12.000000,10.000000,4.803794,0.000000,0.000000
419.506000,-1.359489,-12.000000,10.000000,4.803794,0.000000,0.000000
419.540000,-1.199363,-12.000000,10.000000,4.803794,0.000000,0.000000
419.573000,-1.039237,-12.000000,10.000000,4.803794,0.000000,0.000000
419.606000,-0.879110,-12.000000,10.000000,4.803794,0.000000,0.000000
419.639000,-0.718984,-12.000000,10.000000,4.803794,0.000000,0.000000
419.672000,-0.558858,-12.000000,10.000000,4.803794,0.000000,0.000000
419.706000,-0.398731,-12.000000,10.000000,4.803794,0.000000,0.000000
419.739000,-0.238605,-12.000000,10.000000,4.803794,0.000000,0.000000
419.772000,-0.078479,-12.000000,10.000000,4.803795,0.000000,0.000000
419.806000,0.081648,-12.000000,10.000000,4.803795,0.000000,0.000000
419.839000,0.241774,-12.000000,10.000000,4.803795,0.000000,0.000000
419.873000,0.401900,-12.000000,10.000000,4.803795,0.000000,0.000000
419.906000,0.562027,-12.000000,10.000000,4.803794,0.000000,0.000000
419.939000,0.722153,-12.000000,10.000000,4.803794,0.000000,0.000000
419.973000,0.882279,-12.000000,10.000000,4.803794,0.000000,0.000000
420.006000,1.042406,-12.000000,10.000000,4.803794,0.000000,0.000000
420.039000,1.202532,-12.000000,10.000000,4.803796,0.000000,0.000000
420.073000,1.362658,-12.000000,10.000000,4.803794,0.000000,0.000000
420.106000,1.522785,-12.000000,10.000000,4.803794,0.000000,0.000000
420.139000,1.682911,-12.000000,10.000000,4.803794,0.000000,0.000000
420.173000,1.843037,-12.000000,10.000000,4.803794,0.000000,0.000000
420.206000,2.003164,-12.000000,10.000000,4.803794,0.000000,0.000000
420.239000,2.163290,-12.000000,10.000000,4.803798,0.000000,0.000000
420.272000,2.323417,-12.000000,10.000000,4.803798,0.000000,0.000000
420.306000,2.483543,-12.000000,10.000000,4.803798,0.000000,0.000000
420.339000,2.643670,-12.000000,10.000000,4.803798,0.000000,0.000000
420.372000,2.803796,-12.000000,10.000000,4.803798,0.000000,0.000000
420.406000,2.963923,-12.000000,10.000000,4.803798,0.000000,0.000000
420.439000,3.124049,-12.000000,10.000000,4.803798,0.000000,0.000000
420.472000,3.284175,-12.000000,10.000000,4.803798,0.000000,0.000000
420.506000,3.444302,-12.000000,10.000000,4.803798,0.000000,0.000000
420.539000,3.604428,-12.000000,10.000000,4.803798,0.000000,0.000000
420.572000,3.764555,-12.000000,10.000000,4.803798,0.000000,0.000000
420.606000,3.924681,-12.000000,10.000000,4.803798,0.000000,0.000000
420.639000,4.084807,-12.000000,10.000000,4.803798,0.000000,0.000000
420.672000,4.244934,-12.000000,10.000000,4.803791,0.000000,0.000000
420.706000,4.405060,-12.000000,10.000000,4.803791,0.000000,0.000000
420.739000,4.565186,-12.000000,10.000000,4.803791,0.000000,0.000000
420.772000,4.725312,-12.000000,10.000000,4.803791,0.000000,0.000000
420.806000,4.885438,-12.000000,10.000000,4.803791,0.000000,0.000000
420.839000,5.045565,-12.000000,10.000000,4.803791,0.000000,0.000000
420.872000,5.205691,-12.000000,10.000000,4.803791,0.000000,0.000000
420.906000,5.365817,-12.000000,10.000000,4.803791,0.000000,0.000000
420.939000,5.525943,-12.000000,10.000000,4.803791,0.000000,0.000000
420.973000,5.686069,-12.000000,10.000000,4.803791,0.000000,0.000000
421.006000,5.846196,-12.000000,10.000000,4.803791,0.000000,0.000000
421.039000,6.006322,-12.000000,10.000000,4.803791,0.000000,0.000000
421.073000,6.166448,-12.000000,10.000000,4.803791,0.000000,0.000000
421.106000,6.326574,-12.000000,10.000000,4.803791,0.000000,0.000000
421.139000,6.486701,-12.000000,10.000000,4.803791,0.000000,0.000000
421.172000,6.646827,-12.000000,10.000000,4.803791,0.000000,0.000000
421.206000,6.806953,-12.000000,10.000000,4.803791,0.000000,0.000000
421.239000,6.967079,-12.000000,10.000000,4.803791,0.000000,0.000000
421.272000,7.127205,-12.000000,10.000000,4.803791,0.000000,0.000000
421.306000,7.287332,-12.000000,10.000000,4.803791,0.000000,0.000000
421.339000,7.447458,-12.000000,10.000000,4.803791,0.000000,0.000000
421.373000,7.607584,-12.000000,10.000000,4.803791,0.000000,0.000000
421.406000,7.767710,-12.000000,10.000000,4.803791,0.000000,0.000000
421.440000,7.927836,-12.000000,10.000000,4.803791,0.000000,0.000000
421.473000,8.087963,-12.000000,10.000000,4.803791,0.000000,0.000000
421.506000,8.248090,-12.000000,10.000000,4.803805,0.000000,0.000000
421.539000,8.408216,-12.000000,10.000000,4.803805,0.000000,0.000000
421.573000,8.568343,-12.000000,10.000000,4.803805,0.000000,0.000000
421.606000,8.728470,-12.000000,10.000000,4.803805,0.000000,0.000000
421.639000,8.888597,-12.000000,10.000000,4.803805,0.000000,0.000000
421.674000,9.048723,-12.000000,10.000000,4.803805,0.000000,0.000000
421.707000,9.208850,-12.000000,10.000000,4.803805,0.000000,0.000000
421.740000,9.368977,-12.000000,10.000000,4.803805,0.000000,0.000000
421.773000,9.529103,-12.000000,10.000000,4.803805,0.000000,0.000000
421.806000,9.689230,-12.000000,10.000000,4.803805,0.000000,0.000000
421.840000,9.849357,-12.000000,10.000000,4.803805,0.000000,0.000000
421.873000,10.009480,-12.000000,10.000000,4.803805,0.000000,0.000000
421.906000,10.169610,-12.000000,10.000000,4.803805,0.000000,0.000000
421.939000,10.142820,-12.000000,10.000000,4.803805,0.000000,0.000000
421.973000,10.089230,-12.000000,10.000000,-0.803805,0.000000,0.000000
422.007000,10.008850,-12.000000,10.000000,-1.607582,0.000000,0.000000
422.040000,9.901678,-12.000000,10.000000,-2.411387,0.000000,0.000000
422.073000,9.767712,-12.000000,10.000000,-3.215192,0.000000,0.000000
422.106000,9.607585,-12.000000,10.000000,-4.018997,0.000000,0.000000
422.139000,9.447458,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.173000,9.287332,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.206000,9.127205,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.239000,8.967078,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.273000,8.806952,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.306000,8.646825,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.339000,8.486698,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.372000,8.326571,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.406000,8.166445,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.439000,8.006318,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.473000,7.846192,-12.000000,10.000000,-4.803805,0.000000,0.000000
422.506000,7.686066,-12.000000,10.000000,-4.803791,0.000000,0.000000
422.539000,7.525939,-12.000000,10.000000,-4.803791,0.000000,0.000000
422.573000,7.365813,-12.000000,10.000000,-4.803791,0.000000,0.000000
422.606000,7.205687,-12.000000,10.000000,-4.803791,0.000000,0.000000
422.639000,7.045561,-12.000000,10.000000,-4.803791,0.000000,0.000000
422.673000,6.885435,-12.000000,10.000000,-4.803791,0.000000,0.000000
422.706000,6.725308,-12.000000,10.000000,-4.803791,0.000000,0.000000
