1350.335,00.018433,-12.000000,10.000000,,,,
1358.988,09.673403,-12.000000,10.000000,,,,
1359.004,09.673403,-12.000000,10.000000,,,,
1359.022,09.673403,-12.000000,10.000000,,,,
1359.042,09.673403,-12.000000,10.000000,,,,
1359.055,09.673403,-12.000000,10.000000,,,,
1359.074,09.179595,-12.000000,10.000000,,,,
1359.088,09.179595,-12.000000,10.000000,,,,
1359.104,09.179595,-12.000000,10.000000,,,,
1359.121,09.179595,-12.000000,10.000000,,,,
1359.137,09.179595,-12.000000,10.000000,,,,
1359.154,09.179595,-12.000000,10.000000,,,,
1359.171,08.698318,-12.000000,10.000000,,,,
1359.188,08.698318,-12.000000,10.000000,,,,
1359.204,08.698318,-12.000000,10.000000,,,,
1359.221,08.698318,-12.000000,10.000000,,,,
1359.237,08.698318,-12.000000,10.000000,,,,
1359.260,08.210651,-12.000000,10.000000,,,,
1359.271,08.210651,-12.000000,10.000000,,,,
1359.291,08.210651,-12.000000,10.000000,,,,
1359.305,08.210651,-12.000000,10.000000,,,,
1359.321,08.210651,-12.000000,10.000000,,,,
1359.338,08.210651,-12.000000,10.000000,,,,
1359.354,08.210651,-12.000000,10.000000,,,,
1359.371,07.721776,-12.000000,10.000000,,,,
1359.388,07.721776,-12.000000,10.000000,,,,
1359.404,07.721776,-12.000000,10.000000,,,,
1359.421,07.721776,-12.000000,10.000000,,,,
1359.437,07.721776,-12.000000,10.000000,,,,
1359.455,07.721776,-12.000000,10.000000,,,,
1359.477,07.233742,-12.000000,10.000000,,,,
1359.487,07.233742,-12.000000,10.000000,,,,
1359.508,07.233742,-12.000000,10.000000,,,,
1359.521,07.233742,-12.000000,10.000000,,,,
1359.538,07.233742,-12.000000,10.000000,,,,
1359.554,07.233742,-12.000000,10.000000,,,,
1359.571,06.743659,-12.000000,10.000000,,,,
1359.587,06.743659,-12.000000,10.000000,,,,
1359.605,06.743659,-12.000000,10.000000,,,,
1359.621,06.743659,-12.000000,10.000000,,,,
1359.637,06.743659,-12.000000,10.000000,,,,
1359.654,06.257074,-12.000000,10.000000,,,,
1359.671,06.257074,-12.000000,10.000000,,,,
1359.688,06.257074,-12.000000,10.000000,,,,
1359.708,06.257074,-12.000000,10.000000,,,,
1359.721,06.257074,-12.000000,10.000000,,,,
1359.737,06.257074,-12.000000,10.000000,,,,
1359.754,06.257074,-12.000000,10.000000,,,,
1359.772,06.257074,-12.000000,10.000000,,,,
1359.788,05.768147,-12.000000,10.000000,,,,
1359.804,05.768147,-12.000000,10.000000,,,,
1359.821,05.768147,-12.000000,10.000000,,,,
1359.838,05.768147,-12.000000,10.000000,,,,
1359.859,05.279206,-12.000000,10.000000,,,,
1359.872,05.279206,-12.000000,10.000000,,,,
1359.887,05.279206,-12.000000,10.000000,,,,
1359.904,05.279206,-12.000000,10.000000,,,,
1359.921,05.279206,-12.000000,10.000000,,,,
1359.937,05.279206,-12.000000,10.000000,,,,
1359.954,04.792962,-12.000000,10.000000,,,,
1359.974,04.792962,-12.000000,10.000000,,,,
1359.988,04.792962,-12.000000,10.000000,,,,
1360.004,04.792962,-12.000000,10.000000,,,,
1360.021,04.792962,-12.000000,10.000000,,,,
1360.038,04.792962,-12.000000,10.000000,,,,
1360.054,04.792962,-12.000000,10.000000,,,,
1360.071,04.302938,-12.000000,10.000000,,,,
1360.088,04.302938,-12.000000,10.000000,,,,
1360.105,04.302938,-12.000000,10.000000,,,,
1360.127,04.302938,-12.000000,10.000000,,,,
1360.137,04.302938,-12.000000,10.000000,,,,
1360.154,04.302938,-12.000000,10.000000,,,,
1360.171,04.302938,-12.000000,10.000000,,,,
1360.187,04.302938,-12.000000,10.000000,,,,
1360.205,03.785979,-12.000000,10.000000,,,,
1360.221,03.785979,-12.000000,10.000000,,,,
1360.240,03.785979,-12.000000,10.000000,,,,
1360.255,03.785979,-12.000000,10.000000,,,,
1360.271,03.326087,-12.000000,10.000000,,,,
1360.288,03.326087,-12.000000,10.000000,,,,
1360.304,03.326087,-12.000000,10.000000,,,,
1360.321,03.326087,-12.000000,10.000000,,,,
1360.338,03.326087,-12.000000,10.000000,,,,
1360.355,03.326087,-12.000000,10.000000,,,,
1360.372,02.838719,-12.000000,10.000000,,,,
1360.394,02.838719,-12.000000,10.000000,,,,
1360.404,02.838719,-12.000000,10.000000,,,,
1360.421,02.838719,-12.000000,10.000000,,,,
1360.438,02.838719,-12.000000,10.000000,,,,
1360.454,02.838719,-12.000000,10.000000,,,,
1360.471,02.351667,-12.000000,10.000000,,,,
1360.488,02.351667,-12.000000,10.000000,,,,
1360.508,02.351667,-12.000000,10.000000,,,,
1360.521,02.351667,-12.000000,10.000000,,,,
1360.537,02.351667,-12.000000,10.000000,,,,
1360.554,02.351667,-12.000000,10.000000,,,,
1360.571,02.351667,-12.000000,10.000000,,,,
1360.588,01.859599,-12.000000,10.000000,,,,
1360.604,01.859599,-12.000000,10.000000,,,,
1360.621,01.859599,-12.000000,10.000000,,,,
1360.638,01.859599,-12.000000,10.000000,,,,
1360.659,01.859599,-12.000000,10.000000,,,,
1360.671,01.859599,-12.000000,10.000000,,,,
1360.687,01.373974,-12.000000,10.000000,,,,
1360.704,01.373974,-12.000000,10.000000,,,,
1360.721,01.373974,-12.000000,10.000000,,,,
1360.738,01.373974,-12.000000,10.000000,,,,
1360.758,00.885927,-12.000000,10.000000,,,,
1360.775,00.885927,-12.000000,10.000000,,,,
1360.787,00.885927,-12.000000,10.000000,,,,
1360.804,00.885927,-12.000000,10.000000,,,,
1360.821,00.885927,-12.000000,10.000000,,,,
1360.837,00.885927,-12.000000,10.000000,,,,
1360.855,00.885927,-12.000000,10.000000,,,,
1360.871,00.885927,-12.000000,10.000000,,,,
1360.889,00.398145,-12.000000,10.000000,,,,
1360.905,00.398145,-12.000000,10.000000,,,,
1360.928,00.398145,-12.000000,10.000000,,,,
1360.937,00.398145,-12.000000,10.000000,,,,
1360.954,00.398145,-12.000000,10.000000,,,,
1360.971,00.398145,-12.000000,10.000000,,,,
1360.988,-00.089802,-12.000000,10.000000,,,,
1361.004,-00.089802,-12.000000,10.000000,,,,
1361.021,-00.089802,-12.000000,10.000000,,,,
1361.041,-00.089802,-12.000000,10.000000,,,,
1361.054,-00.089802,-12.000000,10.000000,,,,
1361.071,-00.579156,-12.000000,10.000000,,,,
1361.088,-00.579156,-12.000000,10.000000,,,,
1361.104,-00.579156,-12.000000,10.000000,,,,
1361.121,-00.579156,-12.000000,10.000000,,,,
1361.137,-00.579156,-12.000000,10.000000,,,,
1361.155,-00.579156,-12.000000,10.000000,,,,
1361.174,-01.068166,-12.000000,10.000000,,,,
1361.195,-01.068166,-12.000000,10.000000,,,,
1361.204,-01.068166,-12.000000,10.000000,,,,
1361.221,-01.068166,-12.000000,10.000000,,,,
1361.237,-01.068166,-12.000000,10.000000,,,,
1361.254,-01.068166,-12.000000,10.000000,,,,
1361.271,-01.554934,-12.000000,10.000000,,,,
1361.287,-01.554934,-12.000000,10.000000,,,,
1361.308,-01.554934,-12.000000,10.000000,,,,
1361.321,-01.554934,-12.000000,10.000000,,,,
1361.337,-01.554934,-12.000000,10.000000,,,,
1361.354,-01.554934,-12.000000,10.000000,,,,
1361.371,-02.044191,-12.000000,10.000000,,,,
1361.388,-02.044191,-12.000000,10.000000,,,,
1361.404,-02.044191,-12.000000,10.000000,,,,
1361.421,-02.044191,-12.000000,10.000000,,,,
1361.438,-02.044191,-12.000000,10.000000,,,,
1361.462,-02.532754,-12.000000,10.000000,,,,
1361.471,-02.532754,-12.000000,10.000000,,,,
1361.488,-02.532754,-12.000000,10.000000,,,,
1361.504,-02.532754,-12.000000,10.000000,,,,
1361.521,-02.532754,-12.000000,10.000000,,,,
1361.537,-02.532754,-12.000000,10.000000,,,,
1361.554,-03.020417,-12.000000,10.000000,,,,
1361.575,-03.020417,-12.000000,10.000000,,,,
1361.588,-03.020417,-12.000000,10.000000,,,,
1361.605,-03.020417,-12.000000,10.000000,,,,
1361.621,-03.020417,-12.000000,10.000000,,,,
1361.637,-03.020417,-12.000000,10.000000,,,,
1361.654,-03.020417,-12.000000,10.000000,,,,
1361.671,-03.020417,-12.000000,10.000000,,,,
1361.688,-03.020417,-12.000000,10.000000,,,,
1361.704,-03.507611,-12.000000,10.000000,,,,
1361.722,-03.507611,-12.000000,10.000000,,,,
1361.737,-03.507611,-12.000000,10.000000,,,,
1361.754,-03.507611,-12.000000,10.000000,,,,
1361.771,-04.004756,-12.000000,10.000000,,,,
1361.788,-04.004756,-12.000000,10.000000,,,,
1361.810,-04.004756,-12.000000,10.000000,,,,
1361.821,-04.004756,-12.000000,10.000000,,,,
1361.843,-04.004756,-12.000000,10.000000,,,,
1361.854,-04.004756,-12.000000,10.000000,,,,
1361.874,-04.484675,-12.000000,10.000000,,,,
1361.888,-04.484675,-12.000000,10.000000,,,,
1361.907,-04.484675,-12.000000,10.000000,,,,
1361.922,-04.484675,-12.000000,10.000000,,,,
1361.938,-04.484675,-12.000000,10.000000,,,,
1361.955,-04.973663,-12.000000,10.000000,,,,
1361.971,-04.973663,-12.000000,10.000000,,,,
1361.988,-04.973663,-12.000000,10.000000,,,,
1362.005,-04.973663,-12.000000,10.000000,,,,
1362.021,-04.973663,-12.000000,10.000000,,,,
1362.038,-04.973663,-12.000000,10.000000,,,,
1362.054,-04.973663,-12.000000,10.000000,,,,
1362.071,-04.973663,-12.000000,10.000000,,,,
1362.088,-05.089630,-12.000000,10.000000,,,,
1362.105,-05.089630,-12.000000,10.000000,,,,
1362.121,-05.089630,-12.000000,10.000000,,,,
1362.138,-05.089630,-12.000000,10.000000,,,,
1362.154,-05.089630,-12.000000,10.000000,,,,
1362.171,-04.626101,-12.000000,10.000000,,,,
1362.188,-04.626101,-12.000000,10.000000,,,,
1362.204,-04.626101,-12.000000,10.000000,,,,
1362.221,-04.626101,-12.000000,10.000000,,,,
1362.237,-04.626101,-12.000000,10.000000,,,,
1362.261,-04.626101,-12.000000,10.000000,,,,
1362.271,-04.626101,-12.000000,10.000000,,,,
1362.292,-04.135889,-12.000000,10.000000,,,,
1362.305,-04.135889,-12.000000,10.000000,,,,
1362.324,-04.135889,-12.000000,10.000000,,,,
1362.338,-04.135889,-12.000000,10.000000,,,,
1362.356,-04.135889,-12.000000,10.000000,,,,
1362.372,-04.135889,-12.000000,10.000000,,,,
1362.388,-03.632723,-12.000000,10.000000,,,,
1362.404,-03.632723,-12.000000,10.000000,,,,
1362.422,-03.632723,-12.000000,10.000000,,,,
1362.438,-03.632723,-12.000000,10.000000,,,,
1362.455,-03.632723,-12.000000,10.000000,,,,
1362.472,-03.632723,-12.000000,10.000000,,,,
1362.488,-03.158513,-12.000000,10.000000,,,,
1362.505,-03.158513,-12.000000,10.000000,,,,
1362.521,-03.158513,-12.000000,10.000000,,,,
1362.537,-03.158513,-12.000000,10.000000,,,,
1362.554,-03.158513,-12.000000,10.000000,,,,
1362.571,-02.671117,-12.000000,10.000000,,,,
1362.588,-02.671117,-12.000000,10.000000,,,,
1362.604,-02.671117,-12.000000,10.000000,,,,
1362.621,-02.671117,-12.000000,10.000000,,,,
1362.638,-02.671117,-12.000000,10.000000,,,,
1362.654,-02.671117,-12.000000,10.000000,,,,
1362.678,-02.182894,-12.000000,10.000000,,,,
1362.688,-02.182894,-12.000000,10.000000,,,,
1362.709,-02.182894,-12.000000,10.000000,,,,
1362.721,-02.182894,-12.000000,10.000000,,,,
1362.741,-02.182894,-12.000000,10.000000,,,,
1362.754,-02.182894,-12.000000,10.000000,,,,
1362.771,-01.695270,-12.000000,10.000000,,,,
1362.788,-01.695270,-12.000000,10.000000,,,,
1362.805,-01.695270,-12.000000,10.000000,,,,
1362.821,-01.695270,-12.000000,10.000000,,,,
1362.838,-01.695270,-12.000000,10.000000,,,,
1362.854,-01.695270,-12.000000,10.000000,,,,
1362.871,-01.206318,-12.000000,10.000000,,,,
1362.888,-01.206318,-12.000000,10.000000,,,,
1362.905,-01.206318,-12.000000,10.000000,,,,
1362.921,-01.206318,-12.000000,10.000000,,,,
1362.938,-01.206318,-12.000000,10.000000,,,,
1362.955,-01.206318,-12.000000,10.000000,,,,
1362.971,-00.718291,-12.000000,10.000000,,,,
1362.988,-00.718291,-12.000000,10.000000,,,,
1363.004,-00.718291,-12.000000,10.000000,,,,
1363.021,-00.718291,-12.000000,10.000000,,,,
1363.039,-00.718291,-12.000000,10.000000,,,,
1363.061,-00.230334,-12.000000,10.000000,,,,
1363.071,-00.230334,-12.000000,10.000000,,,,
1363.093,-00.230334,-12.000000,10.000000,,,,
1363.106,-00.230334,-12.000000,10.000000,,,,
1363.126,-00.230334,-12.000000,10.000000,,,,
1363.140,-00.230334,-12.000000,10.000000,,,,
1363.158,-00.230334,-12.000000,10.000000,,,,
1363.171,-00.230334,-12.000000,10.000000,,,,
1363.190,00.281015,-12.000000,10.000000,,,,
1363.204,00.281015,-12.000000,10.000000,,,,
1363.221,00.281015,-12.000000,10.000000,,,,
1363.238,00.281015,-12.000000,10.000000,,,,
1363.254,00.281015,-12.000000,10.000000,,,,
1363.271,00.746919,-12.000000,10.000000,,,,
1363.288,00.746919,-12.000000,10.000000,,,,
1363.305,00.746919,-12.000000,10.000000,,,,
1363.322,00.746919,-12.000000,10.000000,,,,
1363.338,00.746919,-12.000000,10.000000,,,,
1363.354,00.746919,-12.000000,10.000000,,,,
1363.371,01.235760,-12.000000,10.000000,,,,
1363.388,01.235760,-12.000000,10.000000,,,,
1363.404,01.235760,-12.000000,10.000000,,,,
1363.422,01.235760,-12.000000,10.000000,,,,
1363.438,01.235760,-12.000000,10.000000,,,,
1363.454,01.235760,-12.000000,10.000000,,,,
1363.471,01.723682,-12.000000,10.000000,,,,
1363.488,01.723682,-12.000000,10.000000,,,,
1363.510,01.723682,-12.000000,10.000000,,,,
1363.521,01.723682,-12.000000,10.000000,,,,
1363.542,01.723682,-12.000000,10.000000,,,,
1363.554,01.723682,-12.000000,10.000000,,,,
1363.574,02.211110,-12.000000,10.000000,,,,
1363.589,02.211110,-12.000000,10.000000,,,,
1363.607,02.211110,-12.000000,10.000000,,,,
1363.622,02.211110,-12.000000,10.000000,,,,
1363.638,02.211110,-12.000000,10.000000,,,,
1363.654,02.211110,-12.000000,10.000000,,,,
1363.672,02.699449,-12.000000,10.000000,,,,
1363.688,02.699449,-12.000000,10.000000,,,,
1363.705,02.699449,-12.000000,10.000000,,,,
1363.721,02.699449,-12.000000,10.000000,,,,
1363.738,02.699449,-12.000000,10.000000,,,,
1363.754,02.699449,-12.000000,10.000000,,,,
1363.771,03.188698,-12.000000,10.000000,,,,
1363.788,03.188698,-12.000000,10.000000,,,,
1363.805,03.188698,-12.000000,10.000000,,,,
1363.821,03.188698,-12.000000,10.000000,,,,
1363.838,03.188698,-12.000000,10.000000,,,,
1363.854,03.188698,-12.000000,10.000000,,,,
1363.871,03.188698,-12.000000,10.000000,,,,
1363.894,03.675756,-12.000000,10.000000,,,,
1363.905,03.675756,-12.000000,10.000000,,,,
1363.926,03.675756,-12.000000,10.000000,,,,
1363.938,03.675756,-12.000000,10.000000,,,,
1363.958,03.675756,-12.000000,10.000000,,,,
1363.973,03.675756,-12.000000,10.000000,,,,
1363.991,04.187957,-12.000000,10.000000,,,,
1364.004,04.187957,-12.000000,10.000000,,,,
1364.021,04.187957,-12.000000,10.000000,,,,
1364.038,04.187957,-12.000000,10.000000,,,,
1364.055,04.187957,-12.000000,10.000000,,,,
1364.071,04.652881,-12.000000,10.000000,,,,
1364.088,04.652881,-12.000000,10.000000,,,,
1364.105,04.652881,-12.000000,10.000000,,,,
1364.121,04.652881,-12.000000,10.000000,,,,
1364.138,04.652881,-12.000000,10.000000,,,,
1364.155,05.141836,-12.000000,10.000000,,,,
1364.171,05.141836,-12.000000,10.000000,,,,
1364.188,05.141836,-12.000000,10.000000,,,,
1364.204,05.141836,-12.000000,10.000000,,,,
1364.222,05.141836,-12.000000,10.000000,,,,
1364.238,05.141836,-12.000000,10.000000,,,,
1364.255,05.141836,-12.000000,10.000000,,,,
1364.277,05.141836,-12.000000,10.000000,,,,
1364.288,05.628435,-12.000000,10.000000,,,,
1364.310,05.628435,-12.000000,10.000000,,,,
1364.321,05.628435,-12.000000,10.000000,,,,
1364.342,05.628435,-12.000000,10.000000,,,,
1364.355,05.628435,-12.000000,10.000000,,,,
1364.375,06.117231,-12.000000,10.000000,,,,
1364.389,06.117231,-12.000000,10.000000,,,,
1364.407,06.117231,-12.000000,10.000000,,,,
1364.422,06.117231,-12.000000,10.000000,,,,
1364.438,06.117231,-12.000000,10.000000,,,,
1364.455,06.117231,-12.000000,10.000000,,,,
1364.472,06.610041,-12.000000,10.000000,,,,
1364.488,06.610041,-12.000000,10.000000,,,,
1364.505,06.610041,-12.000000,10.000000,,,,
1364.521,06.610041,-12.000000,10.000000,,,,
1364.538,06.610041,-12.000000,10.000000,,,,
1364.554,06.610041,-12.000000,10.000000,,,,
1364.571,07.094087,-12.000000,10.000000,,,,
1364.587,07.094087,-12.000000,10.000000,,,,
1364.605,07.094087,-12.000000,10.000000,,,,
1364.621,07.094087,-12.000000,10.000000,,,,
1364.638,07.094087,-12.000000,10.000000,,,,
1364.654,07.094087,-12.000000,10.000000,,,,
1364.671,07.094087,-12.000000,10.000000,,,,
1364.688,07.582953,-12.000000,10.000000,,,,
1364.704,07.582953,-12.000000,10.000000,,,,
1364.726,07.582953,-12.000000,10.000000,,,,
1364.738,07.582953,-12.000000,10.000000,,,,
1364.758,07.582953,-12.000000,10.000000,,,,
1364.772,07.582953,-12.000000,10.000000,,,,
1364.791,08.096122,-12.000000,10.000000,,,,
1364.805,08.096122,-12.000000,10.000000,,,,
1364.822,08.096122,-12.000000,10.000000,,,,
1364.842,08.096122,-12.000000,10.000000,,,,
1364.855,08.096122,-12.000000,10.000000,,,,
1364.871,08.559596,-12.000000,10.000000,,,,
1364.888,08.559596,-12.000000,10.000000,,,,
1364.905,08.559596,-12.000000,10.000000,,,,
1364.922,08.559596,-12.000000,10.000000,,,,
1364.938,08.559596,-12.000000,10.000000,,,,
1364.954,08.559596,-12.000000,10.000000,,,,
1364.971,09.046447,-12.000000,10.000000,,,,
1364.988,09.046447,-12.000000,10.000000,,,,
1365.005,09.046447,-12.000000,10.000000,,,,
1365.021,09.046447,-12.000000,10.000000,,,,
1365.038,09.046447,-12.000000,10.000000,,,,
1365.054,09.046447,-12.000000,10.000000,,,,
1365.071,09.046447,-12.000000,10.000000,,,,
1365.088,09.535218,-12.000000,10.000000,,,,
1365.110,09.535218,-12.000000,10.000000,,,,
1365.122,09.535218,-12.000000,10.000000,,,,
1365.144,09.535218,-12.000000,10.000000,,,,
1365.154,09.535218,-12.000000,10.000000,,,,
1365.175,10.023870,-12.000000,10.000000,,,,
1365.188,10.023870,-12.000000,10.000000,,,,
1365.208,10.023870,-12.000000,10.000000,,,,
1365.222,10.023870,-12.000000,10.000000,,,,
1365.238,10.023870,-12.000000,10.000000,,,,
1365.254,10.023870,-12.000000,10.000000,,,,
1365.271,09.971002,-12.000000,10.000000,,,,
1365.288,09.971002,-12.000000,10.000000,,,,
1365.305,09.971002,-12.000000,10.000000,,,,
1365.321,09.971002,-12.000000,10.000000,,,,
1365.338,09.971002,-12.000000,10.000000,,,,
1365.354,09.971002,-12.000000,10.000000,,,,
1365.371,09.971002,-12.000000,10.000000,,,,
1365.388,09.477947,-12.000000,10.000000,,,,
1365.405,09.477947,-12.000000,10.000000,,,,
1365.421,09.477947,-12.000000,10.000000,,,,
1365.438,09.477947,-12.000000,10.000000,,,,
1365.454,09.477947,-12.000000,10.000000,,,,
1365.471,08.991570,-12.000000,10.000000,,,,
1365.488,08.991570,-12.000000,10.000000,,,,
1365.505,08.991570,-12.000000,10.000000,,,,
1365.521,08.991570,-12.000000,10.000000,,,,
1365.538,08.991570,-12.000000,10.000000,,,,
1365.560,08.502151,-12.000000,10.000000,,,,
1365.571,08.502151,-12.000000,10.000000,,,,
1365.592,08.502151,-12.000000,10.000000,,,,
1365.606,08.502151,-12.000000,10.000000,,,,
1365.623,08.502151,-12.000000,10.000000,,,,
1365.638,08.502151,-12.000000,10.000000,,,,
1365.654,08.502151,-12.000000,10.000000,,,,
1365.674,08.000002,-12.000000,10.000000,,,,
1365.694,08.000002,-12.000000,10.000000,,,,
1365.705,08.000002,-12.000000,10.000000,,,,
1365.721,08.000002,-12.000000,10.000000,,,,
1365.738,08.000002,-12.000000,10.000000,,,,
1365.754,08.000002,-12.000000,10.000000,,,,
1365.773,08.000002,-12.000000,10.000000,,,,
1365.788,07.525277,-12.000000,10.000000,,,,
1365.804,07.525277,-12.000000,10.000000,,,,
1365.822,07.525277,-12.000000,10.000000,,,,
1365.838,07.525277,-12.000000,10.000000,,,,
1365.854,07.525277,-12.000000,10.000000,,,,
1365.871,07.035593,-12.000000,10.000000,,,,
1365.891,07.035593,-12.000000,10.000000,,,,
1365.906,07.035593,-12.000000,10.000000,,,,
1365.921,07.035593,-12.000000,10.000000,,,,
1365.938,07.035593,-12.000000,10.000000,,,,
1365.955,07.035593,-12.000000,10.000000,,,,
1365.971,06.547964,-12.000000,10.000000,,,,
1365.988,06.547964,-12.000000,10.000000,,,,
1366.009,06.547964,-12.000000,10.000000,,,,
1366.022,06.547964,-12.000000,10.000000,,,,
1366.038,06.547964,-12.000000,10.000000,,,,
1366.054,06.547964,-12.000000,10.000000,,,,
1366.071,06.057011,-12.000000,10.000000,,,,
1366.088,06.057011,-12.000000,10.000000,,,,
1366.105,06.057011,-12.000000,10.000000,,,,
1366.124,06.057011,-12.000000,10.000000,,,,
1366.138,06.057011,-12.000000,10.000000,,,,
1366.154,06.057011,-12.000000,10.000000,,,,
1366.172,06.057011,-12.000000,10.000000,,,,
1366.188,05.555652,-12.000000,10.000000,,,,
1366.205,05.555652,-12.000000,10.000000,,,,
1366.222,05.555652,-12.000000,10.000000,,,,
1366.241,05.555652,-12.000000,10.000000,,,,
1366.255,05.555652,-12.000000,10.000000,,,,
1366.271,05.082565,-12.000000,10.000000,,,,
1366.288,05.082565,-12.000000,10.000000,,,,
1366.305,05.082565,-12.000000,10.000000,,,,
1366.322,05.082565,-12.000000,10.000000,,,,
1366.338,05.082565,-12.000000,10.000000,,,,
1366.358,04.593105,-12.000000,10.000000,,,,
1366.371,04.593105,-12.000000,10.000000,,,,
1366.388,04.593105,-12.000000,10.000000,,,,
1366.405,04.593105,-12.000000,10.000000,,,,
1366.421,04.593105,-12.000000,10.000000,,,,
1366.438,04.593105,-12.000000,10.000000,,,,
1366.455,04.593105,-12.000000,10.000000,,,,
1366.477,04.108114,-12.000000,10.000000,,,,
1366.488,04.108114,-12.000000,10.000000,,,,
1366.505,04.108114,-12.000000,10.000000,,,,
1366.522,04.108114,-12.000000,10.000000,,,,
1366.538,04.108114,-12.000000,10.000000,,,,
1366.554,04.108114,-12.000000,10.000000,,,,
1366.571,04.108114,-12.000000,10.000000,,,,
1366.593,03.617929,-12.000000,10.000000,,,,
1366.605,03.617929,-12.000000,10.000000,,,,
1366.621,03.617929,-12.000000,10.000000,,,,
1366.638,03.617929,-12.000000,10.000000,,,,
1366.655,03.617929,-12.000000,10.000000,,,,
1366.672,03.130844,-12.000000,10.000000,,,,
1366.688,03.130844,-12.000000,10.000000,,,,
1366.711,03.130844,-12.000000,10.000000,,,,
1366.722,03.130844,-12.000000,10.000000,,,,
1366.738,03.130844,-12.000000,10.000000,,,,
1366.754,03.130844,-12.000000,10.000000,,,,
1366.771,02.641243,-12.000000,10.000000,,,,
1366.790,02.641243,-12.000000,10.000000,,,,
1366.805,02.641243,-12.000000,10.000000,,,,
1366.821,02.641243,-12.000000,10.000000,,,,
1366.838,02.641243,-12.000000,10.000000,,,,
1366.854,02.641243,-12.000000,10.000000,,,,
1366.871,02.641243,-12.000000,10.000000,,,,
1366.888,02.153714,-12.000000,10.000000,,,,
1366.907,02.153714,-12.000000,10.000000,,,,
1366.922,02.153714,-12.000000,10.000000,,,,
1366.938,02.153714,-12.000000,10.000000,,,,
1366.955,02.153714,-12.000000,10.000000,,,,
1366.972,01.663229,-12.000000,10.000000,,,,
1366.988,01.663229,-12.000000,10.000000,,,,
1367.004,01.663229,-12.000000,10.000000,,,,
1367.023,01.663229,-12.000000,10.000000,,,,
1367.039,01.663229,-12.000000,10.000000,,,,
1367.054,01.663229,-12.000000,10.000000,,,,
1367.071,01.165676,-12.000000,10.000000,,,,
1367.088,01.165676,-12.000000,10.000000,,,,
1367.105,01.165676,-12.000000,10.000000,,,,
1367.121,01.165676,-12.000000,10.000000,,,,
1367.141,01.165676,-12.000000,10.000000,,,,
1367.155,01.165676,-12.000000,10.000000,,,,
1367.171,00.688692,-12.000000,10.000000,,,,
1367.188,00.688692,-12.000000,10.000000,,,,
1367.205,00.688692,-12.000000,10.000000,,,,
1367.222,00.688692,-12.000000,10.000000,,,,
1367.238,00.688692,-12.000000,10.000000,,,,
1367.258,00.688692,-12.000000,10.000000,,,,
1367.271,00.688692,-12.000000,10.000000,,,,
1367.288,00.198999,-12.000000,10.000000,,,,
1367.305,00.198999,-12.000000,10.000000,,,,
1367.321,00.198999,-12.000000,10.000000,,,,
1367.338,00.198999,-12.000000,10.000000,,,,
1367.354,00.198999,-12.000000,10.000000,,,,
1367.375,-00.288098,-12.000000,10.000000,,,,
1367.388,-00.288098,-12.000000,10.000000,,,,
1367.405,-00.288098,-12.000000,10.000000,,,,
1367.421,-00.288098,-12.000000,10.000000,,,,
1367.438,-00.288098,-12.000000,10.000000,,,,
1367.455,-00.288098,-12.000000,10.000000,,,,
1367.471,-00.776005,-12.000000,10.000000,,,,
1367.493,-00.776005,-12.000000,10.000000,,,,
1367.509,-00.776005,-12.000000,10.000000,,,,
1367.521,-00.776005,-12.000000,10.000000,,,,
1367.538,-00.776005,-12.000000,10.000000,,,,
1367.554,-00.776005,-12.000000,10.000000,,,,
1367.572,-01.264112,-12.000000,10.000000,,,,
1367.588,-01.264112,-12.000000,10.000000,,,,
1367.612,-01.264112,-12.000000,10.000000,,,,
1367.621,-01.264112,-12.000000,10.000000,,,,
1367.638,-01.264112,-12.000000,10.000000,,,,
