1350.335,00.018433,-12.000000,10.000000,,,,
1367.655,-01.264112,-12.000000,10.000000,,,,
1367.672,-01.753245,-12.000000,10.000000,,,,
1367.688,-01.753245,-12.000000,10.000000,,,,
1367.706,-01.753245,-12.000000,10.000000,,,,
1367.722,-01.753245,-12.000000,10.000000,,,,
1367.738,-01.753245,-12.000000,10.000000,,,,
1367.755,-01.753245,-12.000000,10.000000,,,,
1367.771,-02.241758,-12.000000,10.000000,,,,
1367.788,-02.241758,-12.000000,10.000000,,,,
1367.805,-02.241758,-12.000000,10.000000,,,,
1367.821,-02.241758,-12.000000,10.000000,,,,
1367.838,-02.241758,-12.000000,10.000000,,,,
1367.855,-02.241758,-12.000000,10.000000,,,,
1367.872,-02.729818,-12.000000,10.000000,,,,
1367.888,-02.729818,-12.000000,10.000000,,,,
1367.905,-02.729818,-12.000000,10.000000,,,,
1367.921,-02.729818,-12.000000,10.000000,,,,
1367.938,-02.729818,-12.000000,10.000000,,,,
1367.955,-02.729818,-12.000000,10.000000,,,,
1367.972,-03.217045,-12.000000,10.000000,,,,
1367.988,-03.217045,-12.000000,10.000000,,,,
1368.005,-03.217045,-12.000000,10.000000,,,,
1368.022,-03.217045,-12.000000,10.000000,,,,
1368.038,-03.217045,-12.000000,10.000000,,,,
1368.055,-03.217045,-12.000000,10.000000,,,,
1368.072,-03.217045,-12.000000,10.000000,,,,
1368.089,-03.705825,-12.000000,10.000000,,,,
1368.105,-03.705825,-12.000000,10.000000,,,,
1368.122,-03.705825,-12.000000,10.000000,,,,
1368.138,-03.705825,-12.000000,10.000000,,,,
1368.155,-03.705825,-12.000000,10.000000,,,,
1368.171,-04.194227,-12.000000,10.000000,,,,
1368.188,-04.194227,-12.000000,10.000000,,,,
1368.205,-04.194227,-12.000000,10.000000,,,,
1368.221,-04.194227,-12.000000,10.000000,,,,
1368.238,-04.194227,-12.000000,10.000000,,,,
1368.255,-04.194227,-12.000000,10.000000,,,,
1368.271,-04.682775,-12.000000,10.000000,,,,
1368.288,-04.682775,-12.000000,10.000000,,,,
1368.305,-04.682775,-12.000000,10.000000,,,,
1368.322,-04.682775,-12.000000,10.000000,,,,
1368.338,-04.682775,-12.000000,10.000000,,,,
1368.355,-04.682775,-12.000000,10.000000,,,,
1368.371,-04.682775,-12.000000,10.000000,,,,
1368.388,-05.171267,-12.000000,10.000000,,,,
1368.405,-05.171267,-12.000000,10.000000,,,,
1368.421,-05.171267,-12.000000,10.000000,,,,
1368.438,-05.171267,-12.000000,10.000000,,,,
1368.455,-05.171267,-12.000000,10.000000,,,,
1368.471,-05.171267,-12.000000,10.000000,,,,
1368.488,-04.932072,-12.000000,10.000000,,,,
1368.504,-04.932072,-12.000000,10.000000,,,,
1368.521,-04.932072,-12.000000,10.000000,,,,
1368.538,-04.932072,-12.000000,10.000000,,,,
1368.554,-04.932072,-12.000000,10.000000,,,,
1368.572,-04.426878,-12.000000,10.000000,,,,
1368.588,-04.426878,-12.000000,10.000000,,,,
1368.604,-04.426878,-12.000000,10.000000,,,,
1368.621,-04.426878,-12.000000,10.000000,,,,
1368.638,-04.426878,-12.000000,10.000000,,,,
1368.655,-04.426878,-12.000000,10.000000,,,,
1368.671,-03.938664,-12.000000,10.000000,,,,
1368.688,-03.938664,-12.000000,10.000000,,,,
1368.712,-03.938664,-12.000000,10.000000,,,,
1368.721,-03.938664,-12.000000,10.000000,,,,
1368.746,-03.938664,-12.000000,10.000000,,,,
1368.754,-03.938664,-12.000000,10.000000,,,,
1368.779,-03.450687,-12.000000,10.000000,,,,
1368.789,-03.450687,-12.000000,10.000000,,,,
1368.812,-03.450687,-12.000000,10.000000,,,,
1368.822,-03.450687,-12.000000,10.000000,,,,
1368.838,-03.450687,-12.000000,10.000000,,,,
1368.855,-03.450687,-12.000000,10.000000,,,,
1368.877,-02.961891,-12.000000,10.000000,,,,
1368.888,-02.961891,-12.000000,10.000000,,,,
1368.912,-02.961891,-12.000000,10.000000,,,,
1368.922,-02.961891,-12.000000,10.000000,,,,
1368.944,-02.961891,-12.000000,10.000000,,,,
1368.955,-02.961891,-12.000000,10.000000,,,,
1368.977,-02.471030,-12.000000,10.000000,,,,
1368.989,-02.471030,-12.000000,10.000000,,,,
1369.010,-02.471030,-12.000000,10.000000,,,,
1369.022,-02.471030,-12.000000,10.000000,,,,
1369.043,-02.471030,-12.000000,10.000000,,,,
1369.055,-02.471030,-12.000000,10.000000,,,,
1369.076,-01.981019,-12.000000,10.000000,,,,
1369.088,-01.981019,-12.000000,10.000000,,,,
1369.108,-01.981019,-12.000000,10.000000,,,,
1369.122,-01.981019,-12.000000,10.000000,,,,
1369.142,-01.981019,-12.000000,10.000000,,,,
1369.155,-01.981019,-12.000000,10.000000,,,,
1369.175,-01.981019,-12.000000,10.000000,,,,
1369.188,-01.497233,-12.000000,10.000000,,,,
1369.208,-01.497233,-12.000000,10.000000,,,,
1369.222,-01.497233,-12.000000,10.000000,,,,
1369.242,-01.497233,-12.000000,10.000000,,,,
1369.254,-01.497233,-12.000000,10.000000,,,,
1369.274,-01.008346,-12.000000,10.000000,,,,
1369.288,-01.008346,-12.000000,10.000000,,,,
1369.308,-01.008346,-12.000000,10.000000,,,,
1369.322,-01.008346,-12.000000,10.000000,,,,
1369.341,-01.008346,-12.000000,10.000000,,,,
1369.355,-01.008346,-12.000000,10.000000,,,,
1369.374,-00.519756,-12.000000,10.000000,,,,
1369.388,-00.519756,-12.000000,10.000000,,,,
1369.405,-00.519756,-12.000000,10.000000,,,,
1369.422,-00.519756,-12.000000,10.000000,,,,
1369.438,-00.519756,-12.000000,10.000000,,,,
1369.455,-00.519756,-12.000000,10.000000,,,,
1369.472,-00.031934,-12.000000,10.000000,,,,
1369.488,-00.031934,-12.000000,10.000000,,,,
1369.505,-00.031934,-12.000000,10.000000,,,,
1369.522,-00.031934,-12.000000,10.000000,,,,
1369.539,-00.031934,-12.000000,10.000000,,,,
1369.554,-00.031934,-12.000000,10.000000,,,,
1369.572,-00.031934,-12.000000,10.000000,,,,
1369.590,00.456898,-12.000000,10.000000,,,,
1369.605,00.456898,-12.000000,10.000000,,,,
1369.622,00.456898,-12.000000,10.000000,,,,
1369.638,00.456898,-12.000000,10.000000,,,,
1369.655,00.456898,-12.000000,10.000000,,,,
1369.672,00.944621,-12.000000,10.000000,,,,
1369.688,00.944621,-12.000000,10.000000,,,,
1369.705,00.944621,-12.000000,10.000000,,,,
1369.721,00.944621,-12.000000,10.000000,,,,
1369.738,00.944621,-12.000000,10.000000,,,,
1369.755,00.944621,-12.000000,10.000000,,,,
1369.772,01.431792,-12.000000,10.000000,,,,
1369.789,01.431792,-12.000000,10.000000,,,,
1369.805,01.431792,-12.000000,10.000000,,,,
1369.822,01.431792,-12.000000,10.000000,,,,
1369.839,01.431792,-12.000000,10.000000,,,,
1369.855,01.431792,-12.000000,10.000000,,,,
1369.872,01.431792,-12.000000,10.000000,,,,
1369.888,01.920875,-12.000000,10.000000,,,,
1369.905,01.920875,-12.000000,10.000000,,,,
1369.921,01.920875,-12.000000,10.000000,,,,
1369.938,01.920875,-12.000000,10.000000,,,,
1369.955,01.920875,-12.000000,10.000000,,,,
1369.972,02.408639,-12.000000,10.000000,,,,
1369.988,02.408639,-12.000000,10.000000,,,,
1370.005,02.408639,-12.000000,10.000000,,,,
1370.021,02.408639,-12.000000,10.000000,,,,
1370.038,02.408639,-12.000000,10.000000,,,,
1370.055,02.408639,-12.000000,10.000000,,,,
1370.072,02.896815,-12.000000,10.000000,,,,
1370.088,02.896815,-12.000000,10.000000,,,,
1370.105,02.896815,-12.000000,10.000000,,,,
1370.122,02.896815,-12.000000,10.000000,,,,
1370.138,02.896815,-12.000000,10.000000,,,,
1370.155,02.896815,-12.000000,10.000000,,,,
1370.172,03.384851,-12.000000,10.000000,,,,
1370.188,03.384851,-12.000000,10.000000,,,,
1370.205,03.384851,-12.000000,10.000000,,,,
1370.222,03.384851,-12.000000,10.000000,,,,
1370.238,03.384851,-12.000000,10.000000,,,,
1370.254,03.384851,-12.000000,10.000000,,,,
1370.272,03.384851,-12.000000,10.000000,,,,
1370.288,03.873316,-12.000000,10.000000,,,,
1370.305,03.873316,-12.000000,10.000000,,,,
1370.322,03.873316,-12.000000,10.000000,,,,
1370.338,03.873316,-12.000000,10.000000,,,,
1370.355,03.873316,-12.000000,10.000000,,,,
1370.372,04.361348,-12.000000,10.000000,,,,
1370.388,04.361348,-12.000000,10.000000,,,,
1370.405,04.361348,-12.000000,10.000000,,,,
1370.422,04.361348,-12.000000,10.000000,,,,
1370.438,04.361348,-12.000000,10.000000,,,,
1370.455,04.361348,-12.000000,10.000000,,,,
1370.472,04.850684,-12.000000,10.000000,,,,
1370.488,04.850684,-12.000000,10.000000,,,,
1370.505,04.850684,-12.000000,10.000000,,,,
1370.521,04.850684,-12.000000,10.000000,,,,
1370.538,04.850684,-12.000000,10.000000,,,,
1370.555,04.850684,-12.000000,10.000000,,,,
1370.571,05.338110,-12.000000,10.000000,,,,
1370.588,05.338110,-12.000000,10.000000,,,,
1370.605,05.338110,-12.000000,10.000000,,,,
1370.622,05.338110,-12.000000,10.000000,,,,
1370.638,05.338110,-12.000000,10.000000,,,,
1370.655,05.338110,-12.000000,10.000000,,,,
1370.671,05.338110,-12.000000,10.000000,,,,
1370.688,05.828444,-12.000000,10.000000,,,,
1370.705,05.828444,-12.000000,10.000000,,,,
1370.722,05.828444,-12.000000,10.000000,,,,
1370.738,05.828444,-12.000000,10.000000,,,,
1370.755,05.828444,-12.000000,10.000000,,,,
1370.772,06.315407,-12.000000,10.000000,,,,
1370.788,06.315407,-12.000000,10.000000,,,,
1370.805,06.315407,-12.000000,10.000000,,,,
1370.822,06.315407,-12.000000,10.000000,,,,
1370.838,06.315407,-12.000000,10.000000,,,,
1370.855,06.315407,-12.000000,10.000000,,,,
1370.872,06.803424,-12.000000,10.000000,,,,
1370.888,06.803424,-12.000000,10.000000,,,,
1370.905,06.803424,-12.000000,10.000000,,,,
1370.921,06.803424,-12.000000,10.000000,,,,
1370.938,06.803424,-12.000000,10.000000,,,,
1370.962,07.290478,-12.000000,10.000000,,,,
1370.971,07.290478,-12.000000,10.000000,,,,
1370.995,07.290478,-12.000000,10.000000,,,,
1371.005,07.290478,-12.000000,10.000000,,,,
1371.028,07.290478,-12.000000,10.000000,,,,
1371.038,07.290478,-12.000000,10.000000,,,,
1371.061,07.290478,-12.000000,10.000000,,,,
1371.072,07.290478,-12.000000,10.000000,,,,
1371.093,07.811387,-12.000000,10.000000,,,,
1371.106,07.811387,-12.000000,10.000000,,,,
1371.128,07.811387,-12.000000,10.000000,,,,
1371.138,07.811387,-12.000000,10.000000,,,,
1371.161,08.298999,-12.000000,10.000000,,,,
1371.173,08.298999,-12.000000,10.000000,,,,
1371.194,08.298999,-12.000000,10.000000,,,,
1371.205,08.298999,-12.000000,10.000000,,,,
1371.226,08.298999,-12.000000,10.000000,,,,
1371.238,08.298999,-12.000000,10.000000,,,,
1371.260,08.298999,-12.000000,10.000000,,,,
1371.272,08.298999,-12.000000,10.000000,,,,
1371.293,08.780602,-12.000000,10.000000,,,,
1371.306,08.780602,-12.000000,10.000000,,,,
1371.326,08.780602,-12.000000,10.000000,,,,
1371.338,08.780602,-12.000000,10.000000,,,,
1371.359,08.780602,-12.000000,10.000000,,,,
1371.372,08.780602,-12.000000,10.000000,,,,
1371.392,09.264897,-12.000000,10.000000,,,,
1371.405,09.264897,-12.000000,10.000000,,,,
1371.425,09.264897,-12.000000,10.000000,,,,
1371.439,09.264897,-12.000000,10.000000,,,,
1371.457,09.264897,-12.000000,10.000000,,,,
1371.472,09.264897,-12.000000,10.000000,,,,
1371.490,09.748572,-12.000000,10.000000,,,,
1371.505,09.748572,-12.000000,10.000000,,,,
1371.522,09.748572,-12.000000,10.000000,,,,
1371.538,09.748572,-12.000000,10.000000,,,,
1371.556,09.748572,-12.000000,10.000000,,,,
1371.572,10.220240,-12.000000,10.000000,,,,
1371.588,10.220240,-12.000000,10.000000,,,,
1371.605,10.220240,-12.000000,10.000000,,,,
1371.622,10.220240,-12.000000,10.000000,,,,
1371.639,10.220240,-12.000000,10.000000,,,,
1371.655,10.220240,-12.000000,10.000000,,,,
1371.672,09.776866,-12.000000,10.000000,,,,
1371.688,09.776866,-12.000000,10.000000,,,,
1371.705,09.776866,-12.000000,10.000000,,,,
1371.722,09.776866,-12.000000,10.000000,,,,
1371.738,09.776866,-12.000000,10.000000,,,,
1371.755,09.776866,-12.000000,10.000000,,,,
1371.772,09.279194,-12.000000,10.000000,,,,
1371.788,09.279194,-12.000000,10.000000,,,,
1371.805,09.279194,-12.000000,10.000000,,,,
1371.822,09.279194,-12.000000,10.000000,,,,
1371.838,09.279194,-12.000000,10.000000,,,,
1371.855,09.279194,-12.000000,10.000000,,,,
1371.872,08.791646,-12.000000,10.000000,,,,
1371.888,08.791646,-12.000000,10.000000,,,,
1371.905,08.791646,-12.000000,10.000000,,,,
1371.922,08.791646,-12.000000,10.000000,,,,
1371.938,08.791646,-12.000000,10.000000,,,,
1371.955,08.791646,-12.000000,10.000000,,,,
1371.971,08.303086,-12.000000,10.000000,,,,
1371.988,08.303086,-12.000000,10.000000,,,,
1372.005,08.303086,-12.000000,10.000000,,,,
1372.022,08.303086,-12.000000,10.000000,,,,
1372.038,08.303086,-12.000000,10.000000,,,,
1372.055,08.303086,-12.000000,10.000000,,,,
1372.072,07.814548,-12.000000,10.000000,,,,
1372.089,07.814548,-12.000000,10.000000,,,,
1372.105,07.814548,-12.000000,10.000000,,,,
1372.122,07.814548,-12.000000,10.000000,,,,
1372.138,07.814548,-12.000000,10.000000,,,,
1372.155,07.814548,-12.000000,10.000000,,,,
1372.172,07.326162,-12.000000,10.000000,,,,
1372.188,07.326162,-12.000000,10.000000,,,,
1372.205,07.326162,-12.000000,10.000000,,,,
1372.222,07.326162,-12.000000,10.000000,,,,
1372.238,07.326162,-12.000000,10.000000,,,,
1372.255,07.326162,-12.000000,10.000000,,,,
1372.271,06.837570,-12.000000,10.000000,,,,
1372.289,06.837570,-12.000000,10.000000,,,,
1372.305,06.837570,-12.000000,10.000000,,,,
1372.321,06.837570,-12.000000,10.000000,,,,
1372.338,06.837570,-12.000000,10.000000,,,,
1372.355,06.837570,-12.000000,10.000000,,,,
1372.372,06.350283,-12.000000,10.000000,,,,
1372.388,06.350283,-12.000000,10.000000,,,,
1372.405,06.350283,-12.000000,10.000000,,,,
1372.422,06.350283,-12.000000,10.000000,,,,
1372.438,06.350283,-12.000000,10.000000,,,,
1372.455,06.350283,-12.000000,10.000000,,,,
1372.472,05.861188,-12.000000,10.000000,,,,
1372.488,05.861188,-12.000000,10.000000,,,,
1372.505,05.861188,-12.000000,10.000000,,,,
1372.522,05.861188,-12.000000,10.000000,,,,
1372.538,05.861188,-12.000000,10.000000,,,,
1372.555,05.861188,-12.000000,10.000000,,,,
1372.571,05.861188,-12.000000,10.000000,,,,
1372.589,05.374548,-12.000000,10.000000,,,,
1372.605,05.374548,-12.000000,10.000000,,,,
1372.622,05.374548,-12.000000,10.000000,,,,
1372.638,05.374548,-12.000000,10.000000,,,,
1372.655,05.374548,-12.000000,10.000000,,,,
1372.671,04.885167,-12.000000,10.000000,,,,
1372.688,04.885167,-12.000000,10.000000,,,,
1372.705,04.885167,-12.000000,10.000000,,,,
1372.722,04.885167,-12.000000,10.000000,,,,
1372.738,04.885167,-12.000000,10.000000,,,,
1372.755,04.885167,-12.000000,10.000000,,,,
1372.771,04.395051,-12.000000,10.000000,,,,
1372.788,04.395051,-12.000000,10.000000,,,,
1372.805,04.395051,-12.000000,10.000000,,,,
1372.822,04.395051,-12.000000,10.000000,,,,
1372.838,04.395051,-12.000000,10.000000,,,,
1372.855,04.395051,-12.000000,10.000000,,,,
1372.872,04.395051,-12.000000,10.000000,,,,
1372.888,03.907470,-12.000000,10.000000,,,,
1372.905,03.907470,-12.000000,10.000000,,,,
1372.922,03.907470,-12.000000,10.000000,,,,
1372.938,03.907470,-12.000000,10.000000,,,,
1372.955,03.907470,-12.000000,10.000000,,,,
1372.972,03.420508,-12.000000,10.000000,,,,
1372.988,03.420508,-12.000000,10.000000,,,,
1373.013,03.420508,-12.000000,10.000000,,,,
1373.022,03.420508,-12.000000,10.000000,,,,
1373.046,03.420508,-12.000000,10.000000,,,,
1373.055,03.420508,-12.000000,10.000000,,,,
1373.077,02.932089,-12.000000,10.000000,,,,
1373.088,02.932089,-12.000000,10.000000,,,,
1373.111,02.932089,-12.000000,10.000000,,,,
1373.122,02.932089,-12.000000,10.000000,,,,
1373.144,02.932089,-12.000000,10.000000,,,,
1373.155,02.932089,-12.000000,10.000000,,,,
1373.177,02.444406,-12.000000,10.000000,,,,
1373.188,02.444406,-12.000000,10.000000,,,,
1373.210,02.444406,-12.000000,10.000000,,,,
1373.222,02.444406,-12.000000,10.000000,,,,
1373.242,02.444406,-12.000000,10.000000,,,,
1373.255,02.444406,-12.000000,10.000000,,,,
1373.276,01.954108,-12.000000,10.000000,,,,
1373.289,01.954108,-12.000000,10.000000,,,,
1373.309,01.954108,-12.000000,10.000000,,,,
1373.322,01.954108,-12.000000,10.000000,,,,
1373.342,01.954108,-12.000000,10.000000,,,,
1373.355,01.954108,-12.000000,10.000000,,,,
1373.374,01.466630,-12.000000,10.000000,,,,
1373.388,01.466630,-12.000000,10.000000,,,,
1373.407,01.466630,-12.000000,10.000000,,,,
1373.422,01.466630,-12.000000,10.000000,,,,
1373.439,01.466630,-12.000000,10.000000,,,,
1373.455,01.466630,-12.000000,10.000000,,,,
1373.474,00.979461,-12.000000,10.000000,,,,
1373.489,00.979461,-12.000000,10.000000,,,,
1373.505,00.979461,-12.000000,10.000000,,,,
1373.522,00.979461,-12.000000,10.000000,,,,
1373.538,00.979461,-12.000000,10.000000,,,,
1373.555,00.979461,-12.000000,10.000000,,,,
1373.572,00.487829,-12.000000,10.000000,,,,
1373.589,00.487829,-12.000000,10.000000,,,,
1373.605,00.487829,-12.000000,10.000000,,,,
1373.622,00.487829,-12.000000,10.000000,,,,
1373.638,00.487829,-12.000000,10.000000,,,,
1373.655,00.487829,-12.000000,10.000000,,,,
1373.672,00.487829,-12.000000,10.000000,,,,
1373.688,00.000320,-12.000000,10.000000,,,,
1373.705,00.000320,-12.000000,10.000000,,,,
1373.722,00.000320,-12.000000,10.000000,,,,
1373.738,00.000320,-12.000000,10.000000,,,,
1373.755,00.000320,-12.000000,10.000000,,,,
1373.772,-00.487142,-12.000000,10.000000,,,,
1373.788,-00.487142,-12.000000,10.000000,,,,
1373.805,-00.487142,-12.000000,10.000000,,,,
1373.822,-00.487142,-12.000000,10.000000,,,,
1373.839,-00.487142,-12.000000,10.000000,,,,
1373.855,-00.487142,-12.000000,10.000000,,,,
1373.872,-00.974282,-12.000000,10.000000,,,,
1373.889,-00.974282,-12.000000,10.000000,,,,
1373.905,-00.974282,-12.000000,10.000000,,,,
1373.922,-00.974282,-12.000000,10.000000,,,,
1373.939,-00.974282,-12.000000,10.000000,,,,
1373.955,-00.974282,-12.000000,10.000000,,,,
1373.972,-01.461914,-12.000000,10.000000,,,,
1373.989,-01.461914,-12.000000,10.000000,,,,
1374.005,-01.461914,-12.000000,10.000000,,,,
1374.022,-01.461914,-12.000000,10.000000,,,,
1374.038,-01.461914,-12.000000,10.000000,,,,
1374.055,-01.461914,-12.000000,10.000000,,,,
1374.072,-01.461914,-12.000000,10.000000,,,,
1374.089,-01.951122,-12.000000,10.000000,,,,
1374.105,-01.951122,-12.000000,10.000000,,,,
1374.122,-01.951122,-12.000000,10.000000,,,,
1374.139,-01.951122,-12.000000,10.000000,,,,
1374.155,-01.951122,-12.000000,10.000000,,,,
1374.173,-02.437615,-12.000000,10.000000,,,,
1374.189,-02.437615,-12.000000,10.000000,,,,
1374.206,-02.437615,-12.000000,10.000000,,,,
1374.222,-02.437615,-12.000000,10.000000,,,,
1374.239,-02.437615,-12.000000,10.000000,,,,
1374.255,-02.437615,-12.000000,10.000000,,,,
1374.272,-02.926131,-12.000000,10.000000,,,,
1374.288,-02.926131,-12.000000,10.000000,,,,
1374.305,-02.926131,-12.000000,10.000000,,,,
1374.322,-02.926131,-12.000000,10.000000,,,,
1374.339,-02.926131,-12.000000,10.000000,,,,
1374.355,-02.926131,-12.000000,10.000000,,,,
1374.372,-02.926131,-12.000000,10.000000,,,,
1374.388,-03.415416,-12.000000,10.000000,,,,
1374.405,-03.415416,-12.000000,10.000000,,,,
1374.422,-03.415416,-12.000000,10.000000,,,,
1374.439,-03.415416,-12.000000,10.000000,,,,
1374.455,-03.415416,-12.000000,10.000000,,,,
1374.472,-03.902186,-12.000000,10.000000,,,,
1374.488,-03.902186,-12.000000,10.000000,,,,
1374.505,-03.902186,-12.000000,10.000000,,,,
1374.522,-03.902186,-12.000000,10.000000,,,,
1374.538,-03.902186,-12.000000,10.000000,,,,
1374.555,-03.902186,-12.000000,10.000000,,,,
1374.572,-04.391137,-12.000000,10.000000,,,,
1374.588,-04.391137,-12.000000,10.000000,,,,
1374.605,-04.391137,-12.000000,10.000000,,,,
1374.622,-04.391137,-12.000000,10.000000,,,,
1374.638,-04.391137,-12.000000,10.000000,,,,
1374.655,-04.391137,-12.000000,10.000000,,,,
1374.672,-04.879329,-12.000000,10.000000,,,,
1374.688,-04.879329,-12.000000,10.000000,,,,
1374.705,-04.879329,-12.000000,10.000000,,,,
1374.722,-04.879329,-12.000000,10.000000,,,,
1374.738,-04.879329,-12.000000,10.000000,,,,
1374.755,-04.879329,-12.000000,10.000000,,,,
1374.772,-04.879329,-12.000000,10.000000,,,,
1374.788,-05.140475,-12.000000,10.000000,,,,
1374.805,-05.140475,-12.000000,10.000000,,,,
1374.822,-05.140475,-12.000000,10.000000,,,,
1374.838,-05.140475,-12.000000,10.000000,,,,
1374.855,-05.140475,-12.000000,10.000000,,,,
1374.872,-04.717251,-12.000000,10.000000,,,,
1374.888,-04.717251,-12.000000,10.000000,,,,
1374.905,-04.717251,-12.000000,10.000000,,,,
1374.922,-04.717251,-12.000000,10.000000,,,,
1374.938,-04.717251,-12.000000,10.000000,,,,
1374.955,-04.717251,-12.000000,10.000000,,,,
1374.972,-04.229891,-12.000000,10.000000,,,,
1374.988,-04.229891,-12.000000,10.000000,,,,
1375.005,-04.229891,-12.000000,10.000000,,,,
1375.022,-04.229891,-12.000000,10.000000,,,,
1375.038,-04.229891,-12.000000,10.000000,,,,
1375.055,-04.229891,-12.000000,10.000000,,,,
1375.072,-03.741601,-12.000000,10.000000,,,,
1375.088,-03.741601,-12.000000,10.000000,,,,
1375.105,-03.741601,-12.000000,10.000000,,,,
1375.122,-03.741601,-12.000000,10.000000,,,,
1375.139,-03.741601,-12.000000,10.000000,,,,
1375.163,-03.741601,-12.000000,10.000000,,,,
1375.172,-03.741601,-12.000000,10.000000,,,,
1375.196,-03.252832,-12.000000,10.000000,,,,
1375.205,-03.252832,-12.000000,10.000000,,,,
1375.227,-03.252832,-12.000000,10.000000,,,,
1375.239,-03.252832,-12.000000,10.000000,,,,
1375.260,-03.252832,-12.000000,10.000000,,,,
1375.273,-03.252832,-12.000000,10.000000,,,,
1375.295,-02.735782,-12.000000,10.000000,,,,
1375.305,-02.735782,-12.000000,10.000000,,,,
1375.328,-02.735782,-12.000000,10.000000,,,,
1375.339,-02.735782,-12.000000,10.000000,,,,
1375.361,-02.735782,-12.000000,10.000000,,,,
1375.372,-02.735782,-12.000000,10.000000,,,,
1375.394,-02.243646,-12.000000,10.000000,,,,
1375.405,-02.243646,-12.000000,10.000000,,,,
1375.427,-02.243646,-12.000000,10.000000,,,,
1375.439,-02.243646,-12.000000,10.000000,,,,
1375.460,-02.243646,-12.000000,10.000000,,,,
1375.472,-02.243646,-12.000000,10.000000,,,,
1375.494,-01.763922,-12.000000,10.000000,,,,
1375.506,-01.763922,-12.000000,10.000000,,,,
1375.526,-01.763922,-12.000000,10.000000,,,,
1375.539,-01.763922,-12.000000,10.000000,,,,
1375.560,-01.763922,-12.000000,10.000000,,,,
1375.572,-01.763922,-12.000000,10.000000,,,,
1375.593,-01.276767,-12.000000,10.000000,,,,
1375.605,-01.276767,-12.000000,10.000000,,,,
1375.626,-01.276767,-12.000000,10.000000,,,,
1375.639,-01.276767,-12.000000,10.000000,,,,
1375.659,-01.276767,-12.000000,10.000000,,,,
1375.672,-01.276767,-12.000000,10.000000,,,,
1375.692,-00.792134,-12.000000,10.000000,,,,
1375.706,-00.792134,-12.000000,10.000000,,,,
1375.725,-00.792134,-12.000000,10.000000,,,,
1375.738,-00.792134,-12.000000,10.000000,,,,
1375.757,-00.792134,-12.000000,10.000000,,,,
1375.772,-00.308307,-12.000000,10.000000,,,,
1375.792,-00.308307,-12.000000,10.000000,,,,
1375.806,-00.308307,-12.000000,10.000000,,,,
1375.824,-00.308307,-12.000000,10.000000,,,,
1375.839,-00.308307,-12.000000,10.000000,,,,
1375.857,-00.308307,-12.000000,10.000000,,,,
1375.872,-00.308307,-12.000000,10.000000,,,,
1375.889,00.177852,-12.000000,10.000000,,,,
1375.907,00.177852,-12.000000,10.000000,,,,
1375.922,00.177852,-12.000000,10.000000,,,,
1375.939,00.177852,-12.000000,10.000000,,,,
1375.955,00.177852,-12.000000,10.000000,,,,
1375.972,00.653065,-12.000000,10.000000,,,,
1375.989,00.653065,-12.000000,10.000000,,,,
1376.006,00.653065,-12.000000,10.000000,,,,
1376.023,00.653065,-12.000000,10.000000,,,,
1376.038,00.653065,-12.000000,10.000000,,,,
1376.056,00.653065,-12.000000,10.000000,,,,
1376.072,01.142396,-12.000000,10.000000,,,,
1376.088,01.142396,-12.000000,10.000000,,,,
1376.105,01.142396,-12.000000,10.000000,,,,
1376.122,01.142396,-12.000000,10.000000,,,,
1376.139,01.142396,-12.000000,10.000000,,,,
1376.155,01.142396,-12.000000,10.000000,,,,
1376.172,01.628548,-12.000000,10.000000,,,,
1376.189,01.628548,-12.000000,10.000000,,,,
1376.205,01.628548,-12.000000,10.000000,,,,
1376.222,01.628548,-12.000000,10.000000,,,,
1376.239,01.628548,-12.000000,10.000000,,,,
1376.255,01.628548,-12.000000,10.000000,,,,
1376.273,01.628548,-12.000000,10.000000,,,,
