1350.335,00.018433,-12.000000,10.000000,,,,
1376.289,02.118192,-12.000000,10.000000,,,,
1376.306,02.118192,-12.000000,10.000000,,,,
1376.322,02.118192,-12.000000,10.000000,,,,
1376.338,02.118192,-12.000000,10.000000,,,,
1376.355,02.118192,-12.000000,10.000000,,,,
1376.372,02.607909,-12.000000,10.000000,,,,
1376.389,02.607909,-12.000000,10.000000,,,,
1376.405,02.607909,-12.000000,10.000000,,,,
1376.422,02.607909,-12.000000,10.000000,,,,
1376.439,02.607909,-12.000000,10.000000,,,,
1376.455,02.607909,-12.000000,10.000000,,,,
1376.472,03.095366,-12.000000,10.000000,,,,
1376.489,03.095366,-12.000000,10.000000,,,,
1376.505,03.095366,-12.000000,10.000000,,,,
1376.522,03.095366,-12.000000,10.000000,,,,
1376.538,03.095366,-12.000000,10.000000,,,,
1376.555,03.095366,-12.000000,10.000000,,,,
1376.572,03.582766,-12.000000,10.000000,,,,
1376.589,03.582766,-12.000000,10.000000,,,,
1376.605,03.582766,-12.000000,10.000000,,,,
1376.622,03.582766,-12.000000,10.000000,,,,
1376.639,03.582766,-12.000000,10.000000,,,,
1376.655,03.582766,-12.000000,10.000000,,,,
1376.672,03.582766,-12.000000,10.000000,,,,
1376.689,04.071316,-12.000000,10.000000,,,,
1376.705,04.071316,-12.000000,10.000000,,,,
1376.722,04.071316,-12.000000,10.000000,,,,
1376.739,04.071316,-12.000000,10.000000,,,,
1376.755,04.071316,-12.000000,10.000000,,,,
1376.772,04.559561,-12.000000,10.000000,,,,
1376.789,04.559561,-12.000000,10.000000,,,,
1376.805,04.559561,-12.000000,10.000000,,,,
1376.823,04.559561,-12.000000,10.000000,,,,
1376.839,04.559561,-12.000000,10.000000,,,,
1376.855,04.559561,-12.000000,10.000000,,,,
1376.872,05.051404,-12.000000,10.000000,,,,
1376.888,05.051404,-12.000000,10.000000,,,,
1376.905,05.051404,-12.000000,10.000000,,,,
1376.922,05.051404,-12.000000,10.000000,,,,
1376.938,05.051404,-12.000000,10.000000,,,,
1376.955,05.051404,-12.000000,10.000000,,,,
1376.972,05.535111,-12.000000,10.000000,,,,
1376.989,05.535111,-12.000000,10.000000,,,,
1377.005,05.535111,-12.000000,10.000000,,,,
1377.022,05.535111,-12.000000,10.000000,,,,
1377.038,05.535111,-12.000000,10.000000,,,,
1377.055,05.535111,-12.000000,10.000000,,,,
1377.078,05.535111,-12.000000,10.000000,,,,
1377.088,05.535111,-12.000000,10.000000,,,,
1377.105,06.023355,-12.000000,10.000000,,,,
1377.122,06.023355,-12.000000,10.000000,,,,
1377.145,06.023355,-12.000000,10.000000,,,,
1377.155,06.023355,-12.000000,10.000000,,,,
1377.179,06.512760,-12.000000,10.000000,,,,
1377.188,06.512760,-12.000000,10.000000,,,,
1377.211,06.512760,-12.000000,10.000000,,,,
1377.222,06.512760,-12.000000,10.000000,,,,
1377.244,06.512760,-12.000000,10.000000,,,,
1377.256,06.512760,-12.000000,10.000000,,,,
1377.277,07.000935,-12.000000,10.000000,,,,
1377.289,07.000935,-12.000000,10.000000,,,,
1377.310,07.000935,-12.000000,10.000000,,,,
1377.323,07.000935,-12.000000,10.000000,,,,
1377.343,07.000935,-12.000000,10.000000,,,,
1377.356,07.000935,-12.000000,10.000000,,,,
1377.376,07.492826,-12.000000,10.000000,,,,
1377.389,07.492826,-12.000000,10.000000,,,,
1377.408,07.492826,-12.000000,10.000000,,,,
1377.423,07.492826,-12.000000,10.000000,,,,
1377.442,07.492826,-12.000000,10.000000,,,,
1377.455,07.492826,-12.000000,10.000000,,,,
1377.475,07.978933,-12.000000,10.000000,,,,
1377.490,07.978933,-12.000000,10.000000,,,,
1377.509,07.978933,-12.000000,10.000000,,,,
1377.523,07.978933,-12.000000,10.000000,,,,
1377.541,07.978933,-12.000000,10.000000,,,,
1377.556,07.978933,-12.000000,10.000000,,,,
1377.573,08.465771,-12.000000,10.000000,,,,
1377.588,08.465771,-12.000000,10.000000,,,,
1377.612,08.465771,-12.000000,10.000000,,,,
1377.622,08.465771,-12.000000,10.000000,,,,
1377.639,08.465771,-12.000000,10.000000,,,,
1377.655,08.465771,-12.000000,10.000000,,,,
1377.673,08.953119,-12.000000,10.000000,,,,
1377.688,08.953119,-12.000000,10.000000,,,,
1377.705,08.953119,-12.000000,10.000000,,,,
1377.722,08.953119,-12.000000,10.000000,,,,
1377.746,08.953119,-12.000000,10.000000,,,,
1377.755,08.953119,-12.000000,10.000000,,,,
1377.779,08.953119,-12.000000,10.000000,,,,
1377.788,08.953119,-12.000000,10.000000,,,,
1377.810,09.444528,-12.000000,10.000000,,,,
1377.822,09.444528,-12.000000,10.000000,,,,
1377.844,09.444528,-12.000000,10.000000,,,,
1377.855,09.444528,-12.000000,10.000000,,,,
1377.877,09.930242,-12.000000,10.000000,,,,
1377.889,09.930242,-12.000000,10.000000,,,,
1377.910,09.930242,-12.000000,10.000000,,,,
1377.922,09.930242,-12.000000,10.000000,,,,
1377.942,09.930242,-12.000000,10.000000,,,,
1377.956,09.930242,-12.000000,10.000000,,,,
1377.976,10.039470,-12.000000,10.000000,,,,
1377.989,10.039470,-12.000000,10.000000,,,,
1378.009,10.039470,-12.000000,10.000000,,,,
1378.022,10.039470,-12.000000,10.000000,,,,
1378.042,10.039470,-12.000000,10.000000,,,,
1378.055,10.039470,-12.000000,10.000000,,,,
1378.074,09.571111,-12.000000,10.000000,,,,
1378.093,09.571111,-12.000000,10.000000,,,,
1378.107,09.571111,-12.000000,10.000000,,,,
1378.122,09.571111,-12.000000,10.000000,,,,
1378.141,09.571111,-12.000000,10.000000,,,,
1378.155,09.571111,-12.000000,10.000000,,,,
1378.172,09.571111,-12.000000,10.000000,,,,
1378.189,09.081027,-12.000000,10.000000,,,,
1378.206,09.081027,-12.000000,10.000000,,,,
1378.222,09.081027,-12.000000,10.000000,,,,
1378.239,09.081027,-12.000000,10.000000,,,,
1378.255,09.081027,-12.000000,10.000000,,,,
1378.272,08.595401,-12.000000,10.000000,,,,
1378.289,08.595401,-12.000000,10.000000,,,,
1378.306,08.595401,-12.000000,10.000000,,,,
1378.323,08.595401,-12.000000,10.000000,,,,
1378.339,08.595401,-12.000000,10.000000,,,,
1378.357,08.595401,-12.000000,10.000000,,,,
1378.372,08.104802,-12.000000,10.000000,,,,
1378.388,08.104802,-12.000000,10.000000,,,,
1378.405,08.104802,-12.000000,10.000000,,,,
1378.422,08.104802,-12.000000,10.000000,,,,
1378.439,08.104802,-12.000000,10.000000,,,,
1378.455,08.104802,-12.000000,10.000000,,,,
1378.472,07.616540,-12.000000,10.000000,,,,
1378.489,07.616540,-12.000000,10.000000,,,,
1378.506,07.616540,-12.000000,10.000000,,,,
1378.523,07.616540,-12.000000,10.000000,,,,
1378.539,07.616540,-12.000000,10.000000,,,,
1378.555,07.616540,-12.000000,10.000000,,,,
1378.572,07.616540,-12.000000,10.000000,,,,
1378.589,07.128046,-12.000000,10.000000,,,,
1378.606,07.128046,-12.000000,10.000000,,,,
1378.622,07.128046,-12.000000,10.000000,,,,
1378.639,07.128046,-12.000000,10.000000,,,,
1378.655,07.128046,-12.000000,10.000000,,,,
1378.672,06.641033,-12.000000,10.000000,,,,
1378.689,06.641033,-12.000000,10.000000,,,,
1378.706,06.641033,-12.000000,10.000000,,,,
1378.722,06.641033,-12.000000,10.000000,,,,
1378.739,06.641033,-12.000000,10.000000,,,,
1378.755,06.641033,-12.000000,10.000000,,,,
1378.773,06.151632,-12.000000,10.000000,,,,
1378.789,06.151632,-12.000000,10.000000,,,,
1378.805,06.151632,-12.000000,10.000000,,,,
1378.822,06.151632,-12.000000,10.000000,,,,
1378.839,06.151632,-12.000000,10.000000,,,,
1378.855,06.151632,-12.000000,10.000000,,,,
1378.872,06.151632,-12.000000,10.000000,,,,
1378.889,05.665384,-12.000000,10.000000,,,,
1378.905,05.665384,-12.000000,10.000000,,,,
1378.922,05.665384,-12.000000,10.000000,,,,
1378.939,05.665384,-12.000000,10.000000,,,,
1378.956,05.665384,-12.000000,10.000000,,,,
1378.972,05.177122,-12.000000,10.000000,,,,
1378.988,05.177122,-12.000000,10.000000,,,,
1379.005,05.177122,-12.000000,10.000000,,,,
1379.022,05.177122,-12.000000,10.000000,,,,
1379.039,05.177122,-12.000000,10.000000,,,,
1379.055,05.177122,-12.000000,10.000000,,,,
1379.072,04.688379,-12.000000,10.000000,,,,
1379.089,04.688379,-12.000000,10.000000,,,,
1379.105,04.688379,-12.000000,10.000000,,,,
1379.122,04.688379,-12.000000,10.000000,,,,
1379.139,04.688379,-12.000000,10.000000,,,,
1379.155,04.688379,-12.000000,10.000000,,,,
1379.172,04.200714,-12.000000,10.000000,,,,
1379.189,04.200714,-12.000000,10.000000,,,,
1379.205,04.200714,-12.000000,10.000000,,,,
1379.222,04.200714,-12.000000,10.000000,,,,
1379.239,04.200714,-12.000000,10.000000,,,,
1379.255,04.200714,-12.000000,10.000000,,,,
1379.272,04.200714,-12.000000,10.000000,,,,
1379.288,03.711870,-12.000000,10.000000,,,,
1379.305,03.711870,-12.000000,10.000000,,,,
1379.322,03.711870,-12.000000,10.000000,,,,
1379.339,03.711870,-12.000000,10.000000,,,,
1379.355,03.711870,-12.000000,10.000000,,,,
1379.372,03.223940,-12.000000,10.000000,,,,
1379.389,03.223940,-12.000000,10.000000,,,,
1379.405,03.223940,-12.000000,10.000000,,,,
1379.422,03.223940,-12.000000,10.000000,,,,
1379.439,03.223940,-12.000000,10.000000,,,,
1379.455,03.223940,-12.000000,10.000000,,,,
1379.472,02.734909,-12.000000,10.000000,,,,
1379.496,02.734909,-12.000000,10.000000,,,,
1379.505,02.734909,-12.000000,10.000000,,,,
1379.530,02.734909,-12.000000,10.000000,,,,
1379.539,02.734909,-12.000000,10.000000,,,,
1379.563,02.734909,-12.000000,10.000000,,,,
1379.572,02.734909,-12.000000,10.000000,,,,
1379.596,02.247551,-12.000000,10.000000,,,,
1379.605,02.247551,-12.000000,10.000000,,,,
1379.622,02.247551,-12.000000,10.000000,,,,
1379.639,02.247551,-12.000000,10.000000,,,,
1379.662,02.247551,-12.000000,10.000000,,,,
1379.673,02.247551,-12.000000,10.000000,,,,
1379.695,01.758438,-12.000000,10.000000,,,,
1379.705,01.758438,-12.000000,10.000000,,,,
1379.728,01.758438,-12.000000,10.000000,,,,
1379.739,01.758438,-12.000000,10.000000,,,,
1379.761,01.758438,-12.000000,10.000000,,,,
1379.773,01.758438,-12.000000,10.000000,,,,
1379.796,01.237812,-12.000000,10.000000,,,,
1379.805,01.237812,-12.000000,10.000000,,,,
1379.827,01.237812,-12.000000,10.000000,,,,
1379.839,01.237812,-12.000000,10.000000,,,,
1379.859,01.237812,-12.000000,10.000000,,,,
1379.872,01.237812,-12.000000,10.000000,,,,
1379.892,00.759503,-12.000000,10.000000,,,,
1379.907,00.759503,-12.000000,10.000000,,,,
1379.925,00.759503,-12.000000,10.000000,,,,
1379.939,00.759503,-12.000000,10.000000,,,,
1379.959,00.759503,-12.000000,10.000000,,,,
1379.972,00.759503,-12.000000,10.000000,,,,
1379.992,00.276820,-12.000000,10.000000,,,,
1380.007,00.276820,-12.000000,10.000000,,,,
1380.025,00.276820,-12.000000,10.000000,,,,
1380.039,00.276820,-12.000000,10.000000,,,,
1380.058,00.276820,-12.000000,10.000000,,,,
1380.072,00.276820,-12.000000,10.000000,,,,
1380.092,-00.210612,-12.000000,10.000000,,,,
1380.105,-00.210612,-12.000000,10.000000,,,,
1380.122,-00.210612,-12.000000,10.000000,,,,
1380.139,-00.210612,-12.000000,10.000000,,,,
1380.155,-00.210612,-12.000000,10.000000,,,,
1380.173,-00.683133,-12.000000,10.000000,,,,
1380.189,-00.683133,-12.000000,10.000000,,,,
1380.205,-00.683133,-12.000000,10.000000,,,,
1380.222,-00.683133,-12.000000,10.000000,,,,
1380.239,-00.683133,-12.000000,10.000000,,,,
1380.256,-00.683133,-12.000000,10.000000,,,,
1380.273,-01.171039,-12.000000,10.000000,,,,
1380.291,-01.171039,-12.000000,10.000000,,,,
1380.306,-01.171039,-12.000000,10.000000,,,,
1380.322,-01.171039,-12.000000,10.000000,,,,
1380.339,-01.171039,-12.000000,10.000000,,,,
1380.355,-01.171039,-12.000000,10.000000,,,,
1380.372,-01.171039,-12.000000,10.000000,,,,
1380.389,-01.660428,-12.000000,10.000000,,,,
1380.405,-01.660428,-12.000000,10.000000,,,,
1380.423,-01.660428,-12.000000,10.000000,,,,
1380.440,-01.660428,-12.000000,10.000000,,,,
1380.456,-01.660428,-12.000000,10.000000,,,,
1380.473,-01.660428,-12.000000,10.000000,,,,
1380.489,-02.149988,-12.000000,10.000000,,,,
1380.506,-02.149988,-12.000000,10.000000,,,,
1380.522,-02.149988,-12.000000,10.000000,,,,
1380.539,-02.149988,-12.000000,10.000000,,,,
1380.556,-02.149988,-12.000000,10.000000,,,,
1380.572,-02.635473,-12.000000,10.000000,,,,
1380.589,-02.635473,-12.000000,10.000000,,,,
1380.606,-02.635473,-12.000000,10.000000,,,,
1380.623,-02.635473,-12.000000,10.000000,,,,
1380.640,-02.635473,-12.000000,10.000000,,,,
1380.656,-02.635473,-12.000000,10.000000,,,,
1380.672,-03.124253,-12.000000,10.000000,,,,
1380.689,-03.124253,-12.000000,10.000000,,,,
1380.705,-03.124253,-12.000000,10.000000,,,,
1380.722,-03.124253,-12.000000,10.000000,,,,
1380.739,-03.124253,-12.000000,10.000000,,,,
1380.755,-03.124253,-12.000000,10.000000,,,,
1380.772,-03.124253,-12.000000,10.000000,,,,
1380.789,-03.613778,-12.000000,10.000000,,,,
1380.805,-03.613778,-12.000000,10.000000,,,,
1380.822,-03.613778,-12.000000,10.000000,,,,
1380.839,-03.613778,-12.000000,10.000000,,,,
1380.855,-03.613778,-12.000000,10.000000,,,,
1380.872,-04.101584,-12.000000,10.000000,,,,
1380.889,-04.101584,-12.000000,10.000000,,,,
1380.905,-04.101584,-12.000000,10.000000,,,,
1380.922,-04.101584,-12.000000,10.000000,,,,
1380.939,-04.101584,-12.000000,10.000000,,,,
1380.955,-04.101584,-12.000000,10.000000,,,,
1380.972,-04.589384,-12.000000,10.000000,,,,
1380.989,-04.589384,-12.000000,10.000000,,,,
1381.005,-04.589384,-12.000000,10.000000,,,,
1381.022,-04.589384,-12.000000,10.000000,,,,
1381.039,-04.589384,-12.000000,10.000000,,,,
1381.055,-04.589384,-12.000000,10.000000,,,,
1381.072,-05.076623,-12.000000,10.000000,,,,
1381.089,-05.076623,-12.000000,10.000000,,,,
1381.106,-05.076623,-12.000000,10.000000,,,,
1381.122,-05.076623,-12.000000,10.000000,,,,
1381.139,-05.076623,-12.000000,10.000000,,,,
1381.155,-05.076623,-12.000000,10.000000,,,,
1381.172,-05.076623,-12.000000,10.000000,,,,
1381.189,-05.017326,-12.000000,10.000000,,,,
1381.205,-05.017326,-12.000000,10.000000,,,,
1381.222,-05.017326,-12.000000,10.000000,,,,
1381.239,-05.017326,-12.000000,10.000000,,,,
1381.255,-05.017326,-12.000000,10.000000,,,,
1381.272,-04.520499,-12.000000,10.000000,,,,
1381.289,-04.520499,-12.000000,10.000000,,,,
1381.305,-04.520499,-12.000000,10.000000,,,,
1381.322,-04.520499,-12.000000,10.000000,,,,
1381.338,-04.520499,-12.000000,10.000000,,,,
1381.355,-04.520499,-12.000000,10.000000,,,,
1381.372,-04.032690,-12.000000,10.000000,,,,
1381.389,-04.032690,-12.000000,10.000000,,,,
1381.406,-04.032690,-12.000000,10.000000,,,,
1381.422,-04.032690,-12.000000,10.000000,,,,
1381.439,-04.032690,-12.000000,10.000000,,,,
1381.455,-04.032690,-12.000000,10.000000,,,,
1381.479,-03.543606,-12.000000,10.000000,,,,
1381.489,-03.543606,-12.000000,10.000000,,,,
1381.511,-03.543606,-12.000000,10.000000,,,,
1381.522,-03.543606,-12.000000,10.000000,,,,
1381.545,-03.543606,-12.000000,10.000000,,,,
1381.555,-03.543606,-12.000000,10.000000,,,,
1381.578,-03.543606,-12.000000,10.000000,,,,
1381.589,-03.055478,-12.000000,10.000000,,,,
1381.611,-03.055478,-12.000000,10.000000,,,,
1381.622,-03.055478,-12.000000,10.000000,,,,
1381.644,-03.055478,-12.000000,10.000000,,,,
1381.656,-03.055478,-12.000000,10.000000,,,,
1381.677,-02.567193,-12.000000,10.000000,,,,
1381.689,-02.567193,-12.000000,10.000000,,,,
1381.710,-02.567193,-12.000000,10.000000,,,,
1381.722,-02.567193,-12.000000,10.000000,,,,
1381.743,-02.567193,-12.000000,10.000000,,,,
1381.755,-02.567193,-12.000000,10.000000,,,,
1381.776,-02.079020,-12.000000,10.000000,,,,
1381.790,-02.079020,-12.000000,10.000000,,,,
1381.809,-02.079020,-12.000000,10.000000,,,,
1381.823,-02.079020,-12.000000,10.000000,,,,
1381.841,-02.079020,-12.000000,10.000000,,,,
1381.856,-02.079020,-12.000000,10.000000,,,,
1381.874,-02.079020,-12.000000,10.000000,,,,
1381.890,-01.589895,-12.000000,10.000000,,,,
1381.908,-01.589895,-12.000000,10.000000,,,,
1381.922,-01.589895,-12.000000,10.000000,,,,
1381.939,-01.589895,-12.000000,10.000000,,,,
1381.957,-01.589895,-12.000000,10.000000,,,,
1381.972,-01.102757,-12.000000,10.000000,,,,
1381.990,-01.102757,-12.000000,10.000000,,,,
1382.008,-01.102757,-12.000000,10.000000,,,,
1382.023,-01.102757,-12.000000,10.000000,,,,
1382.042,-01.102757,-12.000000,10.000000,,,,
1382.055,-01.102757,-12.000000,10.000000,,,,
1382.072,-00.612796,-12.000000,10.000000,,,,
1382.089,-00.612796,-12.000000,10.000000,,,,
1382.106,-00.612796,-12.000000,10.000000,,,,
1382.122,-00.612796,-12.000000,10.000000,,,,
1382.139,-00.612796,-12.000000,10.000000,,,,
1382.155,-00.612796,-12.000000,10.000000,,,,
1382.172,-00.124788,-12.000000,10.000000,,,,
1382.189,-00.124788,-12.000000,10.000000,,,,
1382.206,-00.124788,-12.000000,10.000000,,,,
1382.222,-00.124788,-12.000000,10.000000,,,,
1382.244,-00.124788,-12.000000,10.000000,,,,
1382.255,-00.124788,-12.000000,10.000000,,,,
1382.276,00.361050,-12.000000,10.000000,,,,
1382.289,00.361050,-12.000000,10.000000,,,,
1382.308,00.361050,-12.000000,10.000000,,,,
1382.322,00.361050,-12.000000,10.000000,,,,
1382.341,00.361050,-12.000000,10.000000,,,,
1382.357,00.361050,-12.000000,10.000000,,,,
1382.373,00.851323,-12.000000,10.000000,,,,
1382.390,00.851323,-12.000000,10.000000,,,,
1382.406,00.851323,-12.000000,10.000000,,,,
1382.423,00.851323,-12.000000,10.000000,,,,
1382.439,00.851323,-12.000000,10.000000,,,,
1382.456,00.851323,-12.000000,10.000000,,,,
1382.472,01.340349,-12.000000,10.000000,,,,
1382.489,01.340349,-12.000000,10.000000,,,,
1382.506,01.340349,-12.000000,10.000000,,,,
1382.523,01.340349,-12.000000,10.000000,,,,
1382.539,01.340349,-12.000000,10.000000,,,,
1382.555,01.340349,-12.000000,10.000000,,,,
1382.573,01.828242,-12.000000,10.000000,,,,
1382.590,01.828242,-12.000000,10.000000,,,,
1382.606,01.828242,-12.000000,10.000000,,,,
1382.623,01.828242,-12.000000,10.000000,,,,
1382.639,01.828242,-12.000000,10.000000,,,,
1382.655,01.828242,-12.000000,10.000000,,,,
1382.673,01.828242,-12.000000,10.000000,,,,
1382.689,02.317471,-12.000000,10.000000,,,,
1382.706,02.317471,-12.000000,10.000000,,,,
1382.722,02.317471,-12.000000,10.000000,,,,
1382.739,02.317471,-12.000000,10.000000,,,,
1382.756,02.317471,-12.000000,10.000000,,,,
1382.773,02.803234,-12.000000,10.000000,,,,
1382.789,02.803234,-12.000000,10.000000,,,,
1382.806,02.803234,-12.000000,10.000000,,,,
1382.822,02.803234,-12.000000,10.000000,,,,
1382.839,02.803234,-12.000000,10.000000,,,,
1382.855,02.803234,-12.000000,10.000000,,,,
1382.873,03.293566,-12.000000,10.000000,,,,
1382.889,03.293566,-12.000000,10.000000,,,,
1382.906,03.293566,-12.000000,10.000000,,,,
1382.922,03.293566,-12.000000,10.000000,,,,
1382.939,03.293566,-12.000000,10.000000,,,,
1382.955,03.293566,-12.000000,10.000000,,,,
1382.972,03.779212,-12.000000,10.000000,,,,
1382.989,03.779212,-12.000000,10.000000,,,,
1383.006,03.779212,-12.000000,10.000000,,,,
1383.022,03.779212,-12.000000,10.000000,,,,
1383.039,03.779212,-12.000000,10.000000,,,,
1383.055,03.779212,-12.000000,10.000000,,,,
1383.072,03.779212,-12.000000,10.000000,,,,
1383.089,04.268066,-12.000000,10.000000,,,,
1383.106,04.268066,-12.000000,10.000000,,,,
1383.122,04.268066,-12.000000,10.000000,,,,
1383.139,04.268066,-12.000000,10.000000,,,,
1383.155,04.268066,-12.000000,10.000000,,,,
1383.172,04.756650,-12.000000,10.000000,,,,
1383.189,04.756650,-12.000000,10.000000,,,,
1383.206,04.756650,-12.000000,10.000000,,,,
1383.222,04.756650,-12.000000,10.000000,,,,
1383.239,04.756650,-12.000000,10.000000,,,,
1383.255,04.756650,-12.000000,10.000000,,,,
1383.272,05.244534,-12.000000,10.000000,,,,
1383.289,05.244534,-12.000000,10.000000,,,,
1383.306,05.244534,-12.000000,10.000000,,,,
1383.322,05.244534,-12.000000,10.000000,,,,
1383.339,05.244534,-12.000000,10.000000,,,,
1383.355,05.244534,-12.000000,10.000000,,,,
1383.372,05.731527,-12.000000,10.000000,,,,
1383.389,05.731527,-12.000000,10.000000,,,,
1383.406,05.731527,-12.000000,10.000000,,,,
1383.422,05.731527,-12.000000,10.000000,,,,
1383.439,05.731527,-12.000000,10.000000,,,,
1383.455,05.731527,-12.000000,10.000000,,,,
1383.472,06.221028,-12.000000,10.000000,,,,
1383.489,06.221028,-12.000000,10.000000,,,,
1383.506,06.221028,-12.000000,10.000000,,,,
1383.522,06.221028,-12.000000,10.000000,,,,
1383.539,06.221028,-12.000000,10.000000,,,,
1383.555,06.221028,-12.000000,10.000000,,,,
1383.572,06.708899,-12.000000,10.000000,,,,
1383.589,06.708899,-12.000000,10.000000,,,,
1383.606,06.708899,-12.000000,10.000000,,,,
1383.622,06.708899,-12.000000,10.000000,,,,
1383.639,06.708899,-12.000000,10.000000,,,,
1383.655,06.708899,-12.000000,10.000000,,,,
1383.672,07.197856,-12.000000,10.000000,,,,
1383.696,07.197856,-12.000000,10.000000,,,,
1383.706,07.197856,-12.000000,10.000000,,,,
1383.729,07.197856,-12.000000,10.000000,,,,
1383.739,07.197856,-12.000000,10.000000,,,,
1383.761,07.197856,-12.000000,10.000000,,,,
1383.772,07.197856,-12.000000,10.000000,,,,
1383.794,07.685187,-12.000000,10.000000,,,,
1383.807,07.685187,-12.000000,10.000000,,,,
1383.828,07.685187,-12.000000,10.000000,,,,
1383.839,07.685187,-12.000000,10.000000,,,,
1383.864,07.685187,-12.000000,10.000000,,,,
1383.872,07.685187,-12.000000,10.000000,,,,
1383.895,08.203690,-12.000000,10.000000,,,,
1383.906,08.203690,-12.000000,10.000000,,,,
1383.927,08.203690,-12.000000,10.000000,,,,
1383.939,08.203690,-12.000000,10.000000,,,,
1383.961,08.203690,-12.000000,10.000000,,,,
1383.974,08.203690,-12.000000,10.000000,,,,
1383.994,08.687369,-12.000000,10.000000,,,,
1384.006,08.687369,-12.000000,10.000000,,,,
1384.026,08.687369,-12.000000,10.000000,,,,
1384.039,08.687369,-12.000000,10.000000,,,,
1384.060,08.687369,-12.000000,10.000000,,,,
1384.072,08.687369,-12.000000,10.000000,,,,
1384.094,09.172316,-12.000000,10.000000,,,,
1384.106,09.172316,-12.000000,10.000000,,,,
1384.126,09.172316,-12.000000,10.000000,,,,
1384.140,09.172316,-12.000000,10.000000,,,,
1384.159,09.172316,-12.000000,10.000000,,,,
1384.173,09.172316,-12.000000,10.000000,,,,
1384.191,09.658209,-12.000000,10.000000,,,,
1384.206,09.658209,-12.000000,10.000000,,,,
1384.225,09.658209,-12.000000,10.000000,,,,
1384.240,09.658209,-12.000000,10.000000,,,,
1384.258,09.658209,-12.000000,10.000000,,,,
1384.273,09.658209,-12.000000,10.000000,,,,
1384.291,10.143200,-12.000000,10.000000,,,,
1384.306,10.143200,-12.000000,10.000000,,,,
1384.322,10.143200,-12.000000,10.000000,,,,
1384.339,10.143200,-12.000000,10.000000,,,,
1384.356,10.143200,-12.000000,10.000000,,,,
1384.374,09.862054,-12.000000,10.000000,,,,
1384.389,09.862054,-12.000000,10.000000,,,,
1384.409,09.862054,-12.000000,10.000000,,,,
1384.423,09.862054,-12.000000,10.000000,,,,
1384.439,09.862054,-12.000000,10.000000,,,,
1384.456,09.862054,-12.000000,10.000000,,,,
1384.474,09.370938,-12.000000,10.000000,,,,
1384.489,09.370938,-12.000000,10.000000,,,,
1384.506,09.370938,-12.000000,10.000000,,,,
1384.522,09.370938,-12.000000,10.000000,,,,
1384.539,09.370938,-12.000000,10.000000,,,,
1384.556,09.370938,-12.000000,10.000000,,,,
1384.572,09.370938,-12.000000,10.000000,,,,
1384.589,08.885117,-12.000000,10.000000,,,,
1384.606,08.885117,-12.000000,10.000000,,,,
1384.622,08.885117,-12.000000,10.000000,,,,
1384.639,08.885117,-12.000000,10.000000,,,,
1384.656,08.885117,-12.000000,10.000000,,,,
1384.672,08.396637,-12.000000,10.000000,,,,
1384.689,08.396637,-12.000000,10.000000,,,,
1384.706,08.396637,-12.000000,10.000000,,,,
1384.723,08.396637,-12.000000,10.000000,,,,
1384.739,08.396637,-12.000000,10.000000,,,,
1384.756,08.396637,-12.000000,10.000000,,,,
1384.772,07.906785,-12.000000,10.000000,,,,
1384.791,07.906785,-12.000000,10.000000,,,,
1384.808,07.906785,-12.000000,10.000000,,,,
1384.822,07.906785,-12.000000,10.000000,,,,
1384.839,07.906785,-12.000000,10.000000,,,,
1384.856,07.906785,-12.000000,10.000000,,,,
1384.873,07.420171,-12.000000,10.000000,,,,
1384.889,07.420171,-12.000000,10.000000,,,,
1384.906,07.420171,-12.000000,10.000000,,,,
1384.922,07.420171,-12.000000,10.000000,,,,
1384.939,07.420171,-12.000000,10.000000,,,,
1384.956,07.420171,-12.000000,10.000000,,,,
