1350.376,0.14169,-12.0,10.0
1359.22,8.210651,-12.0,10.0
1359.237,8.128896,-12.0,10.0
1359.26,8.018274,-12.0,10.0
1359.271,7.965744,-12.0,10.0
1359.291,7.867422,-12.0,10.0
1359.304,7.802346,-12.0,10.0
1359.32,7.721776,-12.0,10.0
1359.338,7.636597,-12.0,10.0
1359.354,7.558369,-12.0,10.0
1359.371,7.477485,-12.0,10.0
1359.388,7.394909,-12.0,10.0
1359.404,7.31532,-12.0,10.0
1359.42,7.233742,-12.0,10.0
1359.437,7.153002,-12.0,10.0
1359.454,7.069919,-12.0,10.0
1359.477,6.957221,-12.0,10.0
1359.487,6.907683,-12.0,10.0
1359.508,6.80689,-12.0,10.0
1359.521,6.743659,-12.0,10.0
1359.538,6.662401,-12.0,10.0
1359.554,6.580429,-12.0,10.0
1359.571,6.500103,-12.0,10.0
1359.587,6.420938,-12.0,10.0
1359.605,6.33607,-12.0,10.0
1359.62,6.257074,-12.0,10.0
1359.637,6.17585,-12.0,10.0
1359.654,6.09367,-12.0,10.0
1359.671,6.012937,-12.0,10.0
1359.687,5.930941,-12.0,10.0
1359.708,5.83268,-12.0,10.0
1359.721,5.768147,-12.0,10.0
1359.737,5.688057,-12.0,10.0
1359.754,5.605544,-12.0,10.0
1359.771,5.520951,-12.0,10.0
1359.788,5.442756,-12.0,10.0
1359.804,5.362388,-12.0,10.0
1359.821,5.279206,-12.0,10.0
1359.838,5.197469,-12.0,10.0
1359.859,5.092729,-12.0,10.0
1359.872,5.035609,-12.0,10.0
1359.887,4.955069,-12.0,10.0
1359.904,4.873474,-12.0,10.0
1359.92,4.792962,-12.0,10.0
1359.938,4.709633,-12.0,10.0
1359.954,4.628882,-12.0,10.0
1359.974,4.533317,-12.0,10.0
1359.988,4.464742,-12.0,10.0
1360.004,4.386667,-12.0,10.0
1360.021,4.302938,-12.0,10.0
1360.038,4.222427,-12.0,10.0
1360.054,4.140504,-12.0,10.0
1360.071,4.059552,-12.0,10.0
1360.088,3.977441,-12.0,10.0
1360.104,3.895936,-12.0,10.0
1360.127,3.785979,-12.0,10.0
1360.137,3.735224,-12.0,10.0
1360.154,3.653142,-12.0,10.0
1360.171,3.571927,-12.0,10.0
1360.187,3.490723,-12.0,10.0
1360.205,3.406663,-12.0,10.0
1360.221,3.326087,-12.0,10.0
1360.24,3.231137,-12.0,10.0
1360.255,3.160713,-12.0,10.0
1360.271,3.083956,-12.0,10.0
1360.287,3.00139,-12.0,10.0
1360.304,2.920877,-12.0,10.0
1360.321,2.838719,-12.0,10.0
1360.337,2.757734,-12.0,10.0
1360.354,2.676357,-12.0,10.0
1360.371,2.593076,-12.0,10.0
1360.394,2.482023,-12.0,10.0
1360.404,2.43236,-12.0,10.0
1360.42,2.351667,-12.0,10.0
1360.438,2.268533,-12.0,10.0
1360.454,2.187869,-12.0,10.0
1360.471,2.105482,-12.0,10.0
1360.488,2.025264,-12.0,10.0
1360.509,1.921732,-12.0,10.0
1360.521,1.859599,-12.0,10.0
1360.537,1.781665,-12.0,10.0
1360.554,1.699561,-12.0,10.0
1360.571,1.61601,-12.0,10.0
1360.588,1.536712,-12.0,10.0
1360.604,1.455445,-12.0,10.0
1360.621,1.373974,-12.0,10.0
1360.638,1.292216,-12.0,10.0
1360.659,1.187286,-12.0,10.0
1360.671,1.13056,-12.0,10.0
1360.687,1.04934,-12.0,10.0
1360.704,0.967579,-12.0,10.0
1360.721,0.885927,-12.0,10.0
1360.738,0.803756,-12.0,10.0
1360.754,0.722418,-12.0,10.0
1360.775,0.620279,-12.0,10.0
1360.787,0.561122,-12.0,10.0
1360.804,0.479444,-12.0,10.0
1360.82,0.398145,-12.0,10.0
1360.837,0.316308,-12.0,10.0
1360.854,0.234288,-12.0,10.0
1360.871,0.153307,-12.0,10.0
1360.889,0.063661,-12.0,10.0
1360.905,-0.011442,-12.0,10.0
1360.92,-0.089802,-12.0,10.0
1360.938,-0.172445,-12.0,10.0
1360.954,-0.253804,-12.0,10.0
1360.971,-0.334306,-12.0,10.0
1360.988,-0.416983,-12.0,10.0
1361.004,-0.497881,-12.0,10.0
1361.021,-0.579156,-12.0,10.0
1361.041,-0.679601,-12.0,10.0
1361.054,-0.741759,-12.0,10.0
1361.071,-0.822824,-12.0,10.0
1361.088,-0.904531,-12.0,10.0
1361.104,-0.98533,-12.0,10.0
1361.121,-1.068166,-12.0,10.0
1361.137,-1.148001,-12.0,10.0
1361.155,-1.232596,-12.0,10.0
1361.171,-1.311967,-12.0,10.0
1361.195,-1.428684,-12.0,10.0
1361.204,-1.474263,-12.0,10.0
1361.22,-1.554934,-12.0,10.0
1361.237,-1.636059,-12.0,10.0
1361.254,-1.716844,-12.0,10.0
1361.271,-1.800048,-12.0,10.0
1361.287,-1.88028,-12.0,10.0
1361.308,-1.980408,-12.0,10.0
1361.321,-2.044191,-12.0,10.0
1361.337,-2.124579,-12.0,10.0
1361.354,-2.206193,-12.0,10.0
1361.371,-2.287634,-12.0,10.0
1361.387,-2.369388,-12.0,10.0
1361.404,-2.449924,-12.0,10.0
1361.421,-2.532754,-12.0,10.0
1361.438,-2.614899,-12.0,10.0
1361.454,-2.693482,-12.0,10.0
1361.471,-2.77563,-12.0,10.0
1361.487,-2.857411,-12.0,10.0
1361.504,-2.938082,-12.0,10.0
1361.521,-3.020417,-12.0,10.0
1361.538,-3.101852,-12.0,10.0
1361.554,-3.182609,-12.0,10.0
1361.575,-3.283664,-12.0,10.0
1361.587,-3.344746,-12.0,10.0
1361.604,-3.426687,-12.0,10.0
1361.62,-3.507611,-12.0,10.0
1361.637,-3.58985,-12.0,10.0
1361.654,-3.671555,-12.0,10.0
1361.671,-3.751772,-12.0,10.0
1361.688,-3.834244,-12.0,10.0
1361.704,-3.913646,-12.0,10.0
1361.722,-4.004756,-12.0,10.0
1361.737,-4.076843,-12.0,10.0
1361.754,-4.158333,-12.0,10.0
1361.771,-4.241356,-12.0,10.0
1361.788,-4.32493,-12.0,10.0
1361.81,-4.432902,-12.0,10.0
1361.821,-4.484675,-12.0,10.0
1361.843,-4.59245,-12.0,10.0
1361.854,-4.646828,-12.0,10.0
1361.874,-4.745911,-12.0,10.0
1361.888,-4.811002,-12.0,10.0
1361.907,-4.904714,-12.0,10.0
1361.921,-4.973663,-12.0,10.0
1361.938,-5.055659,-12.0,10.0
1361.955,-5.136664,-12.0,10.0
1361.971,-5.217854,-12.0,10.0
1361.988,-5.152809,-12.0,10.0
1362.005,-5.118197,-12.0,10.0
1362.02,-5.08963,-12.0,10.0
1362.038,-5.029028,-12.0,10.0
1362.054,-4.957082,-12.0,10.0
1362.071,-4.872296,-12.0,10.0
1362.087,-4.78793,-12.0,10.0
1362.104,-4.705823,-12.0,10.0
1362.12,-4.626101,-12.0,10.0
1362.137,-4.543639,-12.0,10.0
1362.154,-4.462667,-12.0,10.0
1362.171,-4.380838,-12.0,10.0
1362.187,-4.299329,-12.0,10.0
1362.204,-4.217931,-12.0,10.0
1362.221,-4.135889,-12.0,10.0
1362.238,-4.054663,-12.0,10.0
1362.261,-3.939949,-12.0,10.0
1362.271,-3.892254,-12.0,10.0
1362.292,-3.79074,-12.0,10.0
1362.305,-3.726684,-12.0,10.0
1362.324,-3.632723,-12.0,10.0
1362.338,-3.564955,-12.0,10.0
1362.357,-3.472873,-12.0,10.0
1362.372,-3.400708,-12.0,10.0
1362.388,-3.321834,-12.0,10.0
1362.404,-3.24193,-12.0,10.0
1362.421,-3.158513,-12.0,10.0
1362.438,-3.077598,-12.0,10.0
1362.455,-2.995533,-12.0,10.0
1362.474,-2.900755,-12.0,10.0
1362.488,-2.832567,-12.0,10.0
1362.504,-2.752894,-12.0,10.0
1362.521,-2.671117,-12.0,10.0
1362.537,-2.591588,-12.0,10.0
1362.554,-2.508875,-12.0,10.0
1362.571,-2.427312,-12.0,10.0
1362.588,-2.345807,-12.0,10.0
1362.604,-2.264352,-12.0,10.0
1362.621,-2.182894,-12.0,10.0
1362.637,-2.102204,-12.0,10.0
1362.654,-2.019359,-12.0,10.0
1362.678,-1.906103,-12.0,10.0
1362.688,-1.857313,-12.0,10.0
1362.709,-1.751004,-12.0,10.0
1362.721,-1.69527,-12.0,10.0
1362.741,-1.594566,-12.0,10.0
1362.754,-1.533072,-12.0,10.0
1362.771,-1.450753,-12.0,10.0
1362.788,-1.368353,-12.0,10.0
1362.804,-1.287291,-12.0,10.0
1362.821,-1.206318,-12.0,10.0
1362.838,-1.124799,-12.0,10.0
1362.854,-1.045515,-12.0,10.0
1362.871,-0.961424,-12.0,10.0
1362.888,-0.879101,-12.0,10.0
1362.904,-0.799351,-12.0,10.0
1362.921,-0.718291,-12.0,10.0
1362.938,-0.63673,-12.0,10.0
1362.954,-0.555603,-12.0,10.0
1362.971,-0.474451,-12.0,10.0
1362.988,-0.393061,-12.0,10.0
1363.004,-0.310963,-12.0,10.0
1363.021,-0.230334,-12.0,10.0
1363.039,-0.142692,-12.0,10.0
1363.054,-0.067957,-12.0,10.0
1363.071,0.014071,-12.0,10.0
1363.093,0.121848,-12.0,10.0
1363.105,0.177603,-12.0,10.0
1363.126,0.281015,-12.0,10.0
1363.138,0.344789,-12.0,10.0
1363.158,0.440493,-12.0,10.0
1363.172,0.505922,-12.0,10.0
1363.19,0.596819,-12.0,10.0
1363.204,0.664183,-12.0,10.0
1363.221,0.746919,-12.0,10.0
1363.238,0.830405,-12.0,10.0
1363.255,0.911227,-12.0,10.0
1363.271,0.990405,-12.0,10.0
1363.288,1.071903,-12.0,10.0
1363.304,1.154247,-12.0,10.0
1363.321,1.23576,-12.0,10.0
1363.338,1.316712,-12.0,10.0
1363.354,1.397947,-12.0,10.0
1363.371,1.479128,-12.0,10.0
1363.387,1.559174,-12.0,10.0
1363.404,1.640531,-12.0,10.0
1363.421,1.723682,-12.0,10.0
1363.437,1.803882,-12.0,10.0
1363.454,1.884978,-12.0,10.0
1363.471,1.96632,-12.0,10.0
1363.488,2.048318,-12.0,10.0
1363.51,2.15618,-12.0,10.0
1363.521,2.21111,-12.0,10.0
1363.542,2.312717,-12.0,10.0
1363.554,2.374357,-12.0,10.0
1363.574,2.471742,-12.0,10.0
1363.589,2.542152,-12.0,10.0
1363.607,2.630927,-12.0,10.0
1363.621,2.699449,-12.0,10.0
1363.638,2.782284,-12.0,10.0
1363.655,2.864486,-12.0,10.0
1363.671,2.943295,-12.0,10.0
1363.688,3.025777,-12.0,10.0
1363.704,3.107058,-12.0,10.0
1363.721,3.188698,-12.0,10.0
1363.738,3.270196,-12.0,10.0
1363.754,3.350182,-12.0,10.0
1363.771,3.431962,-12.0,10.0
1363.788,3.514217,-12.0,10.0
1363.805,3.596131,-12.0,10.0
1363.821,3.675756,-12.0,10.0
1363.838,3.757863,-12.0,10.0
1363.854,3.839135,-12.0,10.0
1363.871,3.920593,-12.0,10.0
1363.894,4.033064,-12.0,10.0
1363.905,4.085134,-12.0,10.0
1363.926,4.187957,-12.0,10.0
1363.937,4.245918,-12.0,10.0
1363.958,4.34547,-12.0,10.0
1363.971,4.410367,-12.0,10.0
1363.991,4.504885,-12.0,10.0
1364.004,4.570736,-12.0,10.0
1364.021,4.652881,-12.0,10.0
1364.038,4.736831,-12.0,10.0
1364.054,4.815681,-12.0,10.0
1364.071,4.895871,-12.0,10.0
1364.088,4.979222,-12.0,10.0
1364.104,5.060292,-12.0,10.0
1364.121,5.141836,-12.0,10.0
1364.138,5.222179,-12.0,10.0
1364.155,5.305017,-12.0,10.0
1364.171,5.385725,-12.0,10.0
1364.188,5.466127,-12.0,10.0
1364.204,5.546169,-12.0,10.0
1364.221,5.628435,-12.0,10.0
1364.238,5.710648,-12.0,10.0
1364.254,5.791335,-12.0,10.0
1364.277,5.902954,-12.0,10.0
1364.288,5.954227,-12.0,10.0
1364.31,6.065762,-12.0,10.0
1364.321,6.117231,-12.0,10.0
1364.342,6.220657,-12.0,10.0
1364.355,6.280866,-12.0,10.0
1364.375,6.381649,-12.0,10.0
1364.389,6.447308,-12.0,10.0
1364.407,6.538975,-12.0,10.0
1364.422,6.610041,-12.0,10.0
1364.438,6.688957,-12.0,10.0
1364.455,6.770208,-12.0,10.0
1364.471,6.850548,-12.0,10.0
1364.488,6.931191,-12.0,10.0
1364.504,7.012672,-12.0,10.0
1364.521,7.094087,-12.0,10.0
1364.538,7.176173,-12.0,10.0
1364.554,7.255509,-12.0,10.0
1364.571,7.337513,-12.0,10.0
1364.587,7.417712,-12.0,10.0
1364.605,7.501252,-12.0,10.0
1364.621,7.582953,-12.0,10.0
1364.638,7.663751,-12.0,10.0
1364.654,7.744388,-12.0,10.0
1364.671,7.82617,-12.0,10.0
1364.688,7.907252,-12.0,10.0
1364.704,7.989522,-12.0,10.0
1364.726,8.096122,-12.0,10.0
1364.737,8.150959,-12.0,10.0
1364.758,8.250756,-12.0,10.0
1364.772,8.319595,-12.0,10.0
1364.791,8.411603,-12.0,10.0
1364.805,8.478266,-12.0,10.0
1364.821,8.559596,-12.0,10.0
1364.839,8.646091,-12.0,10.0
1364.855,8.721725,-12.0,10.0
1364.871,8.80353,-12.0,10.0
1364.888,8.883985,-12.0,10.0
1364.904,8.964708,-12.0,10.0
1364.921,9.046447,-12.0,10.0
1364.937,9.126938,-12.0,10.0
1364.954,9.209529,-12.0,10.0
1364.971,9.290506,-12.0,10.0
1364.988,9.372436,-12.0,10.0
1365.004,9.453475,-12.0,10.0
1365.021,9.535218,-12.0,10.0
1365.038,9.616067,-12.0,10.0
1365.054,9.697183,-12.0,10.0
1365.071,9.778811,-12.0,10.0
1365.088,9.860153,-12.0,10.0
1365.11,9.970747,-12.0,10.0
1365.121,10.02387,-12.0,10.0
1365.144,10.13501,-12.0,10.0
1365.154,10.18652,-12.0,10.0
1365.175,10.09789,-12.0,10.0
1365.188,10.06272,-12.0,10.0
1365.208,10.00557,-12.0,10.0
1365.221,9.971002,-12.0,10.0
1365.238,9.895993,-12.0,10.0
1365.254,9.809871,-12.0,10.0
1365.271,9.720537,-12.0,10.0
1365.287,9.641643,-12.0,10.0
1365.304,9.558016,-12.0,10.0
1365.321,9.477947,-12.0,10.0
1365.338,9.395252,-12.0,10.0
1365.354,9.314808,-12.0,10.0
1365.371,9.233232,-12.0,10.0
1365.388,9.152333,-12.0,10.0
1365.404,9.071134,-12.0,10.0
1365.42,8.99157,-12.0,10.0
1365.438,8.907141,-12.0,10.0
1365.454,8.826685,-12.0,10.0
1365.471,8.745355,-12.0,10.0
1365.488,8.662061,-12.0,10.0
1365.504,8.582006,-12.0,10.0
1365.521,8.502151,-12.0,10.0
1365.538,8.419209,-12.0,10.0
1365.56,8.310325,-12.0,10.0
1365.571,8.257591,-12.0,10.0
1365.592,8.154015,-12.0,10.0
1365.605,8.089603,-12.0,10.0
1365.624,8.000002,-12.0,10.0
1365.638,7.930811,-12.0,10.0
1365.655,7.848985,-12.0,10.0
1365.671,7.767175,-12.0,10.0
1365.687,7.687782,-12.0,10.0
1365.704,7.60586,-12.0,10.0
1365.721,7.525277,-12.0,10.0
1365.738,7.441385,-12.0,10.0
1365.754,7.363225,-12.0,10.0
1365.773,7.269854,-12.0,10.0
1365.788,7.197237,-12.0,10.0
1365.804,7.117122,-12.0,10.0
1365.821,7.035593,-12.0,10.0
1365.838,6.954302,-12.0,10.0
1365.855,6.872763,-12.0,10.0
1365.871,6.791021,-12.0,10.0
1365.891,6.694784,-12.0,10.0
1365.906,6.622577,-12.0,10.0
1365.921,6.547964,-12.0,10.0
1365.938,6.467207,-12.0,10.0
1365.954,6.385135,-12.0,10.0
1365.971,6.302929,-12.0,10.0
1365.988,6.221437,-12.0,10.0
1366.008,6.120846,-12.0,10.0
1366.021,6.057011,-12.0,10.0
1366.038,5.978717,-12.0,10.0
1366.054,5.897364,-12.0,10.0
1366.071,5.815084,-12.0,10.0
1366.088,5.732966,-12.0,10.0
1366.104,5.652772,-12.0,10.0
1366.124,5.555652,-12.0,10.0
1366.138,5.489859,-12.0,10.0
1366.154,5.408327,-12.0,10.0
1366.171,5.326998,-12.0,10.0
1366.188,5.246134,-12.0,10.0
1366.205,5.162556,-12.0,10.0
1366.221,5.082565,-12.0,10.0
1366.241,4.984044,-12.0,10.0
1366.255,4.917621,-12.0,10.0
1366.271,4.839697,-12.0,10.0
1366.288,4.757174,-12.0,10.0
1366.304,4.675761,-12.0,10.0
1366.321,4.593105,-12.0,10.0
1366.338,4.51333,-12.0,10.0
1366.358,4.412532,-12.0,10.0
1366.371,4.350609,-12.0,10.0
1366.388,4.269307,-12.0,10.0
1366.404,4.188009,-12.0,10.0
1366.42,4.108114,-12.0,10.0
1366.438,4.02451,-12.0,10.0
1366.455,3.942885,-12.0,10.0
1366.477,3.835536,-12.0,10.0
1366.488,3.780225,-12.0,10.0
1366.504,3.699934,-12.0,10.0
1366.521,3.617929,-12.0,10.0
1366.538,3.536456,-12.0,10.0
1366.554,3.455519,-12.0,10.0
1366.571,3.374018,-12.0,10.0
1366.593,3.267864,-12.0,10.0
1366.605,3.21171,-12.0,10.0
1366.621,3.130844,-12.0,10.0
1366.638,3.049463,-12.0,10.0
1366.654,2.967508,-12.0,10.0
1366.672,2.883606,-12.0,10.0
1366.688,2.802734,-12.0,10.0
1366.704,2.723795,-12.0,10.0
1366.721,2.641243,-12.0,10.0
1366.738,2.559865,-12.0,10.0
1366.755,2.478474,-12.0,10.0
1366.771,2.397077,-12.0,10.0
1366.79,2.306285,-12.0,10.0
1366.805,2.231683,-12.0,10.0
1366.821,2.153714,-12.0,10.0
1366.838,2.071751,-12.0,10.0
1366.854,1.990567,-12.0,10.0
1366.871,1.908147,-12.0,10.0
1366.888,1.82704,-12.0,10.0
1366.907,1.734138,-12.0,10.0
1366.921,1.663229,-12.0,10.0
1366.938,1.584166,-12.0,10.0
1366.955,1.502058,-12.0,10.0
1366.972,1.419035,-12.0,10.0
1366.988,1.338088,-12.0,10.0
1367.004,1.258423,-12.0,10.0
1367.023,1.165676,-12.0,10.0
1367.038,1.093547,-12.0,10.0
1367.054,1.014352,-12.0,10.0
1367.071,0.932574,-12.0,10.0
1367.088,0.851615,-12.0,10.0
1367.105,0.768843,-12.0,10.0
1367.121,0.688692,-12.0,10.0
1367.141,0.592052,-12.0,10.0
1367.155,0.524769,-12.0,10.0
1367.171,0.445483,-12.0,10.0
1367.188,0.362587,-12.0,10.0
1367.204,0.28201,-12.0,10.0
1367.221,0.198999,-12.0,10.0
1367.238,0.118512,-12.0,10.0
1367.258,0.020544,-12.0,10.0
1367.271,-0.044403,-12.0,10.0
1367.288,-0.125136,-12.0,10.0
1367.305,-0.207065,-12.0,10.0
1367.321,-0.288098,-12.0,10.0
1367.338,-0.370114,-12.0,10.0
1367.354,-0.450421,-12.0,10.0
1367.375,-0.551437,-12.0,10.0
1367.388,-0.613596,-12.0,10.0
1367.404,-0.694946,-12.0,10.0
1367.421,-0.776005,-12.0,10.0
1367.438,-0.859398,-12.0,10.0
1367.455,-0.940172,-12.0,10.0
1367.471,-1.019855,-12.0,10.0
1367.493,-1.127317,-12.0,10.0
1367.505,-1.183304,-12.0,10.0
1367.521,-1.264112,-12.0,10.0
1367.538,-1.344909,-12.0,10.0
1367.554,-1.425183,-12.0,10.0
1367.571,-1.509625,-12.0,10.0
1367.588,-1.590927,-12.0,10.0
1367.604,-1.670603,-12.0,10.0
1367.621,-1.753245,-12.0,10.0
1367.638,-1.833502,-12.0,10.0
1367.655,-1.916956,-12.0,10.0
1367.671,-1.996985,-12.0,10.0
1367.688,-2.078357,-12.0,10.0
1367.705,-2.161408,-12.0,10.0
1367.721,-2.241758,-12.0,10.0
1367.738,-2.323976,-12.0,10.0
1367.755,-2.404146,-12.0,10.0
1367.771,-2.485005,-12.0,10.0
1367.788,-2.568424,-12.0,10.0
1367.805,-2.649894,-12.0,10.0
1367.821,-2.729818,-12.0,10.0
1367.838,-2.812569,-12.0,10.0
1367.855,-2.891811,-12.0,10.0
1367.872,-2.975584,-12.0,10.0
1367.888,-3.055063,-12.0,10.0
1367.904,-3.135008,-12.0,10.0
1367.921,-3.217045,-12.0,10.0
1367.938,-3.298526,-12.0,10.0
1367.955,-3.38064,-12.0,10.0
