1350.376,0.14169,-12.0,10.0
1367.971,-3.462709,-12.0,10.0
1367.988,-3.543738,-12.0,10.0
1368.004,-3.623634,-12.0,10.0
1368.021,-3.705825,-12.0,10.0
1368.038,-3.787266,-12.0,10.0
1368.055,-3.869115,-12.0,10.0
1368.071,-3.950374,-12.0,10.0
1368.088,-4.033453,-12.0,10.0
1368.105,-4.112437,-12.0,10.0
1368.121,-4.194227,-12.0,10.0
1368.137,-4.273472,-12.0,10.0
1368.155,-4.357757,-12.0,10.0
1368.171,-4.437749,-12.0,10.0
1368.188,-4.519958,-12.0,10.0
1368.204,-4.600302,-12.0,10.0
1368.221,-4.682775,-12.0,10.0
1368.238,-4.763144,-12.0,10.0
1368.255,-4.845495,-12.0,10.0
1368.271,-4.925698,-12.0,10.0
1368.288,-5.007883,-12.0,10.0
1368.305,-5.088709,-12.0,10.0
1368.321,-5.171267,-12.0,10.0
1368.338,-5.252111,-12.0,10.0
1368.355,-5.146734,-12.0,10.0
1368.371,-5.106132,-12.0,10.0
1368.388,-5.054239,-12.0,10.0
1368.405,-4.990169,-12.0,10.0
1368.421,-4.932072,-12.0,10.0
1368.438,-4.841442,-12.0,10.0
1368.455,-4.752248,-12.0,10.0
1368.471,-4.671504,-12.0,10.0
1368.488,-4.589517,-12.0,10.0
1368.504,-4.510463,-12.0,10.0
1368.521,-4.426878,-12.0,10.0
1368.538,-4.345363,-12.0,10.0
1368.554,-4.264696,-12.0,10.0
1368.571,-4.18285,-12.0,10.0
1368.588,-4.100924,-12.0,10.0
1368.604,-4.020944,-12.0,10.0
1368.621,-3.938664,-12.0,10.0
1368.638,-3.857288,-12.0,10.0
1368.655,-3.775867,-12.0,10.0
1368.671,-3.694216,-12.0,10.0
1368.688,-3.612545,-12.0,10.0
1368.712,-3.496997,-12.0,10.0
1368.721,-3.450687,-12.0,10.0
1368.738,-3.369901,-12.0,10.0
1368.755,-3.287481,-12.0,10.0
1368.771,-3.207389,-12.0,10.0
1368.789,-3.117508,-12.0,10.0
1368.804,-3.044299,-12.0,10.0
1368.821,-2.961891,-12.0,10.0
1368.838,-2.881026,-12.0,10.0
1368.855,-2.798975,-12.0,10.0
1368.877,-2.689239,-12.0,10.0
1368.888,-2.636533,-12.0,10.0
1368.904,-2.555985,-12.0,10.0
1368.922,-2.47103,-12.0,10.0
1368.944,-2.364631,-12.0,10.0
1368.954,-2.311191,-12.0,10.0
1368.977,-2.203185,-12.0,10.0
1368.989,-2.143719,-12.0,10.0
1369.01,-2.04259,-12.0,10.0
1369.022,-1.981019,-12.0,10.0
1369.043,-1.879703,-12.0,10.0
1369.054,-1.823189,-12.0,10.0
1369.075,-1.721009,-12.0,10.0
1369.088,-1.661078,-12.0,10.0
1369.109,-1.559336,-12.0,10.0
1369.121,-1.497233,-12.0,10.0
1369.142,-1.395471,-12.0,10.0
1369.155,-1.333714,-12.0,10.0
1369.175,-1.233559,-12.0,10.0
1369.188,-1.171264,-12.0,10.0
1369.208,-1.072379,-12.0,10.0
1369.221,-1.008346,-12.0,10.0
1369.241,-0.910272,-12.0,10.0
1369.255,-0.846605,-12.0,10.0
1369.274,-0.750414,-12.0,10.0
1369.289,-0.680919,-12.0,10.0
1369.308,-0.586927,-12.0,10.0
1369.321,-0.519756,-12.0,10.0
1369.341,-0.425822,-12.0,10.0
1369.355,-0.354858,-12.0,10.0
1369.374,-0.264389,-12.0,10.0
1369.388,-0.196208,-12.0,10.0
1369.405,-0.113906,-12.0,10.0
1369.421,-0.031934,-12.0,10.0
1369.438,0.049147,-12.0,10.0
1369.455,0.133476,-12.0,10.0
1369.471,0.211674,-12.0,10.0
1369.488,0.294705,-12.0,10.0
1369.505,0.375483,-12.0,10.0
1369.521,0.456898,-12.0,10.0
1369.539,0.54091,-12.0,10.0
1369.554,0.617147,-12.0,10.0
1369.571,0.69949,-12.0,10.0
1369.589,0.78272,-12.0,10.0
1369.605,0.863862,-12.0,10.0
1369.621,0.944621,-12.0,10.0
1369.639,1.029885,-12.0,10.0
1369.655,1.107615,-12.0,10.0
1369.672,1.189794,-12.0,10.0
1369.688,1.269939,-12.0,10.0
1369.705,1.351611,-12.0,10.0
1369.721,1.431792,-12.0,10.0
1369.738,1.514335,-12.0,10.0
1369.758,1.611149,-12.0,10.0
1369.771,1.677085,-12.0,10.0
1369.789,1.760664,-12.0,10.0
1369.805,1.839061,-12.0,10.0
1369.821,1.920875,-12.0,10.0
1369.838,2.002701,-12.0,10.0
1369.855,2.083037,-12.0,10.0
1369.871,2.164399,-12.0,10.0
1369.888,2.245898,-12.0,10.0
1369.905,2.327547,-12.0,10.0
1369.921,2.408639,-12.0,10.0
1369.938,2.491394,-12.0,10.0
1369.955,2.571847,-12.0,10.0
1369.972,2.654622,-12.0,10.0
1369.988,2.733508,-12.0,10.0
1370.005,2.816265,-12.0,10.0
1370.021,2.896815,-12.0,10.0
1370.038,2.979261,-12.0,10.0
1370.055,3.060702,-12.0,10.0
1370.071,3.141669,-12.0,10.0
1370.088,3.223268,-12.0,10.0
1370.105,3.304186,-12.0,10.0
1370.121,3.384851,-12.0,10.0
1370.138,3.466358,-12.0,10.0
1370.155,3.548195,-12.0,10.0
1370.171,3.629527,-12.0,10.0
1370.188,3.710947,-12.0,10.0
1370.205,3.792839,-12.0,10.0
1370.221,3.873316,-12.0,10.0
1370.238,3.954395,-12.0,10.0
1370.254,4.034416,-12.0,10.0
1370.271,4.118227,-12.0,10.0
1370.288,4.199195,-12.0,10.0
1370.305,4.280154,-12.0,10.0
1370.321,4.361348,-12.0,10.0
1370.338,4.442909,-12.0,10.0
1370.354,4.523587,-12.0,10.0
1370.372,4.606665,-12.0,10.0
1370.388,4.688161,-12.0,10.0
1370.405,4.769695,-12.0,10.0
1370.421,4.850684,-12.0,10.0
1370.438,4.932234,-12.0,10.0
1370.455,5.01344,-12.0,10.0
1370.471,5.094181,-12.0,10.0
1370.488,5.17575,-12.0,10.0
1370.505,5.257343,-12.0,10.0
1370.521,5.33811,-12.0,10.0
1370.538,5.420241,-12.0,10.0
1370.555,5.500335,-12.0,10.0
1370.571,5.581947,-12.0,10.0
1370.588,5.662273,-12.0,10.0
1370.605,5.744951,-12.0,10.0
1370.621,5.828444,-12.0,10.0
1370.638,5.907691,-12.0,10.0
1370.655,5.989595,-12.0,10.0
1370.671,6.070392,-12.0,10.0
1370.688,6.151072,-12.0,10.0
1370.705,6.233595,-12.0,10.0
1370.721,6.315407,-12.0,10.0
1370.738,6.395956,-12.0,10.0
1370.755,6.477512,-12.0,10.0
1370.771,6.559575,-12.0,10.0
1370.788,6.640149,-12.0,10.0
1370.805,6.72187,-12.0,10.0
1370.821,6.803424,-12.0,10.0
1370.838,6.885089,-12.0,10.0
1370.855,6.966346,-12.0,10.0
1370.871,7.047782,-12.0,10.0
1370.888,7.127535,-12.0,10.0
1370.905,7.210345,-12.0,10.0
1370.921,7.290478,-12.0,10.0
1370.938,7.37332,-12.0,10.0
1370.955,7.453326,-12.0,10.0
1370.971,7.535556,-12.0,10.0
1370.988,7.616131,-12.0,10.0
1371.005,7.698276,-12.0,10.0
1371.028,7.811387,-12.0,10.0
1371.038,7.861143,-12.0,10.0
1371.061,7.971034,-12.0,10.0
1371.071,8.02383,-12.0,10.0
1371.093,8.129915,-12.0,10.0
1371.106,8.192161,-12.0,10.0
1371.128,8.298999,-12.0,10.0
1371.138,8.349083,-12.0,10.0
1371.161,8.460254,-12.0,10.0
1371.173,8.51904,-12.0,10.0
1371.194,8.621052,-12.0,10.0
1371.205,8.674928,-12.0,10.0
1371.226,8.780602,-12.0,10.0
1371.238,8.837262,-12.0,10.0
1371.26,8.944014,-12.0,10.0
1371.272,9.001565,-12.0,10.0
1371.293,9.104712,-12.0,10.0
1371.305,9.164522,-12.0,10.0
1371.326,9.264897,-12.0,10.0
1371.338,9.325145,-12.0,10.0
1371.359,9.429797,-12.0,10.0
1371.372,9.491333,-12.0,10.0
1371.392,9.589046,-12.0,10.0
1371.405,9.650916,-12.0,10.0
1371.425,9.748572,-12.0,10.0
1371.438,9.815488,-12.0,10.0
1371.458,9.910125,-12.0,10.0
1371.472,9.977818,-12.0,10.0
1371.491,10.07017,-12.0,10.0
1371.505,10.13884,-12.0,10.0
1371.521,10.22024,-12.0,10.0
1371.538,10.09515,-12.0,10.0
1371.557,10.04835,-12.0,10.0
1371.571,9.99694,-12.0,10.0
1371.588,9.929288,-12.0,10.0
1371.605,9.85103,-12.0,10.0
1371.621,9.776866,-12.0,10.0
1371.641,9.670877,-12.0,10.0
1371.655,9.605494,-12.0,10.0
1371.672,9.523585,-12.0,10.0
1371.688,9.443201,-12.0,10.0
1371.704,9.362841,-12.0,10.0
1371.721,9.279194,-12.0,10.0
1371.738,9.198823,-12.0,10.0
1371.755,9.117546,-12.0,10.0
1371.771,9.035995,-12.0,10.0
1371.788,8.954457,-12.0,10.0
1371.805,8.872916,-12.0,10.0
1371.821,8.791646,-12.0,10.0
1371.838,8.711209,-12.0,10.0
1371.855,8.628418,-12.0,10.0
1371.871,8.547313,-12.0,10.0
1371.888,8.466111,-12.0,10.0
1371.905,8.384097,-12.0,10.0
1371.921,8.303086,-12.0,10.0
1371.938,8.221535,-12.0,10.0
1371.955,8.139956,-12.0,10.0
1371.971,8.059357,-12.0,10.0
1371.988,7.977298,-12.0,10.0
1372.005,7.897142,-12.0,10.0
1372.021,7.814548,-12.0,10.0
1372.038,7.73367,-12.0,10.0
1372.055,7.652069,-12.0,10.0
1372.071,7.571639,-12.0,10.0
1372.088,7.487837,-12.0,10.0
1372.105,7.407664,-12.0,10.0
1372.121,7.326162,-12.0,10.0
1372.138,7.245741,-12.0,10.0
1372.155,7.163013,-12.0,10.0
1372.171,7.083039,-12.0,10.0
1372.188,7.000951,-12.0,10.0
1372.205,6.919685,-12.0,10.0
1372.221,6.83757,-12.0,10.0
1372.238,6.758053,-12.0,10.0
1372.255,6.675668,-12.0,10.0
1372.271,6.594823,-12.0,10.0
1372.289,6.51001,-12.0,10.0
1372.305,6.432352,-12.0,10.0
1372.321,6.350283,-12.0,10.0
1372.338,6.27036,-12.0,10.0
1372.355,6.18697,-12.0,10.0
1372.372,6.106105,-12.0,10.0
1372.388,6.024019,-12.0,10.0
1372.405,5.94284,-12.0,10.0
1372.421,5.861188,-12.0,10.0
1372.438,5.780109,-12.0,10.0
1372.455,5.699505,-12.0,10.0
1372.471,5.617496,-12.0,10.0
1372.488,5.536628,-12.0,10.0
1372.505,5.455255,-12.0,10.0
1372.521,5.374548,-12.0,10.0
1372.538,5.29189,-12.0,10.0
1372.555,5.210567,-12.0,10.0
1372.571,5.130909,-12.0,10.0
1372.588,5.047873,-12.0,10.0
1372.605,4.967266,-12.0,10.0
1372.621,4.885167,-12.0,10.0
1372.638,4.803769,-12.0,10.0
1372.655,4.72335,-12.0,10.0
1372.671,4.642912,-12.0,10.0
1372.688,4.560358,-12.0,10.0
1372.705,4.478582,-12.0,10.0
1372.722,4.395051,-12.0,10.0
1372.738,4.315618,-12.0,10.0
1372.755,4.234541,-12.0,10.0
1372.771,4.153619,-12.0,10.0
1372.788,4.071886,-12.0,10.0
1372.804,3.991979,-12.0,10.0
1372.822,3.90747,-12.0,10.0
1372.838,3.828052,-12.0,10.0
1372.855,3.746437,-12.0,10.0
1372.871,3.665842,-12.0,10.0
1372.888,3.584483,-12.0,10.0
1372.905,3.503259,-12.0,10.0
1372.921,3.420508,-12.0,10.0
1372.938,3.339205,-12.0,10.0
1372.955,3.258033,-12.0,10.0
1372.971,3.176869,-12.0,10.0
1372.988,3.094586,-12.0,10.0
1373.005,3.013984,-12.0,10.0
1373.021,2.932089,-12.0,10.0
1373.038,2.852579,-12.0,10.0
1373.055,2.769379,-12.0,10.0
1373.077,2.660451,-12.0,10.0
1373.088,2.606919,-12.0,10.0
1373.111,2.497023,-12.0,10.0
1373.121,2.444406,-12.0,10.0
1373.145,2.333456,-12.0,10.0
1373.155,2.28171,-12.0,10.0
1373.177,2.172668,-12.0,10.0
1373.188,2.118767,-12.0,10.0
1373.21,2.011545,-12.0,10.0
1373.222,1.954108,-12.0,10.0
1373.243,1.853405,-12.0,10.0
1373.254,1.793832,-12.0,10.0
1373.276,1.690363,-12.0,10.0
1373.288,1.629452,-12.0,10.0
1373.309,1.530359,-12.0,10.0
1373.321,1.46663,-12.0,10.0
1373.343,1.365645,-12.0,10.0
1373.355,1.303757,-12.0,10.0
1373.374,1.209225,-12.0,10.0
1373.388,1.142214,-12.0,10.0
1373.407,1.048416,-12.0,10.0
1373.421,0.979461,-12.0,10.0
1373.439,0.891849,-12.0,10.0
1373.455,0.814353,-12.0,10.0
1373.474,0.724751,-12.0,10.0
1373.489,0.650944,-12.0,10.0
1373.505,0.571196,-12.0,10.0
1373.522,0.487829,-12.0,10.0
1373.538,0.408998,-12.0,10.0
1373.555,0.329129,-12.0,10.0
1373.572,0.245994,-12.0,10.0
1373.589,0.161534,-12.0,10.0
1373.605,0.083728,-12.0,10.0
1373.622,0.00032,-12.0,10.0
1373.638,-0.07954,-12.0,10.0
1373.655,-0.16209,-12.0,10.0
1373.672,-0.242464,-12.0,10.0
1373.688,-0.322957,-12.0,10.0
1373.705,-0.404909,-12.0,10.0
1373.722,-0.487142,-12.0,10.0
1373.738,-0.567807,-12.0,10.0
1373.755,-0.648445,-12.0,10.0
1373.772,-0.730376,-12.0,10.0
1373.788,-0.809467,-12.0,10.0
1373.805,-0.892658,-12.0,10.0
1373.821,-0.974282,-12.0,10.0
1373.838,-1.055167,-12.0,10.0
1373.855,-1.136699,-12.0,10.0
1373.871,-1.216416,-12.0,10.0
1373.888,-1.299661,-12.0,10.0
1373.905,-1.381761,-12.0,10.0
1373.921,-1.461914,-12.0,10.0
1373.938,-1.543852,-12.0,10.0
1373.955,-1.623248,-12.0,10.0
1373.972,-1.706511,-12.0,10.0
1373.989,-1.788327,-12.0,10.0
1374.005,-1.868851,-12.0,10.0
1374.021,-1.951122,-12.0,10.0
1374.038,-2.031531,-12.0,10.0
1374.055,-2.114942,-12.0,10.0
1374.072,-2.195396,-12.0,10.0
1374.088,-2.276549,-12.0,10.0
1374.105,-2.357516,-12.0,10.0
1374.121,-2.437615,-12.0,10.0
1374.138,-2.519993,-12.0,10.0
1374.155,-2.601756,-12.0,10.0
1374.172,-2.685671,-12.0,10.0
1374.188,-2.763498,-12.0,10.0
1374.205,-2.846232,-12.0,10.0
1374.221,-2.926131,-12.0,10.0
1374.238,-3.008569,-12.0,10.0
1374.255,-3.090014,-12.0,10.0
1374.272,-3.172183,-12.0,10.0
1374.288,-3.250483,-12.0,10.0
1374.305,-3.333892,-12.0,10.0
1374.321,-3.415416,-12.0,10.0
1374.338,-3.497029,-12.0,10.0
1374.355,-3.577994,-12.0,10.0
1374.372,-3.659366,-12.0,10.0
1374.388,-3.740059,-12.0,10.0
1374.405,-3.821209,-12.0,10.0
1374.421,-3.902186,-12.0,10.0
1374.438,-3.984538,-12.0,10.0
1374.455,-4.065748,-12.0,10.0
1374.472,-4.14772,-12.0,10.0
1374.488,-4.228343,-12.0,10.0
1374.505,-4.309437,-12.0,10.0
1374.521,-4.391137,-12.0,10.0
1374.538,-4.4726,-12.0,10.0
1374.555,-4.553157,-12.0,10.0
1374.572,-4.637444,-12.0,10.0
1374.588,-4.716567,-12.0,10.0
1374.605,-4.797863,-12.0,10.0
1374.621,-4.879329,-12.0,10.0
1374.638,-4.959781,-12.0,10.0
1374.655,-5.041186,-12.0,10.0
1374.672,-5.12345,-12.0,10.0
1374.688,-5.204716,-12.0,10.0
1374.705,-5.155028,-12.0,10.0
1374.721,-5.140475,-12.0,10.0
1374.738,-5.093628,-12.0,10.0
1374.755,-5.036279,-12.0,10.0
1374.772,-4.965465,-12.0,10.0
1374.788,-4.883266,-12.0,10.0
1374.805,-4.798388,-12.0,10.0
1374.821,-4.717251,-12.0,10.0
1374.838,-4.637228,-12.0,10.0
1374.855,-4.555563,-12.0,10.0
1374.871,-4.474372,-12.0,10.0
1374.888,-4.393495,-12.0,10.0
1374.905,-4.310253,-12.0,10.0
1374.921,-4.229891,-12.0,10.0
1374.938,-4.147996,-12.0,10.0
1374.955,-4.067584,-12.0,10.0
1374.972,-3.985342,-12.0,10.0
1374.988,-3.904263,-12.0,10.0
1375.005,-3.823684,-12.0,10.0
1375.021,-3.741601,-12.0,10.0
1375.038,-3.660549,-12.0,10.0
1375.055,-3.5786,-12.0,10.0
1375.072,-3.496856,-12.0,10.0
1375.088,-3.416891,-12.0,10.0
1375.105,-3.334285,-12.0,10.0
1375.121,-3.252832,-12.0,10.0
1375.138,-3.170741,-12.0,10.0
1375.155,-3.090562,-12.0,10.0
1375.172,-3.009194,-12.0,10.0
1375.188,-2.928236,-12.0,10.0
1375.205,-2.845165,-12.0,10.0
1375.227,-2.735782,-12.0,10.0
1375.238,-2.684056,-12.0,10.0
1375.26,-2.575631,-12.0,10.0
1375.273,-2.517905,-12.0,10.0
1375.295,-2.406314,-12.0,10.0
1375.305,-2.356977,-12.0,10.0
1375.329,-2.243646,-12.0,10.0
1375.338,-2.194393,-12.0,10.0
1375.361,-2.085718,-12.0,10.0
1375.372,-2.032705,-12.0,10.0
1375.394,-1.921961,-12.0,10.0
1375.405,-1.870161,-12.0,10.0
1375.427,-1.763922,-12.0,10.0
1375.438,-1.706681,-12.0,10.0
1375.46,-1.600005,-12.0,10.0
1375.472,-1.54457,-12.0,10.0
1375.494,-1.435377,-12.0,10.0
1375.506,-1.375509,-12.0,10.0
1375.526,-1.276767,-12.0,10.0
1375.539,-1.214236,-12.0,10.0
1375.56,-1.113398,-12.0,10.0
1375.571,-1.057002,-12.0,10.0
1375.593,-0.949723,-12.0,10.0
1375.605,-0.893865,-12.0,10.0
1375.626,-0.792134,-12.0,10.0
1375.638,-0.728576,-12.0,10.0
1375.659,-0.629863,-12.0,10.0
1375.673,-0.565678,-12.0,10.0
1375.692,-0.466828,-12.0,10.0
1375.705,-0.403939,-12.0,10.0
1375.725,-0.308307,-12.0,10.0
1375.738,-0.242873,-12.0,10.0
1375.757,-0.149849,-12.0,10.0
1375.772,-0.078519,-12.0,10.0
1375.792,0.019539,-12.0,10.0
1375.805,0.084244,-12.0,10.0
1375.824,0.177852,-12.0,10.0
1375.838,0.247319,-12.0,10.0
1375.857,0.336827,-12.0,10.0
1375.872,0.408412,-12.0,10.0
1375.889,0.491361,-12.0,10.0
1375.907,0.582506,-12.0,10.0
1375.921,0.653065,-12.0,10.0
1375.939,0.736125,-12.0,10.0
1375.955,0.816824,-12.0,10.0
1375.972,0.898222,-12.0,10.0
1375.989,0.979435,-12.0,10.0
1376.005,1.061225,-12.0,10.0
1376.022,1.142396,-12.0,10.0
1376.038,1.221663,-12.0,10.0
1376.055,1.306088,-12.0,10.0
1376.072,1.386027,-12.0,10.0
1376.088,1.466542,-12.0,10.0
1376.105,1.548193,-12.0,10.0
1376.121,1.628548,-12.0,10.0
1376.138,1.710876,-12.0,10.0
1376.155,1.792376,-12.0,10.0
1376.172,1.87372,-12.0,10.0
1376.189,1.955902,-12.0,10.0
1376.205,2.0361,-12.0,10.0
1376.221,2.118192,-12.0,10.0
1376.239,2.200215,-12.0,10.0
1376.255,2.280881,-12.0,10.0
1376.272,2.365115,-12.0,10.0
1376.289,2.444768,-12.0,10.0
1376.305,2.525577,-12.0,10.0
1376.322,2.607909,-12.0,10.0
1376.338,2.686673,-12.0,10.0
1376.355,2.769573,-12.0,10.0
1376.372,2.850035,-12.0,10.0
1376.388,2.932112,-12.0,10.0
1376.405,3.013583,-12.0,10.0
1376.422,3.095366,-12.0,10.0
1376.439,3.17702,-12.0,10.0
1376.455,3.257897,-12.0,10.0
1376.471,3.337461,-12.0,10.0
1376.488,3.420361,-12.0,10.0
1376.505,3.501503,-12.0,10.0
1376.521,3.582766,-12.0,10.0
1376.539,3.664631,-12.0,10.0
1376.555,3.747378,-12.0,10.0
1376.572,3.827506,-12.0,10.0
1376.588,3.908046,-12.0,10.0
1376.605,3.988184,-12.0,10.0
1376.622,4.071316,-12.0,10.0
1376.638,4.152243,-12.0,10.0
1376.655,4.233745,-12.0,10.0
1376.672,4.314433,-12.0,10.0
1376.688,4.396207,-12.0,10.0
