43.784,0.02003,-12.0,10.0
43.801,0.292155,-12.0,10.0
43.817,0.292155,-12.0,10.0
43.834,0.292155,-12.0,10.0
43.851,0.292155,-12.0,10.0
43.867,0.292155,-12.0,10.0
43.884,0.292155,-12.0,10.0
43.901,0.774976,-12.0,10.0
43.917,0.774976,-12.0,10.0
43.934,0.774976,-12.0,10.0
43.95,0.774976,-12.0,10.0
43.967,0.774976,-12.0,10.0
43.984,0.774976,-12.0,10.0
44.001,0.774976,-12.0,10.0
44.017,1.263021,-12.0,10.0
44.034,1.263021,-12.0,10.0
44.05,1.263021,-12.0,10.0
44.067,1.263021,-12.0,10.0
44.084,1.263021,-12.0,10.0
44.101,1.75125,-12.0,10.0
44.118,1.75125,-12.0,10.0
44.134,1.75125,-12.0,10.0
44.159,1.75125,-12.0,10.0
44.168,1.75125,-12.0,10.0
44.184,1.75125,-12.0,10.0
44.201,2.238748,-12.0,10.0
44.218,2.238748,-12.0,10.0
44.234,2.238748,-12.0,10.0
44.251,2.238748,-12.0,10.0
44.267,2.238748,-12.0,10.0
44.284,2.238748,-12.0,10.0
44.301,2.72739,-12.0,10.0
44.317,2.72739,-12.0,10.0
44.334,2.72739,-12.0,10.0
44.351,2.72739,-12.0,10.0
44.367,2.72739,-12.0,10.0
44.384,2.72739,-12.0,10.0
44.401,2.72739,-12.0,10.0
44.417,3.215816,-12.0,10.0
44.434,3.215816,-12.0,10.0
44.451,3.215816,-12.0,10.0
44.467,3.215816,-12.0,10.0
44.484,3.215816,-12.0,10.0
44.501,3.703733,-12.0,10.0
44.517,3.703733,-12.0,10.0
44.534,3.703733,-12.0,10.0
44.551,3.703733,-12.0,10.0
44.567,3.703733,-12.0,10.0
44.584,3.703733,-12.0,10.0
44.601,4.192883,-12.0,10.0
44.617,4.192883,-12.0,10.0
44.634,4.192883,-12.0,10.0
44.651,4.192883,-12.0,10.0
44.668,4.192883,-12.0,10.0
44.684,4.192883,-12.0,10.0
44.701,4.680661,-12.0,10.0
44.717,4.680661,-12.0,10.0
44.734,4.680661,-12.0,10.0
44.75,4.680661,-12.0,10.0
44.767,4.680661,-12.0,10.0
44.784,4.680661,-12.0,10.0
44.801,4.680661,-12.0,10.0
44.817,5.16884,-12.0,10.0
44.834,5.16884,-12.0,10.0
44.85,5.16884,-12.0,10.0
44.867,5.16884,-12.0,10.0
44.885,5.657348,-12.0,10.0
44.901,5.657348,-12.0,10.0
44.917,5.657348,-12.0,10.0
44.934,5.657348,-12.0,10.0
44.951,5.657348,-12.0,10.0
44.967,5.657348,-12.0,10.0
44.984,5.657348,-12.0,10.0
45.001,6.146538,-12.0,10.0
45.017,6.146538,-12.0,10.0
45.034,6.146538,-12.0,10.0
45.051,6.146538,-12.0,10.0
45.068,6.146538,-12.0,10.0
45.084,6.146538,-12.0,10.0
45.101,6.63364,-12.0,10.0
45.117,6.63364,-12.0,10.0
45.134,6.63364,-12.0,10.0
45.151,6.63364,-12.0,10.0
45.167,6.63364,-12.0,10.0
45.184,6.63364,-12.0,10.0
45.201,6.63364,-12.0,10.0
45.217,7.122033,-12.0,10.0
45.234,7.122033,-12.0,10.0
45.251,7.122033,-12.0,10.0
45.268,7.122033,-12.0,10.0
45.284,7.122033,-12.0,10.0
45.301,7.61024,-12.0,10.0
45.317,7.61024,-12.0,10.0
45.334,7.61024,-12.0,10.0
45.351,7.61024,-12.0,10.0
45.368,7.61024,-12.0,10.0
45.384,7.61024,-12.0,10.0
45.401,8.098589,-12.0,10.0
45.417,8.098589,-12.0,10.0
45.434,8.098589,-12.0,10.0
45.451,8.098589,-12.0,10.0
45.467,8.098589,-12.0,10.0
45.484,8.098589,-12.0,10.0
45.501,8.098589,-12.0,10.0
45.517,8.586527,-12.0,10.0
45.534,8.586527,-12.0,10.0
45.551,8.586527,-12.0,10.0
45.568,8.586527,-12.0,10.0
45.584,8.586527,-12.0,10.0
45.601,8.586527,-12.0,10.0
45.617,9.074348,-12.0,10.0
45.634,9.074348,-12.0,10.0
45.651,9.074348,-12.0,10.0
45.668,9.074348,-12.0,10.0
45.684,9.563381,-12.0,10.0
45.701,9.563381,-12.0,10.0
45.717,9.563381,-12.0,10.0
45.734,9.563381,-12.0,10.0
45.751,9.563381,-12.0,10.0
45.767,9.563381,-12.0,10.0
45.784,9.563381,-12.0,10.0
45.801,10.05142,-12.0,10.0
45.817,10.05142,-12.0,10.0
45.834,10.05142,-12.0,10.0
45.851,10.05142,-12.0,10.0
45.868,10.05142,-12.0,10.0
45.884,10.05142,-12.0,10.0
45.901,10.05142,-12.0,10.0
45.917,9.93415,-12.0,10.0
45.934,9.93415,-12.0,10.0
45.951,9.93415,-12.0,10.0
45.968,9.93415,-12.0,10.0
45.984,9.93415,-12.0,10.0
46.001,9.448284,-12.0,10.0
46.018,9.448284,-12.0,10.0
46.034,9.448284,-12.0,10.0
46.051,9.448284,-12.0,10.0
46.067,9.448284,-12.0,10.0
46.084,9.448284,-12.0,10.0
46.101,8.960264,-12.0,10.0
46.118,8.960264,-12.0,10.0
46.134,8.960264,-12.0,10.0
46.151,8.960264,-12.0,10.0
46.168,8.960264,-12.0,10.0
46.184,8.960264,-12.0,10.0
46.201,8.472569,-12.0,10.0
46.218,8.472569,-12.0,10.0
46.234,8.472569,-12.0,10.0
46.251,8.472569,-12.0,10.0
46.267,8.472569,-12.0,10.0
46.284,8.472569,-12.0,10.0
46.301,8.472569,-12.0,10.0
46.317,7.984599,-12.0,10.0
46.334,7.984599,-12.0,10.0
46.351,7.984599,-12.0,10.0
46.368,7.984599,-12.0,10.0
46.384,7.984599,-12.0,10.0
46.401,7.496176,-12.0,10.0
46.417,7.496176,-12.0,10.0
46.434,7.496176,-12.0,10.0
46.451,7.496176,-12.0,10.0
46.467,7.496176,-12.0,10.0
46.484,7.007463,-12.0,10.0
46.501,7.007463,-12.0,10.0
46.518,7.007463,-12.0,10.0
46.534,7.007463,-12.0,10.0
46.551,7.007463,-12.0,10.0
46.567,7.007463,-12.0,10.0
46.584,7.007463,-12.0,10.0
46.601,6.519584,-12.0,10.0
46.618,6.519584,-12.0,10.0
46.634,6.519584,-12.0,10.0
46.651,6.519584,-12.0,10.0
46.668,6.519584,-12.0,10.0
46.684,6.519584,-12.0,10.0
46.701,6.519584,-12.0,10.0
46.718,6.031266,-12.0,10.0
46.734,6.031266,-12.0,10.0
46.751,6.031266,-12.0,10.0
46.768,6.031266,-12.0,10.0
46.784,6.031266,-12.0,10.0
46.801,5.543726,-12.0,10.0
46.818,5.543726,-12.0,10.0
46.834,5.543726,-12.0,10.0
46.851,5.543726,-12.0,10.0
46.868,5.543726,-12.0,10.0
46.884,5.543726,-12.0,10.0
46.901,5.054855,-12.0,10.0
46.918,5.054855,-12.0,10.0
46.934,5.054855,-12.0,10.0
46.951,5.054855,-12.0,10.0
46.968,5.054855,-12.0,10.0
46.984,5.054855,-12.0,10.0
47.001,4.566454,-12.0,10.0
47.017,4.566454,-12.0,10.0
47.034,4.566454,-12.0,10.0
47.051,4.566454,-12.0,10.0
47.068,4.566454,-12.0,10.0
47.084,4.566454,-12.0,10.0
47.101,4.078078,-12.0,10.0
47.118,4.078078,-12.0,10.0
47.134,4.078078,-12.0,10.0
47.151,4.078078,-12.0,10.0
47.168,4.078078,-12.0,10.0
47.184,4.078078,-12.0,10.0
47.201,3.58968,-12.0,10.0
47.218,3.58968,-12.0,10.0
47.234,3.58968,-12.0,10.0
47.251,3.58968,-12.0,10.0
47.267,3.58968,-12.0,10.0
47.284,3.102121,-12.0,10.0
47.301,3.102121,-12.0,10.0
47.317,3.102121,-12.0,10.0
47.334,3.102121,-12.0,10.0
47.351,3.102121,-12.0,10.0
47.367,3.102121,-12.0,10.0
47.384,3.102121,-12.0,10.0
47.401,3.102121,-12.0,10.0
47.418,2.613743,-12.0,10.0
47.434,2.613743,-12.0,10.0
47.451,2.613743,-12.0,10.0
47.468,2.613743,-12.0,10.0
47.484,2.613743,-12.0,10.0
47.501,2.125053,-12.0,10.0
47.518,2.125053,-12.0,10.0
47.534,2.125053,-12.0,10.0
47.551,2.125053,-12.0,10.0
47.568,2.125053,-12.0,10.0
47.584,2.125053,-12.0,10.0
47.601,1.636968,-12.0,10.0
47.618,1.636968,-12.0,10.0
47.634,1.636968,-12.0,10.0
47.651,1.636968,-12.0,10.0
47.668,1.636968,-12.0,10.0
47.684,1.636968,-12.0,10.0
47.701,1.148493,-12.0,10.0
47.717,1.148493,-12.0,10.0
47.734,1.148493,-12.0,10.0
47.751,1.148493,-12.0,10.0
47.768,1.148493,-12.0,10.0
47.784,1.148493,-12.0,10.0
47.801,1.148493,-12.0,10.0
47.818,0.660756,-12.0,10.0
47.834,0.660756,-12.0,10.0
47.851,0.660756,-12.0,10.0
47.868,0.660756,-12.0,10.0
47.884,0.660756,-12.0,10.0
47.901,0.173126,-12.0,10.0
47.918,0.173126,-12.0,10.0
47.934,0.173126,-12.0,10.0
47.951,0.173126,-12.0,10.0
47.968,0.173126,-12.0,10.0
47.984,0.173126,-12.0,10.0
48.001,-0.31638,-12.0,10.0
48.018,-0.31638,-12.0,10.0
48.034,-0.31638,-12.0,10.0
48.051,-0.31638,-12.0,10.0
48.068,-0.31638,-12.0,10.0
48.084,-0.31638,-12.0,10.0
48.101,-0.804929,-12.0,10.0
48.118,-0.804929,-12.0,10.0
48.134,-0.804929,-12.0,10.0
48.151,-0.804929,-12.0,10.0
48.168,-0.804929,-12.0,10.0
48.184,-0.804929,-12.0,10.0
48.201,-0.804929,-12.0,10.0
48.218,-1.292482,-12.0,10.0
48.234,-1.292482,-12.0,10.0
48.251,-1.292482,-12.0,10.0
48.268,-1.292482,-12.0,10.0
48.284,-1.292482,-12.0,10.0
48.301,-1.780749,-12.0,10.0
48.317,-1.780749,-12.0,10.0
48.334,-1.780749,-12.0,10.0
48.351,-1.780749,-12.0,10.0
48.368,-1.780749,-12.0,10.0
48.384,-1.780749,-12.0,10.0
48.401,-2.268765,-12.0,10.0
48.418,-2.268765,-12.0,10.0
48.434,-2.268765,-12.0,10.0
48.451,-2.268765,-12.0,10.0
48.468,-2.268765,-12.0,10.0
48.484,-2.268765,-12.0,10.0
48.501,-2.76037,-12.0,10.0
48.518,-2.76037,-12.0,10.0
48.534,-2.76037,-12.0,10.0
48.551,-2.76037,-12.0,10.0
48.568,-2.76037,-12.0,10.0
48.585,-2.76037,-12.0,10.0
48.601,-3.246099,-12.0,10.0
48.618,-3.246099,-12.0,10.0
48.634,-3.246099,-12.0,10.0
48.651,-3.246099,-12.0,10.0
48.668,-3.246099,-12.0,10.0
48.684,-3.246099,-12.0,10.0
48.701,-3.733881,-12.0,10.0
48.717,-3.733881,-12.0,10.0
48.734,-3.733881,-12.0,10.0
48.751,-3.733881,-12.0,10.0
48.768,-3.733881,-12.0,10.0
48.784,-3.733881,-12.0,10.0
48.801,-4.221458,-12.0,10.0
48.818,-4.221458,-12.0,10.0
48.834,-4.221458,-12.0,10.0
48.851,-4.221458,-12.0,10.0
48.868,-4.221458,-12.0,10.0
48.884,-4.221458,-12.0,10.0
48.901,-4.709834,-12.0,10.0
48.918,-4.709834,-12.0,10.0
48.934,-4.709834,-12.0,10.0
48.951,-4.709834,-12.0,10.0
48.968,-4.709834,-12.0,10.0
48.984,-4.709834,-12.0,10.0
49.001,-5.198377,-12.0,10.0
49.018,-5.198377,-12.0,10.0
49.034,-5.198377,-12.0,10.0
49.051,-5.198377,-12.0,10.0
49.068,-5.198377,-12.0,10.0
49.084,-5.198377,-12.0,10.0
49.101,-4.889655,-12.0,10.0
49.118,-4.889655,-12.0,10.0
49.134,-4.889655,-12.0,10.0
49.151,-4.889655,-12.0,10.0
49.168,-4.889655,-12.0,10.0
49.184,-4.398853,-12.0,10.0
49.201,-4.398853,-12.0,10.0
49.218,-4.398853,-12.0,10.0
49.235,-4.398853,-12.0,10.0
49.252,-4.398853,-12.0,10.0
49.268,-4.398853,-12.0,10.0
49.285,-4.398853,-12.0,10.0
49.301,-4.398853,-12.0,10.0
49.318,-3.907322,-12.0,10.0
49.334,-3.907322,-12.0,10.0
49.351,-3.907322,-12.0,10.0
49.368,-3.907322,-12.0,10.0
49.384,-3.907322,-12.0,10.0
49.401,-3.421086,-12.0,10.0
49.418,-3.421086,-12.0,10.0
49.434,-3.421086,-12.0,10.0
49.451,-3.421086,-12.0,10.0
49.468,-3.421086,-12.0,10.0
49.484,-3.421086,-12.0,10.0
49.501,-2.934267,-12.0,10.0
49.518,-2.934267,-12.0,10.0
49.534,-2.934267,-12.0,10.0
49.551,-2.934267,-12.0,10.0
49.568,-2.934267,-12.0,10.0
49.584,-2.934267,-12.0,10.0
49.601,-2.446033,-12.0,10.0
49.618,-2.446033,-12.0,10.0
49.634,-2.446033,-12.0,10.0
49.651,-2.446033,-12.0,10.0
49.668,-2.446033,-12.0,10.0
49.684,-2.446033,-12.0,10.0
49.701,-2.446033,-12.0,10.0
49.718,-1.957186,-12.0,10.0
49.734,-1.957186,-12.0,10.0
49.751,-1.957186,-12.0,10.0
49.768,-1.957186,-12.0,10.0
49.784,-1.957186,-12.0,10.0
49.801,-1.469665,-12.0,10.0
49.818,-1.469665,-12.0,10.0
49.835,-1.469665,-12.0,10.0
49.851,-1.469665,-12.0,10.0
49.868,-1.469665,-12.0,10.0
49.884,-1.469665,-12.0,10.0
49.901,-0.981046,-12.0,10.0
49.918,-0.981046,-12.0,10.0
49.934,-0.981046,-12.0,10.0
49.951,-0.981046,-12.0,10.0
49.968,-0.981046,-12.0,10.0
49.984,-0.981046,-12.0,10.0
50.001,-0.492734,-12.0,10.0
50.018,-0.492734,-12.0,10.0
50.034,-0.492734,-12.0,10.0
50.051,-0.492734,-12.0,10.0
50.068,-0.492734,-12.0,10.0
50.084,-0.492734,-12.0,10.0
50.101,-0.00381,-12.0,10.0
50.118,-0.00381,-12.0,10.0
50.134,-0.00381,-12.0,10.0
50.151,-0.00381,-12.0,10.0
50.168,-0.00381,-12.0,10.0
50.184,-0.00381,-12.0,10.0
50.201,0.483374,-12.0,10.0
50.218,0.483374,-12.0,10.0
50.234,0.483374,-12.0,10.0
50.251,0.483374,-12.0,10.0
50.268,0.483374,-12.0,10.0
50.284,0.483374,-12.0,10.0
50.301,0.972002,-12.0,10.0
50.318,0.972002,-12.0,10.0
50.334,0.972002,-12.0,10.0
50.351,0.972002,-12.0,10.0
50.368,0.972002,-12.0,10.0
50.384,0.972002,-12.0,10.0
50.401,1.460029,-12.0,10.0
50.418,1.460029,-12.0,10.0
50.434,1.460029,-12.0,10.0
50.451,1.460029,-12.0,10.0
50.468,1.460029,-12.0,10.0
50.484,1.460029,-12.0,10.0
50.501,1.948393,-12.0,10.0
50.518,1.948393,-12.0,10.0
50.534,1.948393,-12.0,10.0
50.551,1.948393,-12.0,10.0
50.568,1.948393,-12.0,10.0
50.584,1.948393,-12.0,10.0
50.601,2.436742,-12.0,10.0
50.618,2.436742,-12.0,10.0
50.634,2.436742,-12.0,10.0
50.651,2.436742,-12.0,10.0
50.668,2.436742,-12.0,10.0
50.684,2.436742,-12.0,10.0
50.701,2.924585,-12.0,10.0
50.718,2.924585,-12.0,10.0
50.735,2.924585,-12.0,10.0
50.751,2.924585,-12.0,10.0
50.768,2.924585,-12.0,10.0
50.784,2.924585,-12.0,10.0
50.801,2.924585,-12.0,10.0
50.818,3.413228,-12.0,10.0
50.834,3.413228,-12.0,10.0
50.851,3.413228,-12.0,10.0
50.868,3.413228,-12.0,10.0
50.884,3.413228,-12.0,10.0
50.901,3.902835,-12.0,10.0
50.918,3.902835,-12.0,10.0
50.934,3.902835,-12.0,10.0
50.951,3.902835,-12.0,10.0
50.968,3.902835,-12.0,10.0
50.984,3.902835,-12.0,10.0
51.001,4.389963,-12.0,10.0
51.018,4.389963,-12.0,10.0
51.034,4.389963,-12.0,10.0
51.051,4.389963,-12.0,10.0
51.068,4.389963,-12.0,10.0
51.084,4.389963,-12.0,10.0
51.101,4.87815,-12.0,10.0
51.118,4.87815,-12.0,10.0
51.134,4.87815,-12.0,10.0
51.151,4.87815,-12.0,10.0
51.168,4.87815,-12.0,10.0
51.184,4.87815,-12.0,10.0
51.201,5.365956,-12.0,10.0
51.218,5.365956,-12.0,10.0
51.235,5.365956,-12.0,10.0
51.251,5.365956,-12.0,10.0
51.268,5.365956,-12.0,10.0
51.284,5.365956,-12.0,10.0
51.301,5.855082,-12.0,10.0
51.318,5.855082,-12.0,10.0
51.334,5.855082,-12.0,10.0
51.351,5.855082,-12.0,10.0
51.368,5.855082,-12.0,10.0
51.384,5.855082,-12.0,10.0
51.401,6.342605,-12.0,10.0
51.418,6.342605,-12.0,10.0
51.435,6.342605,-12.0,10.0
51.451,6.342605,-12.0,10.0
51.468,6.342605,-12.0,10.0
51.484,6.342605,-12.0,10.0
51.501,6.342605,-12.0,10.0
51.518,6.830853,-12.0,10.0
51.534,6.830853,-12.0,10.0
51.551,6.830853,-12.0,10.0
51.568,6.830853,-12.0,10.0
51.584,6.830853,-12.0,10.0
51.601,7.319382,-12.0,10.0
51.618,7.319382,-12.0,10.0
51.634,7.319382,-12.0,10.0
51.651,7.319382,-12.0,10.0
51.668,7.319382,-12.0,10.0
51.684,7.319382,-12.0,10.0
51.701,7.807415,-12.0,10.0
51.718,7.807415,-12.0,10.0
51.734,7.807415,-12.0,10.0
51.751,7.807415,-12.0,10.0
51.768,7.807415,-12.0,10.0
51.784,7.807415,-12.0,10.0
51.801,8.296008,-12.0,10.0
51.818,8.296008,-12.0,10.0
51.834,8.296008,-12.0,10.0
51.851,8.296008,-12.0,10.0
51.868,8.296008,-12.0,10.0
51.884,8.296008,-12.0,10.0
51.901,8.296008,-12.0,10.0
51.918,8.783489,-12.0,10.0
51.934,8.783489,-12.0,10.0
51.951,8.783489,-12.0,10.0
51.968,8.783489,-12.0,10.0
51.984,8.783489,-12.0,10.0
52.001,9.271999,-12.0,10.0
52.018,9.271999,-12.0,10.0
52.034,9.271999,-12.0,10.0
52.051,9.271999,-12.0,10.0
52.068,9.271999,-12.0,10.0
52.084,9.271999,-12.0,10.0
52.101,9.760485,-12.0,10.0
52.118,9.760485,-12.0,10.0
52.134,9.760485,-12.0,10.0
52.151,9.760485,-12.0,10.0
52.168,9.760485,-12.0,10.0
52.185,9.760485,-12.0,10.0
52.201,10.10486,-12.0,10.0
52.218,10.10486,-12.0,10.0
52.234,10.10486,-12.0,10.0
52.251,10.10486,-12.0,10.0
52.268,10.10486,-12.0,10.0
52.284,10.10486,-12.0,10.0
52.301,9.740803,-12.0,10.0
52.318,9.740803,-12.0,10.0
52.334,9.740803,-12.0,10.0
52.351,9.740803,-12.0,10.0
52.368,9.740803,-12.0,10.0
52.385,9.740803,-12.0,10.0
52.401,9.251768,-12.0,10.0
52.418,9.251768,-12.0,10.0
52.434,9.251768,-12.0,10.0
52.451,9.251768,-12.0,10.0
52.468,9.251768,-12.0,10.0
52.484,9.251768,-12.0,10.0
52.502,8.764418,-12.0,10.0
52.518,8.764418,-12.0,10.0
52.534,8.764418,-12.0,10.0
52.551,8.764418,-12.0,10.0
52.568,8.764418,-12.0,10.0
52.584,8.764418,-12.0,10.0
52.601,8.275229,-12.0,10.0
52.618,8.275229,-12.0,10.0
52.634,8.275229,-12.0,10.0
52.651,8.275229,-12.0,10.0
52.668,8.275229,-12.0,10.0
52.684,8.275229,-12.0,10.0
52.701,8.275229,-12.0,10.0
52.718,7.786991,-12.0,10.0
52.735,7.786991,-12.0,10.0
52.751,7.786991,-12.0,10.0
52.768,7.786991,-12.0,10.0
52.784,7.786991,-12.0,10.0
52.801,7.299181,-12.0,10.0
52.818,7.299181,-12.0,10.0
52.835,7.299181,-12.0,10.0
52.851,7.299181,-12.0,10.0
52.868,7.299181,-12.0,10.0
52.885,7.299181,-12.0,10.0
52.901,6.811069,-12.0,10.0
52.918,6.811069,-12.0,10.0
52.935,6.811069,-12.0,10.0
52.951,6.811069,-12.0,10.0
52.968,6.811069,-12.0,10.0
52.984,6.811069,-12.0,10.0
53.001,6.322502,-12.0,10.0
53.018,6.322502,-12.0,10.0
53.035,6.322502,-12.0,10.0
53.051,6.322502,-12.0,10.0
53.068,6.322502,-12.0,10.0
53.085,6.322502,-12.0,10.0
53.101,5.834331,-12.0,10.0
53.118,5.834331,-12.0,10.0
53.135,5.834331,-12.0,10.0
53.151,5.834331,-12.0,10.0
53.168,5.834331,-12.0,10.0
53.184,5.834331,-12.0,10.0
53.201,5.346153,-12.0,10.0
53.218,5.346153,-12.0,10.0
53.235,5.346153,-12.0,10.0
53.251,5.346153,-12.0,10.0
53.268,5.346153,-12.0,10.0
53.285,5.346153,-12.0,10.0
53.301,4.857729,-12.0,10.0
53.318,4.857729,-12.0,10.0
53.334,4.857729,-12.0,10.0
53.351,4.857729,-12.0,10.0
53.368,4.857729,-12.0,10.0
53.384,4.857729,-12.0,10.0
53.401,4.857729,-12.0,10.0
53.418,4.369435,-12.0,10.0
53.434,4.369435,-12.0,10.0
53.451,4.369435,-12.0,10.0
53.468,4.369435,-12.0,10.0
53.484,4.369435,-12.0,10.0
53.502,3.881326,-12.0,10.0
53.519,3.881326,-12.0,10.0
53.535,3.881326,-12.0,10.0
53.551,3.881326,-12.0,10.0
53.568,3.881326,-12.0,10.0
53.585,3.881326,-12.0,10.0
53.602,3.391845,-12.0,10.0
53.618,3.391845,-12.0,10.0
53.635,3.391845,-12.0,10.0
53.652,3.391845,-12.0,10.0
53.668,3.391845,-12.0,10.0
53.685,3.391845,-12.0,10.0
53.701,2.904233,-12.0,10.0
53.718,2.904233,-12.0,10.0
53.735,2.904233,-12.0,10.0
53.751,2.904233,-12.0,10.0
53.768,2.904233,-12.0,10.0
53.785,2.904233,-12.0,10.0
53.801,2.904233,-12.0,10.0
53.818,2.41605,-12.0,10.0
53.835,2.41605,-12.0,10.0
53.851,2.41605,-12.0,10.0
53.868,2.41605,-12.0,10.0
53.885,2.41605,-12.0,10.0
53.901,1.928444,-12.0,10.0
53.918,1.928444,-12.0,10.0
53.935,1.928444,-12.0,10.0
53.951,1.928444,-12.0,10.0
53.968,1.928444,-12.0,10.0
53.984,1.928444,-12.0,10.0
