43.784,0.02003,-12.0,10.0
54.001,1.439587,-12.0,10.0
54.021,1.439587,-12.0,10.0
54.035,1.439587,-12.0,10.0
54.051,1.439587,-12.0,10.0
54.068,1.439587,-12.0,10.0
54.085,0.951489,-12.0,10.0
54.101,0.951489,-12.0,10.0
54.118,0.951489,-12.0,10.0
54.135,0.951489,-12.0,10.0
54.151,0.951489,-12.0,10.0
54.168,0.951489,-12.0,10.0
54.185,0.951489,-12.0,10.0
54.201,0.951489,-12.0,10.0
54.218,0.46282,-12.0,10.0
54.235,0.46282,-12.0,10.0
54.251,0.46282,-12.0,10.0
54.268,0.46282,-12.0,10.0
54.285,0.46282,-12.0,10.0
54.301,-0.025256,-12.0,10.0
54.318,-0.025256,-12.0,10.0
54.335,-0.025256,-12.0,10.0
54.351,-0.025256,-12.0,10.0
54.368,-0.025256,-12.0,10.0
54.385,-0.513299,-12.0,10.0
54.401,-0.513299,-12.0,10.0
54.418,-0.513299,-12.0,10.0
54.435,-0.513299,-12.0,10.0
54.451,-0.513299,-12.0,10.0
54.468,-0.513299,-12.0,10.0
54.485,-0.513299,-12.0,10.0
54.501,-0.513299,-12.0,10.0
54.518,-1.001962,-12.0,10.0
54.535,-1.001962,-12.0,10.0
54.551,-1.001962,-12.0,10.0
54.568,-1.001962,-12.0,10.0
54.585,-1.001962,-12.0,10.0
54.601,-1.001962,-12.0,10.0
54.618,-1.489948,-12.0,10.0
54.635,-1.489948,-12.0,10.0
54.651,-1.489948,-12.0,10.0
54.668,-1.489948,-12.0,10.0
54.685,-1.489948,-12.0,10.0
54.701,-1.978327,-12.0,10.0
54.718,-1.978327,-12.0,10.0
54.735,-1.978327,-12.0,10.0
54.751,-1.978327,-12.0,10.0
54.768,-1.978327,-12.0,10.0
54.785,-1.978327,-12.0,10.0
54.801,-2.465821,-12.0,10.0
54.818,-2.465821,-12.0,10.0
54.835,-2.465821,-12.0,10.0
54.851,-2.465821,-12.0,10.0
54.868,-2.465821,-12.0,10.0
54.885,-2.465821,-12.0,10.0
54.901,-2.955037,-12.0,10.0
54.918,-2.955037,-12.0,10.0
54.935,-2.955037,-12.0,10.0
54.951,-2.955037,-12.0,10.0
54.968,-2.955037,-12.0,10.0
54.985,-2.955037,-12.0,10.0
55.001,-3.442966,-12.0,10.0
55.018,-3.442966,-12.0,10.0
55.035,-3.442966,-12.0,10.0
55.051,-3.442966,-12.0,10.0
55.068,-3.442966,-12.0,10.0
55.085,-3.442966,-12.0,10.0
55.101,-3.930836,-12.0,10.0
55.118,-3.930836,-12.0,10.0
55.135,-3.930836,-12.0,10.0
55.151,-3.930836,-12.0,10.0
55.168,-3.930836,-12.0,10.0
55.185,-3.930836,-12.0,10.0
55.201,-4.419162,-12.0,10.0
55.218,-4.419162,-12.0,10.0
55.235,-4.419162,-12.0,10.0
55.251,-4.419162,-12.0,10.0
55.268,-4.419162,-12.0,10.0
55.285,-4.419162,-12.0,10.0
55.301,-4.907595,-12.0,10.0
55.318,-4.907595,-12.0,10.0
55.335,-4.907595,-12.0,10.0
55.351,-4.907595,-12.0,10.0
55.368,-4.907595,-12.0,10.0
55.385,-4.907595,-12.0,10.0
55.401,-5.113215,-12.0,10.0
55.418,-5.113215,-12.0,10.0
55.435,-5.113215,-12.0,10.0
55.451,-5.113215,-12.0,10.0
55.468,-5.113215,-12.0,10.0
55.485,-5.113215,-12.0,10.0
55.501,-4.689758,-12.0,10.0
55.518,-4.689758,-12.0,10.0
55.535,-4.689758,-12.0,10.0
55.551,-4.689758,-12.0,10.0
55.568,-4.689758,-12.0,10.0
55.585,-4.689758,-12.0,10.0
55.601,-4.202408,-12.0,10.0
55.618,-4.202408,-12.0,10.0
55.635,-4.202408,-12.0,10.0
55.651,-4.202408,-12.0,10.0
55.668,-4.202408,-12.0,10.0
55.685,-4.202408,-12.0,10.0
55.701,-4.202408,-12.0,10.0
55.718,-3.714023,-12.0,10.0
55.735,-3.714023,-12.0,10.0
55.751,-3.714023,-12.0,10.0
55.768,-3.714023,-12.0,10.0
55.785,-3.714023,-12.0,10.0
55.801,-3.225473,-12.0,10.0
55.818,-3.225473,-12.0,10.0
55.835,-3.225473,-12.0,10.0
55.851,-3.225473,-12.0,10.0
55.868,-3.225473,-12.0,10.0
55.885,-3.225473,-12.0,10.0
55.901,-2.737223,-12.0,10.0
55.918,-2.737223,-12.0,10.0
55.935,-2.737223,-12.0,10.0
55.951,-2.737223,-12.0,10.0
55.968,-2.737223,-12.0,10.0
55.985,-2.737223,-12.0,10.0
56.001,-2.737223,-12.0,10.0
56.018,-2.248894,-12.0,10.0
56.035,-2.248894,-12.0,10.0
56.051,-2.248894,-12.0,10.0
56.068,-2.248894,-12.0,10.0
56.085,-2.248894,-12.0,10.0
56.101,-2.248894,-12.0,10.0
56.119,-1.760806,-12.0,10.0
56.135,-1.760806,-12.0,10.0
56.151,-1.760806,-12.0,10.0
56.168,-1.760806,-12.0,10.0
56.185,-1.760806,-12.0,10.0
56.201,-1.272164,-12.0,10.0
56.218,-1.272164,-12.0,10.0
56.235,-1.272164,-12.0,10.0
56.251,-1.272164,-12.0,10.0
56.268,-1.272164,-12.0,10.0
56.285,-1.272164,-12.0,10.0
56.302,-0.783715,-12.0,10.0
56.318,-0.783715,-12.0,10.0
56.335,-0.783715,-12.0,10.0
56.351,-0.783715,-12.0,10.0
56.368,-0.783715,-12.0,10.0
56.385,-0.783715,-12.0,10.0
56.401,-0.783715,-12.0,10.0
56.418,-0.295966,-12.0,10.0
56.435,-0.295966,-12.0,10.0
56.451,-0.295966,-12.0,10.0
56.468,-0.295966,-12.0,10.0
56.485,-0.295966,-12.0,10.0
56.501,0.192431,-12.0,10.0
56.518,0.192431,-12.0,10.0
56.535,0.192431,-12.0,10.0
56.551,0.192431,-12.0,10.0
56.568,0.192431,-12.0,10.0
56.585,0.192431,-12.0,10.0
56.601,0.680841,-12.0,10.0
56.618,0.680841,-12.0,10.0
56.635,0.680841,-12.0,10.0
56.651,0.680841,-12.0,10.0
56.668,0.680841,-12.0,10.0
56.685,0.680841,-12.0,10.0
56.702,1.169499,-12.0,10.0
56.718,1.169499,-12.0,10.0
56.735,1.169499,-12.0,10.0
56.751,1.169499,-12.0,10.0
56.768,1.169499,-12.0,10.0
56.785,1.169499,-12.0,10.0
56.801,1.169499,-12.0,10.0
56.818,1.657174,-12.0,10.0
56.835,1.657174,-12.0,10.0
56.851,1.657174,-12.0,10.0
56.868,1.657174,-12.0,10.0
56.885,1.657174,-12.0,10.0
56.901,2.145761,-12.0,10.0
56.918,2.145761,-12.0,10.0
56.935,2.145761,-12.0,10.0
56.951,2.145761,-12.0,10.0
56.968,2.145761,-12.0,10.0
56.985,2.145761,-12.0,10.0
57.001,2.63399,-12.0,10.0
57.018,2.63399,-12.0,10.0
57.035,2.63399,-12.0,10.0
57.051,2.63399,-12.0,10.0
57.068,2.63399,-12.0,10.0
57.085,2.63399,-12.0,10.0
57.101,3.122502,-12.0,10.0
57.118,3.122502,-12.0,10.0
57.135,3.122502,-12.0,10.0
57.151,3.122502,-12.0,10.0
57.168,3.122502,-12.0,10.0
57.185,3.122502,-12.0,10.0
57.201,3.122502,-12.0,10.0
57.218,3.610524,-12.0,10.0
57.235,3.610524,-12.0,10.0
57.251,3.610524,-12.0,10.0
57.268,3.610524,-12.0,10.0
57.285,4.098541,-12.0,10.0
57.301,4.098541,-12.0,10.0
57.318,4.098541,-12.0,10.0
57.335,4.098541,-12.0,10.0
57.351,4.098541,-12.0,10.0
57.368,4.098541,-12.0,10.0
57.385,4.098541,-12.0,10.0
57.402,4.586944,-12.0,10.0
57.418,4.586944,-12.0,10.0
57.435,4.586944,-12.0,10.0
57.451,4.586944,-12.0,10.0
57.468,4.586944,-12.0,10.0
57.485,4.586944,-12.0,10.0
57.502,4.586944,-12.0,10.0
57.518,5.075388,-12.0,10.0
57.535,5.075388,-12.0,10.0
57.551,5.075388,-12.0,10.0
57.568,5.075388,-12.0,10.0
57.585,5.075388,-12.0,10.0
57.601,5.075388,-12.0,10.0
57.618,5.563717,-12.0,10.0
57.635,5.563717,-12.0,10.0
57.651,5.563717,-12.0,10.0
57.668,5.563717,-12.0,10.0
57.685,6.051991,-12.0,10.0
57.701,6.051991,-12.0,10.0
57.718,6.051991,-12.0,10.0
57.735,6.051991,-12.0,10.0
57.751,6.051991,-12.0,10.0
57.768,6.051991,-12.0,10.0
57.785,6.051991,-12.0,10.0
57.801,6.540379,-12.0,10.0
57.818,6.540379,-12.0,10.0
57.835,6.540379,-12.0,10.0
57.852,6.540379,-12.0,10.0
57.868,6.540379,-12.0,10.0
57.885,6.540379,-12.0,10.0
57.902,6.540379,-12.0,10.0
57.918,7.028507,-12.0,10.0
57.935,7.028507,-12.0,10.0
57.951,7.028507,-12.0,10.0
57.968,7.028507,-12.0,10.0
57.985,7.028507,-12.0,10.0
58.002,7.516263,-12.0,10.0
58.018,7.516263,-12.0,10.0
58.035,7.516263,-12.0,10.0
58.051,7.516263,-12.0,10.0
58.068,7.516263,-12.0,10.0
58.085,7.516263,-12.0,10.0
58.102,8.004883,-12.0,10.0
58.118,8.004883,-12.0,10.0
58.135,8.004883,-12.0,10.0
58.151,8.004883,-12.0,10.0
58.168,8.004883,-12.0,10.0
58.185,8.004883,-12.0,10.0
58.202,8.493407,-12.0,10.0
58.218,8.493407,-12.0,10.0
58.235,8.493407,-12.0,10.0
58.251,8.493407,-12.0,10.0
58.268,8.493407,-12.0,10.0
58.285,8.493407,-12.0,10.0
58.302,8.493407,-12.0,10.0
58.318,8.981171,-12.0,10.0
58.335,8.981171,-12.0,10.0
58.351,8.981171,-12.0,10.0
58.368,8.981171,-12.0,10.0
58.385,8.981171,-12.0,10.0
58.402,9.469542,-12.0,10.0
58.418,9.469542,-12.0,10.0
58.435,9.469542,-12.0,10.0
58.451,9.469542,-12.0,10.0
58.468,9.469542,-12.0,10.0
58.485,9.469542,-12.0,10.0
58.502,9.957994,-12.0,10.0
58.518,9.957994,-12.0,10.0
58.535,9.957994,-12.0,10.0
58.551,9.957994,-12.0,10.0
58.568,9.957994,-12.0,10.0
58.585,9.957994,-12.0,10.0
58.601,10.0069,-12.0,10.0
58.618,10.0069,-12.0,10.0
58.635,10.0069,-12.0,10.0
58.651,10.0069,-12.0,10.0
58.668,10.0069,-12.0,10.0
58.685,10.0069,-12.0,10.0
58.701,10.0069,-12.0,10.0
58.718,9.543344,-12.0,10.0
58.735,9.543344,-12.0,10.0
58.751,9.543344,-12.0,10.0
58.768,9.543344,-12.0,10.0
58.785,9.055222,-12.0,10.0
58.801,9.055222,-12.0,10.0
58.818,9.055222,-12.0,10.0
58.835,9.055222,-12.0,10.0
58.851,9.055222,-12.0,10.0
58.868,9.055222,-12.0,10.0
58.885,9.055222,-12.0,10.0
58.902,8.565565,-12.0,10.0
58.918,8.565565,-12.0,10.0
58.935,8.565565,-12.0,10.0
58.951,8.565565,-12.0,10.0
58.968,8.565565,-12.0,10.0
58.985,8.565565,-12.0,10.0
59.002,8.565565,-12.0,10.0
59.018,8.07826,-12.0,10.0
59.035,8.07826,-12.0,10.0
59.051,8.07826,-12.0,10.0
59.069,8.07826,-12.0,10.0
59.085,8.07826,-12.0,10.0
59.102,7.589503,-12.0,10.0
59.118,7.589503,-12.0,10.0
59.135,7.589503,-12.0,10.0
59.151,7.589503,-12.0,10.0
59.168,7.589503,-12.0,10.0
59.185,7.589503,-12.0,10.0
59.202,7.101435,-12.0,10.0
59.218,7.101435,-12.0,10.0
59.235,7.101435,-12.0,10.0
59.251,7.101435,-12.0,10.0
59.268,7.101435,-12.0,10.0
59.285,7.101435,-12.0,10.0
59.302,6.613636,-12.0,10.0
59.318,6.613636,-12.0,10.0
59.335,6.613636,-12.0,10.0
59.351,6.613636,-12.0,10.0
59.368,6.613636,-12.0,10.0
59.385,6.613636,-12.0,10.0
59.402,6.12477,-12.0,10.0
59.418,6.12477,-12.0,10.0
59.435,6.12477,-12.0,10.0
59.451,6.12477,-12.0,10.0
59.468,6.12477,-12.0,10.0
59.485,6.12477,-12.0,10.0
59.502,5.637288,-12.0,10.0
59.518,5.637288,-12.0,10.0
59.535,5.637288,-12.0,10.0
59.551,5.637288,-12.0,10.0
59.568,5.637288,-12.0,10.0
59.585,5.637288,-12.0,10.0
59.602,5.148827,-12.0,10.0
59.618,5.148827,-12.0,10.0
59.635,5.148827,-12.0,10.0
59.651,5.148827,-12.0,10.0
59.668,5.148827,-12.0,10.0
59.685,5.148827,-12.0,10.0
59.702,4.660605,-12.0,10.0
59.718,4.660605,-12.0,10.0
59.735,4.660605,-12.0,10.0
59.751,4.660605,-12.0,10.0
59.768,4.660605,-12.0,10.0
59.785,4.660605,-12.0,10.0
59.802,4.660605,-12.0,10.0
59.818,4.172223,-12.0,10.0
59.835,4.172223,-12.0,10.0
59.851,4.172223,-12.0,10.0
59.868,4.172223,-12.0,10.0
59.885,4.172223,-12.0,10.0
59.902,3.683744,-12.0,10.0
59.918,3.683744,-12.0,10.0
59.935,3.683744,-12.0,10.0
59.951,3.683744,-12.0,10.0
59.968,3.683744,-12.0,10.0
59.985,3.683744,-12.0,10.0
60.002,3.195651,-12.0,10.0
60.018,3.195651,-12.0,10.0
60.035,3.195651,-12.0,10.0
60.051,3.195651,-12.0,10.0
60.068,3.195651,-12.0,10.0
60.085,3.195651,-12.0,10.0
60.102,2.70659,-12.0,10.0
60.118,2.70659,-12.0,10.0
60.135,2.70659,-12.0,10.0
60.151,2.70659,-12.0,10.0
60.168,2.70659,-12.0,10.0
60.185,2.70659,-12.0,10.0
60.202,2.218541,-12.0,10.0
60.219,2.218541,-12.0,10.0
60.235,2.218541,-12.0,10.0
60.251,2.218541,-12.0,10.0
60.268,2.218541,-12.0,10.0
60.285,2.218541,-12.0,10.0
60.302,1.730181,-12.0,10.0
60.318,1.730181,-12.0,10.0
60.335,1.730181,-12.0,10.0
60.351,1.730181,-12.0,10.0
60.369,1.730181,-12.0,10.0
60.385,1.730181,-12.0,10.0
60.402,1.24257,-12.0,10.0
60.418,1.24257,-12.0,10.0
60.435,1.24257,-12.0,10.0
60.452,1.24257,-12.0,10.0
60.468,1.24257,-12.0,10.0
60.485,1.24257,-12.0,10.0
60.502,1.24257,-12.0,10.0
60.518,0.749719,-12.0,10.0
60.535,0.749719,-12.0,10.0
60.552,0.749719,-12.0,10.0
60.568,0.749719,-12.0,10.0
60.585,0.749719,-12.0,10.0
60.602,0.26571,-12.0,10.0
60.618,0.26571,-12.0,10.0
60.635,0.26571,-12.0,10.0
60.652,0.26571,-12.0,10.0
60.668,0.26571,-12.0,10.0
60.685,0.26571,-12.0,10.0
60.702,-0.222541,-12.0,10.0
60.718,-0.222541,-12.0,10.0
60.735,-0.222541,-12.0,10.0
60.751,-0.222541,-12.0,10.0
60.768,-0.222541,-12.0,10.0
60.785,-0.222541,-12.0,10.0
60.802,-0.710565,-12.0,10.0
60.819,-0.710565,-12.0,10.0
60.835,-0.710565,-12.0,10.0
60.852,-0.710565,-12.0,10.0
60.868,-0.710565,-12.0,10.0
60.885,-0.710565,-12.0,10.0
60.902,-0.710565,-12.0,10.0
60.918,-1.199313,-12.0,10.0
60.935,-1.199313,-12.0,10.0
60.951,-1.199313,-12.0,10.0
60.968,-1.199313,-12.0,10.0
60.985,-1.199313,-12.0,10.0
61.002,-1.687059,-12.0,10.0
61.018,-1.687059,-12.0,10.0
61.035,-1.687059,-12.0,10.0
61.051,-1.687059,-12.0,10.0
61.068,-1.687059,-12.0,10.0
61.085,-1.687059,-12.0,10.0
61.102,-2.175538,-12.0,10.0
61.118,-2.175538,-12.0,10.0
61.135,-2.175538,-12.0,10.0
61.152,-2.175538,-12.0,10.0
61.168,-2.175538,-12.0,10.0
61.185,-2.175538,-12.0,10.0
61.202,-2.663502,-12.0,10.0
61.219,-2.663502,-12.0,10.0
61.235,-2.663502,-12.0,10.0
61.252,-2.663502,-12.0,10.0
61.268,-2.663502,-12.0,10.0
61.285,-2.663502,-12.0,10.0
61.302,-2.663502,-12.0,10.0
61.318,-3.151637,-12.0,10.0
61.335,-3.151637,-12.0,10.0
61.351,-3.151637,-12.0,10.0
61.368,-3.151637,-12.0,10.0
61.385,-3.151637,-12.0,10.0
61.402,-3.640306,-12.0,10.0
61.418,-3.640306,-12.0,10.0
61.435,-3.640306,-12.0,10.0
61.451,-3.640306,-12.0,10.0
61.468,-3.640306,-12.0,10.0
61.485,-3.640306,-12.0,10.0
61.502,-4.128525,-12.0,10.0
61.518,-4.128525,-12.0,10.0
61.535,-4.128525,-12.0,10.0
61.551,-4.128525,-12.0,10.0
61.568,-4.128525,-12.0,10.0
61.585,-4.128525,-12.0,10.0
61.602,-4.618478,-12.0,10.0
61.618,-4.618478,-12.0,10.0
61.635,-4.618478,-12.0,10.0
61.652,-4.618478,-12.0,10.0
61.668,-4.618478,-12.0,10.0
61.685,-4.618478,-12.0,10.0
61.702,-5.105013,-12.0,10.0
61.718,-5.105013,-12.0,10.0
61.735,-5.105013,-12.0,10.0
61.752,-5.105013,-12.0,10.0
61.768,-5.105013,-12.0,10.0
61.785,-5.105013,-12.0,10.0
61.802,-4.979127,-12.0,10.0
61.818,-4.979127,-12.0,10.0
61.835,-4.979127,-12.0,10.0
61.851,-4.979127,-12.0,10.0
61.868,-4.979127,-12.0,10.0
61.885,-4.979127,-12.0,10.0
61.902,-4.492979,-12.0,10.0
61.918,-4.492979,-12.0,10.0
61.935,-4.492979,-12.0,10.0
61.951,-4.492979,-12.0,10.0
61.968,-4.492979,-12.0,10.0
61.985,-4.492979,-12.0,10.0
62.002,-4.492979,-12.0,10.0
62.018,-4.004907,-12.0,10.0
62.035,-4.004907,-12.0,10.0
62.052,-4.004907,-12.0,10.0
62.068,-4.004907,-12.0,10.0
62.085,-4.004907,-12.0,10.0
62.102,-3.51561,-12.0,10.0
62.118,-3.51561,-12.0,10.0
62.135,-3.51561,-12.0,10.0
62.152,-3.51561,-12.0,10.0
62.169,-3.51561,-12.0,10.0
62.185,-3.51561,-12.0,10.0
62.202,-3.027663,-12.0,10.0
62.218,-3.027663,-12.0,10.0
62.235,-3.027663,-12.0,10.0
62.252,-3.027663,-12.0,10.0
62.268,-3.027663,-12.0,10.0
62.285,-3.027663,-12.0,10.0
62.302,-2.539432,-12.0,10.0
62.318,-2.539432,-12.0,10.0
62.335,-2.539432,-12.0,10.0
62.352,-2.539432,-12.0,10.0
62.368,-2.539432,-12.0,10.0
62.385,-2.539432,-12.0,10.0
62.402,-2.539432,-12.0,10.0
62.419,-2.05137,-12.0,10.0
62.435,-2.05137,-12.0,10.0
62.452,-2.05137,-12.0,10.0
62.468,-2.05137,-12.0,10.0
62.485,-2.05137,-12.0,10.0
62.502,-1.56312,-12.0,10.0
62.518,-1.56312,-12.0,10.0
62.535,-1.56312,-12.0,10.0
62.552,-1.56312,-12.0,10.0
62.568,-1.56312,-12.0,10.0
62.585,-1.56312,-12.0,10.0
62.602,-1.074313,-12.0,10.0
62.619,-1.074313,-12.0,10.0
62.635,-1.074313,-12.0,10.0
62.652,-1.074313,-12.0,10.0
62.669,-1.074313,-12.0,10.0
62.685,-1.074313,-12.0,10.0
62.702,-0.585965,-12.0,10.0
62.719,-0.585965,-12.0,10.0
62.735,-0.585965,-12.0,10.0
62.752,-0.585965,-12.0,10.0
62.769,-0.585965,-12.0,10.0
62.786,-0.585965,-12.0,10.0
62.802,-0.585965,-12.0,10.0
62.819,-0.098125,-12.0,10.0
62.835,-0.098125,-12.0,10.0
62.852,-0.098125,-12.0,10.0
62.869,-0.098125,-12.0,10.0
62.885,0.390007,-12.0,10.0
62.902,0.390007,-12.0,10.0
62.918,0.390007,-12.0,10.0
62.935,0.390007,-12.0,10.0
62.952,0.390007,-12.0,10.0
62.969,0.390007,-12.0,10.0
62.985,0.390007,-12.0,10.0
63.002,0.878604,-12.0,10.0
63.019,0.878604,-12.0,10.0
63.035,0.878604,-12.0,10.0
63.052,0.878604,-12.0,10.0
63.069,0.878604,-12.0,10.0
63.085,0.878604,-12.0,10.0
63.102,1.366512,-12.0,10.0
63.118,1.366512,-12.0,10.0
63.135,1.366512,-12.0,10.0
63.152,1.366512,-12.0,10.0
63.168,1.366512,-12.0,10.0
63.185,1.366512,-12.0,10.0
63.202,1.854406,-12.0,10.0
63.219,1.854406,-12.0,10.0
63.235,1.854406,-12.0,10.0
63.257,1.854406,-12.0,10.0
63.268,1.854406,-12.0,10.0
63.285,1.854406,-12.0,10.0
63.302,1.854406,-12.0,10.0
63.319,2.365912,-12.0,10.0
63.335,2.365912,-12.0,10.0
63.352,2.365912,-12.0,10.0
63.369,2.365912,-12.0,10.0
63.385,2.365912,-12.0,10.0
63.402,2.832033,-12.0,10.0
63.419,2.832033,-12.0,10.0
63.435,2.832033,-12.0,10.0
63.452,2.832033,-12.0,10.0
63.468,2.832033,-12.0,10.0
63.485,2.832033,-12.0,10.0
63.502,2.832033,-12.0,10.0
63.519,3.319477,-12.0,10.0
63.535,3.319477,-12.0,10.0
63.552,3.319477,-12.0,10.0
63.569,3.319477,-12.0,10.0
63.585,3.319477,-12.0,10.0
63.602,3.808093,-12.0,10.0
63.619,3.808093,-12.0,10.0
63.635,3.808093,-12.0,10.0
63.652,3.808093,-12.0,10.0
63.668,3.808093,-12.0,10.0
63.685,3.808093,-12.0,10.0
63.702,4.296296,-12.0,10.0
63.718,4.296296,-12.0,10.0
63.735,4.296296,-12.0,10.0
63.752,4.296296,-12.0,10.0
63.768,4.296296,-12.0,10.0
63.785,4.296296,-12.0,10.0
63.802,4.784359,-12.0,10.0
63.819,4.784359,-12.0,10.0
63.835,4.784359,-12.0,10.0
63.852,4.784359,-12.0,10.0
63.869,4.784359,-12.0,10.0
63.885,4.784359,-12.0,10.0
63.902,4.784359,-12.0,10.0
63.919,5.272955,-12.0,10.0
63.935,5.272955,-12.0,10.0
63.952,5.272955,-12.0,10.0
63.969,5.272955,-12.0,10.0
63.985,5.272955,-12.0,10.0
64.002,5.761176,-12.0,10.0
64.019,5.761176,-12.0,10.0
64.035,5.761176,-12.0,10.0
64.052,5.761176,-12.0,10.0
64.068,5.761176,-12.0,10.0
64.085,5.761176,-12.0,10.0
64.102,6.248964,-12.0,10.0
64.119,6.248964,-12.0,10.0
