43.784,0.02003,-12.0,10.0
64.135,6.248964,-12.0,10.0
64.152,6.248964,-12.0,10.0
64.169,6.248964,-12.0,10.0
64.185,6.248964,-12.0,10.0
64.203,6.737763,-12.0,10.0
64.218,6.737763,-12.0,10.0
64.235,6.737763,-12.0,10.0
64.252,6.737763,-12.0,10.0
64.269,6.737763,-12.0,10.0
64.285,6.737763,-12.0,10.0
64.302,6.737763,-12.0,10.0
64.319,7.225444,-12.0,10.0
64.336,7.225444,-12.0,10.0
64.352,7.225444,-12.0,10.0
64.369,7.225444,-12.0,10.0
64.385,7.225444,-12.0,10.0
64.402,7.713572,-12.0,10.0
64.419,7.713572,-12.0,10.0
64.435,7.713572,-12.0,10.0
64.452,7.713572,-12.0,10.0
64.469,7.713572,-12.0,10.0
64.485,7.713572,-12.0,10.0
64.502,8.202126,-12.0,10.0
64.519,8.202126,-12.0,10.0
64.535,8.202126,-12.0,10.0
64.552,8.202126,-12.0,10.0
64.569,8.202126,-12.0,10.0
64.585,8.202126,-12.0,10.0
64.602,8.690757,-12.0,10.0
64.619,8.690757,-12.0,10.0
64.635,8.690757,-12.0,10.0
64.652,8.690757,-12.0,10.0
64.669,8.690757,-12.0,10.0
64.685,8.690757,-12.0,10.0
64.702,8.690757,-12.0,10.0
64.719,9.178037,-12.0,10.0
64.735,9.178037,-12.0,10.0
64.752,9.178037,-12.0,10.0
64.769,9.178037,-12.0,10.0
64.785,9.178037,-12.0,10.0
64.802,9.666911,-12.0,10.0
64.819,9.666911,-12.0,10.0
64.835,9.666911,-12.0,10.0
64.852,9.666911,-12.0,10.0
64.869,9.666911,-12.0,10.0
64.885,9.666911,-12.0,10.0
64.902,10.15545,-12.0,10.0
64.919,10.15545,-12.0,10.0
64.935,10.15545,-12.0,10.0
64.952,10.15545,-12.0,10.0
64.969,10.15545,-12.0,10.0
64.985,10.15545,-12.0,10.0
65.002,10.15545,-12.0,10.0
65.019,9.836486,-12.0,10.0
65.035,9.836486,-12.0,10.0
65.052,9.836486,-12.0,10.0
65.069,9.836486,-12.0,10.0
65.085,9.836486,-12.0,10.0
65.102,9.345702,-12.0,10.0
65.119,9.345702,-12.0,10.0
65.135,9.345702,-12.0,10.0
65.152,9.345702,-12.0,10.0
65.169,9.345702,-12.0,10.0
65.185,9.345702,-12.0,10.0
65.202,8.857689,-12.0,10.0
65.219,8.857689,-12.0,10.0
65.235,8.857689,-12.0,10.0
65.252,8.857689,-12.0,10.0
65.269,8.857689,-12.0,10.0
65.285,8.857689,-12.0,10.0
65.302,8.369196,-12.0,10.0
65.319,8.369196,-12.0,10.0
65.335,8.369196,-12.0,10.0
65.352,8.369196,-12.0,10.0
65.369,8.369196,-12.0,10.0
65.385,8.369196,-12.0,10.0
65.402,8.369196,-12.0,10.0
65.419,7.880871,-12.0,10.0
65.435,7.880871,-12.0,10.0
65.452,7.880871,-12.0,10.0
65.469,7.880871,-12.0,10.0
65.485,7.880871,-12.0,10.0
65.502,7.392616,-12.0,10.0
65.519,7.392616,-12.0,10.0
65.535,7.392616,-12.0,10.0
65.552,7.392616,-12.0,10.0
65.569,7.392616,-12.0,10.0
65.585,7.392616,-12.0,10.0
65.602,6.904577,-12.0,10.0
65.619,6.904577,-12.0,10.0
65.635,6.904577,-12.0,10.0
65.652,6.904577,-12.0,10.0
65.669,6.904577,-12.0,10.0
65.685,6.904577,-12.0,10.0
65.702,6.41615,-12.0,10.0
65.719,6.41615,-12.0,10.0
65.735,6.41615,-12.0,10.0
65.752,6.41615,-12.0,10.0
65.768,6.41615,-12.0,10.0
65.785,6.41615,-12.0,10.0
65.802,6.41615,-12.0,10.0
65.819,5.927236,-12.0,10.0
65.835,5.927236,-12.0,10.0
65.852,5.927236,-12.0,10.0
65.869,5.927236,-12.0,10.0
65.885,5.927236,-12.0,10.0
65.902,5.439517,-12.0,10.0
65.919,5.439517,-12.0,10.0
65.935,5.439517,-12.0,10.0
65.952,5.439517,-12.0,10.0
65.969,5.439517,-12.0,10.0
65.985,5.439517,-12.0,10.0
66.002,4.950836,-12.0,10.0
66.019,4.950836,-12.0,10.0
66.035,4.950836,-12.0,10.0
66.052,4.950836,-12.0,10.0
66.069,4.950836,-12.0,10.0
66.085,4.950836,-12.0,10.0
66.102,4.462709,-12.0,10.0
66.119,4.462709,-12.0,10.0
66.135,4.462709,-12.0,10.0
66.152,4.462709,-12.0,10.0
66.169,4.462709,-12.0,10.0
66.185,4.462709,-12.0,10.0
66.202,4.462709,-12.0,10.0
66.219,3.974555,-12.0,10.0
66.235,3.974555,-12.0,10.0
66.252,3.974555,-12.0,10.0
66.269,3.974555,-12.0,10.0
66.285,3.974555,-12.0,10.0
66.302,3.486371,-12.0,10.0
66.319,3.486371,-12.0,10.0
66.335,3.486371,-12.0,10.0
66.352,3.486371,-12.0,10.0
66.369,3.486371,-12.0,10.0
66.385,2.998065,-12.0,10.0
66.402,2.998065,-12.0,10.0
66.419,2.998065,-12.0,10.0
66.435,2.998065,-12.0,10.0
66.452,2.998065,-12.0,10.0
66.469,2.998065,-12.0,10.0
66.485,2.998065,-12.0,10.0
66.502,2.998065,-12.0,10.0
66.519,2.509372,-12.0,10.0
66.535,2.509372,-12.0,10.0
66.552,2.509372,-12.0,10.0
66.569,2.509372,-12.0,10.0
66.585,2.509372,-12.0,10.0
66.602,2.509372,-12.0,10.0
66.619,2.021627,-12.0,10.0
66.635,2.021627,-12.0,10.0
66.652,2.021627,-12.0,10.0
66.669,2.021627,-12.0,10.0
66.685,2.021627,-12.0,10.0
66.702,1.53321,-12.0,10.0
66.719,1.53321,-12.0,10.0
66.735,1.53321,-12.0,10.0
66.752,1.53321,-12.0,10.0
66.769,1.53321,-12.0,10.0
66.785,1.53321,-12.0,10.0
66.802,1.045122,-12.0,10.0
66.819,1.045122,-12.0,10.0
66.835,1.045122,-12.0,10.0
66.852,1.045122,-12.0,10.0
66.869,1.045122,-12.0,10.0
66.885,1.045122,-12.0,10.0
66.902,1.045122,-12.0,10.0
66.919,0.556805,-12.0,10.0
66.935,0.556805,-12.0,10.0
66.952,0.556805,-12.0,10.0
66.969,0.556805,-12.0,10.0
66.985,0.556805,-12.0,10.0
67.002,0.068334,-12.0,10.0
67.019,0.068334,-12.0,10.0
67.035,0.068334,-12.0,10.0
67.052,0.068334,-12.0,10.0
67.069,0.068334,-12.0,10.0
67.085,0.068334,-12.0,10.0
67.102,-0.419665,-12.0,10.0
67.119,-0.419665,-12.0,10.0
67.135,-0.419665,-12.0,10.0
67.152,-0.419665,-12.0,10.0
67.169,-0.419665,-12.0,10.0
67.185,-0.419665,-12.0,10.0
67.202,-0.908068,-12.0,10.0
67.219,-0.908068,-12.0,10.0
67.235,-0.908068,-12.0,10.0
67.252,-0.908068,-12.0,10.0
67.269,-0.908068,-12.0,10.0
67.285,-0.908068,-12.0,10.0
67.302,-0.908068,-12.0,10.0
67.319,-1.396646,-12.0,10.0
67.335,-1.396646,-12.0,10.0
67.352,-1.396646,-12.0,10.0
67.369,-1.396646,-12.0,10.0
67.385,-1.396646,-12.0,10.0
67.402,-1.884988,-12.0,10.0
67.419,-1.884988,-12.0,10.0
67.436,-1.884988,-12.0,10.0
67.452,-1.884988,-12.0,10.0
67.469,-1.884988,-12.0,10.0
67.485,-1.884988,-12.0,10.0
67.502,-2.372461,-12.0,10.0
67.519,-2.372461,-12.0,10.0
67.535,-2.372461,-12.0,10.0
67.552,-2.372461,-12.0,10.0
67.569,-2.372461,-12.0,10.0
67.585,-2.372461,-12.0,10.0
67.602,-2.860705,-12.0,10.0
67.619,-2.860705,-12.0,10.0
67.635,-2.860705,-12.0,10.0
67.652,-2.860705,-12.0,10.0
67.669,-2.860705,-12.0,10.0
67.685,-2.860705,-12.0,10.0
67.702,-2.860705,-12.0,10.0
67.719,-3.349124,-12.0,10.0
67.735,-3.349124,-12.0,10.0
67.752,-3.349124,-12.0,10.0
67.769,-3.349124,-12.0,10.0
67.785,-3.349124,-12.0,10.0
67.802,-3.837434,-12.0,10.0
67.819,-3.837434,-12.0,10.0
67.836,-3.837434,-12.0,10.0
67.852,-3.837434,-12.0,10.0
67.869,-3.837434,-12.0,10.0
67.885,-3.837434,-12.0,10.0
67.902,-4.325681,-12.0,10.0
67.919,-4.325681,-12.0,10.0
67.935,-4.325681,-12.0,10.0
67.952,-4.325681,-12.0,10.0
67.969,-4.325681,-12.0,10.0
67.985,-4.325681,-12.0,10.0
68.002,-4.813779,-12.0,10.0
68.019,-4.813779,-12.0,10.0
68.035,-4.813779,-12.0,10.0
68.052,-4.813779,-12.0,10.0
68.069,-4.813779,-12.0,10.0
68.085,-4.813779,-12.0,10.0
68.102,-5.152259,-12.0,10.0
68.119,-5.152259,-12.0,10.0
68.135,-5.152259,-12.0,10.0
68.152,-5.152259,-12.0,10.0
68.169,-5.152259,-12.0,10.0
68.185,-5.152259,-12.0,10.0
68.202,-4.783847,-12.0,10.0
68.219,-4.783847,-12.0,10.0
68.235,-4.783847,-12.0,10.0
68.252,-4.783847,-12.0,10.0
68.269,-4.783847,-12.0,10.0
68.285,-4.295282,-12.0,10.0
68.302,-4.295282,-12.0,10.0
68.319,-4.295282,-12.0,10.0
68.335,-4.295282,-12.0,10.0
68.352,-4.295282,-12.0,10.0
68.369,-4.295282,-12.0,10.0
68.385,-4.295282,-12.0,10.0
68.402,-4.295282,-12.0,10.0
68.419,-3.806846,-12.0,10.0
68.435,-3.806846,-12.0,10.0
68.452,-3.806846,-12.0,10.0
68.469,-3.806846,-12.0,10.0
68.485,-3.806846,-12.0,10.0
68.502,-3.317924,-12.0,10.0
68.519,-3.317924,-12.0,10.0
68.535,-3.317924,-12.0,10.0
68.552,-3.317924,-12.0,10.0
68.569,-3.317924,-12.0,10.0
68.585,-3.317924,-12.0,10.0
68.602,-2.83018,-12.0,10.0
68.619,-2.83018,-12.0,10.0
68.636,-2.83018,-12.0,10.0
68.652,-2.83018,-12.0,10.0
68.669,-2.83018,-12.0,10.0
68.685,-2.83018,-12.0,10.0
68.702,-2.342106,-12.0,10.0
68.719,-2.342106,-12.0,10.0
68.735,-2.342106,-12.0,10.0
68.752,-2.342106,-12.0,10.0
68.769,-2.342106,-12.0,10.0
68.785,-2.342106,-12.0,10.0
68.802,-2.342106,-12.0,10.0
68.819,-1.853952,-12.0,10.0
68.835,-1.853952,-12.0,10.0
68.852,-1.853952,-12.0,10.0
68.869,-1.853952,-12.0,10.0
68.885,-1.853952,-12.0,10.0
68.902,-1.36519,-12.0,10.0
68.919,-1.36519,-12.0,10.0
68.935,-1.36519,-12.0,10.0
68.952,-1.36519,-12.0,10.0
68.969,-1.36519,-12.0,10.0
68.985,-1.36519,-12.0,10.0
69.002,-0.87704,-12.0,10.0
69.019,-0.87704,-12.0,10.0
69.036,-0.87704,-12.0,10.0
69.052,-0.87704,-12.0,10.0
69.069,-0.87704,-12.0,10.0
69.085,-0.87704,-12.0,10.0
69.102,-0.388659,-12.0,10.0
69.119,-0.388659,-12.0,10.0
69.135,-0.388659,-12.0,10.0
69.152,-0.388659,-12.0,10.0
69.169,-0.388659,-12.0,10.0
69.185,-0.388659,-12.0,10.0
69.202,-0.388659,-12.0,10.0
69.219,0.099142,-12.0,10.0
69.235,0.099142,-12.0,10.0
69.252,0.099142,-12.0,10.0
69.269,0.099142,-12.0,10.0
69.285,0.099142,-12.0,10.0
69.302,0.587337,-12.0,10.0
69.319,0.587337,-12.0,10.0
69.335,0.587337,-12.0,10.0
69.352,0.587337,-12.0,10.0
69.369,0.587337,-12.0,10.0
69.385,0.587337,-12.0,10.0
69.402,1.075616,-12.0,10.0
69.419,1.075616,-12.0,10.0
69.435,1.075616,-12.0,10.0
69.452,1.075616,-12.0,10.0
69.469,1.075616,-12.0,10.0
69.485,1.075616,-12.0,10.0
69.502,1.075616,-12.0,10.0
69.519,1.563989,-12.0,10.0
69.535,1.563989,-12.0,10.0
69.552,1.563989,-12.0,10.0
69.569,1.563989,-12.0,10.0
69.585,1.563989,-12.0,10.0
69.602,1.563989,-12.0,10.0
69.619,2.052083,-12.0,10.0
69.635,2.052083,-12.0,10.0
69.652,2.052083,-12.0,10.0
69.669,2.052083,-12.0,10.0
69.686,2.052083,-12.0,10.0
69.702,2.543607,-12.0,10.0
69.719,2.543607,-12.0,10.0
69.735,2.543607,-12.0,10.0
69.752,2.543607,-12.0,10.0
69.769,2.543607,-12.0,10.0
69.786,2.543607,-12.0,10.0
69.802,3.028658,-12.0,10.0
69.819,3.028658,-12.0,10.0
69.836,3.028658,-12.0,10.0
69.852,3.028658,-12.0,10.0
69.869,3.028658,-12.0,10.0
69.885,3.028658,-12.0,10.0
69.902,3.028658,-12.0,10.0
69.919,3.517251,-12.0,10.0
69.936,3.517251,-12.0,10.0
69.952,3.517251,-12.0,10.0
69.969,3.517251,-12.0,10.0
69.986,3.517251,-12.0,10.0
70.002,4.005785,-12.0,10.0
70.019,4.005785,-12.0,10.0
70.036,4.005785,-12.0,10.0
70.052,4.005785,-12.0,10.0
70.069,4.005785,-12.0,10.0
70.086,4.493508,-12.0,10.0
70.102,4.493508,-12.0,10.0
70.119,4.493508,-12.0,10.0
70.136,4.493508,-12.0,10.0
70.152,4.493508,-12.0,10.0
70.169,4.493508,-12.0,10.0
70.186,4.493508,-12.0,10.0
70.202,4.981979,-12.0,10.0
70.219,4.981979,-12.0,10.0
70.236,4.981979,-12.0,10.0
70.252,4.981979,-12.0,10.0
70.269,4.981979,-12.0,10.0
70.285,4.981979,-12.0,10.0
70.302,4.981979,-12.0,10.0
70.319,5.47051,-12.0,10.0
70.336,5.47051,-12.0,10.0
70.352,5.47051,-12.0,10.0
70.369,5.47051,-12.0,10.0
70.386,5.47051,-12.0,10.0
70.402,5.958219,-12.0,10.0
70.419,5.958219,-12.0,10.0
70.436,5.958219,-12.0,10.0
70.452,5.958219,-12.0,10.0
70.469,5.958219,-12.0,10.0
70.486,5.958219,-12.0,10.0
70.502,6.446608,-12.0,10.0
70.519,6.446608,-12.0,10.0
70.536,6.446608,-12.0,10.0
70.552,6.446608,-12.0,10.0
70.569,6.446608,-12.0,10.0
70.586,6.446608,-12.0,10.0
70.602,6.934756,-12.0,10.0
70.619,6.934756,-12.0,10.0
70.636,6.934756,-12.0,10.0
70.652,6.934756,-12.0,10.0
70.669,6.934756,-12.0,10.0
70.686,6.934756,-12.0,10.0
70.702,6.934756,-12.0,10.0
70.719,7.422648,-12.0,10.0
70.736,7.422648,-12.0,10.0
70.752,7.422648,-12.0,10.0
70.769,7.422648,-12.0,10.0
70.786,7.422648,-12.0,10.0
70.802,7.910988,-12.0,10.0
70.819,7.910988,-12.0,10.0
70.836,7.910988,-12.0,10.0
70.852,7.910988,-12.0,10.0
70.869,7.910988,-12.0,10.0
70.886,7.910988,-12.0,10.0
70.902,8.399635,-12.0,10.0
70.919,8.399635,-12.0,10.0
70.936,8.399635,-12.0,10.0
70.952,8.399635,-12.0,10.0
70.969,8.399635,-12.0,10.0
70.986,8.399635,-12.0,10.0
71.002,8.399635,-12.0,10.0
71.019,8.88769,-12.0,10.0
71.036,8.88769,-12.0,10.0
71.052,8.88769,-12.0,10.0
71.069,8.88769,-12.0,10.0
71.086,8.88769,-12.0,10.0
71.102,9.376372,-12.0,10.0
71.119,9.376372,-12.0,10.0
71.136,9.376372,-12.0,10.0
71.152,9.376372,-12.0,10.0
71.169,9.376372,-12.0,10.0
71.186,9.376372,-12.0,10.0
71.202,9.864377,-12.0,10.0
71.219,9.864377,-12.0,10.0
71.236,9.864377,-12.0,10.0
71.252,9.864377,-12.0,10.0
71.269,9.864377,-12.0,10.0
71.286,9.864377,-12.0,10.0
71.302,10.06282,-12.0,10.0
71.319,10.06282,-12.0,10.0
71.336,10.06282,-12.0,10.0
71.352,10.06282,-12.0,10.0
71.369,10.06282,-12.0,10.0
71.386,10.06282,-12.0,10.0
71.402,10.06282,-12.0,10.0
71.419,9.636263,-12.0,10.0
71.436,9.636263,-12.0,10.0
71.452,9.636263,-12.0,10.0
71.469,9.636263,-12.0,10.0
71.486,9.636263,-12.0,10.0
71.502,9.147825,-12.0,10.0
71.519,9.147825,-12.0,10.0
71.536,9.147825,-12.0,10.0
71.552,9.147825,-12.0,10.0
71.569,9.147825,-12.0,10.0
71.586,8.660503,-12.0,10.0
71.602,8.660503,-12.0,10.0
71.619,8.660503,-12.0,10.0
71.636,8.660503,-12.0,10.0
71.652,8.660503,-12.0,10.0
71.669,8.660503,-12.0,10.0
71.686,8.660503,-12.0,10.0
71.702,8.170518,-12.0,10.0
71.719,8.170518,-12.0,10.0
71.736,8.170518,-12.0,10.0
71.752,8.170518,-12.0,10.0
71.769,8.170518,-12.0,10.0
71.786,8.170518,-12.0,10.0
71.802,8.170518,-12.0,10.0
71.819,7.683112,-12.0,10.0
71.836,7.683112,-12.0,10.0
71.852,7.683112,-12.0,10.0
71.869,7.683112,-12.0,10.0
71.886,7.683112,-12.0,10.0
71.902,7.195271,-12.0,10.0
71.919,7.195271,-12.0,10.0
71.936,7.195271,-12.0,10.0
71.952,7.195271,-12.0,10.0
71.969,7.195271,-12.0,10.0
71.986,7.195271,-12.0,10.0
72.002,6.707275,-12.0,10.0
72.019,6.707275,-12.0,10.0
72.036,6.707275,-12.0,10.0
72.052,6.707275,-12.0,10.0
72.069,6.707275,-12.0,10.0
72.086,6.707275,-12.0,10.0
72.102,6.21873,-12.0,10.0
72.119,6.21873,-12.0,10.0
72.136,6.21873,-12.0,10.0
72.152,6.21873,-12.0,10.0
72.169,6.21873,-12.0,10.0
72.186,6.21873,-12.0,10.0
72.202,5.730254,-12.0,10.0
72.219,5.730254,-12.0,10.0
72.236,5.730254,-12.0,10.0
72.252,5.730254,-12.0,10.0
72.269,5.730254,-12.0,10.0
72.286,5.730254,-12.0,10.0
72.303,5.241867,-12.0,10.0
72.319,5.241867,-12.0,10.0
72.336,5.241867,-12.0,10.0
72.352,5.241867,-12.0,10.0
72.369,5.241867,-12.0,10.0
72.386,5.241867,-12.0,10.0
72.402,4.754037,-12.0,10.0
72.419,4.754037,-12.0,10.0
72.436,4.754037,-12.0,10.0
72.452,4.754037,-12.0,10.0
72.469,4.754037,-12.0,10.0
72.486,4.754037,-12.0,10.0
72.502,4.754037,-12.0,10.0
72.519,4.265175,-12.0,10.0
72.536,4.265175,-12.0,10.0
72.552,4.265175,-12.0,10.0
72.569,4.265175,-12.0,10.0
72.586,4.265175,-12.0,10.0
72.602,3.776475,-12.0,10.0
72.619,3.776475,-12.0,10.0
72.637,3.776475,-12.0,10.0
72.652,3.776475,-12.0,10.0
72.669,3.776475,-12.0,10.0
72.686,3.776475,-12.0,10.0
72.702,3.288455,-12.0,10.0
72.719,3.288455,-12.0,10.0
72.736,3.288455,-12.0,10.0
72.752,3.288455,-12.0,10.0
72.769,3.288455,-12.0,10.0
72.786,3.288455,-12.0,10.0
72.802,2.800552,-12.0,10.0
72.819,2.800552,-12.0,10.0
72.836,2.800552,-12.0,10.0
72.852,2.800552,-12.0,10.0
72.869,2.800552,-12.0,10.0
72.886,2.800552,-12.0,10.0
72.902,2.800552,-12.0,10.0
72.919,2.311723,-12.0,10.0
72.936,2.311723,-12.0,10.0
72.952,2.311723,-12.0,10.0
72.969,2.311723,-12.0,10.0
72.986,1.823946,-12.0,10.0
73.002,1.823946,-12.0,10.0
73.019,1.823946,-12.0,10.0
73.036,1.823946,-12.0,10.0
73.052,1.823946,-12.0,10.0
73.069,1.823946,-12.0,10.0
73.086,1.823946,-12.0,10.0
73.103,1.335522,-12.0,10.0
73.119,1.335522,-12.0,10.0
73.136,1.335522,-12.0,10.0
73.152,1.335522,-12.0,10.0
73.169,1.335522,-12.0,10.0
73.186,1.335522,-12.0,10.0
73.203,0.847261,-12.0,10.0
73.219,0.847261,-12.0,10.0
73.236,0.847261,-12.0,10.0
73.252,0.847261,-12.0,10.0
73.269,0.847261,-12.0,10.0
73.286,0.847261,-12.0,10.0
73.302,0.359719,-12.0,10.0
73.319,0.359719,-12.0,10.0
73.336,0.359719,-12.0,10.0
73.352,0.359719,-12.0,10.0
73.369,0.359719,-12.0,10.0
73.386,0.359719,-12.0,10.0
73.402,-0.12903,-12.0,10.0
73.419,-0.12903,-12.0,10.0
73.436,-0.12903,-12.0,10.0
73.452,-0.12903,-12.0,10.0
73.469,-0.12903,-12.0,10.0
73.486,-0.12903,-12.0,10.0
73.502,-0.617363,-12.0,10.0
73.52,-0.617363,-12.0,10.0
73.537,-0.617363,-12.0,10.0
73.552,-0.617363,-12.0,10.0
73.569,-0.617363,-12.0,10.0
73.586,-0.617363,-12.0,10.0
73.602,-1.105588,-12.0,10.0
73.619,-1.105588,-12.0,10.0
73.636,-1.105588,-12.0,10.0
73.652,-1.105588,-12.0,10.0
73.669,-1.105588,-12.0,10.0
73.686,-1.105588,-12.0,10.0
73.702,-1.105588,-12.0,10.0
73.719,-1.593643,-12.0,10.0
73.736,-1.593643,-12.0,10.0
73.752,-1.593643,-12.0,10.0
73.769,-1.593643,-12.0,10.0
73.786,-2.082302,-12.0,10.0
73.802,-2.082302,-12.0,10.0
73.819,-2.082302,-12.0,10.0
73.836,-2.082302,-12.0,10.0
73.852,-2.082302,-12.0,10.0
73.869,-2.082302,-12.0,10.0
73.886,-2.082302,-12.0,10.0
73.903,-2.569595,-12.0,10.0
73.919,-2.569595,-12.0,10.0
73.936,-2.569595,-12.0,10.0
73.952,-2.569595,-12.0,10.0
73.969,-2.569595,-12.0,10.0
73.986,-2.569595,-12.0,10.0
74.003,-2.569595,-12.0,10.0
74.021,-3.058127,-12.0,10.0
74.038,-3.058127,-12.0,10.0
74.052,-3.058127,-12.0,10.0
74.069,-3.058127,-12.0,10.0
74.086,-3.058127,-12.0,10.0
74.103,-3.547244,-12.0,10.0
74.119,-3.547244,-12.0,10.0
74.138,-3.547244,-12.0,10.0
74.152,-3.547244,-12.0,10.0
74.169,-3.547244,-12.0,10.0
74.186,-3.547244,-12.0,10.0
74.203,-4.035115,-12.0,10.0
74.219,-4.035115,-12.0,10.0
74.236,-4.035115,-12.0,10.0
74.252,-4.035115,-12.0,10.0
74.269,-4.035115,-12.0,10.0
74.286,-4.035115,-12.0,10.0
74.303,-4.523413,-12.0,10.0
