3474.805,0.031768,-12.0,10.0
3484.339,5.265888,-12.0,10.0
3484.356,4.77763,-12.0,10.0
3484.372,4.77763,-12.0,10.0
3484.389,4.77763,-12.0,10.0
3484.406,4.77763,-12.0,10.0
3484.422,4.77763,-12.0,10.0
3484.439,4.77763,-12.0,10.0
0.028076,-12.0,10.0,1.725552,-737.5229,614.6025,380.134,0.0
0.028076,-12.0,10.0,1.725552,-737.5229,614.6025,380.15,0.0
0.028076,-12.0,10.0,1.725552,-737.5229,614.6025,380.167,0.0
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.184,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.2,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.217,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.234,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.25,0.09
0.341055,-12.0,10.0,0.724971,0.0,0.0,380.267,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.284,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.301,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.317,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.334,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.35,0.09
0.837073,-12.0,10.0,0.787076,0.0,0.0,380.367,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.384,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.401,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.417,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.434,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.45,0.09
1.325338,-12.0,10.0,0.806103,0.0,0.0,380.467,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.484,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.5,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.517,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.534,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.55,0.09
1.813893,-12.0,10.0,0.809204,0.0,0.0,380.567,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.584,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.601,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.617,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.634,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.65,0.09
2.301541,-12.0,10.0,0.814466,0.0,0.0,380.672,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.684,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.7,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.717,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.734,0.09
2.790328,-12.0,10.0,0.816494,0.0,0.0,380.75,0.09
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.767,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.784,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.801,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.817,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.834,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.85,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.867,0.073
3.278655,-12.0,10.0,0.809667,0.0,0.0,380.884,0.073
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.901,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.917,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.934,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.95,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.967,0.107
3.766444,-12.0,10.0,0.807228,0.0,0.0,380.984,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.001,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.017,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.034,0.107
4.255213,-12.0,10.0,0.816156,0.0,0.0,381.05,0.107
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.067,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.084,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.1,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.117,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.134,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.15,0.073
4.746228,-12.0,10.0,0.83524,0.0,0.0,381.167,0.073
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.184,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.2,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.217,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.234,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.25,0.089
5.232553,-12.0,10.0,0.823367,0.0,0.0,381.267,0.089
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.284,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.3,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.317,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.334,0.09
5.720511,-12.0,10.0,0.817204,0.0,0.0,381.35,0.09
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.367,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.384,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.4,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.417,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.434,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.45,0.074
6.207583,-12.0,10.0,0.810757,0.0,0.0,381.467,0.074
6.695807,-12.0,10.0,0.813221,0.0,0.0,381.484,0.09
6.695807,-12.0,10.0,0.813221,0.0,0.0,381.5,0.09
6.695807,-12.0,10.0,0.813221,0.0,0.0,381.517,0.09
6.695807,-12.0,10.0,0.813221,0.0,0.0,381.534,0.09
6.695807,-12.0,10.0,0.813221,0.0,0.0,381.55,0.09
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.567,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.584,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.6,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.617,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.634,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.65,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.667,0.074
7.184154,-12.0,10.0,0.80784,0.0,0.0,381.684,0.074
7.672503,-12.0,10.0,0.815435,0.0,0.0,381.701,0.107
7.672503,-12.0,10.0,0.815435,0.0,0.0,381.717,0.107
7.672503,-12.0,10.0,0.815435,0.0,0.0,381.734,0.107
7.672503,-12.0,10.0,0.815435,0.0,0.0,381.75,0.107
7.672503,-12.0,10.0,0.815435,0.0,0.0,381.767,0.107
8.161505,-12.0,10.0,0.808948,0.0,0.0,381.785,0.091
8.161505,-12.0,10.0,0.808948,0.0,0.0,381.8,0.091
8.161505,-12.0,10.0,0.808948,0.0,0.0,381.817,0.091
8.161505,-12.0,10.0,0.808948,0.0,0.0,381.834,0.091
8.161505,-12.0,10.0,0.808948,0.0,0.0,381.85,0.091
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.867,0.074
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.884,0.074
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.9,0.074
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.917,0.074
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.934,0.074
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.95,0.074
8.649585,-12.0,10.0,0.785705,0.0,0.0,381.967,0.074
9.13782,-12.0,10.0,0.815418,0.0,0.0,381.984,0.09
9.13782,-12.0,10.0,0.815418,0.0,0.0,382.001,0.09
9.13782,-12.0,10.0,0.815418,0.0,0.0,382.017,0.09
9.13782,-12.0,10.0,0.815418,0.0,0.0,382.034,0.09
9.13782,-12.0,10.0,0.815418,0.0,0.0,382.05,0.09
9.13782,-12.0,10.0,0.815418,0.0,0.0,382.067,0.09
9.13782,-12.0,10.0,0.815418,0.0,0.0,382.084,0.09
9.626038,-12.0,10.0,0.819082,0.0,0.0,382.1,0.107
9.626038,-12.0,10.0,0.819082,0.0,0.0,382.117,0.107
9.626038,-12.0,10.0,0.819082,0.0,0.0,382.134,0.107
9.626038,-12.0,10.0,0.819082,0.0,0.0,382.15,0.107
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.167,0.074
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.184,0.074
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.2,0.074
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.217,0.074
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.234,0.074
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.25,0.074
10.11408,-12.0,10.0,0.819773,0.0,0.0,382.267,0.074
9.88874,-12.0,10.0,-0.593375,0.0,0.0,382.284,0.09
9.88874,-12.0,10.0,-0.593375,0.0,0.0,382.301,0.09
9.88874,-12.0,10.0,-0.593375,0.0,0.0,382.317,0.09
9.88874,-12.0,10.0,-0.593375,0.0,0.0,382.334,0.09
9.88874,-12.0,10.0,-0.593375,0.0,0.0,382.35,0.09
9.88874,-12.0,10.0,-0.593375,0.0,0.0,382.367,0.09
9.384803,-12.0,10.0,-0.829316,0.0,0.0,382.384,0.089
9.384803,-12.0,10.0,-0.829316,0.0,0.0,382.401,0.089
9.384803,-12.0,10.0,-0.829316,0.0,0.0,382.417,0.089
9.384803,-12.0,10.0,-0.829316,0.0,0.0,382.434,0.089
9.384803,-12.0,10.0,-0.829316,0.0,0.0,382.45,0.089
9.384803,-12.0,10.0,-0.829316,0.0,0.0,382.467,0.089
8.898136,-12.0,10.0,-0.820735,0.0,0.0,382.484,0.09
8.898136,-12.0,10.0,-0.820735,0.0,0.0,382.501,0.09
8.898136,-12.0,10.0,-0.820735,0.0,0.0,382.517,0.09
8.898136,-12.0,10.0,-0.820735,0.0,0.0,382.534,0.09
8.898136,-12.0,10.0,-0.820735,0.0,0.0,382.55,0.09
8.898136,-12.0,10.0,-0.820735,0.0,0.0,382.567,0.09
8.410353,-12.0,10.0,-0.814399,0.0,0.0,382.584,0.09
8.410353,-12.0,10.0,-0.814399,0.0,0.0,382.6,0.09
8.410353,-12.0,10.0,-0.814399,0.0,0.0,382.617,0.09
8.410353,-12.0,10.0,-0.814399,0.0,0.0,382.634,0.09
8.410353,-12.0,10.0,-0.814399,0.0,0.0,382.65,0.09
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.667,0.074
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.684,0.074
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.7,0.074
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.717,0.074
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.734,0.074
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.75,0.074
7.921549,-12.0,10.0,-0.813723,0.0,0.0,382.767,0.074
7.433719,-12.0,10.0,-0.812708,0.0,0.0,382.784,0.09
7.433719,-12.0,10.0,-0.812708,0.0,0.0,382.801,0.09
7.433719,-12.0,10.0,-0.812708,0.0,0.0,382.817,0.09
7.433719,-12.0,10.0,-0.812708,0.0,0.0,382.834,0.09
7.433719,-12.0,10.0,-0.812708,0.0,0.0,382.85,0.09
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.867,0.074
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.884,0.074
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.9,0.074
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.917,0.074
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.934,0.074
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.951,0.074
6.945144,-12.0,10.0,-0.818207,0.0,0.0,382.967,0.074
6.45669,-12.0,10.0,-0.820131,0.0,0.0,382.984,0.09
6.45669,-12.0,10.0,-0.820131,0.0,0.0,383.0,0.09
6.45669,-12.0,10.0,-0.820131,0.0,0.0,383.017,0.09
6.45669,-12.0,10.0,-0.820131,0.0,0.0,383.034,0.09
6.45669,-12.0,10.0,-0.820131,0.0,0.0,383.05,0.09
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.068,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.084,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.101,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.117,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.134,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.15,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.167,0.074
5.96852,-12.0,10.0,-0.809744,0.0,0.0,383.184,0.074
5.480119,-12.0,10.0,-0.813203,0.0,0.0,383.201,0.107
5.480119,-12.0,10.0,-0.813203,0.0,0.0,383.217,0.107
5.480119,-12.0,10.0,-0.813203,0.0,0.0,383.234,0.107
5.480119,-12.0,10.0,-0.813203,0.0,0.0,383.25,0.107
5.480119,-12.0,10.0,-0.813203,0.0,0.0,383.267,0.107
4.992389,-12.0,10.0,-0.815348,0.0,0.0,383.284,0.09
4.992389,-12.0,10.0,-0.815348,0.0,0.0,383.3,0.09
4.992389,-12.0,10.0,-0.815348,0.0,0.0,383.317,0.09
4.992389,-12.0,10.0,-0.815348,0.0,0.0,383.334,0.09
4.992389,-12.0,10.0,-0.815348,0.0,0.0,383.35,0.09
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.367,0.074
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.384,0.074
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.401,0.074
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.417,0.074
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.434,0.074
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.45,0.074
4.504706,-12.0,10.0,-0.810825,0.0,0.0,383.467,0.074
4.016014,-12.0,10.0,-0.809354,0.0,0.0,383.484,0.09
4.016014,-12.0,10.0,-0.809354,0.0,0.0,383.501,0.09
4.016014,-12.0,10.0,-0.809354,0.0,0.0,383.517,0.09
4.016014,-12.0,10.0,-0.809354,0.0,0.0,383.534,0.09
4.016014,-12.0,10.0,-0.809354,0.0,0.0,383.55,0.09
4.016014,-12.0,10.0,-0.809354,0.0,0.0,383.567,0.09
3.527852,-12.0,10.0,-0.810344,0.0,0.0,383.584,0.09
3.527852,-12.0,10.0,-0.810344,0.0,0.0,383.601,0.09
3.527852,-12.0,10.0,-0.810344,0.0,0.0,383.617,0.09
3.527852,-12.0,10.0,-0.810344,0.0,0.0,383.634,0.09
3.527852,-12.0,10.0,-0.810344,0.0,0.0,383.65,0.09
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.667,0.074
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.684,0.074
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.701,0.074
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.717,0.074
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.734,0.074
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.75,0.074
3.039036,-12.0,10.0,-0.812402,0.0,0.0,383.767,0.074
2.550842,-12.0,10.0,-0.820274,0.0,0.0,383.784,0.09
2.550842,-12.0,10.0,-0.820274,0.0,0.0,383.801,0.09
2.550842,-12.0,10.0,-0.820274,0.0,0.0,383.817,0.09
2.550842,-12.0,10.0,-0.820274,0.0,0.0,383.834,0.09
2.550842,-12.0,10.0,-0.820274,0.0,0.0,383.85,0.09
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.867,0.074
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.884,0.074
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.901,0.074
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.917,0.074
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.934,0.074
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.95,0.074
2.062979,-12.0,10.0,-0.812111,0.0,0.0,383.967,0.074
1.573997,-12.0,10.0,-0.817451,0.0,0.0,383.984,0.089
1.573997,-12.0,10.0,-0.817451,0.0,0.0,384.001,0.089
1.573997,-12.0,10.0,-0.817451,0.0,0.0,384.017,0.089
1.573997,-12.0,10.0,-0.817451,0.0,0.0,384.034,0.089
1.573997,-12.0,10.0,-0.817451,0.0,0.0,384.05,0.089
1.573997,-12.0,10.0,-0.817451,0.0,0.0,384.067,0.089
1.085701,-12.0,10.0,-0.813798,0.0,0.0,384.084,0.089
1.085701,-12.0,10.0,-0.813798,0.0,0.0,384.101,0.089
1.085701,-12.0,10.0,-0.813798,0.0,0.0,384.117,0.089
1.085701,-12.0,10.0,-0.813798,0.0,0.0,384.134,0.089
1.085701,-12.0,10.0,-0.813798,0.0,0.0,384.15,0.089
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.167,0.074
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.184,0.074
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.201,0.074
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.217,0.074
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.234,0.074
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.25,0.074
0.597495,-12.0,10.0,-0.820826,0.0,0.0,384.267,0.074
0.110132,-12.0,10.0,-0.811909,0.0,0.0,384.284,0.09
0.110132,-12.0,10.0,-0.811909,0.0,0.0,384.301,0.09
0.110132,-12.0,10.0,-0.811909,0.0,0.0,384.317,0.09
0.110132,-12.0,10.0,-0.811909,0.0,0.0,384.334,0.09
0.110132,-12.0,10.0,-0.811909,0.0,0.0,384.35,0.09
-0.379556,-12.0,10.0,-0.825709,0.0,0.0,384.367,0.073
-0.379556,-12.0,10.0,-0.825709,0.0,0.0,384.384,0.073
-0.379556,-12.0,10.0,-0.825709,0.0,0.0,384.401,0.073
-0.379556,-12.0,10.0,-0.825709,0.0,0.0,384.417,0.073
-0.379556,-12.0,10.0,-0.825709,0.0,0.0,384.434,0.073
-0.379556,-12.0,10.0,-0.825709,0.0,0.0,384.45,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.467,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.484,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.501,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.517,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.534,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.55,0.073
-0.867476,-12.0,10.0,-0.819131,0.0,0.0,384.567,0.073
-1.355132,-12.0,10.0,-0.816112,0.0,0.0,384.584,0.09
-1.355132,-12.0,10.0,-0.816112,0.0,0.0,384.601,0.09
-1.355132,-12.0,10.0,-0.816112,0.0,0.0,384.617,0.09
-1.355132,-12.0,10.0,-0.816112,0.0,0.0,384.634,0.09
-1.355132,-12.0,10.0,-0.816112,0.0,0.0,384.65,0.09
-1.355132,-12.0,10.0,-0.816112,0.0,0.0,384.667,0.09
-1.843537,-12.0,10.0,-0.820614,0.0,0.0,384.684,0.09
-1.843537,-12.0,10.0,-0.820614,0.0,0.0,384.701,0.09
-1.843537,-12.0,10.0,-0.820614,0.0,0.0,384.717,0.09
-1.843537,-12.0,10.0,-0.820614,0.0,0.0,384.734,0.09
-1.843537,-12.0,10.0,-0.820614,0.0,0.0,384.75,0.09
-1.843537,-12.0,10.0,-0.820614,0.0,0.0,384.767,0.09
-2.331209,-12.0,10.0,-0.815052,0.0,0.0,384.784,0.091
-2.331209,-12.0,10.0,-0.815052,0.0,0.0,384.801,0.091
-2.331209,-12.0,10.0,-0.815052,0.0,0.0,384.817,0.091
-2.331209,-12.0,10.0,-0.815052,0.0,0.0,384.834,0.091
-2.331209,-12.0,10.0,-0.815052,0.0,0.0,384.85,0.091
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.867,0.073
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.884,0.073
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.901,0.073
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.917,0.073
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.934,0.073
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.95,0.073
-2.820116,-12.0,10.0,-0.816484,0.0,0.0,384.967,0.073
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,384.984,0.09
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,385.001,0.09
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,385.017,0.09
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,385.034,0.09
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,385.05,0.09
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,385.068,0.09
-3.307903,-12.0,10.0,-0.80224,0.0,0.0,385.084,0.09
-3.79669,-12.0,10.0,-0.817068,0.0,0.0,385.101,0.106
-3.79669,-12.0,10.0,-0.817068,0.0,0.0,385.117,0.106
-3.79669,-12.0,10.0,-0.817068,0.0,0.0,385.134,0.106
-3.79669,-12.0,10.0,-0.817068,0.0,0.0,385.15,0.106
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.167,0.073
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.184,0.073
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.201,0.073
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.217,0.073
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.234,0.073
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.25,0.073
-4.285171,-12.0,10.0,-0.817804,0.0,0.0,385.267,0.073
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.284,0.089
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.301,0.089
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.317,0.089
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.334,0.089
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.35,0.089
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.367,0.089
-4.772889,-12.0,10.0,-0.814103,0.0,0.0,385.384,0.089
-5.261243,-12.0,10.0,-0.8129,0.0,0.0,385.401,0.107
-5.261243,-12.0,10.0,-0.8129,0.0,0.0,385.417,0.107
-5.261243,-12.0,10.0,-0.8129,0.0,0.0,385.434,0.107
-5.261243,-12.0,10.0,-0.8129,0.0,0.0,385.45,0.107
-5.261243,-12.0,10.0,-0.8129,0.0,0.0,385.467,0.107
-4.832823,-12.0,10.0,0.736652,0.0,0.0,385.484,0.089
