3474.805,0.031768,-12.0,10.0
-4.832823,-12.0,10.0,0.736652,0.0,0.0,385.501,0.089
-4.832823,-12.0,10.0,0.736652,0.0,0.0,385.517,0.089
-4.832823,-12.0,10.0,0.736652,0.0,0.0,385.534,0.089
-4.832823,-12.0,10.0,0.736652,0.0,0.0,385.551,0.089
-4.832823,-12.0,10.0,0.736652,0.0,0.0,385.567,0.089
-4.336894,-12.0,10.0,0.813515,0.0,0.0,385.584,0.09
-4.336894,-12.0,10.0,0.813515,0.0,0.0,385.601,0.09
-4.336894,-12.0,10.0,0.813515,0.0,0.0,385.617,0.09
-4.336894,-12.0,10.0,0.813515,0.0,0.0,385.634,0.09
-4.336894,-12.0,10.0,0.813515,0.0,0.0,385.65,0.09
-4.336894,-12.0,10.0,0.813515,0.0,0.0,385.667,0.09
-3.848048,-12.0,10.0,0.8141,0.0,0.0,385.684,0.089
-3.848048,-12.0,10.0,0.8141,0.0,0.0,385.701,0.089
-3.848048,-12.0,10.0,0.8141,0.0,0.0,385.717,0.089
-3.848048,-12.0,10.0,0.8141,0.0,0.0,385.734,0.089
-3.848048,-12.0,10.0,0.8141,0.0,0.0,385.751,0.089
-3.848048,-12.0,10.0,0.8141,0.0,0.0,385.767,0.089
-3.359584,-12.0,10.0,0.819908,0.0,0.0,385.784,0.089
-3.359584,-12.0,10.0,0.819908,0.0,0.0,385.801,0.089
-3.359584,-12.0,10.0,0.819908,0.0,0.0,385.817,0.089
-3.359584,-12.0,10.0,0.819908,0.0,0.0,385.834,0.089
-3.359584,-12.0,10.0,0.819908,0.0,0.0,385.851,0.089
-3.359584,-12.0,10.0,0.819908,0.0,0.0,385.867,0.089
-2.870805,-12.0,10.0,0.820494,0.0,0.0,385.884,0.089
-2.870805,-12.0,10.0,0.820494,0.0,0.0,385.901,0.089
-2.870805,-12.0,10.0,0.820494,0.0,0.0,385.917,0.089
-2.870805,-12.0,10.0,0.820494,0.0,0.0,385.934,0.089
-2.870805,-12.0,10.0,0.820494,0.0,0.0,385.95,0.089
-2.383337,-12.0,10.0,0.814183,0.0,0.0,385.968,0.073
-2.383337,-12.0,10.0,0.814183,0.0,0.0,385.984,0.073
-2.383337,-12.0,10.0,0.814183,0.0,0.0,386.001,0.073
-2.383337,-12.0,10.0,0.814183,0.0,0.0,386.017,0.073
-2.383337,-12.0,10.0,0.814183,0.0,0.0,386.034,0.073
-2.383337,-12.0,10.0,0.814183,0.0,0.0,386.051,0.073
-2.383337,-12.0,10.0,0.814183,0.0,0.0,386.067,0.073
-1.894958,-12.0,10.0,0.81442,0.0,0.0,386.084,0.09
-1.894958,-12.0,10.0,0.81442,0.0,0.0,386.101,0.09
-1.894958,-12.0,10.0,0.81442,0.0,0.0,386.117,0.09
-1.894958,-12.0,10.0,0.81442,0.0,0.0,386.134,0.09
-1.894958,-12.0,10.0,0.81442,0.0,0.0,386.151,0.09
-1.894958,-12.0,10.0,0.81442,0.0,0.0,386.167,0.09
-1.406594,-12.0,10.0,0.817064,0.0,0.0,386.184,0.089
-1.406594,-12.0,10.0,0.817064,0.0,0.0,386.201,0.089
-1.406594,-12.0,10.0,0.817064,0.0,0.0,386.217,0.089
-1.406594,-12.0,10.0,0.817064,0.0,0.0,386.234,0.089
-1.406594,-12.0,10.0,0.817064,0.0,0.0,386.251,0.089
-1.406594,-12.0,10.0,0.817064,0.0,0.0,386.267,0.089
-0.918789,-12.0,10.0,0.807608,0.0,0.0,386.284,0.09
-0.918789,-12.0,10.0,0.807608,0.0,0.0,386.301,0.09
-0.918789,-12.0,10.0,0.807608,0.0,0.0,386.317,0.09
-0.918789,-12.0,10.0,0.807608,0.0,0.0,386.334,0.09
-0.918789,-12.0,10.0,0.807608,0.0,0.0,386.35,0.09
-0.918789,-12.0,10.0,0.807608,0.0,0.0,386.367,0.09
-0.430426,-12.0,10.0,0.814501,0.0,0.0,386.384,0.089
-0.430426,-12.0,10.0,0.814501,0.0,0.0,386.401,0.089
-0.430426,-12.0,10.0,0.814501,0.0,0.0,386.417,0.089
-0.430426,-12.0,10.0,0.814501,0.0,0.0,386.434,0.089
-0.430426,-12.0,10.0,0.814501,0.0,0.0,386.45,0.089
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.467,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.484,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.501,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.517,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.534,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.551,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.567,0.073
0.058193,-12.0,10.0,0.814531,0.0,0.0,386.584,0.073
0.546559,-12.0,10.0,0.816368,0.0,0.0,386.601,0.106
0.546559,-12.0,10.0,0.816368,0.0,0.0,386.617,0.106
0.546559,-12.0,10.0,0.816368,0.0,0.0,386.634,0.106
0.546559,-12.0,10.0,0.816368,0.0,0.0,386.651,0.106
0.546559,-12.0,10.0,0.816368,0.0,0.0,386.667,0.106
1.034189,-12.0,10.0,0.811534,0.0,0.0,386.684,0.09
1.034189,-12.0,10.0,0.811534,0.0,0.0,386.701,0.09
1.034189,-12.0,10.0,0.811534,0.0,0.0,386.717,0.09
1.034189,-12.0,10.0,0.811534,0.0,0.0,386.734,0.09
1.034189,-12.0,10.0,0.811534,0.0,0.0,386.751,0.09
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.767,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.784,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.801,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.817,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.834,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.851,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.867,0.073
1.522945,-12.0,10.0,0.816295,0.0,0.0,386.884,0.073
2.010626,-12.0,10.0,0.816639,0.0,0.0,386.901,0.107
2.010626,-12.0,10.0,0.816639,0.0,0.0,386.917,0.107
2.010626,-12.0,10.0,0.816639,0.0,0.0,386.934,0.107
2.010626,-12.0,10.0,0.816639,0.0,0.0,386.951,0.107
2.010626,-12.0,10.0,0.816639,0.0,0.0,386.968,0.107
2.499511,-12.0,10.0,0.81705,0.0,0.0,386.984,0.09
2.499511,-12.0,10.0,0.81705,0.0,0.0,387.001,0.09
2.499511,-12.0,10.0,0.81705,0.0,0.0,387.017,0.09
2.499511,-12.0,10.0,0.81705,0.0,0.0,387.034,0.09
2.499511,-12.0,10.0,0.81705,0.0,0.0,387.051,0.09
2.499511,-12.0,10.0,0.81705,0.0,0.0,387.067,0.09
2.987823,-12.0,10.0,0.810293,0.0,0.0,387.084,0.09
2.987823,-12.0,10.0,0.810293,0.0,0.0,387.101,0.09
2.987823,-12.0,10.0,0.810293,0.0,0.0,387.117,0.09
2.987823,-12.0,10.0,0.810293,0.0,0.0,387.134,0.09
2.987823,-12.0,10.0,0.810293,0.0,0.0,387.151,0.09
2.987823,-12.0,10.0,0.810293,0.0,0.0,387.167,0.09
3.476711,-12.0,10.0,0.81898,0.0,0.0,387.184,0.09
3.476711,-12.0,10.0,0.81898,0.0,0.0,387.201,0.09
3.476711,-12.0,10.0,0.81898,0.0,0.0,387.218,0.09
3.476711,-12.0,10.0,0.81898,0.0,0.0,387.234,0.09
3.476711,-12.0,10.0,0.81898,0.0,0.0,387.251,0.09
3.476711,-12.0,10.0,0.81898,0.0,0.0,387.267,0.09
3.964172,-12.0,10.0,0.812422,0.0,0.0,387.284,0.09
3.964172,-12.0,10.0,0.812422,0.0,0.0,387.301,0.09
3.964172,-12.0,10.0,0.812422,0.0,0.0,387.317,0.09
3.964172,-12.0,10.0,0.812422,0.0,0.0,387.334,0.09
3.964172,-12.0,10.0,0.812422,0.0,0.0,387.351,0.09
3.964172,-12.0,10.0,0.812422,0.0,0.0,387.368,0.09
4.452487,-12.0,10.0,0.812627,0.0,0.0,387.384,0.09
4.452487,-12.0,10.0,0.812627,0.0,0.0,387.401,0.09
4.452487,-12.0,10.0,0.812627,0.0,0.0,387.417,0.09
4.452487,-12.0,10.0,0.812627,0.0,0.0,387.434,0.09
4.452487,-12.0,10.0,0.812627,0.0,0.0,387.451,0.09
4.452487,-12.0,10.0,0.812627,0.0,0.0,387.468,0.09
4.941131,-12.0,10.0,0.813827,0.0,0.0,387.484,0.09
4.941131,-12.0,10.0,0.813827,0.0,0.0,387.501,0.09
4.941131,-12.0,10.0,0.813827,0.0,0.0,387.517,0.09
4.941131,-12.0,10.0,0.813827,0.0,0.0,387.534,0.09
4.941131,-12.0,10.0,0.813827,0.0,0.0,387.551,0.09
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.567,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.584,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.601,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.617,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.634,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.651,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.668,0.073
5.429221,-12.0,10.0,0.812348,0.0,0.0,387.684,0.073
5.916973,-12.0,10.0,0.809169,0.0,0.0,387.701,0.106
5.916973,-12.0,10.0,0.809169,0.0,0.0,387.717,0.106
5.916973,-12.0,10.0,0.809169,0.0,0.0,387.734,0.106
5.916973,-12.0,10.0,0.809169,0.0,0.0,387.751,0.106
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.767,0.073
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.784,0.073
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.801,0.073
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.817,0.073
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.834,0.073
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.851,0.073
6.406366,-12.0,10.0,0.820046,0.0,0.0,387.868,0.073
6.894246,-12.0,10.0,0.818174,0.0,0.0,387.884,0.09
6.894246,-12.0,10.0,0.818174,0.0,0.0,387.901,0.09
6.894246,-12.0,10.0,0.818174,0.0,0.0,387.917,0.09
6.894246,-12.0,10.0,0.818174,0.0,0.0,387.934,0.09
6.894246,-12.0,10.0,0.818174,0.0,0.0,387.951,0.09
6.894246,-12.0,10.0,0.818174,0.0,0.0,387.968,0.09
7.382135,-12.0,10.0,0.817439,0.0,0.0,387.984,0.09
7.382135,-12.0,10.0,0.817439,0.0,0.0,388.001,0.09
7.382135,-12.0,10.0,0.817439,0.0,0.0,388.017,0.09
7.382135,-12.0,10.0,0.817439,0.0,0.0,388.034,0.09
7.382135,-12.0,10.0,0.817439,0.0,0.0,388.051,0.09
7.382135,-12.0,10.0,0.817439,0.0,0.0,388.067,0.09
7.870258,-12.0,10.0,0.807958,0.0,0.0,388.084,0.09
7.870258,-12.0,10.0,0.807958,0.0,0.0,388.101,0.09
7.870258,-12.0,10.0,0.807958,0.0,0.0,388.117,0.09
7.870258,-12.0,10.0,0.807958,0.0,0.0,388.134,0.09
7.870258,-12.0,10.0,0.807958,0.0,0.0,388.151,0.09
7.870258,-12.0,10.0,0.807958,0.0,0.0,388.167,0.09
8.358455,-12.0,10.0,0.816054,0.0,0.0,388.184,0.09
8.358455,-12.0,10.0,0.816054,0.0,0.0,388.201,0.09
8.358455,-12.0,10.0,0.816054,0.0,0.0,388.217,0.09
8.358455,-12.0,10.0,0.816054,0.0,0.0,388.234,0.09
8.358455,-12.0,10.0,0.816054,0.0,0.0,388.251,0.09
8.358455,-12.0,10.0,0.816054,0.0,0.0,388.268,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.284,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.301,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.318,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.334,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.351,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.367,0.09
8.846251,-12.0,10.0,0.814664,0.0,0.0,388.384,0.09
9.334551,-12.0,10.0,0.814319,0.0,0.0,388.401,0.106
9.334551,-12.0,10.0,0.814319,0.0,0.0,388.417,0.106
9.334551,-12.0,10.0,0.814319,0.0,0.0,388.434,0.106
9.334551,-12.0,10.0,0.814319,0.0,0.0,388.451,0.106
9.334551,-12.0,10.0,0.814319,0.0,0.0,388.467,0.106
9.334551,-12.0,10.0,0.814319,0.0,0.0,388.484,0.106
9.822902,-12.0,10.0,0.813119,0.0,0.0,388.501,0.106
9.822902,-12.0,10.0,0.813119,0.0,0.0,388.517,0.106
9.822902,-12.0,10.0,0.813119,0.0,0.0,388.534,0.106
9.822902,-12.0,10.0,0.813119,0.0,0.0,388.551,0.106
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.568,0.073
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.584,0.073
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.601,0.073
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.617,0.073
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.634,0.073
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.65,0.073
10.09356,-12.0,10.0,-0.14646,0.0,0.0,388.668,0.073
9.678062,-12.0,10.0,-0.808142,0.0,0.0,388.684,0.089
9.678062,-12.0,10.0,-0.808142,0.0,0.0,388.701,0.089
9.678062,-12.0,10.0,-0.808142,0.0,0.0,388.717,0.089
9.678062,-12.0,10.0,-0.808142,0.0,0.0,388.734,0.089
9.678062,-12.0,10.0,-0.808142,0.0,0.0,388.75,0.089
9.678062,-12.0,10.0,-0.808142,0.0,0.0,388.767,0.089
9.189488,-12.0,10.0,-0.790495,0.0,0.0,388.784,0.089
9.189488,-12.0,10.0,-0.790495,0.0,0.0,388.801,0.089
9.189488,-12.0,10.0,-0.790495,0.0,0.0,388.817,0.089
9.189488,-12.0,10.0,-0.790495,0.0,0.0,388.834,0.089
9.189488,-12.0,10.0,-0.790495,0.0,0.0,388.851,0.089
9.189488,-12.0,10.0,-0.790495,0.0,0.0,388.867,0.089
8.699367,-12.0,10.0,-0.808661,0.0,0.0,388.884,0.09
8.699367,-12.0,10.0,-0.808661,0.0,0.0,388.901,0.09
8.699367,-12.0,10.0,-0.808661,0.0,0.0,388.918,0.09
8.699367,-12.0,10.0,-0.808661,0.0,0.0,388.934,0.09
8.699367,-12.0,10.0,-0.808661,0.0,0.0,388.951,0.09
8.699367,-12.0,10.0,-0.808661,0.0,0.0,388.968,0.09
8.212767,-12.0,10.0,-0.81325,0.0,0.0,388.984,0.09
8.212767,-12.0,10.0,-0.81325,0.0,0.0,389.001,0.09
8.212767,-12.0,10.0,-0.81325,0.0,0.0,389.018,0.09
8.212767,-12.0,10.0,-0.81325,0.0,0.0,389.034,0.09
8.212767,-12.0,10.0,-0.81325,0.0,0.0,389.051,0.09
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.067,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.084,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.101,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.117,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.136,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.153,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.168,0.073
7.724671,-12.0,10.0,-0.808673,0.0,0.0,389.184,0.073
7.236354,-12.0,10.0,-0.815912,0.0,0.0,389.201,0.106
7.236354,-12.0,10.0,-0.815912,0.0,0.0,389.218,0.106
7.236354,-12.0,10.0,-0.815912,0.0,0.0,389.234,0.106
7.236354,-12.0,10.0,-0.815912,0.0,0.0,389.251,0.106
7.236354,-12.0,10.0,-0.815912,0.0,0.0,389.268,0.106
6.748228,-12.0,10.0,-0.812245,0.0,0.0,389.284,0.09
6.748228,-12.0,10.0,-0.812245,0.0,0.0,389.301,0.09
6.748228,-12.0,10.0,-0.812245,0.0,0.0,389.318,0.09
6.748228,-12.0,10.0,-0.812245,0.0,0.0,389.334,0.09
6.748228,-12.0,10.0,-0.812245,0.0,0.0,389.351,0.09
0.0,-12.0,10.0,0.0,-749.246,624.3716,567.411,0.0
0.0,-12.0,10.0,0.0,-749.246,624.3716,567.427,0.0
0.0,-12.0,10.0,0.0,-749.246,624.3716,567.444,0.0
0.0,-12.0,10.0,0.0,-749.246,624.3716,567.461,0.0
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.478,0.085
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.494,0.085
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.511,0.085
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.527,0.085
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.544,0.085
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.561,0.085
0.370386,-12.0,10.0,0.684395,0.0,0.0,567.577,0.085
0.858868,-12.0,10.0,0.819206,0.0,0.0,567.595,0.102
0.858868,-12.0,10.0,0.819206,0.0,0.0,567.611,0.102
0.858868,-12.0,10.0,0.819206,0.0,0.0,567.627,0.102
0.858868,-12.0,10.0,0.819206,0.0,0.0,567.644,0.102
0.858868,-12.0,10.0,0.819206,0.0,0.0,567.661,0.102
1.349611,-12.0,10.0,0.840365,0.0,0.0,567.677,0.085
1.349611,-12.0,10.0,0.840365,0.0,0.0,567.694,0.085
1.349611,-12.0,10.0,0.840365,0.0,0.0,567.711,0.085
1.349611,-12.0,10.0,0.840365,0.0,0.0,567.727,0.085
1.349611,-12.0,10.0,0.840365,0.0,0.0,567.744,0.085
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.761,0.069
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.778,0.069
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.795,0.069
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.811,0.069
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.827,0.069
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.845,0.069
1.835336,-12.0,10.0,0.824266,0.0,0.0,567.861,0.069
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.878,0.085
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.894,0.085
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.911,0.085
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.927,0.085
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.944,0.085
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.961,0.085
2.323781,-12.0,10.0,0.816587,0.0,0.0,567.978,0.085
2.812429,-12.0,10.0,0.815616,0.0,0.0,567.995,0.102
2.812429,-12.0,10.0,0.815616,0.0,0.0,568.011,0.102
2.812429,-12.0,10.0,0.815616,0.0,0.0,568.028,0.102
2.812429,-12.0,10.0,0.815616,0.0,0.0,568.044,0.102
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.061,0.069
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.078,0.069
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.094,0.069
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.111,0.069
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.127,0.069
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.144,0.069
3.303593,-12.0,10.0,0.846855,0.0,0.0,568.161,0.069
3.788574,-12.0,10.0,0.823216,0.0,0.0,568.178,0.085
3.788574,-12.0,10.0,0.823216,0.0,0.0,568.194,0.085
3.788574,-12.0,10.0,0.823216,0.0,0.0,568.211,0.085
3.788574,-12.0,10.0,0.823216,0.0,0.0,568.228,0.085
3.788574,-12.0,10.0,0.823216,0.0,0.0,568.244,0.085
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.261,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.278,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.294,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.311,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.327,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.344,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.361,0.068
4.276692,-12.0,10.0,0.817091,0.0,0.0,568.378,0.068
4.764873,-12.0,10.0,0.815839,0.0,0.0,568.394,0.102
4.764873,-12.0,10.0,0.815839,0.0,0.0,568.411,0.102
4.764873,-12.0,10.0,0.815839,0.0,0.0,568.427,0.102
4.764873,-12.0,10.0,0.815839,0.0,0.0,568.444,0.102
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.461,0.068
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.478,0.068
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.495,0.068
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.511,0.068
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.528,0.068
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.544,0.068
5.252568,-12.0,10.0,0.806446,0.0,0.0,568.561,0.068
5.741514,-12.0,10.0,0.814345,0.0,0.0,568.578,0.085
5.741514,-12.0,10.0,0.814345,0.0,0.0,568.594,0.085
5.741514,-12.0,10.0,0.814345,0.0,0.0,568.611,0.085
5.741514,-12.0,10.0,0.814345,0.0,0.0,568.627,0.085
5.741514,-12.0,10.0,0.814345,0.0,0.0,568.644,0.085
5.741514,-12.0,10.0,0.814345,0.0,0.0,568.661,0.085
6.229694,-12.0,10.0,0.818506,0.0,0.0,568.678,0.085
6.229694,-12.0,10.0,0.818506,0.0,0.0,568.694,0.085
6.229694,-12.0,10.0,0.818506,0.0,0.0,568.711,0.085
6.229694,-12.0,10.0,0.818506,0.0,0.0,568.727,0.085
6.229694,-12.0,10.0,0.818506,0.0,0.0,568.744,0.085
6.229694,-12.0,10.0,0.818506,0.0,0.0,568.761,0.085
6.717802,-12.0,10.0,0.817798,0.0,0.0,568.778,0.085
6.717802,-12.0,10.0,0.817798,0.0,0.0,568.794,0.085
6.717802,-12.0,10.0,0.817798,0.0,0.0,568.811,0.085
6.717802,-12.0,10.0,0.817798,0.0,0.0,568.828,0.085
6.717802,-12.0,10.0,0.817798,0.0,0.0,568.844,0.085
6.717802,-12.0,10.0,0.817798,0.0,0.0,568.861,0.085
7.205624,-12.0,10.0,0.812723,0.0,0.0,568.878,0.085
7.205624,-12.0,10.0,0.812723,0.0,0.0,568.894,0.085
7.205624,-12.0,10.0,0.812723,0.0,0.0,568.911,0.085
7.205624,-12.0,10.0,0.812723,0.0,0.0,568.927,0.085
7.205624,-12.0,10.0,0.812723,0.0,0.0,568.944,0.085
7.694233,-12.0,10.0,0.814557,0.0,0.0,568.961,0.068
7.694233,-12.0,10.0,0.814557,0.0,0.0,568.978,0.068
7.694233,-12.0,10.0,0.814557,0.0,0.0,568.994,0.068
