3474.805,0.031768,-12.0,10.0
7.694233,-12.0,10.0,0.814557,0.0,0.0,569.011,0.068
7.694233,-12.0,10.0,0.814557,0.0,0.0,569.028,0.068
7.694233,-12.0,10.0,0.814557,0.0,0.0,569.044,0.068
7.694233,-12.0,10.0,0.814557,0.0,0.0,569.061,0.068
7.694233,-12.0,10.0,0.814557,0.0,0.0,569.078,0.068
8.182093,-12.0,10.0,0.796258,0.0,0.0,569.094,0.102
8.182093,-12.0,10.0,0.796258,0.0,0.0,569.111,0.102
8.182093,-12.0,10.0,0.796258,0.0,0.0,569.127,0.102
8.182093,-12.0,10.0,0.796258,0.0,0.0,569.144,0.102
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.161,0.068
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.178,0.068
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.194,0.068
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.211,0.068
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.227,0.068
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.244,0.068
8.670376,-12.0,10.0,0.814376,0.0,0.0,569.261,0.068
9.158964,-12.0,10.0,0.815488,0.0,0.0,569.278,0.085
9.158964,-12.0,10.0,0.815488,0.0,0.0,569.294,0.085
9.158964,-12.0,10.0,0.815488,0.0,0.0,569.311,0.085
9.158964,-12.0,10.0,0.815488,0.0,0.0,569.327,0.085
9.158964,-12.0,10.0,0.815488,0.0,0.0,569.344,0.085
9.158964,-12.0,10.0,0.815488,0.0,0.0,569.361,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.378,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.394,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.411,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.427,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.444,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.461,0.085
9.646873,-12.0,10.0,0.811802,0.0,0.0,569.478,0.085
10.13506,-12.0,10.0,0.809128,0.0,0.0,569.494,0.102
10.13506,-12.0,10.0,0.809128,0.0,0.0,569.511,0.102
10.13506,-12.0,10.0,0.809128,0.0,0.0,569.527,0.102
10.13506,-12.0,10.0,0.809128,0.0,0.0,569.544,0.102
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.561,0.069
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.578,0.069
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.598,0.069
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.611,0.069
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.627,0.069
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.644,0.069
9.854619,-12.0,10.0,-0.779188,0.0,0.0,569.661,0.069
9.345198,-12.0,10.0,-0.976632,0.0,0.0,569.678,0.081
9.345198,-12.0,10.0,-0.976632,0.0,0.0,569.694,0.081
9.345198,-12.0,10.0,-0.976632,0.0,0.0,569.711,0.081
9.345198,-12.0,10.0,-0.976632,0.0,0.0,569.727,0.081
9.345198,-12.0,10.0,-0.976632,0.0,0.0,569.744,0.081
9.345198,-12.0,10.0,-0.976632,0.0,0.0,569.761,0.081
8.877306,-12.0,10.0,-0.847829,0.0,0.0,569.778,0.085
8.877306,-12.0,10.0,-0.847829,0.0,0.0,569.794,0.085
8.877306,-12.0,10.0,-0.847829,0.0,0.0,569.811,0.085
8.877306,-12.0,10.0,-0.847829,0.0,0.0,569.828,0.085
8.877306,-12.0,10.0,-0.847829,0.0,0.0,569.844,0.085
8.877306,-12.0,10.0,-0.847829,0.0,0.0,569.861,0.085
8.388914,-12.0,10.0,-0.810066,0.0,0.0,569.878,0.085
8.388914,-12.0,10.0,-0.810066,0.0,0.0,569.894,0.085
8.388914,-12.0,10.0,-0.810066,0.0,0.0,569.911,0.085
8.388914,-12.0,10.0,-0.810066,0.0,0.0,569.927,0.085
8.388914,-12.0,10.0,-0.810066,0.0,0.0,569.944,0.085
8.388914,-12.0,10.0,-0.810066,0.0,0.0,569.961,0.085
7.899686,-12.0,10.0,-0.823761,0.0,0.0,569.978,0.085
7.899686,-12.0,10.0,-0.823761,0.0,0.0,569.994,0.085
7.899686,-12.0,10.0,-0.823761,0.0,0.0,570.011,0.085
7.899686,-12.0,10.0,-0.823761,0.0,0.0,570.028,0.085
7.899686,-12.0,10.0,-0.823761,0.0,0.0,570.044,0.085
7.899686,-12.0,10.0,-0.823761,0.0,0.0,570.061,0.085
7.412035,-12.0,10.0,-0.817095,0.0,0.0,570.078,0.085
7.412035,-12.0,10.0,-0.817095,0.0,0.0,570.094,0.085
7.412035,-12.0,10.0,-0.817095,0.0,0.0,570.111,0.085
7.412035,-12.0,10.0,-0.817095,0.0,0.0,570.127,0.085
7.412035,-12.0,10.0,-0.817095,0.0,0.0,570.144,0.085
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.161,0.068
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.178,0.068
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.194,0.068
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.211,0.068
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.228,0.068
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.244,0.068
6.923717,-12.0,10.0,-0.813703,0.0,0.0,570.261,0.068
6.436106,-12.0,10.0,-0.81264,0.0,0.0,570.278,0.085
6.436106,-12.0,10.0,-0.81264,0.0,0.0,570.294,0.085
6.436106,-12.0,10.0,-0.81264,0.0,0.0,570.311,0.085
6.436106,-12.0,10.0,-0.81264,0.0,0.0,570.328,0.085
6.436106,-12.0,10.0,-0.81264,0.0,0.0,570.344,0.085
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.361,0.068
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.378,0.068
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.394,0.068
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.411,0.068
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.428,0.068
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.445,0.068
5.947264,-12.0,10.0,-0.813174,0.0,0.0,570.461,0.068
5.459131,-12.0,10.0,-0.816969,0.0,0.0,570.478,0.085
5.459131,-12.0,10.0,-0.816969,0.0,0.0,570.494,0.085
5.459131,-12.0,10.0,-0.816969,0.0,0.0,570.511,0.085
5.459131,-12.0,10.0,-0.816969,0.0,0.0,570.528,0.085
5.459131,-12.0,10.0,-0.816969,0.0,0.0,570.545,0.085
5.459131,-12.0,10.0,-0.816969,0.0,0.0,570.561,0.085
4.97065,-12.0,10.0,-0.813533,0.0,0.0,570.578,0.085
4.97065,-12.0,10.0,-0.813533,0.0,0.0,570.594,0.085
4.97065,-12.0,10.0,-0.813533,0.0,0.0,570.611,0.085
4.97065,-12.0,10.0,-0.813533,0.0,0.0,570.627,0.085
4.97065,-12.0,10.0,-0.813533,0.0,0.0,570.644,0.085
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.661,0.069
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.678,0.069
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.694,0.069
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.711,0.069
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.727,0.069
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.744,0.069
4.48212,-12.0,10.0,-0.817553,0.0,0.0,570.761,0.069
3.993668,-12.0,10.0,-0.821052,0.0,0.0,570.778,0.085
3.993668,-12.0,10.0,-0.821052,0.0,0.0,570.794,0.085
3.993668,-12.0,10.0,-0.821052,0.0,0.0,570.811,0.085
3.993668,-12.0,10.0,-0.821052,0.0,0.0,570.828,0.085
3.993668,-12.0,10.0,-0.821052,0.0,0.0,570.844,0.085
3.993668,-12.0,10.0,-0.821052,0.0,0.0,570.861,0.085
3.50577,-12.0,10.0,-0.821361,0.0,0.0,570.878,0.085
3.50577,-12.0,10.0,-0.821361,0.0,0.0,570.894,0.085
3.50577,-12.0,10.0,-0.821361,0.0,0.0,570.911,0.085
3.50577,-12.0,10.0,-0.821361,0.0,0.0,570.927,0.085
3.50577,-12.0,10.0,-0.821361,0.0,0.0,570.944,0.085
3.50577,-12.0,10.0,-0.821361,0.0,0.0,570.961,0.085
3.017629,-12.0,10.0,-0.814627,0.0,0.0,570.978,0.085
3.017629,-12.0,10.0,-0.814627,0.0,0.0,570.994,0.085
3.017629,-12.0,10.0,-0.814627,0.0,0.0,571.011,0.085
3.017629,-12.0,10.0,-0.814627,0.0,0.0,571.028,0.085
3.017629,-12.0,10.0,-0.814627,0.0,0.0,571.044,0.085
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.061,0.069
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.078,0.069
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.094,0.069
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.111,0.069
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.128,0.069
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.144,0.069
2.529469,-12.0,10.0,-0.810288,0.0,0.0,571.161,0.069
2.04039,-12.0,10.0,-0.814841,0.0,0.0,571.178,0.085
2.04039,-12.0,10.0,-0.814841,0.0,0.0,571.195,0.085
2.04039,-12.0,10.0,-0.814841,0.0,0.0,571.211,0.085
2.04039,-12.0,10.0,-0.814841,0.0,0.0,571.228,0.085
2.04039,-12.0,10.0,-0.814841,0.0,0.0,571.244,0.085
2.04039,-12.0,10.0,-0.814841,0.0,0.0,571.261,0.085
1.552533,-12.0,10.0,-0.818683,0.0,0.0,571.278,0.086
1.552533,-12.0,10.0,-0.818683,0.0,0.0,571.295,0.086
1.552533,-12.0,10.0,-0.818683,0.0,0.0,571.311,0.086
1.552533,-12.0,10.0,-0.818683,0.0,0.0,571.328,0.086
1.552533,-12.0,10.0,-0.818683,0.0,0.0,571.349,0.086
1.552533,-12.0,10.0,-0.818683,0.0,0.0,571.361,0.086
1.064139,-12.0,10.0,-0.78705,0.0,0.0,571.378,0.085
1.064139,-12.0,10.0,-0.78705,0.0,0.0,571.394,0.085
1.064139,-12.0,10.0,-0.78705,0.0,0.0,571.412,0.085
1.064139,-12.0,10.0,-0.78705,0.0,0.0,571.428,0.085
1.064139,-12.0,10.0,-0.78705,0.0,0.0,571.444,0.085
1.064139,-12.0,10.0,-0.78705,0.0,0.0,571.461,0.085
0.57628,-12.0,10.0,-0.814656,0.0,0.0,571.478,0.085
0.57628,-12.0,10.0,-0.814656,0.0,0.0,571.494,0.085
0.57628,-12.0,10.0,-0.814656,0.0,0.0,571.511,0.085
0.57628,-12.0,10.0,-0.814656,0.0,0.0,571.528,0.085
0.57628,-12.0,10.0,-0.814656,0.0,0.0,571.544,0.085
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.561,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.578,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.594,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.611,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.628,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.644,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.661,0.069
0.087692,-12.0,10.0,-0.815675,0.0,0.0,571.678,0.069
-0.400497,-12.0,10.0,-0.816416,0.0,0.0,571.694,0.102
-0.400497,-12.0,10.0,-0.816416,0.0,0.0,571.711,0.102
-0.400497,-12.0,10.0,-0.816416,0.0,0.0,571.728,0.102
-0.400497,-12.0,10.0,-0.816416,0.0,0.0,571.744,0.102
-0.400497,-12.0,10.0,-0.816416,0.0,0.0,571.761,0.102
-0.887968,-12.0,10.0,-0.809535,0.0,0.0,571.778,0.085
-0.887968,-12.0,10.0,-0.809535,0.0,0.0,571.794,0.085
-0.887968,-12.0,10.0,-0.809535,0.0,0.0,571.811,0.085
-0.887968,-12.0,10.0,-0.809535,0.0,0.0,571.828,0.085
-0.887968,-12.0,10.0,-0.809535,0.0,0.0,571.844,0.085
-0.887968,-12.0,10.0,-0.809535,0.0,0.0,571.861,0.085
-1.376662,-12.0,10.0,-0.811427,0.0,0.0,571.878,0.085
-1.376662,-12.0,10.0,-0.811427,0.0,0.0,571.894,0.085
-1.376662,-12.0,10.0,-0.811427,0.0,0.0,571.911,0.085
-1.376662,-12.0,10.0,-0.811427,0.0,0.0,571.928,0.085
-1.376662,-12.0,10.0,-0.811427,0.0,0.0,571.944,0.085
-1.376662,-12.0,10.0,-0.811427,0.0,0.0,571.961,0.085
-1.865225,-12.0,10.0,-0.815487,0.0,0.0,571.978,0.085
-1.865225,-12.0,10.0,-0.815487,0.0,0.0,571.994,0.085
-1.865225,-12.0,10.0,-0.815487,0.0,0.0,572.011,0.085
-1.865225,-12.0,10.0,-0.815487,0.0,0.0,572.028,0.085
-1.865225,-12.0,10.0,-0.815487,0.0,0.0,572.044,0.085
-1.865225,-12.0,10.0,-0.815487,0.0,0.0,572.061,0.085
-2.353246,-12.0,10.0,-0.808164,0.0,0.0,572.078,0.085
-2.353246,-12.0,10.0,-0.808164,0.0,0.0,572.094,0.085
-2.353246,-12.0,10.0,-0.808164,0.0,0.0,572.111,0.085
-2.353246,-12.0,10.0,-0.808164,0.0,0.0,572.128,0.085
-2.353246,-12.0,10.0,-0.808164,0.0,0.0,572.144,0.085
-2.353246,-12.0,10.0,-0.808164,0.0,0.0,572.161,0.085
-2.841634,-12.0,10.0,-0.816829,0.0,0.0,572.178,0.085
-2.841634,-12.0,10.0,-0.816829,0.0,0.0,572.194,0.085
-2.841634,-12.0,10.0,-0.816829,0.0,0.0,572.211,0.085
-2.841634,-12.0,10.0,-0.816829,0.0,0.0,572.228,0.085
-2.841634,-12.0,10.0,-0.816829,0.0,0.0,572.244,0.085
-2.841634,-12.0,10.0,-0.816829,0.0,0.0,572.261,0.085
-3.329663,-12.0,10.0,-0.816273,0.0,0.0,572.278,0.085
-3.329663,-12.0,10.0,-0.816273,0.0,0.0,572.294,0.085
-3.329663,-12.0,10.0,-0.816273,0.0,0.0,572.311,0.085
-3.329663,-12.0,10.0,-0.816273,0.0,0.0,572.328,0.085
-3.329663,-12.0,10.0,-0.816273,0.0,0.0,572.344,0.085
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.361,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.378,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.394,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.411,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.428,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.444,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.461,0.069
-3.817816,-12.0,10.0,-0.81456,0.0,0.0,572.478,0.069
-4.30618,-12.0,10.0,-0.816345,0.0,0.0,572.495,0.102
-4.30618,-12.0,10.0,-0.816345,0.0,0.0,572.512,0.102
-4.30618,-12.0,10.0,-0.816345,0.0,0.0,572.528,0.102
-4.30618,-12.0,10.0,-0.816345,0.0,0.0,572.545,0.102
-4.30618,-12.0,10.0,-0.816345,0.0,0.0,572.561,0.102
-4.794173,-12.0,10.0,-0.818348,0.0,0.0,572.578,0.086
-4.794173,-12.0,10.0,-0.818348,0.0,0.0,572.595,0.086
-4.794173,-12.0,10.0,-0.818348,0.0,0.0,572.611,0.086
-4.794173,-12.0,10.0,-0.818348,0.0,0.0,572.628,0.086
-4.794173,-12.0,10.0,-0.818348,0.0,0.0,572.644,0.086
-4.794173,-12.0,10.0,-0.818348,0.0,0.0,572.661,0.086
-5.155744,-12.0,10.0,0.451213,0.0,0.0,572.678,0.085
-5.155744,-12.0,10.0,0.451213,0.0,0.0,572.694,0.085
-5.155744,-12.0,10.0,0.451213,0.0,0.0,572.711,0.085
-5.155744,-12.0,10.0,0.451213,0.0,0.0,572.728,0.085
-5.155744,-12.0,10.0,0.451213,0.0,0.0,572.744,0.085
-5.155744,-12.0,10.0,0.451213,0.0,0.0,572.761,0.085
-4.803188,-12.0,10.0,0.840026,0.0,0.0,572.778,0.085
-4.803188,-12.0,10.0,0.840026,0.0,0.0,572.794,0.085
-4.803188,-12.0,10.0,0.840026,0.0,0.0,572.811,0.085
-4.803188,-12.0,10.0,0.840026,0.0,0.0,572.828,0.085
-4.803188,-12.0,10.0,0.840026,0.0,0.0,572.844,0.085
-4.803188,-12.0,10.0,0.840026,0.0,0.0,572.861,0.085
-4.315039,-12.0,10.0,0.815798,0.0,0.0,572.878,0.085
-4.315039,-12.0,10.0,0.815798,0.0,0.0,572.894,0.085
-4.315039,-12.0,10.0,0.815798,0.0,0.0,572.911,0.085
-4.315039,-12.0,10.0,0.815798,0.0,0.0,572.928,0.085
-4.315039,-12.0,10.0,0.815798,0.0,0.0,572.945,0.085
-4.315039,-12.0,10.0,0.815798,0.0,0.0,572.961,0.085
-3.826975,-12.0,10.0,0.817385,0.0,0.0,572.978,0.085
-3.826975,-12.0,10.0,0.817385,0.0,0.0,572.994,0.085
-3.826975,-12.0,10.0,0.817385,0.0,0.0,573.011,0.085
-3.826975,-12.0,10.0,0.817385,0.0,0.0,573.028,0.085
-3.826975,-12.0,10.0,0.817385,0.0,0.0,573.044,0.085
-3.826975,-12.0,10.0,0.817385,0.0,0.0,573.061,0.085
-3.33856,-12.0,10.0,0.81099,0.0,0.0,573.078,0.085
-3.33856,-12.0,10.0,0.81099,0.0,0.0,573.095,0.085
-3.33856,-12.0,10.0,0.81099,0.0,0.0,573.111,0.085
-3.33856,-12.0,10.0,0.81099,0.0,0.0,573.128,0.085
-3.33856,-12.0,10.0,0.81099,0.0,0.0,573.145,0.085
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.161,0.069
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.178,0.069
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.194,0.069
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.211,0.069
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.228,0.069
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.245,0.069
-2.849119,-12.0,10.0,0.818911,0.0,0.0,573.261,0.069
-2.361623,-12.0,10.0,0.816532,0.0,0.0,573.278,0.085
-2.361623,-12.0,10.0,0.816532,0.0,0.0,573.295,0.085
-2.361623,-12.0,10.0,0.816532,0.0,0.0,573.311,0.085
-2.361623,-12.0,10.0,0.816532,0.0,0.0,573.328,0.085
-2.361623,-12.0,10.0,0.816532,0.0,0.0,573.345,0.085
-2.361623,-12.0,10.0,0.816532,0.0,0.0,573.361,0.085
-1.873927,-12.0,10.0,0.815841,0.0,0.0,573.378,0.085
-1.873927,-12.0,10.0,0.815841,0.0,0.0,573.394,0.085
-1.873927,-12.0,10.0,0.815841,0.0,0.0,573.411,0.085
-1.873927,-12.0,10.0,0.815841,0.0,0.0,573.428,0.085
-1.873927,-12.0,10.0,0.815841,0.0,0.0,573.444,0.085
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.461,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.478,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.494,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.511,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.528,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.544,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.562,0.069
-1.386078,-12.0,10.0,0.810161,0.0,0.0,573.578,0.069
-0.897722,-12.0,10.0,0.810486,0.0,0.0,573.595,0.102
-0.897722,-12.0,10.0,0.810486,0.0,0.0,573.611,0.102
-0.897722,-12.0,10.0,0.810486,0.0,0.0,573.628,0.102
-0.897722,-12.0,10.0,0.810486,0.0,0.0,573.645,0.102
-0.897722,-12.0,10.0,0.810486,0.0,0.0,573.661,0.102
-0.408847,-12.0,10.0,0.811547,0.0,0.0,573.678,0.085
-0.408847,-12.0,10.0,0.811547,0.0,0.0,573.695,0.085
-0.408847,-12.0,10.0,0.811547,0.0,0.0,573.711,0.085
-0.408847,-12.0,10.0,0.811547,0.0,0.0,573.728,0.085
-0.408847,-12.0,10.0,0.811547,0.0,0.0,573.744,0.085
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.761,0.069
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.778,0.069
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.795,0.069
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.811,0.069
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.828,0.069
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.845,0.069
0.079213,-12.0,10.0,0.812677,0.0,0.0,573.861,0.069
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.878,0.085
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.895,0.085
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.911,0.085
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.928,0.085
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.945,0.085
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.961,0.085
0.567831,-12.0,10.0,0.802776,0.0,0.0,573.978,0.085
1.056103,-12.0,10.0,0.816218,0.0,0.0,573.995,0.103
1.056103,-12.0,10.0,0.816218,0.0,0.0,574.011,0.103
1.056103,-12.0,10.0,0.816218,0.0,0.0,574.028,0.103
1.056103,-12.0,10.0,0.816218,0.0,0.0,574.045,0.103
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.061,0.068
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.078,0.068
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.095,0.068
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.111,0.068
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.128,0.068
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.145,0.068
1.548124,-12.0,10.0,0.845912,0.0,0.0,574.162,0.068
2.032578,-12.0,10.0,0.82343,0.0,0.0,574.18,0.087
2.032578,-12.0,10.0,0.82343,0.0,0.0,574.195,0.087
2.032578,-12.0,10.0,0.82343,0.0,0.0,574.211,0.087
2.032578,-12.0,10.0,0.82343,0.0,0.0,574.228,0.087
2.032578,-12.0,10.0,0.82343,0.0,0.0,574.245,0.087
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.263,0.07
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.278,0.07
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.295,0.07
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.311,0.07
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.328,0.07
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.345,0.07
2.52122,-12.0,10.0,0.713027,0.0,0.0,574.361,0.07
