3474.805,0.031768,-12.0,10.0
3.008851,-12.0,10.0,0.808803,0.0,0.0,574.378,0.086
3.008851,-12.0,10.0,0.808803,0.0,0.0,574.395,0.086
3.008851,-12.0,10.0,0.808803,0.0,0.0,574.411,0.086
3.008851,-12.0,10.0,0.808803,0.0,0.0,574.428,0.086
3.008851,-12.0,10.0,0.808803,0.0,0.0,574.445,0.086
3.008851,-12.0,10.0,0.808803,0.0,0.0,574.461,0.086
3.497133,-12.0,10.0,0.813528,0.0,0.0,574.478,0.086
3.497133,-12.0,10.0,0.813528,0.0,0.0,574.495,0.086
3.497133,-12.0,10.0,0.813528,0.0,0.0,574.511,0.086
3.497133,-12.0,10.0,0.813528,0.0,0.0,574.528,0.086
3.497133,-12.0,10.0,0.813528,0.0,0.0,574.545,0.086
3.497133,-12.0,10.0,0.813528,0.0,0.0,574.561,0.086
3.986376,-12.0,10.0,0.789423,0.0,0.0,574.578,0.085
3.986376,-12.0,10.0,0.789423,0.0,0.0,574.595,0.085
3.986376,-12.0,10.0,0.789423,0.0,0.0,574.611,0.085
3.986376,-12.0,10.0,0.789423,0.0,0.0,574.628,0.085
3.986376,-12.0,10.0,0.789423,0.0,0.0,574.645,0.085
3.986376,-12.0,10.0,0.789423,0.0,0.0,574.661,0.085
4.473478,-12.0,10.0,0.816066,0.0,0.0,574.678,0.085
4.473478,-12.0,10.0,0.816066,0.0,0.0,574.695,0.085
4.473478,-12.0,10.0,0.816066,0.0,0.0,574.711,0.085
4.473478,-12.0,10.0,0.816066,0.0,0.0,574.728,0.085
4.473478,-12.0,10.0,0.816066,0.0,0.0,574.745,0.085
4.473478,-12.0,10.0,0.816066,0.0,0.0,574.761,0.085
4.961925,-12.0,10.0,0.81548,0.0,0.0,574.778,0.086
4.961925,-12.0,10.0,0.81548,0.0,0.0,574.795,0.086
4.961925,-12.0,10.0,0.81548,0.0,0.0,574.811,0.086
4.961925,-12.0,10.0,0.81548,0.0,0.0,574.828,0.086
4.961925,-12.0,10.0,0.81548,0.0,0.0,574.845,0.086
4.961925,-12.0,10.0,0.81548,0.0,0.0,574.861,0.086
5.449931,-12.0,10.0,0.811515,0.0,0.0,574.878,0.085
5.449931,-12.0,10.0,0.811515,0.0,0.0,574.895,0.085
5.449931,-12.0,10.0,0.811515,0.0,0.0,574.911,0.085
5.449931,-12.0,10.0,0.811515,0.0,0.0,574.928,0.085
5.449931,-12.0,10.0,0.811515,0.0,0.0,574.945,0.085
5.938912,-12.0,10.0,0.812861,0.0,0.0,574.961,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,574.978,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,574.995,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,575.011,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,575.028,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,575.045,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,575.061,0.069
5.938912,-12.0,10.0,0.812861,0.0,0.0,575.078,0.069
6.426679,-12.0,10.0,0.813707,0.0,0.0,575.095,0.102
6.426679,-12.0,10.0,0.813707,0.0,0.0,575.111,0.102
6.426679,-12.0,10.0,0.813707,0.0,0.0,575.128,0.102
6.426679,-12.0,10.0,0.813707,0.0,0.0,575.145,0.102
6.426679,-12.0,10.0,0.813707,0.0,0.0,575.161,0.102
6.916459,-12.0,10.0,0.818814,0.0,0.0,575.178,0.086
6.916459,-12.0,10.0,0.818814,0.0,0.0,575.195,0.086
6.916459,-12.0,10.0,0.818814,0.0,0.0,575.211,0.086
6.916459,-12.0,10.0,0.818814,0.0,0.0,575.228,0.086
6.916459,-12.0,10.0,0.818814,0.0,0.0,575.245,0.086
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.261,0.069
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.278,0.069
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.295,0.069
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.311,0.069
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.328,0.069
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.345,0.069
7.403388,-12.0,10.0,0.817722,0.0,0.0,575.361,0.069
7.89195,-12.0,10.0,0.820773,0.0,0.0,575.378,0.086
7.89195,-12.0,10.0,0.820773,0.0,0.0,575.395,0.086
7.89195,-12.0,10.0,0.820773,0.0,0.0,575.412,0.086
7.89195,-12.0,10.0,0.820773,0.0,0.0,575.428,0.086
7.89195,-12.0,10.0,0.820773,0.0,0.0,575.445,0.086
7.89195,-12.0,10.0,0.820773,0.0,0.0,575.461,0.086
8.380247,-12.0,10.0,0.811471,0.0,0.0,575.478,0.086
8.380247,-12.0,10.0,0.811471,0.0,0.0,575.495,0.086
8.380247,-12.0,10.0,0.811471,0.0,0.0,575.511,0.086
8.380247,-12.0,10.0,0.811471,0.0,0.0,575.528,0.086
8.380247,-12.0,10.0,0.811471,0.0,0.0,575.545,0.086
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.561,0.069
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.578,0.069
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.595,0.069
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.611,0.069
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.628,0.069
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.645,0.069
8.868378,-12.0,10.0,0.814526,0.0,0.0,575.661,0.069
9.35607,-12.0,10.0,0.802292,0.0,0.0,575.678,0.086
9.35607,-12.0,10.0,0.802292,0.0,0.0,575.695,0.086
9.35607,-12.0,10.0,0.802292,0.0,0.0,575.711,0.086
9.35607,-12.0,10.0,0.802292,0.0,0.0,575.728,0.086
9.35607,-12.0,10.0,0.802292,0.0,0.0,575.745,0.086
9.35607,-12.0,10.0,0.802292,0.0,0.0,575.761,0.086
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.778,0.085
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.795,0.085
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.811,0.085
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.828,0.085
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.845,0.085
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.861,0.085
9.844218,-12.0,10.0,0.812282,0.0,0.0,575.878,0.085
10.07004,-12.0,10.0,-0.342397,0.0,0.0,575.895,0.102
10.07004,-12.0,10.0,-0.342397,0.0,0.0,575.911,0.102
10.07004,-12.0,10.0,-0.342397,0.0,0.0,575.928,0.102
10.07004,-12.0,10.0,-0.342397,0.0,0.0,575.945,0.102
10.07004,-12.0,10.0,-0.342397,0.0,0.0,575.961,0.102
9.656153,-12.0,10.0,-0.813093,0.0,0.0,575.979,0.086
9.656153,-12.0,10.0,-0.813093,0.0,0.0,575.995,0.086
9.656153,-12.0,10.0,-0.813093,0.0,0.0,576.011,0.086
9.656153,-12.0,10.0,-0.813093,0.0,0.0,576.028,0.086
9.656153,-12.0,10.0,-0.813093,0.0,0.0,576.045,0.086
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.061,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.078,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.095,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.111,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.128,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.145,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.161,0.069
9.168423,-12.0,10.0,-0.787853,0.0,0.0,576.178,0.069
8.679946,-12.0,10.0,-0.810765,0.0,0.0,576.195,0.103
8.679946,-12.0,10.0,-0.810765,0.0,0.0,576.211,0.103
8.679946,-12.0,10.0,-0.810765,0.0,0.0,576.228,0.103
8.679946,-12.0,10.0,-0.810765,0.0,0.0,576.245,0.103
8.679946,-12.0,10.0,-0.810765,0.0,0.0,576.261,0.103
8.679946,-12.0,10.0,-0.810765,0.0,0.0,576.278,0.103
8.189501,-12.0,10.0,-0.83001,0.0,0.0,576.295,0.101
8.189501,-12.0,10.0,-0.83001,0.0,0.0,576.311,0.101
8.189501,-12.0,10.0,-0.83001,0.0,0.0,576.328,0.101
8.189501,-12.0,10.0,-0.83001,0.0,0.0,576.345,0.101
7.70326,-12.0,10.0,-0.807621,0.0,0.0,576.361,0.069
0.019812,-12.0,10.0,1.219524,-738.6489,615.5407,1516.298,0.0
0.019812,-12.0,10.0,1.219524,-738.6489,615.5407,1516.315,0.0
0.019812,-12.0,10.0,1.219524,-738.6489,615.5407,1516.332,0.0
0.335038,-12.0,10.0,0.85546,0.0,0.0,1516.349,0.061
0.335038,-12.0,10.0,0.85546,0.0,0.0,1516.365,0.061
0.335038,-12.0,10.0,0.85546,0.0,0.0,1516.382,0.061
0.335038,-12.0,10.0,0.85546,0.0,0.0,1516.398,0.061
0.335038,-12.0,10.0,0.85546,0.0,0.0,1516.415,0.061
0.335038,-12.0,10.0,0.85546,0.0,0.0,1516.432,0.061
0.827213,-12.0,10.0,0.825657,0.0,0.0,1516.448,0.06
0.827213,-12.0,10.0,0.825657,0.0,0.0,1516.465,0.06
0.827213,-12.0,10.0,0.825657,0.0,0.0,1516.482,0.06
0.827213,-12.0,10.0,0.825657,0.0,0.0,1516.499,0.06
0.827213,-12.0,10.0,0.825657,0.0,0.0,1516.515,0.06
0.827213,-12.0,10.0,0.825657,0.0,0.0,1516.532,0.06
1.31516,-12.0,10.0,0.810175,0.0,0.0,1516.548,0.061
1.31516,-12.0,10.0,0.810175,0.0,0.0,1516.565,0.061
1.31516,-12.0,10.0,0.810175,0.0,0.0,1516.582,0.061
1.31516,-12.0,10.0,0.810175,0.0,0.0,1516.599,0.061
1.31516,-12.0,10.0,0.810175,0.0,0.0,1516.615,0.061
1.31516,-12.0,10.0,0.810175,0.0,0.0,1516.632,0.061
1.803134,-12.0,10.0,0.810808,0.0,0.0,1516.649,0.061
1.803134,-12.0,10.0,0.810808,0.0,0.0,1516.665,0.061
1.803134,-12.0,10.0,0.810808,0.0,0.0,1516.682,0.061
1.803134,-12.0,10.0,0.810808,0.0,0.0,1516.699,0.061
1.803134,-12.0,10.0,0.810808,0.0,0.0,1516.715,0.061
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.732,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.748,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.765,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.782,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.798,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.815,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.832,0.045
2.291422,-12.0,10.0,0.810552,0.0,0.0,1516.848,0.045
2.779921,-12.0,10.0,0.812601,0.0,0.0,1516.865,0.078
2.779921,-12.0,10.0,0.812601,0.0,0.0,1516.882,0.078
2.779921,-12.0,10.0,0.812601,0.0,0.0,1516.898,0.078
2.779921,-12.0,10.0,0.812601,0.0,0.0,1516.915,0.078
3.267764,-12.0,10.0,0.816347,0.0,0.0,1516.932,0.045
3.267764,-12.0,10.0,0.816347,0.0,0.0,1516.948,0.045
3.267764,-12.0,10.0,0.816347,0.0,0.0,1516.965,0.045
3.267764,-12.0,10.0,0.816347,0.0,0.0,1516.982,0.045
3.267764,-12.0,10.0,0.816347,0.0,0.0,1516.998,0.045
3.267764,-12.0,10.0,0.816347,0.0,0.0,1517.015,0.045
3.267764,-12.0,10.0,0.816347,0.0,0.0,1517.032,0.045
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.049,0.061
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.065,0.061
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.082,0.061
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.099,0.061
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.115,0.061
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.132,0.061
3.756148,-12.0,10.0,0.81624,0.0,0.0,1517.149,0.061
4.244563,-12.0,10.0,0.811114,0.0,0.0,1517.165,0.078
4.244563,-12.0,10.0,0.811114,0.0,0.0,1517.182,0.078
4.244563,-12.0,10.0,0.811114,0.0,0.0,1517.198,0.078
4.244563,-12.0,10.0,0.811114,0.0,0.0,1517.215,0.078
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.232,0.045
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.249,0.045
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.265,0.045
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.282,0.045
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.298,0.045
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.315,0.045
4.732524,-12.0,10.0,0.813754,0.0,0.0,1517.332,0.045
5.220721,-12.0,10.0,0.808126,0.0,0.0,1517.349,0.061
5.220721,-12.0,10.0,0.808126,0.0,0.0,1517.365,0.061
5.220721,-12.0,10.0,0.808126,0.0,0.0,1517.382,0.061
5.220721,-12.0,10.0,0.808126,0.0,0.0,1517.399,0.061
5.220721,-12.0,10.0,0.808126,0.0,0.0,1517.415,0.061
5.220721,-12.0,10.0,0.808126,0.0,0.0,1517.432,0.061
5.709363,-12.0,10.0,0.81305,0.0,0.0,1517.449,0.061
5.709363,-12.0,10.0,0.81305,0.0,0.0,1517.465,0.061
5.709363,-12.0,10.0,0.81305,0.0,0.0,1517.482,0.061
5.709363,-12.0,10.0,0.81305,0.0,0.0,1517.499,0.061
5.709363,-12.0,10.0,0.81305,0.0,0.0,1517.515,0.061
5.709363,-12.0,10.0,0.81305,0.0,0.0,1517.532,0.061
6.19812,-12.0,10.0,0.816464,0.0,0.0,1517.549,0.061
6.19812,-12.0,10.0,0.816464,0.0,0.0,1517.566,0.061
6.19812,-12.0,10.0,0.816464,0.0,0.0,1517.582,0.061
6.19812,-12.0,10.0,0.816464,0.0,0.0,1517.599,0.061
6.19812,-12.0,10.0,0.816464,0.0,0.0,1517.615,0.061
6.19812,-12.0,10.0,0.816464,0.0,0.0,1517.632,0.061
6.687979,-12.0,10.0,0.836921,0.0,0.0,1517.649,0.061
6.687979,-12.0,10.0,0.836921,0.0,0.0,1517.665,0.061
6.687979,-12.0,10.0,0.836921,0.0,0.0,1517.682,0.061
6.687979,-12.0,10.0,0.836921,0.0,0.0,1517.698,0.061
6.687979,-12.0,10.0,0.836921,0.0,0.0,1517.715,0.061
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.732,0.045
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.749,0.045
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.765,0.045
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.782,0.045
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.799,0.045
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.815,0.045
7.173665,-12.0,10.0,0.81635,0.0,0.0,1517.832,0.045
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.849,0.061
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.865,0.061
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.882,0.061
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.899,0.061
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.915,0.061
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.932,0.061
7.662162,-12.0,10.0,0.810798,0.0,0.0,1517.949,0.061
8.150411,-12.0,10.0,0.814143,0.0,0.0,1517.965,0.078
8.150411,-12.0,10.0,0.814143,0.0,0.0,1517.982,0.078
8.150411,-12.0,10.0,0.814143,0.0,0.0,1517.999,0.078
8.150411,-12.0,10.0,0.814143,0.0,0.0,1518.015,0.078
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.032,0.045
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.049,0.045
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.065,0.045
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.082,0.045
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.099,0.045
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.115,0.045
8.63874,-12.0,10.0,0.808655,0.0,0.0,1518.132,0.045
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.149,0.062
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.165,0.062
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.182,0.062
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.199,0.062
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.215,0.062
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.232,0.062
9.127184,-12.0,10.0,0.814202,0.0,0.0,1518.249,0.062
9.61544,-12.0,10.0,0.791105,0.0,0.0,1518.265,0.078
9.61544,-12.0,10.0,0.791105,0.0,0.0,1518.282,0.078
9.61544,-12.0,10.0,0.791105,0.0,0.0,1518.298,0.078
9.61544,-12.0,10.0,0.791105,0.0,0.0,1518.315,0.078
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.332,0.045
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.348,0.045
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.365,0.045
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.382,0.045
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.399,0.045
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.415,0.045
10.10311,-12.0,10.0,0.812477,0.0,0.0,1518.432,0.045
9.896835,-12.0,10.0,-0.748839,0.0,0.0,1518.449,0.061
9.896835,-12.0,10.0,-0.748839,0.0,0.0,1518.465,0.061
9.896835,-12.0,10.0,-0.748839,0.0,0.0,1518.482,0.061
9.896835,-12.0,10.0,-0.748839,0.0,0.0,1518.499,0.061
9.896835,-12.0,10.0,-0.748839,0.0,0.0,1518.515,0.061
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.532,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.549,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.565,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.582,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.599,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.615,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.632,0.045
9.397499,-12.0,10.0,-0.809294,0.0,0.0,1518.649,0.045
8.90886,-12.0,10.0,-0.810257,0.0,0.0,1518.665,0.078
8.90886,-12.0,10.0,-0.810257,0.0,0.0,1518.682,0.078
8.90886,-12.0,10.0,-0.810257,0.0,0.0,1518.699,0.078
8.90886,-12.0,10.0,-0.810257,0.0,0.0,1518.715,0.078
8.90886,-12.0,10.0,-0.810257,0.0,0.0,1518.732,0.078
8.420485,-12.0,10.0,-0.812031,0.0,0.0,1518.748,0.061
8.420485,-12.0,10.0,-0.812031,0.0,0.0,1518.765,0.061
8.420485,-12.0,10.0,-0.812031,0.0,0.0,1518.782,0.061
8.420485,-12.0,10.0,-0.812031,0.0,0.0,1518.799,0.061
8.420485,-12.0,10.0,-0.812031,0.0,0.0,1518.815,0.061
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.832,0.045
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.848,0.045
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.865,0.045
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.882,0.045
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.899,0.045
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.915,0.045
7.93223,-12.0,10.0,-0.818421,0.0,0.0,1518.932,0.045
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1518.949,0.062
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1518.965,0.062
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1518.982,0.062
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1518.999,0.062
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1519.015,0.062
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1519.032,0.062
7.443952,-12.0,10.0,-0.818819,0.0,0.0,1519.049,0.062
6.95574,-12.0,10.0,-0.812924,0.0,0.0,1519.066,0.079
6.95574,-12.0,10.0,-0.812924,0.0,0.0,1519.082,0.079
6.95574,-12.0,10.0,-0.812924,0.0,0.0,1519.099,0.079
6.95574,-12.0,10.0,-0.812924,0.0,0.0,1519.115,0.079
6.95574,-12.0,10.0,-0.812924,0.0,0.0,1519.132,0.079
6.464693,-12.0,10.0,-0.840589,0.0,0.0,1519.149,0.06
6.464693,-12.0,10.0,-0.840589,0.0,0.0,1519.165,0.06
6.464693,-12.0,10.0,-0.840589,0.0,0.0,1519.182,0.06
6.464693,-12.0,10.0,-0.840589,0.0,0.0,1519.201,0.06
6.464693,-12.0,10.0,-0.840589,0.0,0.0,1519.222,0.06
6.464693,-12.0,10.0,-0.840589,0.0,0.0,1519.232,0.06
5.979486,-12.0,10.0,-0.817371,0.0,0.0,1519.249,0.062
5.979486,-12.0,10.0,-0.817371,0.0,0.0,1519.265,0.062
5.979486,-12.0,10.0,-0.817371,0.0,0.0,1519.282,0.062
5.979486,-12.0,10.0,-0.817371,0.0,0.0,1519.299,0.062
5.979486,-12.0,10.0,-0.817371,0.0,0.0,1519.315,0.062
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.332,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.349,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.365,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.382,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.399,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.416,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.433,0.045
5.490488,-12.0,10.0,-0.8002,0.0,0.0,1519.449,0.045
5.00254,-12.0,10.0,-0.815156,0.0,0.0,1519.466,0.078
5.00254,-12.0,10.0,-0.815156,0.0,0.0,1519.482,0.078
5.00254,-12.0,10.0,-0.815156,0.0,0.0,1519.499,0.078
5.00254,-12.0,10.0,-0.815156,0.0,0.0,1519.515,0.078
5.00254,-12.0,10.0,-0.815156,0.0,0.0,1519.532,0.078
4.514483,-12.0,10.0,-0.813123,0.0,0.0,1519.549,0.062
4.514483,-12.0,10.0,-0.813123,0.0,0.0,1519.566,0.062
4.514483,-12.0,10.0,-0.813123,0.0,0.0,1519.582,0.062
4.514483,-12.0,10.0,-0.813123,0.0,0.0,1519.599,0.062
4.514483,-12.0,10.0,-0.813123,0.0,0.0,1519.615,0.062
4.026359,-12.0,10.0,-0.809957,0.0,0.0,1519.632,0.045
4.026359,-12.0,10.0,-0.809957,0.0,0.0,1519.649,0.045
4.026359,-12.0,10.0,-0.809957,0.0,0.0,1519.665,0.045
4.026359,-12.0,10.0,-0.809957,0.0,0.0,1519.682,0.045
