157.054,0.0,-0.006587,0.0
157.059,0.0,-0.015796,0.0
157.074,0.0,-0.027529,0.0
157.091,0.0,-0.041815,0.0
157.108,0.0,-0.059129,0.0
157.124,0.0,-12.0,10.0
157.141,0.0,-12.0,10.0
157.157,0.0,-12.0,10.0
157.174,0.0,-12.0,10.0
157.191,0.0,-12.0,10.5
157.207,0.63098,-12.0,10.0
157.224,0.73098,-12.0,10.0
157.241,0.63098,-12.0,10.0
157.257,0.63098,-12.0,10.0
157.274,0.73098,-12.0,10.0
157.291,0.63098,-12.0,10.0
157.307,1.12956,-12.0,10.0
157.324,1.22956,-12.0,10.0
157.341,1.12956,-12.0,10.0
157.358,1.12956,-12.0,10.0
157.374,1.22956,-12.0,10.0
157.391,1.12956,-12.0,10.0
157.408,1.619893,-12.0,10.0
157.424,1.719893,-12.0,10.0
157.441,1.619893,-12.0,10.0
157.457,1.619893,-12.0,10.0
157.474,1.719893,-12.0,10.0
157.491,1.619893,-12.0,10.0
157.507,2.10539,-12.0,10.0
157.524,2.20539,-12.0,10.0
157.541,2.10539,-12.0,10.0
157.557,2.10539,-12.0,10.0
157.574,2.20539,-12.0,10.0
157.591,2.10539,-12.0,10.0
157.607,2.592116,-12.0,10.0
157.624,2.692116,-12.0,10.0
157.641,2.592116,-12.0,10.0
157.663,2.592116,-12.0,10.0
157.674,2.419755,-12.0,10.0
157.691,3.180699,-12.0,10.0
157.707,2.984489,-12.0,10.0
157.724,3.080699,-12.0,10.0
157.741,2.984489,-12.0,10.0
157.758,2.984489,-12.0,10.0
157.774,3.080699,-12.0,10.0
157.791,2.984489,-12.0,10.0
157.807,3.180699,-12.0,10.0
157.824,3.769495,-12.0,10.0
157.841,3.669495,-12.0,10.0
157.858,3.669495,-12.0,10.0
157.874,3.769495,-12.0,10.0
157.891,3.569495,-12.0,10.0
157.908,4.057798,-12.0,10.0
157.924,4.057798,-12.0,10.0
157.941,4.157798,-12.0,10.0
157.957,4.057798,-12.0,10.0
157.974,4.157798,-12.0,10.0
157.991,4.057798,-12.0,10.0
158.007,4.547659,-12.0,10.0
158.024,4.647659,-12.0,10.0
158.041,4.547659,-12.0,10.0
158.057,4.547659,-12.0,10.0
158.074,4.647659,-12.0,10.0
158.091,4.547659,-12.0,10.0
158.107,4.647659,-12.0,10.0
158.124,5.234374,-12.0,10.0
158.141,5.134374,-12.0,10.0
158.157,5.134374,-12.0,10.0
158.174,5.234374,-12.0,10.0
158.191,5.034374,-12.0,10.0
158.207,5.522539,-12.0,10.0
158.224,5.622539,-12.0,10.0
158.241,5.522539,-12.0,10.0
158.257,5.522539,-12.0,10.0
158.274,5.622539,-12.0,10.0
158.291,5.522539,-12.0,10.0
158.307,6.011289,-12.0,10.0
158.324,6.111289,-12.0,10.0
158.341,6.011289,-12.0,10.0
158.357,6.011289,-12.0,10.0
158.375,6.111289,-12.0,10.0
158.391,6.011289,-12.0,10.0
158.407,6.598738,-12.0,10.0
158.424,6.598738,-12.0,10.0
158.441,6.498738,-12.0,10.0
158.458,6.498738,-12.0,10.0
158.474,6.598738,-12.0,10.0
158.491,6.498738,-12.0,10.0
158.507,6.985552,-12.0,10.0
158.524,7.085552,-12.0,10.0
158.541,6.985552,-12.0,10.0
158.558,6.985552,-12.0,10.0
158.574,6.985552,-12.0,10.0
158.591,7.085552,-12.0,10.0
158.607,7.476477,-12.0,10.0
158.625,7.576477,-12.0,10.0
158.641,7.476477,-12.0,10.0
158.658,7.476477,-12.0,10.0
158.674,7.576477,-12.0,10.0
158.691,7.476477,-12.0,10.0
158.707,7.965039,-12.0,10.0
158.724,8.06504,-12.0,10.0
158.741,7.965039,-12.0,10.0
158.758,7.965039,-12.0,10.0
158.774,7.868662,-12.0,10.0
158.791,8.450601,-12.0,10.0
158.807,8.354569,-12.0,10.0
158.824,8.450601,-12.0,10.0
158.841,8.354569,-12.0,10.0
158.857,8.354569,-12.0,10.0
158.874,8.450601,-12.0,10.0
158.891,8.354569,-12.0,10.0
158.907,8.550601,-12.0,10.0
158.924,9.139276,-12.0,10.0
158.941,9.039275,-12.0,10.0
158.958,9.039275,-12.0,10.0
158.974,9.039275,-12.0,10.0
158.991,9.039275,-12.0,10.0
159.007,9.429729,-12.0,10.0
159.024,9.529729,-12.0,10.0
159.041,9.429729,-12.0,10.0
159.058,9.429729,-12.0,10.0
159.074,9.333314,-12.0,10.0
159.091,9.820846,-12.0,10.0
159.108,9.820846,-12.0,10.0
159.124,9.820846,-12.0,10.0
159.141,9.917128,-12.0,10.0
159.158,9.820846,-12.0,10.0
159.174,9.820846,-12.0,10.0
159.191,9.917128,-12.0,10.0
159.207,10.40533,-12.0,10.0
159.224,10.50533,-12.0,10.0
159.241,10.40533,-12.0,10.0
159.257,10.40533,-12.0,10.0
159.274,10.50533,-12.0,10.0
159.291,10.40533,-12.0,10.0
159.307,10.50533,-12.0,10.0
159.324,10.38246,-12.0,10.0
159.341,10.28246,-12.0,10.0
159.358,10.28246,-12.0,10.0
159.374,10.18246,-12.0,10.0
159.391,9.576109,-12.0,10.0
159.407,9.576109,-12.0,10.0
159.424,9.576109,-12.0,10.0
159.441,9.576109,-12.0,10.0
159.458,9.576109,-12.0,10.0
159.474,9.676109,-12.0,10.0
159.491,9.676109,-12.0,10.0
159.508,9.187327,-12.0,10.0
159.524,9.187327,-12.0,10.0
159.541,9.287327,-12.0,10.0
159.558,9.187327,-12.0,10.0
159.574,9.187327,-12.0,10.0
159.591,9.287327,-12.0,10.0
159.607,8.699909,-12.0,10.0
159.624,8.799909,-12.0,10.0
159.641,8.699909,-12.0,10.0
159.658,8.699909,-12.0,10.0
159.674,8.699909,-12.0,10.0
159.691,8.799909,-12.0,10.0
159.708,8.212549,-12.0,10.0
159.725,8.312549,-12.0,10.0
159.741,8.212549,-12.0,10.0
159.758,8.312549,-12.0,10.0
159.774,8.212549,-12.0,10.0
159.791,7.532105,-12.0,10.0
159.808,7.143543,-12.0,10.0
159.824,7.043543,-12.0,10.0
159.841,7.143543,-12.0,10.0
159.858,7.143543,-12.0,10.0
159.874,7.143543,-12.0,10.0
159.891,7.043543,-12.0,10.0
159.908,6.653503,-12.0,10.0
159.924,6.553503,-12.0,10.0
159.941,6.653503,-12.0,10.0
159.958,7.235173,-12.0,10.0
159.974,7.335173,-12.0,10.0
159.991,7.235173,-12.0,10.0
160.007,6.747553,-12.0,10.0
160.024,6.847553,-12.0,10.0
160.041,6.747553,-12.0,10.0
160.057,6.747553,-12.0,10.0
160.074,6.847553,-12.0,10.0
160.091,6.747553,-12.0,10.0
160.107,6.259098,-12.0,10.0
160.124,6.359098,-12.0,10.0
160.141,6.259098,-12.0,10.0
160.158,6.259098,-12.0,10.0
160.174,6.159098,-12.0,10.0
160.191,5.670665,-12.0,10.0
160.207,5.670665,-12.0,10.0
160.224,5.770665,-12.0,10.0
160.241,5.670665,-12.0,10.0
160.258,5.670665,-12.0,10.0
160.274,5.770665,-12.0,10.0
160.291,5.770665,-12.0,10.0
160.308,5.282627,-12.0,10.0
160.324,5.282627,-12.0,10.0
160.341,5.382627,-12.0,10.0
160.358,5.282627,-12.0,10.0
160.374,5.282627,-12.0,10.0
160.391,5.382627,-12.0,10.0
160.407,5.382627,-12.0,10.0
160.424,4.99401,-12.0,10.0
160.441,4.89401,-12.0,10.0
160.458,4.89401,-12.0,10.0
160.474,4.69401,-12.0,10.0
160.491,4.306524,-12.0,10.0
160.507,4.206524,-12.0,10.0
160.524,4.306524,-12.0,10.0
160.541,4.206524,-12.0,10.0
160.558,4.206524,-12.0,10.0
160.574,4.206524,-12.0,10.0
160.591,4.406524,-12.0,10.0
160.607,3.818359,-12.0,10.0
160.624,3.918359,-12.0,10.0
160.641,3.818359,-12.0,10.0
160.658,3.818359,-12.0,10.0
160.674,3.818359,-12.0,10.0
160.691,3.918359,-12.0,10.0
160.708,3.329346,-12.0,10.0
160.724,3.329346,-12.0,10.0
160.741,3.429346,-12.0,10.0
160.758,3.329346,-12.0,10.0
160.774,3.329346,-12.0,10.0
160.791,3.429346,-12.0,10.0
160.807,2.84131,-12.0,10.0
160.825,2.94131,-12.0,10.0
160.854,2.84131,-12.0,10.0
160.858,2.66131,-12.0,10.0
160.875,4.14131,-12.0,10.0
160.892,2.84131,-12.0,10.0
160.909,2.453144,-12.0,10.0
160.925,2.353144,-12.0,10.0
160.942,2.453144,-12.0,10.0
160.958,2.353144,-12.0,10.0
160.975,2.353144,-12.0,10.0
160.991,1.766203,-12.0,10.0
161.008,1.866203,-12.0,10.0
161.025,1.766203,-12.0,10.0
161.041,1.766203,-12.0,10.0
161.058,1.866203,-12.0,10.0
161.075,1.766203,-12.0,10.0
161.092,1.277108,-12.0,10.0
161.109,1.277108,-12.0,10.0
161.124,1.277108,-12.0,10.0
161.141,1.377108,-12.0,10.0
161.158,1.277108,-12.0,10.0
161.175,1.277108,-12.0,10.0
161.191,1.277108,-12.0,10.0
161.208,1.577108,-12.0,10.0
161.224,0.989993,-12.0,10.0
161.241,1.089993,-12.0,10.0
161.258,0.989993,-12.0,10.0
161.275,0.989993,-12.0,10.0
161.292,0.889993,-12.0,10.0
161.308,0.502276,-12.0,10.0
161.325,0.402276,-12.0,10.0
161.341,0.402276,-12.0,10.0
161.358,0.502276,-12.0,10.0
161.374,0.402276,-12.0,10.0
161.391,0.502276,-12.0,10.0
161.408,-0.087308,-12.0,10.0
161.424,-0.087308,-12.0,10.0
161.441,0.012692,-12.0,10.0
161.458,-0.087308,-12.0,10.0
161.474,-0.087308,-12.0,10.0
161.491,0.012692,-12.0,10.0
161.508,0.012692,-12.0,10.0
161.525,-0.376329,-12.0,10.0
161.541,-0.476329,-12.0,10.0
161.558,-0.476329,-12.0,10.0
161.575,-0.476329,-12.0,10.0
161.591,-0.576329,-12.0,10.0
161.608,-0.964754,-12.0,10.0
161.624,-1.064754,-12.0,10.0
161.641,-0.964754,-12.0,10.0
161.658,-1.064754,-12.0,10.0
161.674,-1.164754,-12.0,10.0
161.691,-1.653528,-12.0,10.0
161.708,-1.653528,-12.0,10.0
161.725,-1.553528,-12.0,10.0
161.742,-1.653528,-12.0,10.0
161.758,-1.653528,-12.0,10.0
161.774,-1.653528,-12.0,10.0
161.791,-1.453528,-12.0,10.0
161.808,-2.041367,-12.0,10.0
161.824,-1.941367,-12.0,10.0
161.841,-2.041367,-12.0,10.0
161.858,-2.041367,-12.0,10.0
161.874,-2.041367,-12.0,10.0
161.891,-1.941367,-12.0,10.0
161.907,-1.941367,-12.0,10.0
161.924,-2.32991,-12.0,10.0
161.941,-2.42991,-12.0,10.0
161.958,-2.42991,-12.0,10.0
161.975,-2.62991,-12.0,10.0
161.991,-3.017564,-12.0,10.0
162.008,-3.117564,-12.0,10.0
162.024,-3.117564,-12.0,10.0
162.041,-3.017564,-12.0,10.0
162.058,-3.117564,-12.0,10.0
162.075,-3.117564,-12.0,10.0
162.091,-2.917564,-12.0,10.0
162.108,-3.506048,-12.0,10.0
162.124,-3.506048,-12.0,10.0
162.141,-3.406048,-12.0,10.0
162.158,-3.506048,-12.0,10.0
162.175,-3.506048,-12.0,10.0
162.191,-3.506048,-12.0,10.0
162.208,-3.894129,-12.0,10.0
162.224,-3.894129,-12.0,10.0
162.241,-3.994129,-12.0,10.0
162.258,-3.994129,-12.0,10.0
162.275,-3.994129,-12.0,10.0
162.291,-3.894129,-12.0,10.0
162.308,-3.894129,-12.0,10.0
162.324,-4.382362,-12.0,10.0
162.341,-4.282362,-12.0,10.0
162.358,-4.382362,-12.0,10.0
162.374,-4.382362,-12.0,10.0
162.391,-4.382362,-12.0,10.0
162.407,-4.970764,-12.0,10.0
162.424,-4.870764,-12.0,10.0
162.441,-4.970764,-12.0,10.0
162.458,-4.970764,-12.0,10.0
162.474,-5.070764,-12.0,10.0
162.491,-4.549854,-12.0,10.0
162.508,-4.644654,-12.0,10.0
162.524,-4.644654,-12.0,10.0
162.541,-4.549854,-12.0,10.0
162.558,-4.644654,-12.0,10.0
162.575,-4.644654,-12.0,10.0
162.591,-4.644654,-12.0,10.0
162.607,-4.449854,-12.0,10.0
162.624,-3.845305,-12.0,10.0
162.641,-3.945305,-12.0,10.0
162.658,-3.945305,-12.0,10.0
162.674,-3.945305,-12.0,10.0
162.692,-3.845305,-12.0,10.0
162.708,-3.945305,-12.0,10.0
162.724,-3.457031,-12.0,10.0
162.741,-3.357031,-12.0,10.0
162.758,-3.457031,-12.0,10.0
162.775,-3.653269,-12.0,10.0
162.791,-3.068863,-12.0,10.0
162.808,-3.165095,-12.0,10.0
162.824,-3.165095,-12.0,10.0
162.841,-3.068863,-12.0,10.0
162.858,-3.165095,-12.0,10.0
162.874,-3.165095,-12.0,10.0
162.891,-2.968863,-12.0,10.0
162.908,-2.58072,-12.0,10.0
162.924,-2.58072,-12.0,10.0
162.941,-2.48072,-12.0,10.0
162.958,-2.58072,-12.0,10.0
162.974,-2.58072,-12.0,10.0
162.991,-2.48072,-12.0,10.0
163.008,-2.48072,-12.0,10.0
163.025,-1.892923,-12.0,10.0
163.041,-1.992923,-12.0,10.0
163.058,-1.892923,-12.0,10.0
163.074,-2.189091,-12.0,10.0
163.091,-1.697847,-12.0,10.0
163.108,-1.697847,-12.0,10.0
163.124,-1.697847,-12.0,10.0
163.141,-1.601352,-12.0,10.0
163.158,-1.697847,-12.0,10.0
163.175,-1.697847,-12.0,10.0
163.191,-1.601352,-12.0,10.0
163.208,-1.014502,-12.0,10.0
163.224,-1.114502,-12.0,10.0
163.241,-1.014502,-12.0,10.0
163.258,-1.114502,-12.0,10.0
163.275,-1.114502,-12.0,10.0
163.291,-1.114502,-12.0,10.0
163.308,-0.529259,-12.0,10.0
163.324,-0.629259,-12.0,10.0
163.341,-0.529259,-12.0,10.0
163.358,-0.629259,-12.0,10.0
163.375,-0.629259,-12.0,10.0
163.391,-0.529259,-12.0,10.0
163.408,-0.13917,-12.0,10.0
163.424,-0.13917,-12.0,10.0
163.441,-0.03917,-12.0,10.0
163.458,-0.13917,-12.0,10.0
163.475,-0.13917,-12.0,10.0
163.492,-0.03917,-12.0,10.0
163.508,0.349273,-12.0,10.0
163.525,0.449273,-12.0,10.0
163.541,0.349273,-12.0,10.0
163.558,0.449273,-12.0,10.0
163.575,0.349273,-12.0,10.0
163.591,0.349273,-12.0,10.0
163.608,0.940696,-12.0,10.0
163.624,0.840696,-12.0,10.0
163.641,0.940696,-12.0,10.0
163.658,0.840696,-12.0,10.0
163.675,0.744105,-12.0,10.0
163.691,1.325301,-12.0,10.0
163.708,1.229154,-12.0,10.0
163.724,1.229154,-12.0,10.0
163.741,1.325301,-12.0,10.0
163.758,1.229154,-12.0,10.0
163.774,1.229154,-12.0,10.0
163.791,1.325301,-12.0,10.0
163.808,1.425301,-12.0,10.0
163.824,1.913829,-12.0,10.0
163.841,2.013829,-12.0,10.0
163.858,1.913829,-12.0,10.0
163.875,1.913829,-12.0,10.0
163.891,1.81383,-12.0,10.0
163.908,2.404392,-12.0,10.0
163.924,2.304392,-12.0,10.0
163.941,2.404392,-12.0,10.0
163.958,2.304392,-12.0,10.0
163.975,2.207879,-12.0,10.0
163.991,2.694291,-12.0,10.0
164.008,2.694291,-12.0,10.0
164.024,2.694291,-12.0,10.0
164.041,2.790572,-12.0,10.0
164.058,2.694291,-12.0,10.0
164.075,2.694291,-12.0,10.0
164.091,2.694291,-12.0,10.0
164.108,2.990572,-12.0,10.0
164.124,3.376967,-12.0,10.0
164.141,3.476967,-12.0,10.0
164.158,3.376967,-12.0,10.0
164.175,3.376967,-12.0,10.0
164.192,3.276967,-12.0,10.0
164.208,3.866132,-12.0,10.0
164.224,3.766132,-12.0,10.0
164.241,3.866132,-12.0,10.0
164.258,3.766132,-12.0,10.0
164.275,3.766132,-12.0,10.0
164.291,3.866132,-12.0,10.0
164.308,4.257608,-12.0,10.0
164.324,4.257608,-12.0,10.0
164.341,4.357608,-12.0,10.0
164.358,4.257608,-12.0,10.0
164.374,4.257608,-12.0,10.0
164.391,4.357608,-12.0,10.0
164.408,4.743781,-12.0,10.0
164.424,4.743781,-12.0,10.0
164.441,4.843781,-12.0,10.0
164.458,4.743781,-12.0,10.0
164.475,4.743781,-12.0,10.0
164.491,4.843781,-12.0,10.0
164.508,5.232253,-12.0,10.0
164.524,5.232253,-12.0,10.0
164.541,5.332253,-12.0,10.0
164.558,5.232253,-12.0,10.0
164.575,5.232253,-12.0,10.0
164.591,5.332253,-12.0,10.0
164.608,5.71994,-12.0,10.0
164.625,5.71994,-12.0,10.0
164.641,5.81994,-12.0,10.0
164.658,5.71994,-12.0,10.0
164.675,5.71994,-12.0,10.0
164.691,5.71994,-12.0,10.0
164.708,6.30785,-12.0,10.0
164.724,6.20785,-12.0,10.0
164.741,6.30785,-12.0,10.0
164.758,6.20785,-12.0,10.0
164.775,6.111567,-12.0,10.0
164.791,6.60067,-12.0,10.0
164.808,6.696995,-12.0,10.0
164.824,6.60067,-12.0,10.0
164.841,6.60067,-12.0,10.0
164.858,6.60067,-12.0,10.0
164.875,6.60067,-12.0,10.0
164.891,6.60067,-12.0,10.0
164.908,6.896995,-12.0,10.0
164.924,7.283665,-12.0,10.0
164.941,7.383665,-12.0,10.0
164.958,7.283665,-12.0,10.0
164.975,7.283665,-12.0,10.0
164.991,7.183665,-12.0,10.0
165.008,7.773274,-12.0,10.0
165.025,7.673274,-12.0,10.0
165.041,7.673274,-12.0,10.0
165.058,7.773274,-12.0,10.0
165.075,7.673274,-12.0,10.0
165.091,7.673274,-12.0,10.0
165.108,8.262167,-12.0,10.0
165.124,8.162168,-12.0,10.0
165.141,8.262167,-12.0,10.0
165.158,8.162168,-12.0,10.0
165.175,8.162168,-12.0,10.0
165.191,8.162168,-12.0,10.0
165.208,8.749315,-12.0,10.0
165.224,8.649316,-12.0,10.0
165.242,8.749315,-12.0,10.0
165.258,8.649316,-12.0,10.0
165.275,8.649316,-12.0,10.0
165.291,8.649316,-12.0,10.0
165.308,8.849316,-12.0,10.0
165.324,9.238113,-12.0,10.0
165.341,9.338114,-12.0,10.0
165.358,9.238113,-12.0,10.0
165.375,9.041771,-12.0,10.0
165.391,9.625809,-12.0,10.0
165.408,9.529558,-12.0,10.0
165.425,9.529558,-12.0,10.0
165.441,9.529558,-12.0,10.0
165.458,9.625809,-12.0,10.0
165.475,9.529558,-12.0,10.0
165.491,9.625809,-12.0,10.0
165.508,10.21355,-12.0,10.0
165.524,10.11355,-12.0,10.0
165.541,10.21355,-12.0,10.0
165.558,10.11355,-12.0,10.0
165.575,10.11355,-12.0,10.0
165.591,10.11355,-12.0,10.0
165.608,10.31355,-12.0,10.0
165.624,10.49174,-12.0,10.0
165.641,10.59174,-12.0,10.0
165.658,10.49174,-12.0,10.0
165.675,10.49174,-12.0,10.0
165.691,10.39174,-12.0,10.0
165.708,10.06791,-12.0,10.0
165.724,9.967909,-12.0,10.0
165.741,10.06791,-12.0,10.0
165.758,9.967909,-12.0,10.0
165.775,9.967909,-12.0,10.0
165.791,10.06791,-12.0,10.0
165.808,9.478342,-12.0,10.0
165.824,9.478342,-12.0,10.0
165.841,9.578342,-12.0,10.0
165.859,9.478342,-12.0,10.0
165.875,9.478342,-12.0,10.0
165.891,9.478342,-12.0,10.0
165.908,9.091515,-12.0,10.0
165.925,8.991515,-12.0,10.0
165.941,9.091515,-12.0,10.0
165.958,8.991515,-12.0,10.0
165.975,8.991515,-12.0,10.0
165.991,8.991515,-12.0,10.0
166.008,8.603193,-12.0,10.0
166.025,8.503193,-12.0,10.0
166.042,8.503193,-12.0,10.0
166.058,8.603193,-12.0,10.0
166.075,8.503193,-12.0,10.0
166.091,8.503193,-12.0,10.0
166.108,8.114627,-12.0,10.0
166.125,8.014627,-12.0,10.0
166.141,7.333642,-12.0,10.0
166.158,7.433642,-12.0,10.0
166.175,7.529839,-12.0,10.0
166.191,7.042013,-12.0,10.0
166.208,6.945977,-12.0,10.0
166.224,7.042013,-12.0,10.0
166.241,6.945977,-12.0,10.0
166.258,7.042013,-12.0,10.0
166.275,7.042013,-12.0,10.0
166.291,6.945977,-12.0,10.0
166.308,7.138518,-12.0,10.0
166.324,7.038518,-12.0,10.0
166.341,7.138518,-12.0,10.0
166.358,7.038518,-12.0,10.0
166.375,7.038518,-12.0,10.0
166.391,7.138518,-12.0,10.0
