157.054,0.0,-0.006587,0.0
166.408,7.138518,-12.0,10.0
166.424,6.650506,-12.0,10.0
166.441,6.750506,-12.0,10.0
166.458,6.650506,-12.0,10.0
166.475,6.450506,-12.0,10.0
166.491,5.961478,-12.0,10.0
166.508,6.061478,-12.0,10.0
166.524,5.961478,-12.0,10.0
166.541,6.061478,-12.0,10.0
166.558,5.961478,-12.0,10.0
166.575,5.961478,-12.0,10.0
166.591,6.061478,-12.0,10.0
166.608,5.673416,-12.0,10.0
166.624,5.573416,-12.0,10.0
166.641,5.673416,-12.0,10.0
166.658,5.573416,-12.0,10.0
166.675,5.573416,-12.0,10.0
166.692,5.573416,-12.0,10.0
166.708,5.184971,-12.0,10.0
166.725,5.084971,-12.0,10.0
166.741,5.084971,-12.0,10.0
166.758,5.184971,-12.0,10.0
166.775,5.084971,-12.0,10.0
166.792,5.084971,-12.0,10.0
166.808,4.597002,-12.0,10.0
166.825,4.697002,-12.0,10.0
166.841,4.597002,-12.0,10.0
166.858,4.697002,-12.0,10.0
166.875,4.597002,-12.0,10.0
166.892,4.597002,-12.0,10.0
166.908,4.20824,-12.0,10.0
166.925,4.10824,-12.0,10.0
166.941,4.10824,-12.0,10.0
166.958,4.20824,-12.0,10.0
166.975,4.00824,-12.0,10.0
166.992,3.520088,-12.0,10.0
167.008,3.620088,-12.0,10.0
167.024,3.520088,-12.0,10.0
167.041,3.620088,-12.0,10.0
167.058,3.520088,-12.0,10.0
167.075,3.520088,-12.0,10.0
167.091,3.520088,-12.0,10.0
167.108,3.820088,-12.0,10.0
167.125,3.232084,-12.0,10.0
167.141,3.232084,-12.0,10.0
167.158,3.332084,-12.0,10.0
167.175,3.232084,-12.0,10.0
167.192,3.232084,-12.0,10.0
167.208,3.332084,-12.0,10.0
167.225,2.744273,-12.0,10.0
167.241,2.844273,-12.0,10.0
167.258,2.744273,-12.0,10.0
167.275,2.544273,-12.0,10.0
167.292,2.055513,-12.0,10.0
167.308,2.155513,-12.0,10.0
167.325,2.055513,-12.0,10.0
167.341,2.155513,-12.0,10.0
167.358,2.055513,-12.0,10.0
167.375,2.055513,-12.0,10.0
167.391,2.155513,-12.0,10.0
167.408,1.767137,-12.0,10.0
167.424,1.667137,-12.0,10.0
167.441,1.767137,-12.0,10.0
167.458,1.667137,-12.0,10.0
167.475,1.667137,-12.0,10.0
167.491,1.667137,-12.0,10.0
167.508,1.867137,-12.0,10.0
167.524,1.278772,-12.0,10.0
167.541,1.378772,-12.0,10.0
167.558,1.278772,-12.0,10.0
167.575,1.078772,-12.0,10.0
167.591,0.591018,-12.0,10.0
167.608,0.691018,-12.0,10.0
167.624,0.591018,-12.0,10.0
167.642,0.691018,-12.0,10.0
167.658,0.591018,-12.0,10.0
167.675,0.691018,-12.0,10.0
167.691,0.691018,-12.0,10.0
167.708,0.30229,-12.0,10.0
167.724,0.20229,-12.0,10.0
167.741,0.30229,-12.0,10.0
167.758,0.20229,-12.0,10.0
167.775,0.20229,-12.0,10.0
167.791,0.20229,-12.0,10.0
167.808,-0.185483,-12.0,10.0
167.825,-0.285483,-12.0,10.0
167.841,-0.285483,-12.0,10.0
167.858,-0.185483,-12.0,10.0
167.875,-0.285483,-12.0,10.0
167.892,-0.285483,-12.0,10.0
167.908,-0.674237,-12.0,10.0
167.925,-0.774237,-12.0,10.0
167.941,-0.674237,-12.0,10.0
167.958,-0.774237,-12.0,10.0
167.975,-0.774237,-12.0,10.0
167.992,-0.774237,-12.0,10.0
168.008,-1.26232,-12.0,10.0
168.025,-1.16232,-12.0,10.0
168.041,-1.16232,-12.0,10.0
168.058,-1.26232,-12.0,10.0
168.075,-1.36232,-12.0,10.0
168.092,-1.850885,-12.0,10.0
168.108,-1.750885,-12.0,10.0
168.125,-1.850885,-12.0,10.0
168.141,-1.750885,-12.0,10.0
168.158,-1.850885,-12.0,10.0
168.175,-1.850885,-12.0,10.0
168.191,-1.750885,-12.0,10.0
168.208,-2.138788,-12.0,10.0
168.225,-2.238788,-12.0,10.0
168.241,-2.238788,-12.0,10.0
168.258,-2.138788,-12.0,10.0
168.275,-2.238788,-12.0,10.0
168.292,-2.238788,-12.0,10.0
168.308,-2.038788,-12.0,10.0
168.325,-2.626841,-12.0,10.0
168.341,-2.626841,-12.0,10.0
168.358,-2.526841,-12.0,10.0
168.375,-2.826841,-12.0,10.0
168.391,-3.315638,-12.0,10.0
168.408,-3.215638,-12.0,10.0
168.424,-3.315638,-12.0,10.0
168.442,-3.215638,-12.0,10.0
168.458,-3.315638,-12.0,10.0
168.475,-3.315638,-12.0,10.0
168.491,-3.215638,-12.0,10.0
168.508,-3.603118,-12.0,10.0
168.524,-3.703118,-12.0,10.0
168.542,-3.603118,-12.0,10.0
168.558,-3.703118,-12.0,10.0
168.575,-3.703118,-12.0,10.0
168.591,-3.703118,-12.0,10.0
168.608,-3.503118,-12.0,10.0
168.625,-4.09088,-12.0,10.0
168.641,-3.99088,-12.0,10.0
168.658,-4.09088,-12.0,10.0
168.675,-4.09088,-12.0,10.0
168.691,-4.19088,-12.0,10.0
168.708,-4.580093,-12.0,10.0
168.725,-4.680093,-12.0,10.0
168.741,-4.580093,-12.0,10.0
168.758,-4.680093,-12.0,10.0
168.775,-4.680093,-12.0,10.0
168.792,-4.680093,-12.0,10.0
168.808,-4.757734,-12.0,10.0
168.825,-4.857734,-12.0,10.0
168.842,-4.757734,-12.0,10.0
168.858,-4.857734,-12.0,10.0
168.875,-4.857734,-12.0,10.0
168.892,-4.857734,-12.0,10.0
168.909,-4.235446,-12.0,10.0
168.925,-4.335446,-12.0,10.0
168.941,-4.235446,-12.0,10.0
168.958,-4.335446,-12.0,10.0
168.975,-4.335446,-12.0,10.0
168.992,-4.335446,-12.0,10.0
169.008,-4.135447,-12.0,10.0
169.025,-3.747548,-12.0,10.0
169.041,-3.647548,-12.0,10.0
169.058,-3.747548,-12.0,10.0
169.075,-3.747548,-12.0,10.0
169.092,-3.847548,-12.0,10.0
169.108,-3.358818,-12.0,10.0
169.125,-3.258818,-12.0,10.0
169.142,-3.358818,-12.0,10.0
169.158,-3.258818,-12.0,10.0
169.175,-3.455157,-12.0,10.0
169.191,-2.96601,-12.0,10.0
169.208,-2.869554,-12.0,10.0
169.225,-2.96601,-12.0,10.0
169.241,-2.96601,-12.0,10.0
169.258,-2.96601,-12.0,10.0
169.275,-2.96601,-12.0,10.0
169.291,-2.96601,-12.0,10.0
169.308,-2.669554,-12.0,10.0
169.325,-2.28267,-12.0,10.0
169.341,-2.28267,-12.0,10.0
169.358,-2.18267,-12.0,10.0
169.375,-2.28267,-12.0,10.0
169.391,-2.38267,-12.0,10.0
169.408,-1.796237,-12.0,10.0
169.425,-1.896237,-12.0,10.0
169.442,-1.896237,-12.0,10.0
169.458,-1.796237,-12.0,10.0
169.475,-1.896237,-12.0,10.0
169.491,-1.896237,-12.0,10.0
169.508,-1.306512,-12.0,10.0
169.525,-1.406512,-12.0,10.0
169.542,-1.406512,-12.0,10.0
169.558,-1.306512,-12.0,10.0
169.575,-1.406512,-12.0,10.0
169.592,-1.406512,-12.0,10.0
169.608,-0.817405,-12.0,10.0
169.625,-0.917405,-12.0,10.0
169.641,-0.917405,-12.0,10.0
169.658,-0.817405,-12.0,10.0
169.676,-1.013724,-12.0,10.0
169.692,-0.525823,-12.0,10.0
169.708,-0.429412,-12.0,10.0
169.725,-0.525823,-12.0,10.0
169.742,-0.525823,-12.0,10.0
169.758,-0.429412,-12.0,10.0
169.775,-0.525823,-12.0,10.0
169.792,-0.525823,-12.0,10.0
169.808,-0.229412,-12.0,10.0
169.825,0.154269,-12.0,10.0
169.842,0.154269,-12.0,10.0
169.858,0.154269,-12.0,10.0
169.875,0.254269,-12.0,10.0
169.892,0.054269,-12.0,10.0
169.908,0.545624,-12.0,10.0
169.925,0.645624,-12.0,10.0
169.942,0.545624,-12.0,10.0
169.958,0.645624,-12.0,10.0
169.975,0.545624,-12.0,10.0
169.992,0.545624,-12.0,10.0
170.008,1.137239,-12.0,10.0
170.025,1.037239,-12.0,10.0
170.042,1.037239,-12.0,10.0
170.058,1.137239,-12.0,10.0
170.075,1.037239,-12.0,10.0
170.092,1.037239,-12.0,10.0
170.108,1.237239,-12.0,10.0
170.125,1.624506,-12.0,10.0
170.142,1.624506,-12.0,10.0
170.158,1.724506,-12.0,10.0
170.175,1.624506,-12.0,10.0
170.192,1.524506,-12.0,10.0
170.208,2.01113,-12.0,10.0
170.225,2.11113,-12.0,10.0
170.242,2.01113,-12.0,10.0
170.258,2.11113,-12.0,10.0
170.275,2.01113,-12.0,10.0
170.292,2.01113,-12.0,10.0
170.308,2.49899,-12.0,10.0
170.325,2.59899,-12.0,10.0
170.341,2.49899,-12.0,10.0
170.358,2.59899,-12.0,10.0
170.375,2.49899,-12.0,10.0
170.392,2.49899,-12.0,10.0
170.408,3.089534,-12.0,10.0
170.425,2.989533,-12.0,10.0
170.441,2.989533,-12.0,10.0
170.458,3.089534,-12.0,10.0
170.475,2.989533,-12.0,10.0
170.492,2.989533,-12.0,10.0
170.509,3.089534,-12.0,10.0
170.525,3.575516,-12.0,10.0
170.542,3.675516,-12.0,10.0
170.558,3.575516,-12.0,10.0
170.575,3.675516,-12.0,10.0
170.592,3.475516,-12.0,10.0
170.608,3.963804,-12.0,10.0
170.625,4.063804,-12.0,10.0
170.642,3.963804,-12.0,10.0
170.658,4.063804,-12.0,10.0
170.675,3.963804,-12.0,10.0
170.692,3.963804,-12.0,10.0
170.708,4.45295,-12.0,10.0
170.725,4.552949,-12.0,10.0
170.742,4.45295,-12.0,10.0
170.758,4.45295,-12.0,10.0
170.775,4.552949,-12.0,10.0
170.792,4.45295,-12.0,10.0
170.818,4.941061,-12.0,10.0
170.825,4.768438,-12.0,10.0
170.842,5.741061,-12.0,10.0
170.858,5.041061,-12.0,10.0
170.875,4.941061,-12.0,10.0
170.892,4.941061,-12.0,10.0
170.909,5.428788,-12.0,10.0
170.925,5.428788,-12.0,10.0
170.942,5.528788,-12.0,10.0
170.958,5.428788,-12.0,10.0
170.975,5.528788,-12.0,10.0
170.992,5.428788,-12.0,10.0
171.008,6.017258,-12.0,10.0
171.025,5.917258,-12.0,10.0
171.042,5.917258,-12.0,10.0
171.058,6.017258,-12.0,10.0
171.075,5.917258,-12.0,10.0
171.092,5.917258,-12.0,10.0
171.108,6.404773,-12.0,10.0
171.125,6.504773,-12.0,10.0
171.142,6.404773,-12.0,10.0
171.159,6.404773,-12.0,10.0
171.175,6.404773,-12.0,10.0
171.192,6.798151,-12.0,10.0
171.209,6.798151,-12.0,10.0
171.225,6.894506,-12.0,10.0
171.242,6.798151,-12.0,10.0
171.258,6.894506,-12.0,10.0
171.275,6.798151,-12.0,10.0
171.292,6.894506,-12.0,10.0
171.308,7.383085,-12.0,10.0
171.325,7.483085,-12.0,10.0
171.342,7.383085,-12.0,10.0
171.358,7.383085,-12.0,10.0
171.375,7.483085,-12.0,10.0
171.392,7.383085,-12.0,10.0
171.408,7.970086,-12.0,10.0
171.425,7.870086,-12.0,10.0
171.442,7.870086,-12.0,10.0
171.458,7.870086,-12.0,10.0
171.475,7.970086,-12.0,10.0
171.492,7.870086,-12.0,10.0
171.508,8.357442,-12.0,10.0
171.525,8.457442,-12.0,10.0
171.542,8.357442,-12.0,10.0
171.558,8.357442,-12.0,10.0
171.575,8.357442,-12.0,10.0
171.592,8.750038,-12.0,10.0
171.608,8.750038,-12.0,10.0
171.625,8.846271,-12.0,10.0
171.642,8.750038,-12.0,10.0
171.658,8.750038,-12.0,10.0
171.675,8.846271,-12.0,10.0
171.692,8.846271,-12.0,10.0
171.708,9.336797,-12.0,10.0
171.725,9.436797,-12.0,10.0
171.742,9.336797,-12.0,10.0
171.758,9.336797,-12.0,10.0
171.775,9.436797,-12.0,10.0
171.792,9.336797,-12.0,10.0
171.809,9.824153,-12.0,10.0
171.825,9.824153,-12.0,10.0
171.842,9.924153,-12.0,10.0
171.859,9.824153,-12.0,10.0
171.875,9.727794,-12.0,10.0
171.892,10.31183,-12.0,10.0
171.908,10.21555,-12.0,10.0
171.925,10.31183,-12.0,10.0
171.942,10.21555,-12.0,10.0
171.958,10.21555,-12.0,10.0
171.975,10.31183,-12.0,10.0
171.992,10.31183,-12.0,10.0
172.009,10.24979,-12.0,10.0
172.025,10.34978,-12.0,10.0
172.042,10.24979,-12.0,10.0
172.058,10.24979,-12.0,10.0
172.075,10.34978,-12.0,10.0
172.092,10.24979,-12.0,10.0
172.108,9.770534,-12.0,10.0
172.125,9.870534,-12.0,10.0
172.142,9.770534,-12.0,10.0
172.158,9.770534,-12.0,10.0
172.175,9.770534,-12.0,10.0
172.192,9.182277,-12.0,10.0
172.208,9.182277,-12.0,10.0
172.225,9.282277,-12.0,10.0
172.242,9.182277,-12.0,10.0
172.258,9.182277,-12.0,10.0
172.275,9.282277,-12.0,10.0
172.292,9.282277,-12.0,10.0
172.308,8.794426,-12.0,10.0
172.325,8.894426,-12.0,10.0
172.342,8.794426,-12.0,10.0
172.358,8.794426,-12.0,10.0
172.375,8.894426,-12.0,10.0
172.392,8.794426,-12.0,10.0
172.408,8.894426,-12.0,10.0
172.425,8.50564,-12.0,10.0
172.442,8.40564,-12.0,10.0
172.459,8.40564,-12.0,10.0
172.475,7.723943,-12.0,10.0
172.492,7.331632,-12.0,10.0
172.508,7.717096,-12.0,10.0
172.525,7.235265,-12.0,10.0
172.542,7.331632,-12.0,10.0
172.558,7.331632,-12.0,10.0
172.575,7.235265,-12.0,10.0
172.592,7.235265,-12.0,10.0
172.608,6.746904,-12.0,10.0
172.625,6.646904,-12.0,10.0
172.642,7.329026,-12.0,10.0
172.658,6.746904,-12.0,10.0
172.675,7.429026,-12.0,10.0
172.692,7.329026,-12.0,10.0
172.708,6.840994,-12.0,10.0
172.725,6.940994,-12.0,10.0
172.742,6.840994,-12.0,10.0
172.759,6.840994,-12.0,10.0
172.775,6.940994,-12.0,10.0
172.792,6.840994,-12.0,10.0
172.809,6.352248,-12.0,10.0
172.825,6.352248,-12.0,10.0
172.842,6.452248,-12.0,10.0
172.859,6.352248,-12.0,10.0
172.875,6.452248,-12.0,10.0
172.892,6.352248,-12.0,10.0
172.908,5.864006,-12.0,10.0
172.925,5.964006,-12.0,10.0
172.942,5.864006,-12.0,10.0
172.959,5.864006,-12.0,10.0
172.975,5.964006,-12.0,10.0
172.992,5.864006,-12.0,10.0
173.009,5.376185,-12.0,10.0
173.025,5.376185,-12.0,10.0
173.042,5.476185,-12.0,10.0
173.059,5.376185,-12.0,10.0
173.075,5.376185,-12.0,10.0
173.092,5.476185,-12.0,10.0
173.108,5.476185,-12.0,10.0
173.125,5.086807,-12.0,10.0
173.142,4.986807,-12.0,10.0
173.159,4.986807,-12.0,10.0
173.175,4.986807,-12.0,10.0
173.192,5.086807,-12.0,10.0
173.209,4.986807,-12.0,10.0
173.225,4.598909,-12.0,10.0
173.242,4.498909,-12.0,10.0
173.259,4.498909,-12.0,10.0
173.275,4.298909,-12.0,10.0
173.292,3.810917,-12.0,10.0
173.308,3.810917,-12.0,10.0
173.325,3.910917,-12.0,10.0
173.342,3.810917,-12.0,10.0
173.358,3.810917,-12.0,10.0
173.375,3.910917,-12.0,10.0
173.392,3.910917,-12.0,10.0
173.409,3.423006,-12.0,10.0
173.425,3.423006,-12.0,10.0
173.442,3.523006,-12.0,10.0
173.459,3.423006,-12.0,10.0
173.475,3.423006,-12.0,10.0
173.492,3.523006,-12.0,10.0
173.509,3.523006,-12.0,10.0
173.525,3.133108,-12.0,10.0
173.542,3.033108,-12.0,10.0
173.559,3.033108,-12.0,10.0
173.575,2.833108,-12.0,10.0
173.592,2.44616,-12.0,10.0
173.608,2.34616,-12.0,10.0
173.625,2.44616,-12.0,10.0
173.642,2.34616,-12.0,10.0
173.658,2.34616,-12.0,10.0
173.675,2.44616,-12.0,10.0
173.692,2.44616,-12.0,10.0
173.708,1.958024,-12.0,10.0
173.725,2.058024,-12.0,10.0
173.742,1.958024,-12.0,10.0
173.758,1.958024,-12.0,10.0
173.775,2.058024,-12.0,10.0
173.792,1.958024,-12.0,10.0
173.809,1.470298,-12.0,10.0
173.825,1.570298,-12.0,10.0
173.842,1.470298,-12.0,10.0
173.858,1.470298,-12.0,10.0
173.875,1.570298,-12.0,10.0
173.892,1.470298,-12.0,10.0
173.908,0.981708,-12.0,10.0
173.925,1.081708,-12.0,10.0
173.942,0.981708,-12.0,10.0
173.959,0.981708,-12.0,10.0
173.975,0.881708,-12.0,10.0
173.992,0.493668,-12.0,10.0
174.009,0.393668,-12.0,10.0
174.025,0.493668,-12.0,10.0
174.042,0.393668,-12.0,10.0
174.059,0.393668,-12.0,10.0
174.075,0.493668,-12.0,10.0
174.092,0.493668,-12.0,10.0
174.108,0.005139,-12.0,10.0
174.125,0.105139,-12.0,10.0
174.142,0.005139,-12.0,10.0
174.158,0.005139,-12.0,10.0
174.175,0.105139,-12.0,10.0
174.192,0.005139,-12.0,10.0
174.208,-0.482935,-12.0,10.0
174.225,-0.382935,-12.0,10.0
174.242,-0.482935,-12.0,10.0
174.258,-0.482935,-12.0,10.0
174.275,-0.382935,-12.0,10.0
174.292,-0.482935,-12.0,10.0
174.309,-0.971191,-12.0,10.0
174.325,-0.871191,-12.0,10.0
174.342,-0.971191,-12.0,10.0
174.359,-0.971191,-12.0,10.0
174.375,-0.871191,-12.0,10.0
174.392,-0.971191,-12.0,10.0
174.408,-1.459773,-12.0,10.0
174.425,-1.359773,-12.0,10.0
174.442,-1.459773,-12.0,10.0
174.458,-1.459773,-12.0,10.0
174.475,-1.359773,-12.0,10.0
174.492,-1.459773,-12.0,10.0
174.508,-1.947349,-12.0,10.0
174.525,-1.847349,-12.0,10.0
174.542,-1.947349,-12.0,10.0
174.559,-1.947349,-12.0,10.0
174.575,-1.947349,-12.0,10.0
174.592,-2.535489,-12.0,10.0
174.609,-2.535489,-12.0,10.0
174.625,-2.435489,-12.0,10.0
174.642,-2.535489,-12.0,10.0
174.658,-2.535489,-12.0,10.0
174.675,-2.435489,-12.0,10.0
174.692,-2.435489,-12.0,10.0
174.709,-2.923999,-12.0,10.0
174.725,-2.823999,-12.0,10.0
174.742,-2.923999,-12.0,10.0
174.759,-2.923999,-12.0,10.0
174.775,-2.823999,-12.0,10.0
174.792,-2.923999,-12.0,10.0
174.809,-3.412511,-12.0,10.0
174.825,-3.312511,-12.0,10.0
174.842,-3.412511,-12.0,10.0
174.859,-3.412511,-12.0,10.0
174.875,-3.412511,-12.0,10.0
174.892,-4.000967,-12.0,10.0
174.909,-4.000967,-12.0,10.0
174.925,-3.900967,-12.0,10.0
174.943,-4.000967,-12.0,10.0
174.959,-4.000967,-12.0,10.0
174.975,-3.900967,-12.0,10.0
174.992,-4.000967,-12.0,10.0
175.009,-3.800967,-12.0,10.0
175.025,-4.288955,-12.0,10.0
175.042,-4.188955,-12.0,10.0
175.059,-4.288955,-12.0,10.0
175.075,-4.388955,-12.0,10.0
175.092,-4.977283,-12.0,10.0
175.109,-4.977283,-12.0,10.0
175.125,-4.977283,-12.0,10.0
175.142,-4.877283,-12.0,10.0
175.159,-4.977283,-12.0,10.0
175.175,-4.977283,-12.0,10.0
175.192,-4.777283,-12.0,10.0
175.209,-4.631887,-12.0,10.0
175.225,-4.631887,-12.0,10.0
175.242,-4.531888,-12.0,10.0
175.259,-4.631887,-12.0,10.0
175.275,-4.631887,-12.0,10.0
175.292,-4.531888,-12.0,10.0
175.309,-4.139132,-12.0,10.0
175.325,-4.039132,-12.0,10.0
175.342,-4.139132,-12.0,10.0
175.359,-4.139132,-12.0,10.0
175.375,-4.039132,-12.0,10.0
175.392,-4.139132,-12.0,10.0
175.409,-3.650436,-12.0,10.0
175.425,-3.650436,-12.0,10.0
175.442,-3.550436,-12.0,10.0
175.459,-3.650436,-12.0,10.0
175.475,-3.550436,-12.0,10.0
175.492,-3.650436,-12.0,10.0
175.509,-3.16292,-12.0,10.0
175.525,-3.16292,-12.0,10.0
175.542,-3.06292,-12.0,10.0
175.559,-3.16292,-12.0,10.0
175.575,-3.16292,-12.0,10.0
175.592,-3.06292,-12.0,10.0
175.609,-2.673773,-12.0,10.0
175.625,-2.573773,-12.0,10.0
175.642,-2.673773,-12.0,10.0
175.659,-2.673773,-12.0,10.0
175.675,-2.673773,-12.0,10.0
175.692,-2.28147,-12.0,10.0
