157.054,0.0,-0.006587,0.0
175.709,-2.28147,-12.0,10.0
175.725,-2.28147,-12.0,10.0
175.742,-2.185075,-12.0,10.0
175.758,-2.28147,-12.0,10.0
175.775,-2.28147,-12.0,10.0
175.792,-2.28147,-12.0,10.0
175.809,-2.085075,-12.0,10.0
175.825,-1.597447,-12.0,10.0
175.842,-1.497447,-12.0,10.0
175.859,-1.597447,-12.0,10.0
175.875,-1.497447,-12.0,10.0
175.892,-1.697447,-12.0,10.0
175.909,-1.209653,-12.0,10.0
175.925,-1.109653,-12.0,10.0
175.942,-1.209653,-12.0,10.0
175.959,-1.209653,-12.0,10.0
175.975,-1.305859,-12.0,10.0
175.992,-0.721248,-12.0,10.0
176.009,-0.817541,-12.0,10.0
176.025,-0.817541,-12.0,10.0
176.042,-0.721248,-12.0,10.0
176.059,-0.817541,-12.0,10.0
176.075,-0.817541,-12.0,10.0
176.092,-0.721248,-12.0,10.0
176.109,-0.621248,-12.0,10.0
176.125,-0.132378,-12.0,10.0
176.142,-0.032378,-12.0,10.0
176.159,-0.132378,-12.0,10.0
176.175,-0.132378,-12.0,10.0
176.192,-0.132378,-12.0,10.0
176.209,0.255242,-12.0,10.0
176.225,0.255242,-12.0,10.0
176.242,0.355242,-12.0,10.0
176.259,0.255242,-12.0,10.0
176.275,0.355242,-12.0,10.0
176.292,0.255242,-12.0,10.0
176.309,0.744348,-12.0,10.0
176.325,0.744348,-12.0,10.0
176.342,0.844348,-12.0,10.0
176.359,0.744348,-12.0,10.0
176.375,0.744348,-12.0,10.0
176.392,0.844348,-12.0,10.0
176.409,1.232326,-12.0,10.0
176.425,1.232326,-12.0,10.0
176.442,1.332326,-12.0,10.0
176.459,1.232326,-12.0,10.0
176.476,1.232326,-12.0,10.0
176.492,1.232326,-12.0,10.0
176.509,1.820338,-12.0,10.0
176.525,1.720338,-12.0,10.0
176.542,1.820338,-12.0,10.0
176.559,1.720338,-12.0,10.0
176.575,1.720338,-12.0,10.0
176.592,1.820338,-12.0,10.0
176.609,2.208559,-12.0,10.0
176.625,2.208559,-12.0,10.0
176.642,2.308559,-12.0,10.0
176.659,2.208559,-12.0,10.0
176.675,2.208559,-12.0,10.0
176.692,2.308559,-12.0,10.0
176.709,2.695982,-12.0,10.0
176.725,2.695982,-12.0,10.0
176.742,2.795981,-12.0,10.0
176.759,2.695982,-12.0,10.0
176.775,2.599833,-12.0,10.0
176.792,3.08903,-12.0,10.0
176.809,3.08903,-12.0,10.0
176.825,3.08903,-12.0,10.0
176.842,3.185284,-12.0,10.0
176.859,3.08903,-12.0,10.0
176.875,3.08903,-12.0,10.0
176.892,3.185284,-12.0,10.0
176.909,3.285284,-12.0,10.0
176.925,3.773316,-12.0,10.0
176.942,3.873316,-12.0,10.0
176.959,3.773316,-12.0,10.0
176.975,3.773316,-12.0,10.0
176.992,3.773316,-12.0,10.0
177.009,4.161947,-12.0,10.0
177.025,4.161947,-12.0,10.0
177.042,4.261947,-12.0,10.0
177.059,4.161947,-12.0,10.0
177.075,4.06562,-12.0,10.0
177.092,4.649685,-12.0,10.0
177.109,4.553459,-12.0,10.0
177.125,4.553459,-12.0,10.0
177.142,4.649685,-12.0,10.0
177.159,4.553459,-12.0,10.0
177.175,4.553459,-12.0,10.0
177.192,4.749686,-12.0,10.0
177.209,5.138144,-12.0,10.0
177.225,5.138144,-12.0,10.0
177.242,5.238145,-12.0,10.0
177.259,5.138144,-12.0,10.0
177.275,5.138144,-12.0,10.0
177.292,5.238145,-12.0,10.0
177.309,5.626566,-12.0,10.0
177.325,5.626566,-12.0,10.0
177.342,5.726566,-12.0,10.0
177.359,5.626566,-12.0,10.0
177.375,5.626566,-12.0,10.0
177.392,5.726566,-12.0,10.0
177.409,6.115026,-12.0,10.0
177.425,6.115026,-12.0,10.0
177.442,6.215025,-12.0,10.0
177.459,6.115026,-12.0,10.0
177.475,6.115026,-12.0,10.0
177.492,6.215025,-12.0,10.0
177.509,6.602765,-12.0,10.0
177.525,6.602765,-12.0,10.0
177.542,6.702765,-12.0,10.0
177.559,6.602765,-12.0,10.0
177.576,6.602765,-12.0,10.0
177.592,6.702765,-12.0,10.0
177.609,6.702765,-12.0,10.0
177.625,7.191613,-12.0,10.0
177.642,7.291613,-12.0,10.0
177.659,7.191613,-12.0,10.0
177.676,7.191613,-12.0,10.0
177.692,7.191613,-12.0,10.0
177.709,7.579186,-12.0,10.0
177.725,7.579186,-12.0,10.0
177.742,7.679186,-12.0,10.0
177.759,7.579186,-12.0,10.0
177.775,7.579186,-12.0,10.0
177.792,7.679186,-12.0,10.0
177.809,8.066603,-12.0,10.0
177.825,8.066603,-12.0,10.0
177.842,8.166602,-12.0,10.0
177.859,8.066603,-12.0,10.0
177.875,8.066603,-12.0,10.0
177.892,8.166602,-12.0,10.0
177.909,8.555193,-12.0,10.0
177.925,8.555193,-12.0,10.0
177.942,8.655192,-12.0,10.0
177.959,8.555193,-12.0,10.0
177.975,8.555193,-12.0,10.0
177.992,8.655192,-12.0,10.0
178.009,9.044061,-12.0,10.0
178.025,9.044061,-12.0,10.0
178.042,9.14406,-12.0,10.0
178.059,9.044061,-12.0,10.0
178.076,9.044061,-12.0,10.0
178.092,9.14406,-12.0,10.0
178.109,9.532567,-12.0,10.0
178.125,9.532567,-12.0,10.0
178.142,9.632567,-12.0,10.0
178.159,9.532567,-12.0,10.0
178.175,9.632567,-12.0,10.0
178.192,9.532567,-12.0,10.0
178.209,10.02022,-12.0,10.0
178.225,10.02022,-12.0,10.0
178.242,10.12022,-12.0,10.0
178.259,10.02022,-12.0,10.0
178.275,9.924015,-12.0,10.0
178.292,10.30853,-12.0,10.0
178.309,10.30853,-12.0,10.0
178.325,10.30853,-12.0,10.0
178.342,10.40853,-12.0,10.0
178.359,10.30853,-12.0,10.0
178.375,10.30853,-12.0,10.0
178.392,10.40853,-12.0,10.0
178.409,10.30853,-12.0,10.0
178.425,10.60853,-12.0,10.0
178.442,10.35986,-12.0,10.0
178.459,10.25986,-12.0,10.0
178.475,10.25986,-12.0,10.0
178.492,10.15986,-12.0,10.0
178.509,9.571853,-12.0,10.0
178.525,9.571853,-12.0,10.0
178.542,9.671853,-12.0,10.0
178.559,9.571853,-12.0,10.0
178.575,9.471853,-12.0,10.0
178.592,9.084931,-12.0,10.0
178.609,8.984931,-12.0,10.0
178.625,8.984931,-12.0,10.0
178.642,9.084931,-12.0,10.0
178.659,8.984931,-12.0,10.0
178.676,8.984931,-12.0,10.0
178.692,9.184931,-12.0,10.0
178.709,8.596739,-12.0,10.0
178.725,8.596739,-12.0,10.0
178.742,8.696739,-12.0,10.0
178.759,8.596739,-12.0,10.0
178.775,8.596739,-12.0,10.0
178.792,8.696739,-12.0,10.0
178.809,8.696739,-12.0,10.0
178.825,8.207858,-12.0,10.0
178.842,8.307858,-12.0,10.0
178.859,7.426328,-12.0,10.0
178.876,7.426328,-12.0,10.0
178.892,7.426328,-12.0,10.0
178.909,7.038386,-12.0,10.0
178.925,7.038386,-12.0,10.0
178.942,7.71986,-12.0,10.0
178.959,7.154681,-12.0,10.0
178.975,7.038386,-12.0,10.0
178.992,6.938386,-12.0,10.0
179.009,7.131448,-12.0,10.0
179.025,7.131448,-12.0,10.0
179.042,7.231448,-12.0,10.0
179.059,7.131448,-12.0,10.0
179.075,7.131448,-12.0,10.0
179.092,7.231448,-12.0,10.0
179.109,7.231448,-12.0,10.0
179.125,6.743471,-12.0,10.0
179.142,6.843471,-12.0,10.0
179.159,6.743471,-12.0,10.0
179.176,6.743471,-12.0,10.0
179.192,6.643471,-12.0,10.0
179.209,6.253974,-12.0,10.0
179.225,6.153974,-12.0,10.0
179.242,6.253974,-12.0,10.0
179.259,6.153974,-12.0,10.0
179.275,6.153974,-12.0,10.0
179.292,6.253974,-12.0,10.0
179.309,5.666553,-12.0,10.0
179.325,5.666553,-12.0,10.0
179.342,5.766553,-12.0,10.0
179.359,5.666553,-12.0,10.0
179.376,5.666553,-12.0,10.0
179.392,5.766553,-12.0,10.0
179.409,5.178477,-12.0,10.0
179.425,5.178477,-12.0,10.0
179.442,5.278477,-12.0,10.0
179.459,5.178477,-12.0,10.0
179.475,5.178477,-12.0,10.0
179.492,5.278477,-12.0,10.0
179.509,5.278477,-12.0,10.0
179.525,4.79094,-12.0,10.0
179.542,4.89094,-12.0,10.0
179.559,4.79094,-12.0,10.0
179.576,4.79094,-12.0,10.0
179.592,4.69094,-12.0,10.0
179.609,4.300935,-12.0,10.0
179.625,4.200935,-12.0,10.0
179.642,4.300935,-12.0,10.0
179.659,4.200935,-12.0,10.0
179.675,4.100935,-12.0,10.0
179.692,3.713322,-12.0,10.0
179.709,3.613322,-12.0,10.0
179.725,3.613322,-12.0,10.0
179.742,3.713322,-12.0,10.0
179.759,3.613322,-12.0,10.0
179.776,3.613322,-12.0,10.0
179.792,3.813322,-12.0,10.0
179.809,3.225671,-12.0,10.0
179.825,3.225671,-12.0,10.0
179.843,3.325671,-12.0,10.0
179.859,3.225671,-12.0,10.0
179.875,3.225671,-12.0,10.0
179.892,3.325671,-12.0,10.0
179.909,3.325671,-12.0,10.0
179.925,2.837313,-12.0,10.0
179.942,2.937313,-12.0,10.0
179.959,2.837313,-12.0,10.0
179.975,2.637313,-12.0,10.0
179.992,2.247804,-12.0,10.0
180.009,2.147804,-12.0,10.0
180.025,2.147804,-12.0,10.0
180.042,2.247804,-12.0,10.0
180.059,2.147804,-12.0,10.0
180.076,2.147804,-12.0,10.0
180.092,2.247804,-12.0,10.0
180.109,1.860865,-12.0,10.0
180.125,1.760865,-12.0,10.0
180.142,1.860865,-12.0,10.0
180.159,1.760865,-12.0,10.0
180.176,1.760865,-12.0,10.0
180.192,1.760865,-12.0,10.0
180.209,1.372602,-12.0,10.0
180.225,1.272602,-12.0,10.0
180.242,1.372602,-12.0,10.0
180.259,1.272602,-12.0,10.0
180.275,1.272602,-12.0,10.0
180.292,1.372602,-12.0,10.0
180.309,0.784762,-12.0,10.0
180.325,0.784762,-12.0,10.0
180.342,0.884762,-12.0,10.0
180.359,0.784762,-12.0,10.0
180.376,0.784762,-12.0,10.0
180.392,0.884762,-12.0,10.0
180.409,0.295273,-12.0,10.0
180.425,0.295273,-12.0,10.0
180.442,0.395273,-12.0,10.0
180.459,0.295273,-12.0,10.0
180.476,0.195273,-12.0,10.0
180.492,-0.192153,-12.0,10.0
180.509,-0.292153,-12.0,10.0
180.525,-0.292153,-12.0,10.0
180.542,-0.192153,-12.0,10.0
180.559,-0.292153,-12.0,10.0
180.576,-0.292153,-12.0,10.0
180.592,-0.292153,-12.0,10.0
180.609,0.007847,-12.0,10.0
180.625,-0.580716,-12.0,10.0
180.642,-0.480716,-12.0,10.0
180.659,-0.580716,-12.0,10.0
180.676,-0.580716,-12.0,10.0
180.692,-0.580716,-12.0,10.0
180.709,-1.168781,-12.0,10.0
180.726,-1.168781,-12.0,10.0
180.742,-1.168781,-12.0,10.0
180.759,-1.068781,-12.0,10.0
180.776,-1.168781,-12.0,10.0
180.792,-1.068781,-12.0,10.0
180.809,-1.656958,-12.0,10.0
180.825,-1.656958,-12.0,10.0
180.842,-1.556958,-12.0,10.0
180.859,-1.656958,-12.0,10.0
180.876,-1.656958,-12.0,10.0
180.892,-1.556958,-12.0,10.0
180.909,-2.145028,-12.0,10.0
180.925,-2.145028,-12.0,10.0
180.942,-2.045028,-12.0,10.0
180.959,-2.145028,-12.0,10.0
180.976,-2.145028,-12.0,10.0
180.992,-2.145028,-12.0,10.0
181.009,-1.945028,-12.0,10.0
181.025,-2.533724,-12.0,10.0
181.042,-2.433724,-12.0,10.0
181.059,-2.533724,-12.0,10.0
181.076,-2.733724,-12.0,10.0
181.092,-3.222201,-12.0,10.0
181.109,-3.122201,-12.0,10.0
181.126,-3.222201,-12.0,10.0
181.142,-3.222201,-12.0,10.0
181.159,-3.122201,-12.0,10.0
181.176,-3.222201,-12.0,10.0
181.192,-3.122201,-12.0,10.0
181.209,-3.510052,-12.0,10.0
181.225,-3.610052,-12.0,10.0
181.242,-3.510052,-12.0,10.0
181.259,-3.610052,-12.0,10.0
181.276,-3.610052,-12.0,10.0
181.292,-3.510052,-12.0,10.0
181.309,-4.098234,-12.0,10.0
181.325,-4.098234,-12.0,10.0
181.343,-3.998234,-12.0,10.0
181.359,-4.098234,-12.0,10.0
181.376,-3.998234,-12.0,10.0
181.392,-4.098234,-12.0,10.0
181.409,-4.486287,-12.0,10.0
181.425,-4.586287,-12.0,10.0
181.442,-4.486287,-12.0,10.0
181.459,-4.586287,-12.0,10.0
181.476,-4.586287,-12.0,10.0
181.492,-4.586287,-12.0,10.0
181.509,-4.787739,-12.0,10.0
181.526,-4.887739,-12.0,10.0
181.542,-4.787739,-12.0,10.0
181.559,-4.887739,-12.0,10.0
181.576,-4.974344,-12.0,10.0
181.592,-4.526037,-12.0,10.0
181.609,-4.42983,-12.0,10.0
181.625,-4.526037,-12.0,10.0
181.642,-4.42983,-12.0,10.0
181.659,-4.526037,-12.0,10.0
181.676,-4.526037,-12.0,10.0
181.692,-4.42983,-12.0,10.0
181.709,-3.840261,-12.0,10.0
181.725,-3.940261,-12.0,10.0
181.742,-3.840261,-12.0,10.0
181.759,-3.940261,-12.0,10.0
181.776,-3.940261,-12.0,10.0
181.792,-3.940261,-12.0,10.0
181.809,-3.740261,-12.0,10.0
181.825,-3.353285,-12.0,10.0
181.842,-3.253285,-12.0,10.0
181.859,-3.353285,-12.0,10.0
181.876,-3.549531,-12.0,10.0
181.892,-3.061365,-12.0,10.0
181.909,-2.965175,-12.0,10.0
181.925,-3.061365,-12.0,10.0
181.942,-2.965175,-12.0,10.0
181.96,-3.061365,-12.0,10.0
181.976,-3.061365,-12.0,10.0
181.992,-2.865175,-12.0,10.0
182.009,-2.376209,-12.0,10.0
182.025,-2.476209,-12.0,10.0
182.042,-2.376209,-12.0,10.0
182.059,-2.476209,-12.0,10.0
182.076,-2.476209,-12.0,10.0
182.092,-2.476209,-12.0,10.0
182.109,-2.276209,-12.0,10.0
182.125,-1.888255,-12.0,10.0
182.142,-1.788255,-12.0,10.0
182.159,-1.888255,-12.0,10.0
182.176,-1.888255,-12.0,10.0
182.192,-1.888255,-12.0,10.0
182.209,-1.788255,-12.0,10.0
182.225,-1.400277,-12.0,10.0
182.242,-1.300277,-12.0,10.0
182.259,-1.400277,-12.0,10.0
182.276,-1.400277,-12.0,10.0
182.292,-1.500277,-12.0,10.0
182.309,-0.91654,-12.0,10.0
182.326,-1.01654,-12.0,10.0
182.342,-0.91654,-12.0,10.0
182.359,-1.01654,-12.0,10.0
182.376,-1.01654,-12.0,10.0
182.392,-1.01654,-12.0,10.0
182.409,-0.42381,-12.0,10.0
182.425,-0.52381,-12.0,10.0
182.442,-0.42381,-12.0,10.0
182.459,-0.52381,-12.0,10.0
182.476,-0.52381,-12.0,10.0
182.492,-0.52381,-12.0,10.0
182.509,0.06383,-12.0,10.0
182.525,-0.03617,-12.0,10.0
182.542,0.06383,-12.0,10.0
182.559,-0.03617,-12.0,10.0
182.576,-0.03617,-12.0,10.0
182.592,-0.03617,-12.0,10.0
182.609,0.553036,-12.0,10.0
182.625,0.453036,-12.0,10.0
182.642,0.553036,-12.0,10.0
182.659,0.453036,-12.0,10.0
182.676,0.453036,-12.0,10.0
182.692,0.453036,-12.0,10.0
182.709,1.041206,-12.0,10.0
182.725,0.941207,-12.0,10.0
182.742,1.041206,-12.0,10.0
182.759,0.941207,-12.0,10.0
182.776,0.844985,-12.0,10.0
182.792,1.333654,-12.0,10.0
182.809,1.429947,-12.0,10.0
182.826,1.333654,-12.0,10.0
182.842,1.333654,-12.0,10.0
182.859,1.429947,-12.0,10.0
182.875,1.333654,-12.0,10.0
182.892,1.429947,-12.0,10.0
182.909,1.529947,-12.0,10.0
182.925,2.017681,-12.0,10.0
182.942,2.117681,-12.0,10.0
182.959,2.017681,-12.0,10.0
182.976,2.017681,-12.0,10.0
182.992,1.917681,-12.0,10.0
183.009,2.50646,-12.0,10.0
183.026,2.40646,-12.0,10.0
183.042,2.50646,-12.0,10.0
183.059,2.40646,-12.0,10.0
183.076,2.40646,-12.0,10.0
183.092,2.40646,-12.0,10.0
183.109,2.993902,-12.0,10.0
183.125,2.893902,-12.0,10.0
183.142,2.993902,-12.0,10.0
183.159,2.893902,-12.0,10.0
183.176,2.893902,-12.0,10.0
183.192,2.893902,-12.0,10.0
183.209,3.480871,-12.0,10.0
183.225,3.380871,-12.0,10.0
183.242,3.480871,-12.0,10.0
183.259,3.380871,-12.0,10.0
183.276,3.380871,-12.0,10.0
183.292,3.480871,-12.0,10.0
183.309,3.480871,-12.0,10.0
183.326,3.970923,-12.0,10.0
183.342,4.070923,-12.0,10.0
183.359,3.970923,-12.0,10.0
183.376,3.774652,-12.0,10.0
183.392,4.263831,-12.0,10.0
183.409,4.360197,-12.0,10.0
183.425,4.263831,-12.0,10.0
183.442,4.360197,-12.0,10.0
183.459,4.263831,-12.0,10.0
183.476,4.263831,-12.0,10.0
183.492,4.360197,-12.0,10.0
183.509,4.947703,-12.0,10.0
183.525,4.847703,-12.0,10.0
183.542,4.947703,-12.0,10.0
183.559,4.847703,-12.0,10.0
183.576,4.847703,-12.0,10.0
183.592,4.847703,-12.0,10.0
183.609,5.047703,-12.0,10.0
183.625,5.435811,-12.0,10.0
183.642,5.53581,-12.0,10.0
183.659,5.435811,-12.0,10.0
183.676,5.435811,-12.0,10.0
183.692,5.335811,-12.0,10.0
183.709,5.923728,-12.0,10.0
183.726,5.823729,-12.0,10.0
183.742,5.823729,-12.0,10.0
183.759,5.923728,-12.0,10.0
183.776,5.823729,-12.0,10.0
183.792,5.823729,-12.0,10.0
183.809,6.411963,-12.0,10.0
183.826,6.311963,-12.0,10.0
183.842,6.311963,-12.0,10.0
183.859,6.411963,-12.0,10.0
183.876,6.2157,-12.0,10.0
183.892,6.704267,-12.0,10.0
183.909,6.800555,-12.0,10.0
183.926,6.704267,-12.0,10.0
183.944,6.800555,-12.0,10.0
183.961,6.704267,-12.0,10.0
183.976,6.704267,-12.0,10.0
183.993,6.800555,-12.0,10.0
184.009,6.900555,-12.0,10.0
184.026,7.489364,-12.0,10.0
184.043,7.389364,-12.0,10.0
184.059,7.389364,-12.0,10.0
184.078,7.489364,-12.0,10.0
184.092,7.289364,-12.0,10.0
184.109,7.878492,-12.0,10.0
184.126,7.778492,-12.0,10.0
184.142,7.878492,-12.0,10.0
184.159,7.778492,-12.0,10.0
184.176,7.682121,-12.0,10.0
184.192,8.164265,-12.0,10.0
184.209,8.25913,-12.0,10.0
184.226,8.164265,-12.0,10.0
184.242,8.25913,-12.0,10.0
184.259,8.164265,-12.0,10.0
184.276,8.164265,-12.0,10.0
184.293,8.25913,-12.0,10.0
184.309,8.753395,-12.0,10.0
184.326,8.853395,-12.0,10.0
184.342,8.853395,-12.0,10.0
184.359,8.753395,-12.0,10.0
184.377,8.753395,-12.0,10.0
184.392,8.753395,-12.0,10.0
184.409,9.34223,-12.0,10.0
184.425,9.24223,-12.0,10.0
184.442,9.34223,-12.0,10.0
184.459,9.24223,-12.0,10.0
184.476,9.24223,-12.0,10.0
184.492,9.24223,-12.0,10.0
184.509,9.826578,-12.0,10.0
184.526,9.726578,-12.0,10.0
184.542,9.826578,-12.0,10.0
184.559,9.726578,-12.0,10.0
184.576,9.726578,-12.0,10.0
184.593,9.726578,-12.0,10.0
184.609,10.21764,-12.0,10.0
184.626,10.31764,-12.0,10.0
184.642,10.31764,-12.0,10.0
184.659,10.21764,-12.0,10.0
184.676,10.21764,-12.0,10.0
184.692,10.21764,-12.0,10.0
184.709,10.31683,-12.0,10.0
184.726,10.31683,-12.0,10.0
184.742,10.41683,-12.0,10.0
184.759,10.31683,-12.0,10.0
184.776,10.31683,-12.0,10.0
184.792,10.31683,-12.0,10.0
184.809,10.51683,-12.0,10.0
184.825,9.964259,-12.0,10.0
184.842,10.06426,-12.0,10.0
184.859,9.964259,-12.0,10.0
184.876,9.764259,-12.0,10.0
184.892,9.274515,-12.0,10.0
184.909,9.374515,-12.0,10.0
184.926,9.274515,-12.0,10.0
184.942,9.374515,-12.0,10.0
184.959,9.274515,-12.0,10.0
184.976,9.274515,-12.0,10.0
184.992,9.374515,-12.0,10.0
185.009,8.987255,-12.0,10.0
185.026,8.887255,-12.0,10.0
