567.356,0.0,-0.006873,0.0,0.0,0.0,0.0
573.611,-1.005062,-12.0,10.0,-1.005062,-12.0,10.0
573.628,-0.516673,-12.0,10.0,-0.5166734,-12.0,10.0
573.645,-0.516673,-12.0,10.0,-0.5166734,-12.0,10.0
573.661,-0.516673,-12.0,10.0,-0.5166734,-12.0,10.0
573.678,-0.516673,-12.0,10.0,-0.5166734,-12.0,10.0
573.695,-0.616673,-12.0,10.0,-0.6166734,-12.0,10.0
573.711,-0.127692,-12.0,10.0,-0.1276923,-12.0,10.0
573.728,-0.127692,-12.0,10.0,-0.1276923,-12.0,10.0
573.744,-0.127692,-12.0,10.0,-0.1276923,-12.0,10.0
573.761,-0.127692,-12.0,10.0,-0.1276923,-12.0,10.0
573.778,-0.223923,-12.0,10.0,-0.2239232,-12.0,10.0
573.795,0.264227,-12.0,10.0,0.2642272,-12.0,10.0
573.811,0.264227,-12.0,10.0,0.2642272,-12.0,10.0
573.828,0.264227,-12.0,10.0,0.2642272,-12.0,10.0
573.845,0.264227,-12.0,10.0,0.2642272,-12.0,10.0
573.862,0.264227,-12.0,10.0,0.2642272,-12.0,10.0
573.878,0.264227,-12.0,10.0,0.2642272,-12.0,10.0
573.895,0.360481,-12.0,10.0,0.3604807,-12.0,10.0
573.911,0.848109,-12.0,10.0,0.8481086,-12.0,10.0
573.928,0.848109,-12.0,10.0,0.8481086,-12.0,10.0
573.945,0.848109,-12.0,10.0,0.8481086,-12.0,10.0
573.961,0.848109,-12.0,10.0,0.8481086,-12.0,10.0
573.978,0.848109,-12.0,10.0,0.8481086,-12.0,10.0
573.995,0.848109,-12.0,10.0,0.8481086,-12.0,10.0
574.011,0.948109,-12.0,10.0,0.9481086,-12.0,10.0
574.028,1.437725,-12.0,10.0,1.437725,-12.0,10.0
574.045,1.437725,-12.0,10.0,1.437725,-12.0,10.0
574.061,1.437725,-12.0,10.0,1.437725,-12.0,10.0
574.078,1.2414,-12.0,10.0,1.2414,-12.0,10.0
574.095,1.735797,-12.0,10.0,1.735797,-12.0,10.0
574.111,1.735797,-12.0,10.0,1.735797,-12.0,10.0
574.128,1.735797,-12.0,10.0,1.735797,-12.0,10.0
574.145,1.735797,-12.0,10.0,1.735797,-12.0,10.0
574.162,1.735797,-12.0,10.0,1.735797,-12.0,10.0
574.18,1.735797,-12.0,10.0,1.735797,-12.0,10.0
574.195,1.832715,-12.0,10.0,1.832715,-12.0,10.0
574.212,2.414921,-12.0,10.0,2.414921,-12.0,10.0
574.228,2.314921,-12.0,10.0,2.314921,-12.0,10.0
574.245,2.314921,-12.0,10.0,2.314921,-12.0,10.0
574.263,2.314921,-12.0,10.0,2.314921,-12.0,10.0
574.278,2.218452,-12.0,10.0,2.218452,-12.0,10.0
574.295,2.792523,-12.0,10.0,2.792523,-12.0,10.0
574.311,2.698262,-12.0,10.0,2.698262,-12.0,10.0
574.328,2.698262,-12.0,10.0,2.698262,-12.0,10.0
574.345,2.698262,-12.0,10.0,2.698262,-12.0,10.0
574.361,2.698262,-12.0,10.0,2.698262,-12.0,10.0
574.378,2.698262,-12.0,10.0,2.698262,-12.0,10.0
574.395,2.792523,-12.0,10.0,2.792523,-12.0,10.0
574.411,3.289731,-12.0,10.0,3.289731,-12.0,10.0
574.428,3.289731,-12.0,10.0,3.289731,-12.0,10.0
574.445,3.289731,-12.0,10.0,3.289731,-12.0,10.0
574.461,3.289731,-12.0,10.0,3.289731,-12.0,10.0
574.478,3.289731,-12.0,10.0,3.289731,-12.0,10.0
574.495,3.289731,-12.0,10.0,3.289731,-12.0,10.0
574.511,3.778486,-12.0,10.0,3.778486,-12.0,10.0
574.528,3.778486,-12.0,10.0,3.778486,-12.0,10.0
574.545,3.778486,-12.0,10.0,3.778486,-12.0,10.0
574.561,3.778486,-12.0,10.0,3.778486,-12.0,10.0
574.578,3.778486,-12.0,10.0,3.778486,-12.0,10.0
574.595,3.778486,-12.0,10.0,3.778486,-12.0,10.0
574.611,4.265318,-12.0,10.0,4.265318,-12.0,10.0
574.628,4.265318,-12.0,10.0,4.265318,-12.0,10.0
574.645,4.265318,-12.0,10.0,4.265318,-12.0,10.0
574.661,4.265318,-12.0,10.0,4.265318,-12.0,10.0
574.678,4.265318,-12.0,10.0,4.265318,-12.0,10.0
574.695,4.265318,-12.0,10.0,4.265318,-12.0,10.0
574.711,4.755085,-12.0,10.0,4.755085,-12.0,10.0
574.728,4.755085,-12.0,10.0,4.755085,-12.0,10.0
574.745,4.755085,-12.0,10.0,4.755085,-12.0,10.0
574.761,4.755085,-12.0,10.0,4.755085,-12.0,10.0
574.778,4.755085,-12.0,10.0,4.755085,-12.0,10.0
574.795,4.755085,-12.0,10.0,4.755085,-12.0,10.0
574.812,5.243473,-12.0,10.0,5.243473,-12.0,10.0
574.828,5.243473,-12.0,10.0,5.243473,-12.0,10.0
574.845,5.243473,-12.0,10.0,5.243473,-12.0,10.0
574.861,5.243473,-12.0,10.0,5.243473,-12.0,10.0
574.878,5.243473,-12.0,10.0,5.243473,-12.0,10.0
574.895,5.243473,-12.0,10.0,5.243473,-12.0,10.0
574.911,5.731082,-12.0,10.0,5.731082,-12.0,10.0
574.928,5.731082,-12.0,10.0,5.731082,-12.0,10.0
574.945,5.731082,-12.0,10.0,5.731082,-12.0,10.0
574.961,5.731082,-12.0,10.0,5.731082,-12.0,10.0
574.978,5.634852,-12.0,10.0,5.634852,-12.0,10.0
574.995,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.011,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.028,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.045,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.061,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.078,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.095,6.123941,-12.0,10.0,6.123941,-12.0,10.0
575.111,6.320198,-12.0,10.0,6.320198,-12.0,10.0
575.128,6.80805,-12.0,10.0,6.80805,-12.0,10.0
575.145,6.80805,-12.0,10.0,6.80805,-12.0,10.0
575.161,6.80805,-12.0,10.0,6.80805,-12.0,10.0
575.178,6.80805,-12.0,10.0,6.80805,-12.0,10.0
575.195,6.70805,-12.0,10.0,6.70805,-12.0,10.0
575.211,7.19834,-12.0,10.0,7.19834,-12.0,10.0
575.228,7.19834,-12.0,10.0,7.19834,-12.0,10.0
575.245,7.19834,-12.0,10.0,7.19834,-12.0,10.0
575.261,7.19834,-12.0,10.0,7.19834,-12.0,10.0
575.278,7.101964,-12.0,10.0,7.101964,-12.0,10.0
575.295,7.588806,-12.0,10.0,7.588806,-12.0,10.0
575.311,7.588806,-12.0,10.0,7.588806,-12.0,10.0
575.328,7.588806,-12.0,10.0,7.588806,-12.0,10.0
575.345,7.588806,-12.0,10.0,7.588806,-12.0,10.0
575.361,7.588806,-12.0,10.0,7.588806,-12.0,10.0
575.378,7.588806,-12.0,10.0,7.588806,-12.0,10.0
575.395,7.68516,-12.0,10.0,7.68516,-12.0,10.0
575.412,8.174027,-12.0,10.0,8.174027,-12.0,10.0
575.428,8.174027,-12.0,10.0,8.174027,-12.0,10.0
575.445,8.174027,-12.0,10.0,8.174027,-12.0,10.0
575.461,8.174027,-12.0,10.0,8.174027,-12.0,10.0
575.478,8.174027,-12.0,10.0,8.174027,-12.0,10.0
575.495,8.174027,-12.0,10.0,8.174027,-12.0,10.0
575.511,8.661394,-12.0,10.0,8.661394,-12.0,10.0
575.528,8.661394,-12.0,10.0,8.661394,-12.0,10.0
575.545,8.661394,-12.0,10.0,8.661394,-12.0,10.0
575.561,8.661394,-12.0,10.0,8.661394,-12.0,10.0
575.578,8.565165,-12.0,10.0,8.565165,-12.0,10.0
575.595,9.05354,-12.0,10.0,9.05354,-12.0,10.0
575.611,9.05354,-12.0,10.0,9.05354,-12.0,10.0
575.628,9.05354,-12.0,10.0,9.05354,-12.0,10.0
575.645,9.05354,-12.0,10.0,9.05354,-12.0,10.0
575.661,9.05354,-12.0,10.0,9.05354,-12.0,10.0
575.678,9.05354,-12.0,10.0,9.05354,-12.0,10.0
575.695,9.149831,-12.0,10.0,9.149831,-12.0,10.0
575.711,9.636299,-12.0,10.0,9.636299,-12.0,10.0
575.728,9.636299,-12.0,10.0,9.636299,-12.0,10.0
575.745,9.636299,-12.0,10.0,9.636299,-12.0,10.0
575.762,9.636299,-12.0,10.0,9.636299,-12.0,10.0
575.778,9.636299,-12.0,10.0,9.636299,-12.0,10.0
575.795,9.636299,-12.0,10.0,9.636299,-12.0,10.0
575.811,10.12545,-12.0,10.0,10.12545,-12.0,10.0
575.828,10.12545,-12.0,10.0,10.12545,-12.0,10.0
575.845,10.12545,-12.0,10.0,10.12545,-12.0,10.0
575.861,10.12545,-12.0,10.0,10.12545,-12.0,10.0
575.878,10.12545,-12.0,10.0,10.12545,-12.0,10.0
575.895,10.12545,-12.0,10.0,10.12545,-12.0,10.0
575.911,10.22545,-12.0,10.0,10.22545,-12.0,10.0
575.928,10.47004,-12.0,10.0,10.47004,-12.0,10.0
575.945,10.47004,-12.0,10.0,10.47004,-12.0,10.0
575.961,10.47004,-12.0,10.0,10.47004,-12.0,10.0
575.979,10.47004,-12.0,10.0,10.47004,-12.0,10.0
575.995,9.8358,-12.0,10.0,9.8358,-12.0,10.0
576.011,9.374844,-12.0,10.0,9.374844,-12.0,10.0
576.028,9.374844,-12.0,10.0,9.374844,-12.0,10.0
576.045,9.374844,-12.0,10.0,9.374844,-12.0,10.0
576.061,9.374844,-12.0,10.0,9.374844,-12.0,10.0
576.078,9.471106,-12.0,10.0,9.471106,-12.0,10.0
576.095,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.112,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.128,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.145,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.161,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.178,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.195,8.985394,-12.0,10.0,8.985394,-12.0,10.0
576.211,8.789638,-12.0,10.0,8.789638,-12.0,10.0
576.228,8.298869,-12.0,10.0,8.298869,-12.0,10.0
576.245,8.298869,-12.0,10.0,8.298869,-12.0,10.0
576.261,8.298869,-12.0,10.0,8.298869,-12.0,10.0
576.278,8.298869,-12.0,10.0,8.298869,-12.0,10.0
576.295,9.079946,-12.0,10.0,9.079946,-12.0,10.0
576.311,8.298869,-12.0,10.0,8.298869,-12.0,10.0
576.328,8.589501,-12.0,10.0,8.589501,-12.0,10.0
576.345,8.589501,-12.0,10.0,8.589501,-12.0,10.0
576.361,8.589501,-12.0,10.0,8.589501,-12.0,10.0
1516.244,0.0,-0.006949,0.0,0.0,0.0,0.0
1516.25,0.0,-0.016555,0.0,0.0,0.0,0.0
1516.265,0.0,-0.028686,0.0,0.0,0.0,0.0
1516.282,0.0,-0.043516,0.0,0.0,0.0,0.0
1516.298,0.0,-0.060879,0.0,0.0,0.0,0.0
1516.315,0.019812,-12.0,10.0,0.019812,-12.0,10.0
1516.332,0.019812,-12.0,10.0,0.019812,-12.0,10.0
1516.349,0.019812,-12.0,10.0,0.019812,-12.0,10.0
1516.365,-0.180188,-12.0,10.0,-0.180188,-12.0,10.0
1516.382,0.523475,-12.0,10.0,0.5234748,-12.0,10.0
1516.399,0.523475,-12.0,10.0,0.5234748,-12.0,10.0
1516.415,0.523475,-12.0,10.0,0.5234748,-12.0,10.0
1516.432,0.523475,-12.0,10.0,0.5234748,-12.0,10.0
1516.449,0.523475,-12.0,10.0,0.5234748,-12.0,10.0
1516.465,0.523475,-12.0,10.0,0.5234748,-12.0,10.0
1516.482,1.013266,-12.0,10.0,1.013266,-12.0,10.0
1516.499,1.013266,-12.0,10.0,1.013266,-12.0,10.0
1516.515,1.013266,-12.0,10.0,1.013266,-12.0,10.0
1516.532,1.013266,-12.0,10.0,1.013266,-12.0,10.0
1516.549,1.013266,-12.0,10.0,1.013266,-12.0,10.0
1516.565,1.013266,-12.0,10.0,1.013266,-12.0,10.0
1516.582,1.499974,-12.0,10.0,1.499974,-12.0,10.0
1516.599,1.499974,-12.0,10.0,1.499974,-12.0,10.0
1516.615,1.499974,-12.0,10.0,1.499974,-12.0,10.0
1516.632,1.499974,-12.0,10.0,1.499974,-12.0,10.0
1516.649,1.499974,-12.0,10.0,1.499974,-12.0,10.0
1516.665,1.499974,-12.0,10.0,1.499974,-12.0,10.0
1516.682,1.987999,-12.0,10.0,1.987999,-12.0,10.0
1516.699,1.987999,-12.0,10.0,1.987999,-12.0,10.0
1516.715,1.987999,-12.0,10.0,1.987999,-12.0,10.0
1516.732,1.987999,-12.0,10.0,1.987999,-12.0,10.0
1516.749,1.911783,-12.0,10.0,1.911783,-12.0,10.0
1516.765,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.782,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.799,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.815,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.832,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.848,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.865,2.400055,-12.0,10.0,2.400055,-12.0,10.0
1516.882,2.572477,-12.0,10.0,2.572477,-12.0,10.0
1516.899,3.061181,-12.0,10.0,3.061181,-12.0,10.0
1516.915,3.061181,-12.0,10.0,3.061181,-12.0,10.0
1516.932,3.061181,-12.0,10.0,3.061181,-12.0,10.0
1516.948,2.888677,-12.0,10.0,2.888677,-12.0,10.0
1516.965,3.376745,-12.0,10.0,3.376745,-12.0,10.0
1516.982,3.376745,-12.0,10.0,3.376745,-12.0,10.0
1516.998,3.376745,-12.0,10.0,3.376745,-12.0,10.0
1517.015,3.376745,-12.0,10.0,3.376745,-12.0,10.0
1517.032,3.376745,-12.0,10.0,3.376745,-12.0,10.0
1517.049,3.376745,-12.0,10.0,3.376745,-12.0,10.0
1517.065,3.453072,-12.0,10.0,3.453072,-12.0,10.0
1517.082,3.941447,-12.0,10.0,3.941447,-12.0,10.0
1517.099,3.941447,-12.0,10.0,3.941447,-12.0,10.0
1517.115,3.941447,-12.0,10.0,3.941447,-12.0,10.0
1517.132,3.941447,-12.0,10.0,3.941447,-12.0,10.0
1517.149,3.941447,-12.0,10.0,3.941447,-12.0,10.0
1517.165,3.941447,-12.0,10.0,3.941447,-12.0,10.0
1517.182,4.037772,-12.0,10.0,4.037772,-12.0,10.0
1517.199,4.525674,-12.0,10.0,4.525674,-12.0,10.0
1517.215,4.525674,-12.0,10.0,4.525674,-12.0,10.0
1517.232,4.525674,-12.0,10.0,4.525674,-12.0,10.0
1517.249,4.35323,-12.0,10.0,4.35323,-12.0,10.0
1517.265,4.841349,-12.0,10.0,4.841349,-12.0,10.0
1517.282,4.841349,-12.0,10.0,4.841349,-12.0,10.0
1517.299,4.841349,-12.0,10.0,4.841349,-12.0,10.0
1517.315,4.841349,-12.0,10.0,4.841349,-12.0,10.0
1517.332,4.841349,-12.0,10.0,4.841349,-12.0,10.0
1517.349,4.841349,-12.0,10.0,4.841349,-12.0,10.0
1517.365,4.917624,-12.0,10.0,4.917624,-12.0,10.0
1517.382,5.405371,-12.0,10.0,5.405371,-12.0,10.0
1517.399,5.405371,-12.0,10.0,5.405371,-12.0,10.0
1517.415,5.405371,-12.0,10.0,5.405371,-12.0,10.0
1517.432,5.405371,-12.0,10.0,5.405371,-12.0,10.0
1517.449,5.405371,-12.0,10.0,5.405371,-12.0,10.0
1517.465,5.405371,-12.0,10.0,5.405371,-12.0,10.0
1517.482,5.894407,-12.0,10.0,5.894407,-12.0,10.0
1517.499,5.894407,-12.0,10.0,5.894407,-12.0,10.0
1517.515,5.894407,-12.0,10.0,5.894407,-12.0,10.0
1517.532,5.894407,-12.0,10.0,5.894407,-12.0,10.0
1517.549,5.894407,-12.0,10.0,5.894407,-12.0,10.0
1517.566,5.894407,-12.0,10.0,5.894407,-12.0,10.0
1517.582,6.383437,-12.0,10.0,6.383437,-12.0,10.0
1517.599,6.383437,-12.0,10.0,6.383437,-12.0,10.0
1517.615,6.383437,-12.0,10.0,6.383437,-12.0,10.0
1517.632,6.383437,-12.0,10.0,6.383437,-12.0,10.0
1517.649,6.383437,-12.0,10.0,6.383437,-12.0,10.0
1517.665,6.383437,-12.0,10.0,6.383437,-12.0,10.0
1517.682,6.874933,-12.0,10.0,6.874933,-12.0,10.0
1517.699,6.874933,-12.0,10.0,6.874933,-12.0,10.0
1517.715,6.874933,-12.0,10.0,6.874933,-12.0,10.0
1517.732,6.874933,-12.0,10.0,6.874933,-12.0,10.0
1517.749,6.798194,-12.0,10.0,6.798194,-12.0,10.0
1517.765,7.282646,-12.0,10.0,7.282646,-12.0,10.0
1517.782,7.282646,-12.0,10.0,7.282646,-12.0,10.0
1517.799,7.282646,-12.0,10.0,7.282646,-12.0,10.0
1517.815,7.282646,-12.0,10.0,7.282646,-12.0,10.0
1517.832,7.282646,-12.0,10.0,7.282646,-12.0,10.0
1517.849,7.282646,-12.0,10.0,7.282646,-12.0,10.0
1517.865,7.358973,-12.0,10.0,7.358973,-12.0,10.0
1517.882,7.847026,-12.0,10.0,7.847026,-12.0,10.0
1517.899,7.847026,-12.0,10.0,7.847026,-12.0,10.0
1517.915,7.847026,-12.0,10.0,7.847026,-12.0,10.0
1517.932,7.847026,-12.0,10.0,7.847026,-12.0,10.0
1517.949,7.847026,-12.0,10.0,7.847026,-12.0,10.0
1517.965,7.847026,-12.0,10.0,7.847026,-12.0,10.0
1517.982,7.943242,-12.0,10.0,7.943242,-12.0,10.0
1517.999,8.431826,-12.0,10.0,8.431826,-12.0,10.0
1518.015,8.431826,-12.0,10.0,8.431826,-12.0,10.0
1518.032,8.431826,-12.0,10.0,8.431826,-12.0,10.0
1518.049,8.259259,-12.0,10.0,8.259259,-12.0,10.0
1518.065,8.747259,-12.0,10.0,8.747259,-12.0,10.0
1518.082,8.747259,-12.0,10.0,8.747259,-12.0,10.0
1518.099,8.747259,-12.0,10.0,8.747259,-12.0,10.0
1518.115,8.747259,-12.0,10.0,8.747259,-12.0,10.0
1518.132,8.747259,-12.0,10.0,8.747259,-12.0,10.0
1518.149,8.747259,-12.0,10.0,8.747259,-12.0,10.0
1518.165,8.823432,-12.0,10.0,8.823432,-12.0,10.0
1518.182,9.31232,-12.0,10.0,9.31232,-12.0,10.0
1518.199,9.31232,-12.0,10.0,9.31232,-12.0,10.0
1518.215,9.31232,-12.0,10.0,9.31232,-12.0,10.0
1518.232,9.31232,-12.0,10.0,9.31232,-12.0,10.0
1518.249,9.31232,-12.0,10.0,9.31232,-12.0,10.0
1518.265,9.31232,-12.0,10.0,9.31232,-12.0,10.0
1518.282,9.408605,-12.0,10.0,9.408605,-12.0,10.0
1518.299,9.89455,-12.0,10.0,9.89455,-12.0,10.0
1518.315,9.89455,-12.0,10.0,9.89455,-12.0,10.0
1518.332,9.89455,-12.0,10.0,9.89455,-12.0,10.0
1518.349,9.722906,-12.0,10.0,9.722906,-12.0,10.0
1518.365,10.21186,-12.0,10.0,10.21186,-12.0,10.0
1518.382,10.21186,-12.0,10.0,10.21186,-12.0,10.0
1518.399,10.21186,-12.0,10.0,10.21186,-12.0,10.0
1518.415,10.21186,-12.0,10.0,10.21186,-12.0,10.0
1518.432,10.21186,-12.0,10.0,10.21186,-12.0,10.0
1518.449,10.21186,-12.0,10.0,10.21186,-12.0,10.0
1518.465,9.90311,-12.0,10.0,9.90311,-12.0,10.0
1518.482,9.716928,-12.0,10.0,9.716928,-12.0,10.0
1518.499,9.716928,-12.0,10.0,9.716928,-12.0,10.0
1518.515,9.716928,-12.0,10.0,9.716928,-12.0,10.0
1518.532,9.716928,-12.0,10.0,9.716928,-12.0,10.0
1518.549,9.791904,-12.0,10.0,9.791904,-12.0,10.0
1518.565,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.582,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.599,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.615,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.632,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.649,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.665,9.288941,-12.0,10.0,9.288941,-12.0,10.0
1518.682,9.11657,-12.0,10.0,9.11657,-12.0,10.0
1518.699,8.627834,-12.0,10.0,8.627834,-12.0,10.0
1518.715,8.627834,-12.0,10.0,8.627834,-12.0,10.0
1518.732,8.627834,-12.0,10.0,8.627834,-12.0,10.0
1518.749,8.627834,-12.0,10.0,8.627834,-12.0,10.0
1518.765,8.724039,-12.0,10.0,8.724039,-12.0,10.0
1518.782,8.235522,-12.0,10.0,8.235522,-12.0,10.0
1518.799,8.235522,-12.0,10.0,8.235522,-12.0,10.0
1518.816,8.235522,-12.0,10.0,8.235522,-12.0,10.0
1518.832,8.235522,-12.0,10.0,8.235522,-12.0,10.0
1518.849,8.311763,-12.0,10.0,8.311763,-12.0,10.0
1518.865,7.823125,-12.0,10.0,7.823125,-12.0,10.0
1518.882,7.823125,-12.0,10.0,7.823125,-12.0,10.0
1518.899,7.823125,-12.0,10.0,7.823125,-12.0,10.0
1518.915,7.823125,-12.0,10.0,7.823125,-12.0,10.0
1518.932,7.823125,-12.0,10.0,7.823125,-12.0,10.0
1518.949,7.823125,-12.0,10.0,7.823125,-12.0,10.0
1518.965,7.746757,-12.0,10.0,7.746757,-12.0,10.0
1518.982,7.258447,-12.0,10.0,7.258447,-12.0,10.0
1518.999,7.258447,-12.0,10.0,7.258447,-12.0,10.0
1519.015,7.258447,-12.0,10.0,7.258447,-12.0,10.0
1519.032,7.258447,-12.0,10.0,7.258447,-12.0,10.0
1519.049,7.258447,-12.0,10.0,7.258447,-12.0,10.0
1519.066,7.258447,-12.0,10.0,7.258447,-12.0,10.0
1519.082,7.16207,-12.0,10.0,7.16207,-12.0,10.0
1519.099,6.674448,-12.0,10.0,6.674448,-12.0,10.0
1519.115,6.674448,-12.0,10.0,6.674448,-12.0,10.0
1519.132,6.674448,-12.0,10.0,6.674448,-12.0,10.0
1519.149,6.674448,-12.0,10.0,6.674448,-12.0,10.0
1519.165,6.770706,-12.0,10.0,6.770706,-12.0,10.0
1519.182,6.277446,-12.0,10.0,6.277446,-12.0,10.0
1519.201,6.277446,-12.0,10.0,6.277446,-12.0,10.0
1519.222,6.354258,-12.0,10.0,6.354258,-12.0,10.0
1519.232,6.354258,-12.0,10.0,6.354258,-12.0,10.0
1519.249,6.080634,-12.0,10.0,6.080634,-12.0,10.0
1519.266,6.277446,-12.0,10.0,6.277446,-12.0,10.0
1519.282,5.794096,-12.0,10.0,5.794096,-12.0,10.0
1519.299,5.794096,-12.0,10.0,5.794096,-12.0,10.0
1519.316,5.794096,-12.0,10.0,5.794096,-12.0,10.0
1519.332,5.794096,-12.0,10.0,5.794096,-12.0,10.0
1519.349,5.870444,-12.0,10.0,5.870444,-12.0,10.0
1519.366,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.382,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.399,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.416,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.433,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.449,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.466,5.382476,-12.0,10.0,5.382476,-12.0,10.0
1519.482,5.210468,-12.0,10.0,5.210468,-12.0,10.0
1519.499,4.721025,-12.0,10.0,4.721025,-12.0,10.0
1519.515,4.721025,-12.0,10.0,4.721025,-12.0,10.0
1519.532,4.721025,-12.0,10.0,4.721025,-12.0,10.0
1519.549,4.721025,-12.0,10.0,4.721025,-12.0,10.0
1519.566,4.817327,-12.0,10.0,4.817327,-12.0,10.0
1519.583,4.329433,-12.0,10.0,4.329433,-12.0,10.0
1519.599,4.329433,-12.0,10.0,4.329433,-12.0,10.0
1519.615,4.329433,-12.0,10.0,4.329433,-12.0,10.0
1519.632,4.329433,-12.0,10.0,4.329433,-12.0,10.0
1519.649,4.405695,-12.0,10.0,4.405695,-12.0,10.0
1519.666,3.917762,-12.0,10.0,3.917762,-12.0,10.0
1519.682,3.917762,-12.0,10.0,3.917762,-12.0,10.0
