567.264,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
571.811,-01.458030,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.828,-01.539276,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.844,-01.621278,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.861,-01.702176,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.878,-01.783620,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.894,-01.865225,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.911,-01.946363,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.928,-02.027843,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.944,-02.109462,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.961,-02.191478,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.978,-02.272464,-12.000000,10.000000,-04.882280,00.000000,00.000000
571.994,-02.353246,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.011,-02.435148,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.028,-02.516675,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.044,-02.597229,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.061,-02.679181,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.078,-02.759924,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.094,-02.841634,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.111,-02.922979,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.128,-03.003929,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.144,-03.085636,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.161,-03.167335,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.178,-03.248069,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.194,-03.329663,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.211,-03.411331,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.227,-03.492050,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.244,-03.573646,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.261,-03.654780,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.278,-03.736373,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.294,-03.817816,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.311,-03.899255,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.327,-03.980198,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.344,-04.061147,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.361,-04.142621,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.378,-04.224523,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.394,-04.306180,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.411,-04.387014,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.428,-04.468968,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.444,-04.549794,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.461,-04.631217,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.477,-04.712378,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.494,-04.794173,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.511,-04.879313,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.528,-04.957013,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.544,-05.038247,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.561,-05.119402,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.577,-05.200912,-12.000000,10.000000,-04.882280,00.000000,00.000000
572.594,-05.155744,-12.000000,10.000000,00.882280,00.000000,00.000000
572.611,-05.141156,-12.000000,10.000000,00.882280,00.000000,00.000000
572.628,-05.095242,-12.000000,10.000000,01.764560,00.000000,00.000000
572.644,-05.037767,-12.000000,10.000000,02.646840,00.000000,00.000000
572.661,-04.968562,-12.000000,10.000000,03.529120,00.000000,00.000000
572.678,-04.887127,-12.000000,10.000000,04.411400,00.000000,00.000000
572.694,-04.803188,-12.000000,10.000000,04.882280,00.000000,00.000000
572.711,-04.721169,-12.000000,10.000000,04.882280,00.000000,00.000000
572.727,-04.640866,-12.000000,10.000000,04.882280,00.000000,00.000000
572.744,-04.559278,-12.000000,10.000000,04.882280,00.000000,00.000000
572.761,-04.478114,-12.000000,10.000000,04.882280,00.000000,00.000000
572.777,-04.396606,-12.000000,10.000000,04.882280,00.000000,00.000000
572.794,-04.315039,-12.000000,10.000000,04.882280,00.000000,00.000000
572.811,-04.233759,-12.000000,10.000000,04.882280,00.000000,00.000000
572.827,-04.152437,-12.000000,10.000000,04.882280,00.000000,00.000000
572.844,-04.070666,-12.000000,10.000000,04.882280,00.000000,00.000000
572.861,-03.989863,-12.000000,10.000000,04.882280,00.000000,00.000000
572.877,-03.908686,-12.000000,10.000000,04.882280,00.000000,00.000000
572.894,-03.826975,-12.000000,10.000000,04.882280,00.000000,00.000000
572.911,-03.745682,-12.000000,10.000000,04.882280,00.000000,00.000000
572.928,-03.664182,-12.000000,10.000000,04.882280,00.000000,00.000000
572.944,-03.582916,-12.000000,10.000000,04.882280,00.000000,00.000000
572.961,-03.501736,-12.000000,10.000000,04.882280,00.000000,00.000000
572.978,-03.419690,-12.000000,10.000000,04.882280,00.000000,00.000000
572.994,-03.338560,-12.000000,10.000000,04.882280,00.000000,00.000000
573.011,-03.257020,-12.000000,10.000000,04.882280,00.000000,00.000000
573.028,-03.174589,-12.000000,10.000000,04.882280,00.000000,00.000000
573.044,-03.094230,-12.000000,10.000000,04.882280,00.000000,00.000000
573.061,-03.013136,-12.000000,10.000000,04.882280,00.000000,00.000000
573.078,-02.931213,-12.000000,10.000000,04.882280,00.000000,00.000000
573.094,-02.849119,-12.000000,10.000000,04.882280,00.000000,00.000000
573.111,-02.769092,-12.000000,10.000000,04.882280,00.000000,00.000000
573.128,-02.685405,-12.000000,10.000000,04.882280,00.000000,00.000000
573.144,-02.605684,-12.000000,10.000000,04.882280,00.000000,00.000000
573.161,-02.524767,-12.000000,10.000000,04.882280,00.000000,00.000000
573.178,-02.443154,-12.000000,10.000000,04.882280,00.000000,00.000000
573.194,-02.361623,-12.000000,10.000000,04.882280,00.000000,00.000000
573.211,-02.280443,-12.000000,10.000000,04.882280,00.000000,00.000000
573.228,-02.198827,-12.000000,10.000000,04.882280,00.000000,00.000000
573.244,-02.118033,-12.000000,10.000000,04.882280,00.000000,00.000000
573.261,-02.036363,-12.000000,10.000000,04.882280,00.000000,00.000000
573.277,-01.955422,-12.000000,10.000000,04.882280,00.000000,00.000000
573.294,-01.873927,-12.000000,10.000000,04.882280,00.000000,00.000000
573.311,-01.792794,-12.000000,10.000000,04.882280,00.000000,00.000000
573.328,-01.711227,-12.000000,10.000000,04.882280,00.000000,00.000000
573.344,-01.628345,-12.000000,10.000000,04.882280,00.000000,00.000000
573.361,-01.547441,-12.000000,10.000000,04.882280,00.000000,00.000000
573.378,-01.467031,-12.000000,10.000000,04.882280,00.000000,00.000000
573.394,-01.386078,-12.000000,10.000000,04.882280,00.000000,00.000000
573.411,-01.304534,-12.000000,10.000000,04.882280,00.000000,00.000000
573.427,-01.223229,-12.000000,10.000000,04.882280,00.000000,00.000000
573.444,-01.141450,-12.000000,10.000000,04.882280,00.000000,00.000000
573.461,-01.059566,-12.000000,10.000000,04.882280,00.000000,00.000000
573.478,-00.978792,-12.000000,10.000000,04.882280,00.000000,00.000000
573.494,-00.897722,-12.000000,10.000000,04.882280,00.000000,00.000000
573.511,-00.816051,-12.000000,10.000000,04.882280,00.000000,00.000000
573.528,-00.734475,-12.000000,10.000000,04.882280,00.000000,00.000000
573.544,-00.653077,-12.000000,10.000000,04.882280,00.000000,00.000000
573.562,-00.568370,-12.000000,10.000000,04.882280,00.000000,00.000000
573.578,-00.490109,-12.000000,10.000000,04.882280,00.000000,00.000000
573.594,-00.408847,-12.000000,10.000000,04.882280,00.000000,00.000000
573.611,-00.327388,-12.000000,10.000000,04.882280,00.000000,00.000000
573.628,-00.246013,-12.000000,10.000000,04.882280,00.000000,00.000000
573.644,-00.165219,-12.000000,10.000000,04.882280,00.000000,00.000000
573.661,-00.083530,-12.000000,10.000000,04.882280,00.000000,00.000000
573.678,-00.002027,-12.000000,10.000000,04.882280,00.000000,00.000000
573.694,00.079213,-12.000000,10.000000,04.882280,00.000000,00.000000
573.711,00.160542,-12.000000,10.000000,04.882280,00.000000,00.000000
573.727,00.241600,-12.000000,10.000000,04.882280,00.000000,00.000000
573.744,00.323091,-12.000000,10.000000,04.882280,00.000000,00.000000
573.761,00.404730,-12.000000,10.000000,04.882280,00.000000,00.000000
573.778,00.487489,-12.000000,10.000000,04.882280,00.000000,00.000000
573.794,00.567831,-12.000000,10.000000,04.882280,00.000000,00.000000
573.811,00.649488,-12.000000,10.000000,04.882280,00.000000,00.000000
573.828,00.731069,-12.000000,10.000000,04.882280,00.000000,00.000000
573.844,00.811981,-12.000000,10.000000,04.882280,00.000000,00.000000
573.861,00.893287,-12.000000,10.000000,04.882280,00.000000,00.000000
573.878,00.974474,-12.000000,10.000000,04.882280,00.000000,00.000000
573.894,01.056103,-12.000000,10.000000,04.882280,00.000000,00.000000
573.911,01.137917,-12.000000,10.000000,04.882280,00.000000,00.000000
573.928,01.219568,-12.000000,10.000000,04.882280,00.000000,00.000000
573.944,01.300424,-12.000000,10.000000,04.882280,00.000000,00.000000
573.961,01.381528,-12.000000,10.000000,04.882280,00.000000,00.000000
573.978,01.462875,-12.000000,10.000000,04.882280,00.000000,00.000000
573.995,01.548124,-12.000000,10.000000,04.882280,00.000000,00.000000
574.011,01.626734,-12.000000,10.000000,04.882280,00.000000,00.000000
574.028,01.707570,-12.000000,10.000000,04.882280,00.000000,00.000000
574.044,01.788264,-12.000000,10.000000,04.882280,00.000000,00.000000
574.061,01.869219,-12.000000,10.000000,04.882280,00.000000,00.000000
574.078,01.950872,-12.000000,10.000000,04.882280,00.000000,00.000000
574.094,02.032578,-12.000000,10.000000,04.882280,00.000000,00.000000
574.111,02.114539,-12.000000,10.000000,04.882280,00.000000,00.000000
574.128,02.195980,-12.000000,10.000000,04.882280,00.000000,00.000000
574.144,02.276943,-12.000000,10.000000,04.882280,00.000000,00.000000
574.163,02.366248,-12.000000,10.000000,04.882280,00.000000,00.000000
574.180,02.449857,-12.000000,10.000000,04.882280,00.000000,00.000000
574.194,02.521220,-12.000000,10.000000,04.882280,00.000000,00.000000
574.211,02.602788,-12.000000,10.000000,04.882280,00.000000,00.000000
574.228,02.684434,-12.000000,10.000000,04.882280,00.000000,00.000000
574.244,02.765317,-12.000000,10.000000,04.882280,00.000000,00.000000
574.263,02.855606,-12.000000,10.000000,04.882280,00.000000,00.000000
574.278,02.928070,-12.000000,10.000000,04.882280,00.000000,00.000000
574.294,03.008851,-12.000000,10.000000,04.882280,00.000000,00.000000
574.311,03.090293,-12.000000,10.000000,04.882280,00.000000,00.000000
574.328,03.171851,-12.000000,10.000000,04.882280,00.000000,00.000000
574.344,03.253156,-12.000000,10.000000,04.882280,00.000000,00.000000
574.361,03.334475,-12.000000,10.000000,04.882280,00.000000,00.000000
574.378,03.415771,-12.000000,10.000000,04.882280,00.000000,00.000000
574.394,03.497133,-12.000000,10.000000,04.882280,00.000000,00.000000
574.411,03.579223,-12.000000,10.000000,04.882280,00.000000,00.000000
574.428,03.660538,-12.000000,10.000000,04.882280,00.000000,00.000000
574.444,03.742147,-12.000000,10.000000,04.882280,00.000000,00.000000
574.461,03.823160,-12.000000,10.000000,04.882280,00.000000,00.000000
574.478,03.907270,-12.000000,10.000000,04.882280,00.000000,00.000000
574.494,03.986376,-12.000000,10.000000,04.882280,00.000000,00.000000
574.511,04.066981,-12.000000,10.000000,04.882280,00.000000,00.000000
574.528,04.149230,-12.000000,10.000000,04.882280,00.000000,00.000000
574.544,04.230258,-12.000000,10.000000,04.882280,00.000000,00.000000
574.561,04.310769,-12.000000,10.000000,04.882280,00.000000,00.000000
574.578,04.392059,-12.000000,10.000000,04.882280,00.000000,00.000000
574.594,04.473478,-12.000000,10.000000,04.882280,00.000000,00.000000
574.611,04.554681,-12.000000,10.000000,04.882280,00.000000,00.000000
574.628,04.636241,-12.000000,10.000000,04.882280,00.000000,00.000000
574.644,04.718359,-12.000000,10.000000,04.882280,00.000000,00.000000
574.661,04.799266,-12.000000,10.000000,04.882280,00.000000,00.000000
574.678,04.880340,-12.000000,10.000000,04.882280,00.000000,00.000000
574.694,04.961925,-12.000000,10.000000,04.882280,00.000000,00.000000
574.711,05.043071,-12.000000,10.000000,04.882280,00.000000,00.000000
574.728,05.124347,-12.000000,10.000000,04.882280,00.000000,00.000000
574.744,05.206576,-12.000000,10.000000,04.882280,00.000000,00.000000
574.761,05.288036,-12.000000,10.000000,04.882280,00.000000,00.000000
574.778,05.368816,-12.000000,10.000000,04.882280,00.000000,00.000000
574.794,05.449931,-12.000000,10.000000,04.882280,00.000000,00.000000
574.811,05.531222,-12.000000,10.000000,04.882280,00.000000,00.000000
574.828,05.612711,-12.000000,10.000000,04.882280,00.000000,00.000000
574.845,05.695310,-12.000000,10.000000,04.882280,00.000000,00.000000
574.861,05.776030,-12.000000,10.000000,04.882280,00.000000,00.000000
574.878,05.857501,-12.000000,10.000000,04.882280,00.000000,00.000000
574.894,05.938912,-12.000000,10.000000,04.882280,00.000000,00.000000
574.911,06.020139,-12.000000,10.000000,04.882280,00.000000,00.000000
574.928,06.103047,-12.000000,10.000000,04.882280,00.000000,00.000000
574.944,06.182370,-12.000000,10.000000,04.882280,00.000000,00.000000
574.961,06.264183,-12.000000,10.000000,04.882280,00.000000,00.000000
574.978,06.345385,-12.000000,10.000000,04.882280,00.000000,00.000000
574.994,06.426679,-12.000000,10.000000,04.882280,00.000000,00.000000
575.011,06.508117,-12.000000,10.000000,04.882280,00.000000,00.000000
575.028,06.589649,-12.000000,10.000000,04.882280,00.000000,00.000000
575.044,06.670806,-12.000000,10.000000,04.882280,00.000000,00.000000
575.061,06.752391,-12.000000,10.000000,04.882280,00.000000,00.000000
575.078,06.834317,-12.000000,10.000000,04.882280,00.000000,00.000000
575.095,06.916459,-12.000000,10.000000,04.882280,00.000000,00.000000
575.111,06.996922,-12.000000,10.000000,04.882280,00.000000,00.000000
575.128,07.078034,-12.000000,10.000000,04.882280,00.000000,00.000000
575.144,07.159649,-12.000000,10.000000,04.882280,00.000000,00.000000
575.161,07.240376,-12.000000,10.000000,04.882280,00.000000,00.000000
575.178,07.321833,-12.000000,10.000000,04.882280,00.000000,00.000000
575.194,07.403388,-12.000000,10.000000,04.882280,00.000000,00.000000
575.211,07.484675,-12.000000,10.000000,04.882280,00.000000,00.000000
575.228,07.565729,-12.000000,10.000000,04.882280,00.000000,00.000000
575.244,07.647536,-12.000000,10.000000,04.882280,00.000000,00.000000
575.261,07.728497,-12.000000,10.000000,04.882280,00.000000,00.000000
575.278,07.809816,-12.000000,10.000000,04.882280,00.000000,00.000000
575.294,07.891950,-12.000000,10.000000,04.882280,00.000000,00.000000
575.311,07.972834,-12.000000,10.000000,04.882280,00.000000,00.000000
575.328,08.053799,-12.000000,10.000000,04.882280,00.000000,00.000000
575.344,08.135308,-12.000000,10.000000,04.882280,00.000000,00.000000
575.361,08.217045,-12.000000,10.000000,04.882280,00.000000,00.000000
575.378,08.299088,-12.000000,10.000000,04.882280,00.000000,00.000000
575.394,08.380247,-12.000000,10.000000,04.882280,00.000000,00.000000
575.411,08.461719,-12.000000,10.000000,04.882280,00.000000,00.000000
575.428,08.543003,-12.000000,10.000000,04.882280,00.000000,00.000000
575.444,08.624033,-12.000000,10.000000,04.882280,00.000000,00.000000
575.461,08.705286,-12.000000,10.000000,04.882280,00.000000,00.000000
575.478,08.786942,-12.000000,10.000000,04.882280,00.000000,00.000000
575.494,08.868378,-12.000000,10.000000,04.882280,00.000000,00.000000
575.511,08.950036,-12.000000,10.000000,04.882280,00.000000,00.000000
575.528,09.031221,-12.000000,10.000000,04.882280,00.000000,00.000000
575.544,09.111853,-12.000000,10.000000,04.882280,00.000000,00.000000
575.561,09.193541,-12.000000,10.000000,04.882280,00.000000,00.000000
575.578,09.275928,-12.000000,10.000000,04.882280,00.000000,00.000000
575.594,09.356070,-12.000000,10.000000,04.882280,00.000000,00.000000
575.611,09.437266,-12.000000,10.000000,04.882280,00.000000,00.000000
575.628,09.519653,-12.000000,10.000000,04.882280,00.000000,00.000000
575.644,09.600573,-12.000000,10.000000,04.882280,00.000000,00.000000
575.661,09.681791,-12.000000,10.000000,04.882280,00.000000,00.000000
575.678,09.763003,-12.000000,10.000000,04.882280,00.000000,00.000000
575.694,09.844218,-12.000000,10.000000,04.882280,00.000000,00.000000
575.711,09.926390,-12.000000,10.000000,04.882280,00.000000,00.000000
575.728,10.007180,-12.000000,10.000000,04.882280,00.000000,00.000000
575.744,10.088380,-12.000000,10.000000,04.882280,00.000000,00.000000
575.761,10.169930,-12.000000,10.000000,04.882280,00.000000,00.000000
575.778,10.104310,-12.000000,10.000000,-00.882280,00.000000,00.000000
575.794,10.070040,-12.000000,10.000000,-01.764560,00.000000,00.000000
575.811,10.040810,-12.000000,10.000000,-01.764560,00.000000,00.000000
575.828,09.980155,-12.000000,10.000000,-02.646840,00.000000,00.000000
575.844,09.907161,-12.000000,10.000000,-03.529120,00.000000,00.000000
575.861,09.823380,-12.000000,10.000000,-04.411400,00.000000,00.000000
575.878,09.737453,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.894,09.656153,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.911,09.573152,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.928,09.493899,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.944,09.412145,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.961,09.330650,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.978,09.247128,-12.000000,10.000000,-04.882280,00.000000,00.000000
575.994,09.168423,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.011,09.086154,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.028,09.005666,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.044,08.923344,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.061,08.842486,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.078,08.761064,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.094,08.679946,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.111,08.598540,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.128,08.516611,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.144,08.435613,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.161,08.353640,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.178,08.272879,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.195,08.189501,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.211,08.110118,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.228,08.028625,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.244,07.947540,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.261,07.865974,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.278,07.783694,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.294,07.703260,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.311,07.621652,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.328,07.540561,-12.000000,10.000000,-04.882280,00.000000,00.000000
