567.264,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
576.344,07.458979,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.361,07.377503,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.378,07.295599,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.395,07.214201,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.411,07.132053,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.428,07.051791,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.445,06.970362,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.461,06.888479,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.478,06.807336,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.495,06.726006,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.513,06.636341,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.527,06.564113,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.544,06.482565,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.561,06.401420,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.578,06.320064,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.596,06.228154,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.613,06.147158,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.628,06.074896,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.644,05.994396,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.662,05.907655,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.678,05.832079,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.696,05.741077,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.711,05.667862,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.728,05.587578,-12.000000,10.000000,-04.882280,00.000000,00.000000
576.744,05.506175,-12.000000,10.000000,-04.882280,00.000000,00.000000
1516.122,00.019812,-12.000000,10.000000,00.882280,00.000000,00.000000
1516.192,00.019812,-12.000000,10.000000,00.882280,00.000000,00.000000
1516.193,00.057270,-12.000000,10.000000,01.764560,00.000000,00.000000
1516.198,00.067464,-12.000000,10.000000,01.764560,00.000000,00.000000
1516.215,00.118988,-12.000000,10.000000,02.646840,00.000000,00.000000
1516.232,00.182323,-12.000000,10.000000,03.529120,00.000000,00.000000
1516.249,00.241161,-12.000000,10.000000,03.529120,00.000000,00.000000
1516.266,00.335038,-12.000000,10.000000,04.411400,00.000000,00.000000
1516.283,00.421274,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.299,00.502234,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.316,00.584051,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.333,00.665469,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.349,00.745249,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.366,00.827213,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.382,00.908433,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.399,00.989601,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.416,01.070788,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.432,01.152793,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.449,01.234189,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.466,01.315160,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.482,01.396774,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.499,01.478431,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.516,01.559752,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.532,01.640653,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.549,01.722096,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.566,01.803134,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.582,01.884971,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.599,01.965881,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.616,02.047358,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.632,02.129336,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.649,02.210357,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.666,02.291422,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.682,02.372765,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.699,02.454053,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.716,02.535934,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.732,02.617174,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.749,02.698616,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.766,02.779921,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.782,02.860985,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.799,02.942413,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.816,03.023722,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.832,03.105275,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.849,03.186193,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.865,03.267764,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.882,03.349137,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.899,03.432773,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.916,03.512765,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.932,03.593829,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.949,03.674498,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.966,03.756148,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.982,03.837471,-12.000000,10.000000,04.882280,00.000000,00.000000
1516.999,03.919532,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.016,04.000915,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.032,04.082055,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.049,04.163420,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.066,04.244563,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.082,04.325819,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.099,04.407505,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.116,04.489008,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.132,04.570358,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.149,04.651193,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.166,04.732524,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.182,04.813982,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.199,04.895174,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.216,04.977263,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.232,05.058694,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.249,05.139913,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.265,05.220721,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.282,05.302178,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.299,05.383754,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.315,05.464921,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.332,05.546281,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.349,05.627989,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.366,05.709363,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.382,05.791416,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.399,05.872157,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.416,05.953694,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.432,06.035120,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.449,06.116385,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.466,06.198120,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.482,06.279214,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.499,06.359961,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.515,06.441309,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.532,06.522951,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.549,06.604007,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.566,06.687979,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.582,06.767203,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.599,06.848561,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.616,06.929969,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.632,07.011092,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.649,07.092455,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.666,07.173665,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.682,07.255700,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.699,07.336941,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.716,07.418285,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.732,07.499531,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.749,07.581037,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.766,07.662162,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.782,07.744309,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.799,07.825317,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.816,07.906744,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.832,07.987664,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.849,08.068993,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.866,08.150411,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.882,08.231948,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.899,08.313468,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.916,08.395309,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.932,08.476179,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.949,08.557858,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.966,08.638740,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.982,08.720111,-12.000000,10.000000,04.882280,00.000000,00.000000
1517.999,08.801700,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.016,08.883448,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.032,08.964654,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.049,09.045728,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.066,09.127184,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.082,09.208568,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.099,09.290413,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.116,09.371702,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.132,09.452971,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.149,09.536325,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.166,09.615440,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.182,09.696568,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.199,09.778063,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.216,09.859872,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.232,09.941233,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.249,10.021960,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.265,10.103110,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.282,10.184930,-12.000000,10.000000,04.882280,00.000000,00.000000
1518.299,10.101680,-12.000000,10.000000,-00.882280,00.000000,00.000000
1518.316,10.064570,-12.000000,10.000000,-01.764560,00.000000,00.000000
1518.332,10.015640,-12.000000,10.000000,-02.646840,00.000000,00.000000
1518.349,09.971757,-12.000000,10.000000,-02.646840,00.000000,00.000000
1518.366,09.896835,-12.000000,10.000000,-03.529120,00.000000,00.000000
1518.382,09.809900,-12.000000,10.000000,-04.411400,00.000000,00.000000
1518.399,09.723212,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.416,09.641624,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.432,09.560178,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.449,09.478425,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.466,09.397499,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.482,09.316233,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.499,09.234301,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.516,09.153451,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.532,09.071180,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.549,08.989954,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.566,08.908860,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.582,08.827495,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.599,08.745704,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.616,08.664379,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.632,08.583860,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.649,08.501713,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.666,08.420485,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.682,08.339666,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.699,08.258064,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.716,08.176975,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.732,08.095166,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.749,08.014076,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.766,07.932230,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.782,07.851186,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.799,07.769884,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.816,07.688601,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.832,07.606914,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.849,07.525842,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.866,07.443952,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.882,07.361998,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.899,07.281175,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.916,07.200282,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.932,07.118740,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.949,07.037030,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.966,06.955740,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.982,06.874095,-12.000000,10.000000,-04.882280,00.000000,00.000000
1518.999,06.792153,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.016,06.711242,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.032,06.630193,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.049,06.549237,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.066,06.464693,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.082,06.386107,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.099,06.303838,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.116,06.223155,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.132,06.141784,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.149,06.060717,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.166,05.979486,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.182,05.898096,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.200,05.809403,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.217,05.727338,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.232,05.653522,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.249,05.570634,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.266,05.490488,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.282,05.409352,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.299,05.328235,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.320,05.246388,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.333,05.165127,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.349,05.084009,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.366,05.002540,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.382,04.920566,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.399,04.840042,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.416,04.757323,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.433,04.675679,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.449,04.595767,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.466,04.514483,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.482,04.432868,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.499,04.351517,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.516,04.269985,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.532,04.188847,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.549,04.107337,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.566,04.026359,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.582,03.945019,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.599,03.862875,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.616,03.781060,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.632,03.700454,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.649,03.619452,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.666,03.538232,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.682,03.456064,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.699,03.375149,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.716,03.293661,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.732,03.213359,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.749,03.131265,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.766,03.049056,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.782,02.967683,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.799,02.887406,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.818,02.805059,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.833,02.722574,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.849,02.643812,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.865,02.564035,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.882,02.482268,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.898,02.401482,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.915,02.319121,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.932,02.238632,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.948,02.157276,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.965,02.075835,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.982,01.991970,-12.000000,10.000000,-04.882280,00.000000,00.000000
1519.998,01.913403,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.015,01.831465,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.032,01.750426,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.048,01.669126,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.065,01.588156,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.082,01.506190,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.099,01.424453,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.115,01.343207,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.132,01.262320,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.148,01.180838,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.165,01.099789,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.182,01.017430,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.199,00.936192,-12.000000,10.000000,-04.882280,00.000000,00.000000
1520.215,00.855347,-12.000000,10.000000,-04.882280,00.000000,00.000000
