3090.394,0.0,-12.0,10.0,0.0,0.0,0.0
3090.427,0.0,-12.0,10.0,0.0,0.0,0.0
3090.474,0.024219,-12.0,10.0,0.88228,0.0,0.0
3090.5,0.230984,-12.0,10.0,3.52912,0.0,0.0
3090.532,0.270142,-12.0,10.0,4.4114,0.0,0.0
3090.566,0.417568,-12.0,10.0,4.88228,0.0,0.0
3090.6,0.581057,-12.0,10.0,4.88228,0.0,0.0
3090.632,0.747878,-12.0,10.0,4.88228,0.0,0.0
3090.666,0.907392,-12.0,10.0,4.88228,0.0,0.0
3090.7,1.071903,-12.0,10.0,4.88228,0.0,0.0
3090.733,1.239142,-12.0,10.0,4.88228,0.0,0.0
3090.768,1.400686,-12.0,10.0,4.88228,0.0,0.0
3090.801,1.567802,-12.0,10.0,4.88228,0.0,0.0
3090.835,1.731557,-12.0,10.0,4.88228,0.0,0.0
3090.868,1.894796,-12.0,10.0,4.88228,0.0,0.0
3090.901,2.053295,-12.0,10.0,4.88228,0.0,0.0
3090.934,2.218789,-12.0,10.0,4.88228,0.0,0.0
3090.968,2.381504,-12.0,10.0,4.88228,0.0,0.0
3091.001,2.545165,-12.0,10.0,4.88228,0.0,0.0
3091.036,2.710312,-12.0,10.0,4.88228,0.0,0.0
3091.069,2.877498,-12.0,10.0,4.88228,0.0,0.0
3091.103,3.041226,-12.0,10.0,4.88228,0.0,0.0
3091.137,3.207095,-12.0,10.0,4.88228,0.0,0.0
3091.17,3.369414,-12.0,10.0,4.88228,0.0,0.0
3091.203,3.532451,-12.0,10.0,4.88228,0.0,0.0
3091.238,3.697891,-12.0,10.0,4.88228,0.0,0.0
3091.27,3.860376,-12.0,10.0,4.88228,0.0,0.0
3091.304,4.024305,-12.0,10.0,4.88228,0.0,0.0
3091.338,4.190711,-12.0,10.0,4.88228,0.0,0.0
3091.37,4.353552,-12.0,10.0,4.88228,0.0,0.0
3091.405,4.51251,-12.0,10.0,4.88228,0.0,0.0
3091.438,4.678861,-12.0,10.0,4.88228,0.0,0.0
3091.471,4.84158,-12.0,10.0,4.88228,0.0,0.0
3091.504,5.001517,-12.0,10.0,4.88228,0.0,0.0
3091.538,5.167359,-12.0,10.0,4.88228,0.0,0.0
3091.571,5.329029,-12.0,10.0,4.88228,0.0,0.0
3091.605,5.489157,-12.0,10.0,4.88228,0.0,0.0
3091.639,5.654281,-12.0,10.0,4.88228,0.0,0.0
3091.671,5.82186,-12.0,10.0,4.88228,0.0,0.0
3091.706,5.985754,-12.0,10.0,4.88228,0.0,0.0
3091.74,6.151512,-12.0,10.0,4.88228,0.0,0.0
3091.772,6.315272,-12.0,10.0,4.88228,0.0,0.0
3091.806,6.474302,-12.0,10.0,4.88228,0.0,0.0
3091.84,6.638111,-12.0,10.0,4.88228,0.0,0.0
3091.872,6.80239,-12.0,10.0,4.88228,0.0,0.0
3091.906,6.963593,-12.0,10.0,4.88228,0.0,0.0
3091.941,7.129053,-12.0,10.0,4.88228,0.0,0.0
3091.973,7.294641,-12.0,10.0,4.88228,0.0,0.0
3092.008,7.455164,-12.0,10.0,4.88228,0.0,0.0
3092.041,7.622153,-12.0,10.0,4.88228,0.0,0.0
3092.075,7.784458,-12.0,10.0,4.88228,0.0,0.0
3092.108,7.949013,-12.0,10.0,4.88228,0.0,0.0
3092.142,8.109088,-12.0,10.0,4.88228,0.0,0.0
3092.175,8.275505,-12.0,10.0,4.88228,0.0,0.0
3092.208,8.437874,-12.0,10.0,4.88228,0.0,0.0
3092.242,8.601793,-12.0,10.0,4.88228,0.0,0.0
3092.276,8.766175,-12.0,10.0,4.88228,0.0,0.0
3092.308,8.934366,-12.0,10.0,4.88228,0.0,0.0
3092.342,9.091693,-12.0,10.0,4.88228,0.0,0.0
3092.376,9.256573,-12.0,10.0,4.88228,0.0,0.0
3092.409,9.419488,-12.0,10.0,4.88228,0.0,0.0
3092.443,9.582014,-12.0,10.0,4.88228,0.0,0.0
3092.478,9.749164,-12.0,10.0,4.88228,0.0,0.0
3092.51,9.915673,-12.0,10.0,4.88228,0.0,0.0
3092.543,10.07518,-12.0,10.0,4.88228,0.0,0.0
3092.577,10.10637,-12.0,10.0,-0.88228,0.0,0.0
3092.611,10.04437,-12.0,10.0,-1.76456,0.0,0.0
3092.644,9.917323,-12.0,10.0,-3.52912,0.0,0.0
3092.677,9.747262,-12.0,10.0,-4.88228,0.0,0.0
3092.71,9.585899,-12.0,10.0,-4.88228,0.0,0.0
3092.744,9.424253,-12.0,10.0,-4.88228,0.0,0.0
3092.778,9.259804,-12.0,10.0,-4.88228,0.0,0.0
3092.811,9.092552,-12.0,10.0,-4.88228,0.0,0.0
3092.844,8.934165,-12.0,10.0,-4.88228,0.0,0.0
3092.878,8.769065,-12.0,10.0,-4.88228,0.0,0.0
3092.911,8.605883,-12.0,10.0,-4.88228,0.0,0.0
3092.945,8.446011,-12.0,10.0,-4.88228,0.0,0.0
3092.978,8.280905,-12.0,10.0,-4.88228,0.0,0.0
3093.011,8.117602,-12.0,10.0,-4.88228,0.0,0.0
3093.045,7.95615,-12.0,10.0,-4.88228,0.0,0.0
3093.078,7.789096,-12.0,10.0,-4.88228,0.0,0.0
3093.112,7.626712,-12.0,10.0,-4.88228,0.0,0.0
3093.146,7.4613,-12.0,10.0,-4.88228,0.0,0.0
3093.179,7.293775,-12.0,10.0,-4.88228,0.0,0.0
3093.213,7.132137,-12.0,10.0,-4.88228,0.0,0.0
3093.247,6.971416,-12.0,10.0,-4.88228,0.0,0.0
3093.28,6.801953,-12.0,10.0,-4.88228,0.0,0.0
3093.313,6.639934,-12.0,10.0,-4.88228,0.0,0.0
3093.348,6.478771,-12.0,10.0,-4.88228,0.0,0.0
3093.381,6.310496,-12.0,10.0,-4.88228,0.0,0.0
3093.414,6.147923,-12.0,10.0,-4.88228,0.0,0.0
3093.447,5.985757,-12.0,10.0,-4.88228,0.0,0.0
3093.481,5.826323,-12.0,10.0,-4.88228,0.0,0.0
3093.515,5.660062,-12.0,10.0,-4.88228,0.0,0.0
3093.547,5.494268,-12.0,10.0,-4.88228,0.0,0.0
3093.582,5.33483,-12.0,10.0,-4.88228,0.0,0.0
3093.615,5.171445,-12.0,10.0,-4.88228,0.0,0.0
3093.648,5.006444,-12.0,10.0,-4.88228,0.0,0.0
3093.682,4.84355,-12.0,10.0,-4.88228,0.0,0.0
3093.716,4.678937,-12.0,10.0,-4.88228,0.0,0.0
3093.748,4.516807,-12.0,10.0,-4.88228,0.0,0.0
3093.783,4.354966,-12.0,10.0,-4.88228,0.0,0.0
3093.816,4.189327,-12.0,10.0,-4.88228,0.0,0.0
3093.849,4.026222,-12.0,10.0,-4.88228,0.0,0.0
3093.884,3.864814,-12.0,10.0,-4.88228,0.0,0.0
3093.917,3.69902,-12.0,10.0,-4.88228,0.0,0.0
3093.949,3.536515,-12.0,10.0,-4.88228,0.0,0.0
3093.983,3.37635,-12.0,10.0,-4.88228,0.0,0.0
3094.017,3.210185,-12.0,10.0,-4.88228,0.0,0.0
3094.049,3.047076,-12.0,10.0,-4.88228,0.0,0.0
3094.084,2.886704,-12.0,10.0,-4.88228,0.0,0.0
3094.117,2.721154,-12.0,10.0,-4.88228,0.0,0.0
3094.15,2.555432,-12.0,10.0,-4.88228,0.0,0.0
3094.185,2.392211,-12.0,10.0,-4.88228,0.0,0.0
3094.218,2.223908,-12.0,10.0,-4.88228,0.0,0.0
3094.251,2.065035,-12.0,10.0,-4.88228,0.0,0.0
3094.285,1.903316,-12.0,10.0,-4.88228,0.0,0.0
3094.319,1.739416,-12.0,10.0,-4.88228,0.0,0.0
3094.351,1.57181,-12.0,10.0,-4.88228,0.0,0.0
3094.391,1.412262,-12.0,10.0,-4.88228,0.0,0.0
3094.419,1.218648,-12.0,10.0,-4.88228,0.0,0.0
3094.452,1.082422,-12.0,10.0,-4.88228,0.0,0.0
3094.485,0.922972,-12.0,10.0,-4.88228,0.0,0.0
3094.519,0.757825,-12.0,10.0,-4.88228,0.0,0.0
3094.552,0.591452,-12.0,10.0,-4.88228,0.0,0.0
3094.587,0.432084,-12.0,10.0,-4.88228,0.0,0.0
3094.62,0.266174,-12.0,10.0,-4.88228,0.0,0.0
3094.652,0.10251,-12.0,10.0,-4.88228,0.0,0.0
3094.686,-0.057611,-12.0,10.0,-4.88228,0.0,0.0
3094.72,-0.221853,-12.0,10.0,-4.88228,0.0,0.0
3094.753,-0.384003,-12.0,10.0,-4.88228,0.0,0.0
3094.787,-0.555034,-12.0,10.0,-4.88228,0.0,0.0
3094.821,-0.715325,-12.0,10.0,-4.88228,0.0,0.0
3094.855,-0.882564,-12.0,10.0,-4.88228,0.0,0.0
3094.887,-1.046266,-12.0,10.0,-4.88228,0.0,0.0
3094.922,-1.205358,-12.0,10.0,-4.88228,0.0,0.0
3094.955,-1.373312,-12.0,10.0,-4.88228,0.0,0.0
3094.988,-1.535788,-12.0,10.0,-4.88228,0.0,0.0
3095.022,-1.697189,-12.0,10.0,-4.88228,0.0,0.0
3095.056,-1.86156,-12.0,10.0,-4.88228,0.0,0.0
3095.088,-2.023774,-12.0,10.0,-4.88228,0.0,0.0
3095.123,-2.185575,-12.0,10.0,-4.88228,0.0,0.0
3095.156,-2.354217,-12.0,10.0,-4.88228,0.0,0.0
3095.188,-2.514223,-12.0,10.0,-4.88228,0.0,0.0
3095.223,-2.676172,-12.0,10.0,-4.88228,0.0,0.0
3095.256,-2.84101,-12.0,10.0,-4.88228,0.0,0.0
3095.289,-3.003492,-12.0,10.0,-4.88228,0.0,0.0
3095.324,-3.167186,-12.0,10.0,-4.88228,0.0,0.0
3095.356,-3.3332,-12.0,10.0,-4.88228,0.0,0.0
3095.39,-3.494282,-12.0,10.0,-4.88228,0.0,0.0
3095.424,-3.657739,-12.0,10.0,-4.88228,0.0,0.0
3095.457,-3.822153,-12.0,10.0,-4.88228,0.0,0.0
3095.49,-3.989702,-12.0,10.0,-4.88228,0.0,0.0
3095.524,-4.146556,-12.0,10.0,-4.88228,0.0,0.0
3095.558,-4.312683,-12.0,10.0,-4.88228,0.0,0.0
3095.591,-4.480813,-12.0,10.0,-4.88228,0.0,0.0
3095.625,-4.638475,-12.0,10.0,-4.88228,0.0,0.0
3095.658,-4.803426,-12.0,10.0,-4.88228,0.0,0.0
3095.691,-4.966667,-12.0,10.0,-4.88228,0.0,0.0
3095.725,-5.127698,-12.0,10.0,-4.88228,0.0,0.0
3095.758,-5.154171,-12.0,10.0,0.88228,0.0,0.0
3095.792,-5.091266,-12.0,10.0,1.76456,0.0,0.0
3095.826,-4.959593,-12.0,10.0,3.52912,0.0,0.0
3095.859,-4.787192,-12.0,10.0,4.88228,0.0,0.0
3095.892,-4.62484,-12.0,10.0,4.88228,0.0,0.0
3095.926,-4.463758,-12.0,10.0,4.88228,0.0,0.0
3095.96,-4.298522,-12.0,10.0,4.88228,0.0,0.0
3095.993,-4.132238,-12.0,10.0,4.88228,0.0,0.0
3096.027,-3.970283,-12.0,10.0,4.88228,0.0,0.0
3096.061,-3.802951,-12.0,10.0,4.88228,0.0,0.0
3096.094,-3.640747,-12.0,10.0,4.88228,0.0,0.0
3096.127,-3.477758,-12.0,10.0,4.88228,0.0,0.0
3096.161,-3.318424,-12.0,10.0,4.88228,0.0,0.0
3096.194,-3.145167,-12.0,10.0,4.88228,0.0,0.0
3096.227,-2.988187,-12.0,10.0,4.88228,0.0,0.0
3096.262,-2.828945,-12.0,10.0,4.88228,0.0,0.0
3096.294,-2.661894,-12.0,10.0,4.88228,0.0,0.0
3096.327,-2.499279,-12.0,10.0,4.88228,0.0,0.0
3096.362,-2.339266,-12.0,10.0,4.88228,0.0,0.0
3096.395,-2.172504,-12.0,10.0,4.88228,0.0,0.0
3096.428,-2.009422,-12.0,10.0,4.88228,0.0,0.0
3096.462,-1.845678,-12.0,10.0,4.88228,0.0,0.0
3096.496,-1.6817,-12.0,10.0,4.88228,0.0,0.0
3096.529,-1.517439,-12.0,10.0,4.88228,0.0,0.0
3096.564,-1.354219,-12.0,10.0,4.88228,0.0,0.0
3096.597,-1.186424,-12.0,10.0,4.88228,0.0,0.0
3096.629,-1.023621,-12.0,10.0,4.88228,0.0,0.0
3096.664,-0.864874,-12.0,10.0,4.88228,0.0,0.0
3096.698,-0.696206,-12.0,10.0,4.88228,0.0,0.0
3096.73,-0.533407,-12.0,10.0,4.88228,0.0,0.0
3096.765,-0.372692,-12.0,10.0,4.88228,0.0,0.0
3096.798,-0.204929,-12.0,10.0,4.88228,0.0,0.0
3096.83,-0.043463,-12.0,10.0,4.88228,0.0,0.0
3096.865,0.117807,-12.0,10.0,4.88228,0.0,0.0
3096.898,0.28224,-12.0,10.0,4.88228,0.0,0.0
3096.931,0.445126,-12.0,10.0,4.88228,0.0,0.0
3096.965,0.605344,-12.0,10.0,4.88228,0.0,0.0
3096.998,0.772191,-12.0,10.0,4.88228,0.0,0.0
3097.03,0.933387,-12.0,10.0,4.88228,0.0,0.0
3097.065,1.094912,-12.0,10.0,4.88228,0.0,0.0
3097.099,1.259696,-12.0,10.0,4.88228,0.0,0.0
3097.132,1.425042,-12.0,10.0,4.88228,0.0,0.0
3097.166,1.587999,-12.0,10.0,4.88228,0.0,0.0
3097.2,1.755627,-12.0,10.0,4.88228,0.0,0.0
3097.232,1.921232,-12.0,10.0,4.88228,0.0,0.0
3097.266,2.079994,-12.0,10.0,4.88228,0.0,0.0
3097.3,2.244968,-12.0,10.0,4.88228,0.0,0.0
3097.334,2.410017,-12.0,10.0,4.88228,0.0,0.0
3097.368,2.574346,-12.0,10.0,4.88228,0.0,0.0
3097.401,2.739746,-12.0,10.0,4.88228,0.0,0.0
3097.434,2.90203,-12.0,10.0,4.88228,0.0,0.0
3097.467,3.066401,-12.0,10.0,4.88228,0.0,0.0
3097.502,3.225609,-12.0,10.0,4.88228,0.0,0.0
3097.534,3.391114,-12.0,10.0,4.88228,0.0,0.0
3097.568,3.558291,-12.0,10.0,4.88228,0.0,0.0
3097.602,3.716324,-12.0,10.0,4.88228,0.0,0.0
3097.634,3.881834,-12.0,10.0,4.88228,0.0,0.0
3097.668,4.042888,-12.0,10.0,4.88228,0.0,0.0
3097.702,4.207145,-12.0,10.0,4.88228,0.0,0.0
3097.736,4.375243,-12.0,10.0,4.88228,0.0,0.0
3097.768,4.536676,-12.0,10.0,4.88228,0.0,0.0
3097.802,4.697778,-12.0,10.0,4.88228,0.0,0.0
3097.837,4.864405,-12.0,10.0,4.88228,0.0,0.0
3097.87,5.028772,-12.0,10.0,4.88228,0.0,0.0
3097.905,5.19275,-12.0,10.0,4.88228,0.0,0.0
3097.937,5.361008,-12.0,10.0,4.88228,0.0,0.0
3097.97,5.522242,-12.0,10.0,4.88228,0.0,0.0
3098.004,5.682533,-12.0,10.0,4.88228,0.0,0.0
3098.038,5.848218,-12.0,10.0,4.88228,0.0,0.0
3098.071,6.014197,-12.0,10.0,4.88228,0.0,0.0
3098.104,6.173751,-12.0,10.0,4.88228,0.0,0.0
3098.139,6.339439,-12.0,10.0,4.88228,0.0,0.0
3098.171,6.503113,-12.0,10.0,4.88228,0.0,0.0
3098.206,6.665009,-12.0,10.0,4.88228,0.0,0.0
3098.239,6.830621,-12.0,10.0,4.88228,0.0,0.0
3098.272,6.994591,-12.0,10.0,4.88228,0.0,0.0
3098.307,7.15793,-12.0,10.0,4.88228,0.0,0.0
3098.34,7.323372,-12.0,10.0,4.88228,0.0,0.0
3098.373,7.486888,-12.0,10.0,4.88228,0.0,0.0
3098.408,7.650081,-12.0,10.0,4.88228,0.0,0.0
3098.442,7.815639,-12.0,10.0,4.88228,0.0,0.0
3098.475,7.982581,-12.0,10.0,4.88228,0.0,0.0
3098.508,8.145469,-12.0,10.0,4.88228,0.0,0.0
3098.542,8.304626,-12.0,10.0,4.88228,0.0,0.0
3098.575,8.470681,-12.0,10.0,4.88228,0.0,0.0
3098.608,8.632496,-12.0,10.0,4.88228,0.0,0.0
3098.642,8.794603,-12.0,10.0,4.88228,0.0,0.0
3098.676,8.960424,-12.0,10.0,4.88228,0.0,0.0
3098.709,9.125979,-12.0,10.0,4.88228,0.0,0.0
3098.743,9.288032,-12.0,10.0,4.88228,0.0,0.0
3098.776,9.45266,-12.0,10.0,4.88228,0.0,0.0
3098.809,9.616137,-12.0,10.0,4.88228,0.0,0.0
3098.843,9.776539,-12.0,10.0,4.88228,0.0,0.0
3098.877,9.942334,-12.0,10.0,4.88228,0.0,0.0
3098.91,10.10631,-12.0,10.0,4.88228,0.0,0.0
3098.943,10.10124,-12.0,10.0,-0.88228,0.0,0.0
3098.977,10.01299,-12.0,10.0,-2.64684,0.0,0.0
3099.01,9.89127,-12.0,10.0,-3.52912,0.0,0.0
3099.044,9.719234,-12.0,10.0,-4.88228,0.0,0.0
3099.078,9.548197,-12.0,10.0,-4.88228,0.0,0.0
3099.111,9.388785,-12.0,10.0,-4.88228,0.0,0.0
3099.145,9.228261,-12.0,10.0,-4.88228,0.0,0.0
3099.178,9.064024,-12.0,10.0,-4.88228,0.0,0.0
3099.211,8.897587,-12.0,10.0,-4.88228,0.0,0.0
3099.246,8.733819,-12.0,10.0,-4.88228,0.0,0.0
3099.279,8.569105,-12.0,10.0,-4.88228,0.0,0.0
3099.311,8.407276,-12.0,10.0,-4.88228,0.0,0.0
3099.345,8.246555,-12.0,10.0,-4.88228,0.0,0.0
3099.379,8.081698,-12.0,10.0,-4.88228,0.0,0.0
3099.412,7.918755,-12.0,10.0,-4.88228,0.0,0.0
3099.445,7.756672,-12.0,10.0,-4.88228,0.0,0.0
3099.479,7.591413,-12.0,10.0,-4.88228,0.0,0.0
3099.513,7.428335,-12.0,10.0,-4.88228,0.0,0.0
3099.547,7.264284,-12.0,10.0,-4.88228,0.0,0.0
3099.581,7.098238,-12.0,10.0,-4.88228,0.0,0.0
3099.613,6.934889,-12.0,10.0,-4.88228,0.0,0.0
3099.647,6.775397,-12.0,10.0,-4.88228,0.0,0.0
3099.681,6.608778,-12.0,10.0,-4.88228,0.0,0.0
3099.714,6.443651,-12.0,10.0,-4.88228,0.0,0.0
3099.747,6.281731,-12.0,10.0,-4.88228,0.0,0.0
3099.781,6.119184,-12.0,10.0,-4.88228,0.0,0.0
3099.815,5.953394,-12.0,10.0,-4.88228,0.0,0.0
3099.848,5.788621,-12.0,10.0,-4.88228,0.0,0.0
3099.881,5.626391,-12.0,10.0,-4.88228,0.0,0.0
3099.916,5.46385,-12.0,10.0,-4.88228,0.0,0.0
3099.949,5.296348,-12.0,10.0,-4.88228,0.0,0.0
3099.983,5.134942,-12.0,10.0,-4.88228,0.0,0.0
3100.017,4.971301,-12.0,10.0,-4.88228,0.0,0.0
3100.049,4.805593,-12.0,10.0,-4.88228,0.0,0.0
3100.083,4.643751,-12.0,10.0,-4.88228,0.0,0.0
3100.117,4.477576,-12.0,10.0,-4.88228,0.0,0.0
3100.15,4.313833,-12.0,10.0,-4.88228,0.0,0.0
3100.184,4.152461,-12.0,10.0,-4.88228,0.0,0.0
3100.217,3.987428,-12.0,10.0,-4.88228,0.0,0.0
3100.251,3.82468,-12.0,10.0,-4.88228,0.0,0.0
3100.285,3.661647,-12.0,10.0,-4.88228,0.0,0.0
3100.319,3.495536,-12.0,10.0,-4.88228,0.0,0.0
3100.352,3.331019,-12.0,10.0,-4.88228,0.0,0.0
3100.386,3.167882,-12.0,10.0,-4.88228,0.0,0.0
3100.419,3.000768,-12.0,10.0,-4.88228,0.0,0.0
3100.452,2.839485,-12.0,10.0,-4.88228,0.0,0.0
3100.486,2.677345,-12.0,10.0,-4.88228,0.0,0.0
3100.519,2.510411,-12.0,10.0,-4.88228,0.0,0.0
3100.553,2.349377,-12.0,10.0,-4.88228,0.0,0.0
3100.587,2.18411,-12.0,10.0,-4.88228,0.0,0.0
3100.621,2.0195,-12.0,10.0,-4.88228,0.0,0.0
3100.653,1.856006,-12.0,10.0,-4.88228,0.0,0.0
3100.688,1.688159,-12.0,10.0,-4.88228,0.0,0.0
3100.721,1.528343,-12.0,10.0,-4.88228,0.0,0.0
3100.755,1.364252,-12.0,10.0,-4.88228,0.0,0.0
3100.787,1.202177,-12.0,10.0,-4.88228,0.0,0.0
3100.821,1.042358,-12.0,10.0,-4.88228,0.0,0.0
3100.855,0.877595,-12.0,10.0,-4.88228,0.0,0.0
3100.887,0.713443,-12.0,10.0,-4.88228,0.0,0.0
3100.922,0.552903,-12.0,10.0,-4.88228,0.0,0.0
3100.955,0.385105,-12.0,10.0,-4.88228,0.0,0.0
3100.988,0.223343,-12.0,10.0,-4.88228,0.0,0.0
3101.022,0.060021,-12.0,10.0,-4.88228,0.0,0.0
3101.056,-0.104327,-12.0,10.0,-4.88228,0.0,0.0
3101.089,-0.271049,-12.0,10.0,-4.88228,0.0,0.0
3101.123,-0.431441,-12.0,10.0,-4.88228,0.0,0.0
3101.157,-0.597346,-12.0,10.0,-4.88228,0.0,0.0
3101.19,-0.763965,-12.0,10.0,-4.88228,0.0,0.0
3101.224,-0.923736,-12.0,10.0,-4.88228,0.0,0.0
3101.258,-1.090404,-12.0,10.0,-4.88228,0.0,0.0
3101.29,-1.252913,-12.0,10.0,-4.88228,0.0,0.0
3101.325,-1.415776,-12.0,10.0,-4.88228,0.0,0.0
3101.358,-1.581092,-12.0,10.0,-4.88228,0.0,0.0
3101.392,-1.745935,-12.0,10.0,-4.88228,0.0,0.0
3101.426,-1.909855,-12.0,10.0,-4.88228,0.0,0.0
3101.46,-2.077744,-12.0,10.0,-4.88228,0.0,0.0
3101.492,-2.239835,-12.0,10.0,-4.88228,0.0,0.0
3101.527,-2.404579,-12.0,10.0,-4.88228,0.0,0.0
3101.56,-2.565708,-12.0,10.0,-4.88228,0.0,0.0
3101.592,-2.727511,-12.0,10.0,-4.88228,0.0,0.0
3101.626,-2.887836,-12.0,10.0,-4.88228,0.0,0.0
3101.66,-3.053519,-12.0,10.0,-4.88228,0.0,0.0
3101.692,-3.217929,-12.0,10.0,-4.88228,0.0,0.0
3101.726,-3.378035,-12.0,10.0,-4.88228,0.0,0.0
3101.76,-3.542322,-12.0,10.0,-4.88228,0.0,0.0
