3090.394,0.0,-12.0,10.0,0.0,0.0,0.0
3113.225,2.589538,-12.0,10.0,-4.88228,0.0,0.0
3113.258,2.42409,-12.0,10.0,-4.88228,0.0,0.0
3113.291,2.258198,-12.0,10.0,-4.88228,0.0,0.0
3113.325,2.098701,-12.0,10.0,-4.88228,0.0,0.0
3113.359,1.931695,-12.0,10.0,-4.88228,0.0,0.0
3113.392,1.765005,-12.0,10.0,-4.88228,0.0,0.0
3113.426,1.605931,-12.0,10.0,-4.88228,0.0,0.0
3113.459,1.438722,-12.0,10.0,-4.88228,0.0,0.0
3113.491,1.277742,-12.0,10.0,-4.88228,0.0,0.0
3113.526,1.117569,-12.0,10.0,-4.88228,0.0,0.0
3113.56,0.952054,-12.0,10.0,-4.88228,0.0,0.0
3113.593,0.788175,-12.0,10.0,-4.88228,0.0,0.0
3113.627,0.623291,-12.0,10.0,-4.88228,0.0,0.0
3113.66,0.458655,-12.0,10.0,-4.88228,0.0,0.0
3113.693,0.294681,-12.0,10.0,-4.88228,0.0,0.0
3113.727,0.135489,-12.0,10.0,-4.88228,0.0,0.0
3113.761,-0.029616,-12.0,10.0,-4.88228,0.0,0.0
3113.795,-0.197828,-12.0,10.0,-4.88228,0.0,0.0
3113.827,-0.364075,-12.0,10.0,-4.88228,0.0,0.0
3113.862,-0.519863,-12.0,10.0,-4.88228,0.0,0.0
3113.895,-0.688988,-12.0,10.0,-4.88228,0.0,0.0
3113.928,-0.851027,-12.0,10.0,-4.88228,0.0,0.0
3113.961,-1.01089,-12.0,10.0,-4.88228,0.0,0.0
3113.995,-1.176618,-12.0,10.0,-4.88228,0.0,0.0
3114.028,-1.33893,-12.0,10.0,-4.88228,0.0,0.0
3114.062,-1.503137,-12.0,10.0,-4.88228,0.0,0.0
3114.095,-1.670517,-12.0,10.0,-4.88228,0.0,0.0
3114.129,-1.832087,-12.0,10.0,-4.88228,0.0,0.0
3114.163,-1.993852,-12.0,10.0,-4.88228,0.0,0.0
3114.197,-2.158055,-12.0,10.0,-4.88228,0.0,0.0
3114.23,-2.322642,-12.0,10.0,-4.88228,0.0,0.0
3114.263,-2.483477,-12.0,10.0,-4.88228,0.0,0.0
3114.297,-2.647641,-12.0,10.0,-4.88228,0.0,0.0
3114.33,-2.814804,-12.0,10.0,-4.88228,0.0,0.0
3114.364,-2.975614,-12.0,10.0,-4.88228,0.0,0.0
3114.398,-3.142086,-12.0,10.0,-4.88228,0.0,0.0
3114.43,-3.303296,-12.0,10.0,-4.88228,0.0,0.0
3114.465,-3.463825,-12.0,10.0,-4.88228,0.0,0.0
3114.498,-3.629991,-12.0,10.0,-4.88228,0.0,0.0
3114.531,-3.794396,-12.0,10.0,-4.88228,0.0,0.0
3114.566,-3.958159,-12.0,10.0,-4.88228,0.0,0.0
3114.599,-4.123517,-12.0,10.0,-4.88228,0.0,0.0
3114.632,-4.287893,-12.0,10.0,-4.88228,0.0,0.0
3114.666,-4.449476,-12.0,10.0,-4.88228,0.0,0.0
3114.7,-4.61514,-12.0,10.0,-4.88228,0.0,0.0
3114.732,-4.782895,-12.0,10.0,-4.88228,0.0,0.0
3114.766,-4.940063,-12.0,10.0,-4.88228,0.0,0.0
3114.8,-5.10555,-12.0,10.0,-4.88228,0.0,0.0
3114.833,-5.268689,-12.0,10.0,-4.88228,0.0,0.0
3114.868,-5.099892,-12.0,10.0,1.76456,0.0,0.0
3114.902,-4.975107,-12.0,10.0,3.52912,0.0,0.0
3114.935,-4.810415,-12.0,10.0,4.88228,0.0,0.0
3114.967,-4.644898,-12.0,10.0,4.88228,0.0,0.0
3115.001,-4.486505,-12.0,10.0,4.88228,0.0,0.0
3115.035,-4.321067,-12.0,10.0,4.88228,0.0,0.0
3115.068,-4.156084,-12.0,10.0,4.88228,0.0,0.0
3115.103,-3.992591,-12.0,10.0,4.88228,0.0,0.0
3115.137,-3.826238,-12.0,10.0,4.88228,0.0,0.0
3115.169,-3.659316,-12.0,10.0,4.88228,0.0,0.0
3115.203,-3.500451,-12.0,10.0,4.88228,0.0,0.0
3115.237,-3.33546,-12.0,10.0,4.88228,0.0,0.0
3115.269,-3.172885,-12.0,10.0,4.88228,0.0,0.0
3115.304,-3.011509,-12.0,10.0,4.88228,0.0,0.0
3115.337,-2.84633,-12.0,10.0,4.88228,0.0,0.0
3115.37,-2.682791,-12.0,10.0,4.88228,0.0,0.0
3115.404,-2.521048,-12.0,10.0,4.88228,0.0,0.0
3115.438,-2.35403,-12.0,10.0,4.88228,0.0,0.0
3115.47,-2.192609,-12.0,10.0,4.88228,0.0,0.0
3115.503,-2.032344,-12.0,10.0,4.88228,0.0,0.0
3115.538,-1.86727,-12.0,10.0,4.88228,0.0,0.0
3115.571,-1.701308,-12.0,10.0,4.88228,0.0,0.0
3115.605,-1.539036,-12.0,10.0,4.88228,0.0,0.0
3115.638,-1.372536,-12.0,10.0,4.88228,0.0,0.0
3115.672,-1.210178,-12.0,10.0,4.88228,0.0,0.0
3115.705,-1.049899,-12.0,10.0,4.88228,0.0,0.0
3115.739,-0.88562,-12.0,10.0,4.88228,0.0,0.0
3115.771,-0.723056,-12.0,10.0,4.88228,0.0,0.0
3115.806,-0.560048,-12.0,10.0,4.88228,0.0,0.0
3115.839,-0.393386,-12.0,10.0,4.88228,0.0,0.0
3115.872,-0.230285,-12.0,10.0,4.88228,0.0,0.0
3115.906,-0.070304,-12.0,10.0,4.88228,0.0,0.0
3115.94,0.094779,-12.0,10.0,4.88228,0.0,0.0
3115.972,0.259875,-12.0,10.0,4.88228,0.0,0.0
3116.006,0.418514,-12.0,10.0,4.88228,0.0,0.0
3116.039,0.583257,-12.0,10.0,4.88228,0.0,0.0
3116.072,0.748579,-12.0,10.0,4.88228,0.0,0.0
3116.106,0.90749,-12.0,10.0,4.88228,0.0,0.0
3116.14,1.073583,-12.0,10.0,4.88228,0.0,0.0
3116.172,1.235597,-12.0,10.0,4.88228,0.0,0.0
3116.207,1.397715,-12.0,10.0,4.88228,0.0,0.0
3116.24,1.565431,-12.0,10.0,4.88228,0.0,0.0
3116.273,1.726537,-12.0,10.0,4.88228,0.0,0.0
3116.307,1.89058,-12.0,10.0,4.88228,0.0,0.0
3116.341,2.056086,-12.0,10.0,4.88228,0.0,0.0
3116.374,2.219227,-12.0,10.0,4.88228,0.0,0.0
3116.407,2.38025,-12.0,10.0,4.88228,0.0,0.0
3116.441,2.542714,-12.0,10.0,4.88228,0.0,0.0
3116.476,2.708502,-12.0,10.0,4.88228,0.0,0.0
3116.509,2.876372,-12.0,10.0,4.88228,0.0,0.0
3116.542,3.035923,-12.0,10.0,4.88228,0.0,0.0
3116.575,3.201593,-12.0,10.0,4.88228,0.0,0.0
3116.609,3.36499,-12.0,10.0,4.88228,0.0,0.0
3116.642,3.524379,-12.0,10.0,4.88228,0.0,0.0
3116.677,3.689415,-12.0,10.0,4.88228,0.0,0.0
3116.709,3.854992,-12.0,10.0,4.88228,0.0,0.0
3116.743,4.016767,-12.0,10.0,4.88228,0.0,0.0
3116.777,4.181921,-12.0,10.0,4.88228,0.0,0.0
3116.81,4.348514,-12.0,10.0,4.88228,0.0,0.0
3116.844,4.50726,-12.0,10.0,4.88228,0.0,0.0
3116.878,4.676118,-12.0,10.0,4.88228,0.0,0.0
3116.911,4.837239,-12.0,10.0,4.88228,0.0,0.0
3116.945,5.002304,-12.0,10.0,4.88228,0.0,0.0
3116.978,5.16762,-12.0,10.0,4.88228,0.0,0.0
3117.012,5.330042,-12.0,10.0,4.88228,0.0,0.0
3117.049,5.492245,-12.0,10.0,4.88228,0.0,0.0
3117.082,5.677983,-12.0,10.0,4.88228,0.0,0.0
3117.116,5.837953,-12.0,10.0,4.88228,0.0,0.0
3117.148,5.999665,-12.0,10.0,4.88228,0.0,0.0
3117.182,6.161466,-12.0,10.0,4.88228,0.0,0.0
3117.215,6.329184,-12.0,10.0,4.88228,0.0,0.0
3117.248,6.494427,-12.0,10.0,4.88228,0.0,0.0
3117.283,6.650668,-12.0,10.0,4.88228,0.0,0.0
3117.316,6.815456,-12.0,10.0,4.88228,0.0,0.0
3117.349,6.982053,-12.0,10.0,4.88228,0.0,0.0
3117.384,7.141562,-12.0,10.0,4.88228,0.0,0.0
3117.417,7.311971,-12.0,10.0,4.88228,0.0,0.0
3117.45,7.473565,-12.0,10.0,4.88228,0.0,0.0
3117.486,7.6388,-12.0,10.0,4.88228,0.0,0.0
3117.519,7.806573,-12.0,10.0,4.88228,0.0,0.0
3117.552,7.971066,-12.0,10.0,4.88228,0.0,0.0
3117.586,8.132644,-12.0,10.0,4.88228,0.0,0.0
3117.62,8.29829,-12.0,10.0,4.88228,0.0,0.0
3117.653,8.464334,-12.0,10.0,4.88228,0.0,0.0
3117.688,8.626654,-12.0,10.0,4.88228,0.0,0.0
3117.721,8.792706,-12.0,10.0,4.88228,0.0,0.0
3117.754,8.958864,-12.0,10.0,4.88228,0.0,0.0
3117.788,9.122408,-12.0,10.0,4.88228,0.0,0.0
3117.823,9.281878,-12.0,10.0,4.88228,0.0,0.0
3117.855,9.453914,-12.0,10.0,4.88228,0.0,0.0
3117.888,9.609752,-12.0,10.0,4.88228,0.0,0.0
3117.922,9.769706,-12.0,10.0,4.88228,0.0,0.0
3117.955,9.937078,-12.0,10.0,4.88228,0.0,0.0
3117.987,10.09737,-12.0,10.0,4.88228,0.0,0.0
3118.022,10.10315,-12.0,10.0,-0.88228,0.0,0.0
3118.056,10.01886,-12.0,10.0,-2.64684,0.0,0.0
3118.088,9.89886,-12.0,10.0,-3.52912,0.0,0.0
3118.123,9.727044,-12.0,10.0,-4.88228,0.0,0.0
3118.157,9.560777,-12.0,10.0,-4.88228,0.0,0.0
3118.189,9.393289,-12.0,10.0,-4.88228,0.0,0.0
3118.224,9.233255,-12.0,10.0,-4.88228,0.0,0.0
3118.257,9.064395,-12.0,10.0,-4.88228,0.0,0.0
3118.29,8.902781,-12.0,10.0,-4.88228,0.0,0.0
3118.324,8.741145,-12.0,10.0,-4.88228,0.0,0.0
3118.358,8.576651,-12.0,10.0,-4.88228,0.0,0.0
3118.39,8.41184,-12.0,10.0,-4.88228,0.0,0.0
3118.425,8.250356,-12.0,10.0,-4.88228,0.0,0.0
3118.458,8.080791,-12.0,10.0,-4.88228,0.0,0.0
3118.49,7.923268,-12.0,10.0,-4.88228,0.0,0.0
3118.525,7.763288,-12.0,10.0,-4.88228,0.0,0.0
3118.558,7.597288,-12.0,10.0,-4.88228,0.0,0.0
3118.591,7.434079,-12.0,10.0,-4.88228,0.0,0.0
3118.625,7.275328,-12.0,10.0,-4.88228,0.0,0.0
3118.658,7.108396,-12.0,10.0,-4.88228,0.0,0.0
3118.69,6.947232,-12.0,10.0,-4.88228,0.0,0.0
3118.725,6.787038,-12.0,10.0,-4.88228,0.0,0.0
3118.759,6.618053,-12.0,10.0,-4.88228,0.0,0.0
3118.791,6.456935,-12.0,10.0,-4.88228,0.0,0.0
3118.826,6.293161,-12.0,10.0,-4.88228,0.0,0.0
3118.859,6.127517,-12.0,10.0,-4.88228,0.0,0.0
3118.892,5.961723,-12.0,10.0,-4.88228,0.0,0.0
3118.926,5.802612,-12.0,10.0,-4.88228,0.0,0.0
3118.959,5.636246,-12.0,10.0,-4.88228,0.0,0.0
3118.992,5.473228,-12.0,10.0,-4.88228,0.0,0.0
3119.026,5.313603,-12.0,10.0,-4.88228,0.0,0.0
3119.06,5.147601,-12.0,10.0,-4.88228,0.0,0.0
3119.094,4.985185,-12.0,10.0,-4.88228,0.0,0.0
3119.127,4.818289,-12.0,10.0,-4.88228,0.0,0.0
3119.161,4.653159,-12.0,10.0,-4.88228,0.0,0.0
3119.194,4.491164,-12.0,10.0,-4.88228,0.0,0.0
3119.227,4.325561,-12.0,10.0,-4.88228,0.0,0.0
3119.261,4.165601,-12.0,10.0,-4.88228,0.0,0.0
3119.294,4.000577,-12.0,10.0,-4.88228,0.0,0.0
3119.328,3.837998,-12.0,10.0,-4.88228,0.0,0.0
3119.361,3.677077,-12.0,10.0,-4.88228,0.0,0.0
3119.395,3.512029,-12.0,10.0,-4.88228,0.0,0.0
3119.428,3.345253,-12.0,10.0,-4.88228,0.0,0.0
3119.461,3.185173,-12.0,10.0,-4.88228,0.0,0.0
3119.495,3.018231,-12.0,10.0,-4.88228,0.0,0.0
3119.529,2.856581,-12.0,10.0,-4.88228,0.0,0.0
3119.563,2.693615,-12.0,10.0,-4.88228,0.0,0.0
3119.597,2.528319,-12.0,10.0,-4.88228,0.0,0.0
3119.629,2.364218,-12.0,10.0,-4.88228,0.0,0.0
3119.664,2.196894,-12.0,10.0,-4.88228,0.0,0.0
3119.699,2.0343,-12.0,10.0,-4.88228,0.0,0.0
3119.73,1.86363,-12.0,10.0,-4.88228,0.0,0.0
3119.765,1.710066,-12.0,10.0,-4.88228,0.0,0.0
3119.798,1.545009,-12.0,10.0,-4.88228,0.0,0.0
3119.83,1.38092,-12.0,10.0,-4.88228,0.0,0.0
3119.866,1.219063,-12.0,10.0,-4.88228,0.0,0.0
3119.899,1.051173,-12.0,10.0,-4.88228,0.0,0.0
3119.932,0.887334,-12.0,10.0,-4.88228,0.0,0.0
3119.966,0.728399,-12.0,10.0,-4.88228,0.0,0.0
3119.999,0.561797,-12.0,10.0,-4.88228,0.0,0.0
3120.032,0.400123,-12.0,10.0,-4.88228,0.0,0.0
3120.066,0.238554,-12.0,10.0,-4.88228,0.0,0.0
3120.099,0.071334,-12.0,10.0,-4.88228,0.0,0.0
3120.132,-0.092124,-12.0,10.0,-4.88228,0.0,0.0
3120.166,-0.249947,-12.0,10.0,-4.88228,0.0,0.0
3120.199,-0.41817,-12.0,10.0,-4.88228,0.0,0.0
3120.232,-0.579709,-12.0,10.0,-4.88228,0.0,0.0
3120.267,-0.741293,-12.0,10.0,-4.88228,0.0,0.0
3120.3,-0.906073,-12.0,10.0,-4.88228,0.0,0.0
3120.333,-1.07025,-12.0,10.0,-4.88228,0.0,0.0
3120.367,-1.232005,-12.0,10.0,-4.88228,0.0,0.0
3120.4,-1.396905,-12.0,10.0,-4.88228,0.0,0.0
3120.433,-1.559265,-12.0,10.0,-4.88228,0.0,0.0
3120.467,-1.719861,-12.0,10.0,-4.88228,0.0,0.0
3120.5,-1.886118,-12.0,10.0,-4.88228,0.0,0.0
3120.533,-2.048369,-12.0,10.0,-4.88228,0.0,0.0
3120.567,-2.209574,-12.0,10.0,-4.88228,0.0,0.0
3120.601,-2.377241,-12.0,10.0,-4.88228,0.0,0.0
3120.635,-2.539438,-12.0,10.0,-4.88228,0.0,0.0
3120.667,-2.703594,-12.0,10.0,-4.88228,0.0,0.0
3120.701,-2.864332,-12.0,10.0,-4.88228,0.0,0.0
3120.736,-3.028197,-12.0,10.0,-4.88228,0.0,0.0
3120.768,-3.196309,-12.0,10.0,-4.88228,0.0,0.0
3120.803,-3.357777,-12.0,10.0,-4.88228,0.0,0.0
3120.836,-3.525363,-12.0,10.0,-4.88228,0.0,0.0
3120.869,-3.688246,-12.0,10.0,-4.88228,0.0,0.0
3120.902,-3.853315,-12.0,10.0,-4.88228,0.0,0.0
3120.937,-4.012854,-12.0,10.0,-4.88228,0.0,0.0
3120.97,-4.17813,-12.0,10.0,-4.88228,0.0,0.0
3121.003,-4.339523,-12.0,10.0,-4.88228,0.0,0.0
3121.037,-4.50592,-12.0,10.0,-4.88228,0.0,0.0
3121.07,-4.670647,-12.0,10.0,-4.88228,0.0,0.0
3121.103,-4.828725,-12.0,10.0,-4.88228,0.0,0.0
3121.137,-4.994076,-12.0,10.0,-4.88228,0.0,0.0
3121.17,-5.157522,-12.0,10.0,-4.88228,0.0,0.0
3121.204,-5.149271,-12.0,10.0,0.88228,0.0,0.0
3121.238,-5.061122,-12.0,10.0,2.64684,0.0,0.0
3121.271,-4.93796,-12.0,10.0,3.52912,0.0,0.0
3121.306,-4.762318,-12.0,10.0,4.88228,0.0,0.0
3121.339,-4.591905,-12.0,10.0,4.88228,0.0,0.0
3121.371,-4.430973,-12.0,10.0,4.88228,0.0,0.0
3121.406,-4.270229,-12.0,10.0,4.88228,0.0,0.0
3121.44,-4.105339,-12.0,10.0,4.88228,0.0,0.0
3121.473,-3.939295,-12.0,10.0,4.88228,0.0,0.0
3121.508,-3.775987,-12.0,10.0,4.88228,0.0,0.0
3121.541,-3.610553,-12.0,10.0,4.88228,0.0,0.0
3121.574,-3.444831,-12.0,10.0,4.88228,0.0,0.0
3121.607,-3.284229,-12.0,10.0,4.88228,0.0,0.0
3121.642,-3.118812,-12.0,10.0,4.88228,0.0,0.0
3121.675,-2.953043,-12.0,10.0,4.88228,0.0,0.0
3121.708,-2.789695,-12.0,10.0,4.88228,0.0,0.0
3121.742,-2.626358,-12.0,10.0,4.88228,0.0,0.0
3121.777,-2.460031,-12.0,10.0,4.88228,0.0,0.0
3121.809,-2.294304,-12.0,10.0,4.88228,0.0,0.0
3121.843,-2.134768,-12.0,10.0,4.88228,0.0,0.0
3121.877,-1.969511,-12.0,10.0,4.88228,0.0,0.0
3121.909,-1.807788,-12.0,10.0,4.88228,0.0,0.0
3121.943,-1.646495,-12.0,10.0,4.88228,0.0,0.0
3121.977,-1.481358,-12.0,10.0,4.88228,0.0,0.0
3122.009,-1.318961,-12.0,10.0,4.88228,0.0,0.0
3122.045,-1.157477,-12.0,10.0,4.88228,0.0,0.0
3122.077,-0.98614,-12.0,10.0,4.88228,0.0,0.0
3122.111,-0.825746,-12.0,10.0,4.88228,0.0,0.0
3122.144,-0.663978,-12.0,10.0,4.88228,0.0,0.0
3122.178,-0.496164,-12.0,10.0,4.88228,0.0,0.0
3122.21,-0.333576,-12.0,10.0,4.88228,0.0,0.0
3122.244,-0.175915,-12.0,10.0,4.88228,0.0,0.0
3122.278,-0.009512,-12.0,10.0,4.88228,0.0,0.0
3122.311,0.153622,-12.0,10.0,4.88228,0.0,0.0
3122.345,0.313327,-12.0,10.0,4.88228,0.0,0.0
3122.378,0.477824,-12.0,10.0,4.88228,0.0,0.0
3122.41,0.640817,-12.0,10.0,4.88228,0.0,0.0
3122.445,0.801459,-12.0,10.0,4.88228,0.0,0.0
3122.477,0.966187,-12.0,10.0,4.88228,0.0,0.0
3122.51,1.129389,-12.0,10.0,4.88228,0.0,0.0
3122.545,1.289607,-12.0,10.0,4.88228,0.0,0.0
3122.578,1.454806,-12.0,10.0,4.88228,0.0,0.0
3122.611,1.618625,-12.0,10.0,4.88228,0.0,0.0
3122.645,1.777488,-12.0,10.0,4.88228,0.0,0.0
3122.679,1.946056,-12.0,10.0,4.88228,0.0,0.0
3122.712,2.110377,-12.0,10.0,4.88228,0.0,0.0
3122.745,2.270394,-12.0,10.0,4.88228,0.0,0.0
3122.779,2.439309,-12.0,10.0,4.88228,0.0,0.0
3122.811,2.600733,-12.0,10.0,4.88228,0.0,0.0
3122.845,2.760933,-12.0,10.0,4.88228,0.0,0.0
3122.879,2.924739,-12.0,10.0,4.88228,0.0,0.0
3122.912,3.08929,-12.0,10.0,4.88228,0.0,0.0
3122.945,3.248494,-12.0,10.0,4.88228,0.0,0.0
3122.979,3.414506,-12.0,10.0,4.88228,0.0,0.0
3123.011,3.577659,-12.0,10.0,4.88228,0.0,0.0
3123.046,3.738035,-12.0,10.0,4.88228,0.0,0.0
3123.079,3.904146,-12.0,10.0,4.88228,0.0,0.0
3123.112,4.067781,-12.0,10.0,4.88228,0.0,0.0
3123.146,4.226676,-12.0,10.0,4.88228,0.0,0.0
3123.18,4.39561,-12.0,10.0,4.88228,0.0,0.0
3123.212,4.556562,-12.0,10.0,4.88228,0.0,0.0
3123.246,4.71686,-12.0,10.0,4.88228,0.0,0.0
3123.28,4.882923,-12.0,10.0,4.88228,0.0,0.0
3123.312,5.046082,-12.0,10.0,4.88228,0.0,0.0
3123.347,5.204903,-12.0,10.0,4.88228,0.0,0.0
3123.38,5.370154,-12.0,10.0,4.88228,0.0,0.0
3123.414,5.538845,-12.0,10.0,4.88228,0.0,0.0
3123.446,5.700669,-12.0,10.0,4.88228,0.0,0.0
3123.481,5.860007,-12.0,10.0,4.88228,0.0,0.0
3123.515,6.026875,-12.0,10.0,4.88228,0.0,0.0
3123.547,6.189467,-12.0,10.0,4.88228,0.0,0.0
3123.581,6.353279,-12.0,10.0,4.88228,0.0,0.0
3123.615,6.518665,-12.0,10.0,4.88228,0.0,0.0
3123.647,6.682022,-12.0,10.0,4.88228,0.0,0.0
3123.682,6.843664,-12.0,10.0,4.88228,0.0,0.0
3123.716,7.009037,-12.0,10.0,4.88228,0.0,0.0
3123.749,7.175916,-12.0,10.0,4.88228,0.0,0.0
3123.783,7.336234,-12.0,10.0,4.88228,0.0,0.0
3123.816,7.502074,-12.0,10.0,4.88228,0.0,0.0
3123.849,7.666215,-12.0,10.0,4.88228,0.0,0.0
3123.883,7.82418,-12.0,10.0,4.88228,0.0,0.0
3123.917,7.989647,-12.0,10.0,4.88228,0.0,0.0
3123.95,8.15754,-12.0,10.0,4.88228,0.0,0.0
3123.984,8.317084,-12.0,10.0,4.88228,0.0,0.0
3124.017,8.484218,-12.0,10.0,4.88228,0.0,0.0
3124.051,8.646194,-12.0,10.0,4.88228,0.0,0.0
3124.084,8.806648,-12.0,10.0,4.88228,0.0,0.0
3124.118,8.972066,-12.0,10.0,4.88228,0.0,0.0
3124.15,9.134704,-12.0,10.0,4.88228,0.0,0.0
3124.183,9.29318,-12.0,10.0,4.88228,0.0,0.0
3124.217,9.458388,-12.0,10.0,4.88228,0.0,0.0
3124.25,9.62216,-12.0,10.0,4.88228,0.0,0.0
3124.285,9.781834,-12.0,10.0,4.88228,0.0,0.0
3124.318,9.948627,-12.0,10.0,4.88228,0.0,0.0
3124.35,10.11058,-12.0,10.0,4.88228,0.0,0.0
3124.384,10.10108,-12.0,10.0,-0.88228,0.0,0.0
3124.417,10.01264,-12.0,10.0,-2.64684,0.0,0.0
3124.45,9.891784,-12.0,10.0,-3.52912,0.0,0.0
3124.484,9.717787,-12.0,10.0,-4.88228,0.0,0.0
3124.518,9.552381,-12.0,10.0,-4.88228,0.0,0.0
3124.551,9.385068,-12.0,10.0,-4.88228,0.0,0.0
3124.585,9.226406,-12.0,10.0,-4.88228,0.0,0.0
