3090.394,0.0,-12.0,10.0,0.0,0.0,0.0
3124.619,9.060068,-12.0,10.0,-4.88228,0.0,0.0
3124.651,8.896811,-12.0,10.0,-4.88228,0.0,0.0
3124.685,8.735471,-12.0,10.0,-4.88228,0.0,0.0
3124.719,8.565495,-12.0,10.0,-4.88228,0.0,0.0
3124.751,8.40691,-12.0,10.0,-4.88228,0.0,0.0
3124.786,8.246868,-12.0,10.0,-4.88228,0.0,0.0
3124.82,8.081353,-12.0,10.0,-4.88228,0.0,0.0
3124.852,7.913273,-12.0,10.0,-4.88228,0.0,0.0
3124.886,7.755218,-12.0,10.0,-4.88228,0.0,0.0
3124.92,7.588208,-12.0,10.0,-4.88228,0.0,0.0
3124.953,7.425937,-12.0,10.0,-4.88228,0.0,0.0
3124.988,7.260115,-12.0,10.0,-4.88228,0.0,0.0
3125.021,7.09344,-12.0,10.0,-4.88228,0.0,0.0
3125.055,6.930824,-12.0,10.0,-4.88228,0.0,0.0
3125.087,6.768527,-12.0,10.0,-4.88228,0.0,0.0
3125.121,6.608871,-12.0,10.0,-4.88228,0.0,0.0
3125.154,6.441939,-12.0,10.0,-4.88228,0.0,0.0
3125.187,6.279232,-12.0,10.0,-4.88228,0.0,0.0
3125.222,6.119083,-12.0,10.0,-4.88228,0.0,0.0
3125.256,5.952355,-12.0,10.0,-4.88228,0.0,0.0
3125.288,5.784786,-12.0,10.0,-4.88228,0.0,0.0
3125.322,5.625477,-12.0,10.0,-4.88228,0.0,0.0
3125.355,5.459338,-12.0,10.0,-4.88228,0.0,0.0
3125.388,5.297788,-12.0,10.0,-4.88228,0.0,0.0
3125.422,5.136996,-12.0,10.0,-4.88228,0.0,0.0
3125.456,4.97272,-12.0,10.0,-4.88228,0.0,0.0
3125.489,4.808986,-12.0,10.0,-4.88228,0.0,0.0
3125.522,4.647837,-12.0,10.0,-4.88228,0.0,0.0
3125.556,4.48195,-12.0,10.0,-4.88228,0.0,0.0
3125.589,4.320204,-12.0,10.0,-4.88228,0.0,0.0
3125.623,4.158535,-12.0,10.0,-4.88228,0.0,0.0
3125.657,3.992784,-12.0,10.0,-4.88228,0.0,0.0
3125.69,3.826985,-12.0,10.0,-4.88228,0.0,0.0
3125.723,3.667988,-12.0,10.0,-4.88228,0.0,0.0
3125.757,3.501808,-12.0,10.0,-4.88228,0.0,0.0
3125.79,3.336558,-12.0,10.0,-4.88228,0.0,0.0
3125.824,3.177248,-12.0,10.0,-4.88228,0.0,0.0
3125.858,3.009966,-12.0,10.0,-4.88228,0.0,0.0
3125.89,2.848251,-12.0,10.0,-4.88228,0.0,0.0
3125.923,2.689008,-12.0,10.0,-4.88228,0.0,0.0
3125.958,2.52299,-12.0,10.0,-4.88228,0.0,0.0
3125.991,2.356177,-12.0,10.0,-4.88228,0.0,0.0
3126.025,2.194348,-12.0,10.0,-4.88228,0.0,0.0
3126.059,2.027399,-12.0,10.0,-4.88228,0.0,0.0
3126.091,1.86357,-12.0,10.0,-4.88228,0.0,0.0
3126.125,1.705217,-12.0,10.0,-4.88228,0.0,0.0
3126.158,1.538695,-12.0,10.0,-4.88228,0.0,0.0
3126.192,1.376417,-12.0,10.0,-4.88228,0.0,0.0
3126.226,1.21327,-12.0,10.0,-4.88228,0.0,0.0
3126.26,1.048023,-12.0,10.0,-4.88228,0.0,0.0
3126.293,0.881615,-12.0,10.0,-4.88228,0.0,0.0
3126.327,0.720124,-12.0,10.0,-4.88228,0.0,0.0
3126.361,0.550405,-12.0,10.0,-4.88228,0.0,0.0
3126.395,0.388661,-12.0,10.0,-4.88228,0.0,0.0
3126.427,0.22583,-12.0,10.0,-4.88228,0.0,0.0
3126.461,0.066032,-12.0,10.0,-4.88228,0.0,0.0
3126.494,-0.098613,-12.0,10.0,-4.88228,0.0,0.0
3126.527,-0.262405,-12.0,10.0,-4.88228,0.0,0.0
3126.562,-0.424469,-12.0,10.0,-4.88228,0.0,0.0
3126.596,-0.589577,-12.0,10.0,-4.88228,0.0,0.0
3126.628,-0.756937,-12.0,10.0,-4.88228,0.0,0.0
3126.663,-0.916887,-12.0,10.0,-4.88228,0.0,0.0
3126.696,-1.084397,-12.0,10.0,-4.88228,0.0,0.0
3126.729,-1.246779,-12.0,10.0,-4.88228,0.0,0.0
3126.763,-1.406559,-12.0,10.0,-4.88228,0.0,0.0
3126.796,-1.571609,-12.0,10.0,-4.88228,0.0,0.0
3126.829,-1.735107,-12.0,10.0,-4.88228,0.0,0.0
3126.864,-1.898243,-12.0,10.0,-4.88228,0.0,0.0
3126.896,-2.063802,-12.0,10.0,-4.88228,0.0,0.0
3126.93,-2.225485,-12.0,10.0,-4.88228,0.0,0.0
3126.964,-2.387715,-12.0,10.0,-4.88228,0.0,0.0
3126.997,-2.553943,-12.0,10.0,-4.88228,0.0,0.0
3127.031,-2.715945,-12.0,10.0,-4.88228,0.0,0.0
3127.064,-2.879699,-12.0,10.0,-4.88228,0.0,0.0
3127.098,-3.044416,-12.0,10.0,-4.88228,0.0,0.0
3127.131,-3.207703,-12.0,10.0,-4.88228,0.0,0.0
3127.165,-3.368681,-12.0,10.0,-4.88228,0.0,0.0
3127.198,-3.533812,-12.0,10.0,-4.88228,0.0,0.0
3127.231,-3.69752,-12.0,10.0,-4.88228,0.0,0.0
3127.265,-3.861262,-12.0,10.0,-4.88228,0.0,0.0
3127.299,-4.027747,-12.0,10.0,-4.88228,0.0,0.0
3127.332,-4.189507,-12.0,10.0,-4.88228,0.0,0.0
3127.366,-4.352748,-12.0,10.0,-4.88228,0.0,0.0
3127.399,-4.518637,-12.0,10.0,-4.88228,0.0,0.0
3127.432,-4.682058,-12.0,10.0,-4.88228,0.0,0.0
3127.466,-4.841854,-12.0,10.0,-4.88228,0.0,0.0
3127.5,-5.007256,-12.0,10.0,-4.88228,0.0,0.0
3127.533,-5.171015,-12.0,10.0,-4.88228,0.0,0.0
3127.567,-5.146595,-12.0,10.0,0.88228,0.0,0.0
3127.601,-5.052907,-12.0,10.0,2.64684,0.0,0.0
3127.633,-4.929481,-12.0,10.0,3.52912,0.0,0.0
3127.667,-4.751165,-12.0,10.0,4.88228,0.0,0.0
3127.701,-4.585398,-12.0,10.0,4.88228,0.0,0.0
3127.736,-4.421267,-12.0,10.0,4.88228,0.0,0.0
3127.768,-4.253248,-12.0,10.0,4.88228,0.0,0.0
3127.803,-4.090419,-12.0,10.0,4.88228,0.0,0.0
3127.836,-3.926204,-12.0,10.0,4.88228,0.0,0.0
3127.869,-3.762432,-12.0,10.0,4.88228,0.0,0.0
3127.903,-3.599187,-12.0,10.0,4.88228,0.0,0.0
3127.937,-3.433342,-12.0,10.0,4.88228,0.0,0.0
3127.969,-3.270636,-12.0,10.0,4.88228,0.0,0.0
3128.003,-3.111908,-12.0,10.0,4.88228,0.0,0.0
3128.037,-2.945587,-12.0,10.0,4.88228,0.0,0.0
3128.07,-2.778219,-12.0,10.0,4.88228,0.0,0.0
3128.105,-2.61916,-12.0,10.0,4.88228,0.0,0.0
3128.138,-2.451743,-12.0,10.0,4.88228,0.0,0.0
3128.17,-2.289842,-12.0,10.0,4.88228,0.0,0.0
3128.205,-2.127269,-12.0,10.0,4.88228,0.0,0.0
3128.238,-1.961594,-12.0,10.0,4.88228,0.0,0.0
3128.271,-1.799558,-12.0,10.0,4.88228,0.0,0.0
3128.304,-1.639626,-12.0,10.0,4.88228,0.0,0.0
3128.338,-1.474057,-12.0,10.0,4.88228,0.0,0.0
3128.372,-1.312369,-12.0,10.0,4.88228,0.0,0.0
3128.406,-1.148566,-12.0,10.0,4.88228,0.0,0.0
3128.439,-0.98082,-12.0,10.0,4.88228,0.0,0.0
3128.472,-0.818577,-12.0,10.0,4.88228,0.0,0.0
3128.506,-0.656508,-12.0,10.0,4.88228,0.0,0.0
3128.54,-0.48975,-12.0,10.0,4.88228,0.0,0.0
3128.572,-0.325596,-12.0,10.0,4.88228,0.0,0.0
3128.606,-0.166636,-12.0,10.0,4.88228,0.0,0.0
3128.64,-0.000426,-12.0,10.0,4.88228,0.0,0.0
3128.673,0.161749,-12.0,10.0,4.88228,0.0,0.0
3128.707,0.325785,-12.0,10.0,4.88228,0.0,0.0
3128.741,0.490616,-12.0,10.0,4.88228,0.0,0.0
3128.774,0.655468,-12.0,10.0,4.88228,0.0,0.0
3128.807,0.817496,-12.0,10.0,4.88228,0.0,0.0
3128.841,0.978379,-12.0,10.0,4.88228,0.0,0.0
3128.873,1.143498,-12.0,10.0,4.88228,0.0,0.0
3128.907,1.305704,-12.0,10.0,4.88228,0.0,0.0
3128.941,1.466594,-12.0,10.0,4.88228,0.0,0.0
3128.975,1.631994,-12.0,10.0,4.88228,0.0,0.0
3129.007,1.797864,-12.0,10.0,4.88228,0.0,0.0
3129.041,1.957925,-12.0,10.0,4.88228,0.0,0.0
3129.077,2.123485,-12.0,10.0,4.88228,0.0,0.0
3129.11,2.296426,-12.0,10.0,4.88228,0.0,0.0
3129.144,2.45664,-12.0,10.0,4.88228,0.0,0.0
3129.178,2.626782,-12.0,10.0,4.88228,0.0,0.0
3129.211,2.790757,-12.0,10.0,4.88228,0.0,0.0
3129.244,2.947874,-12.0,10.0,4.88228,0.0,0.0
3129.277,3.113795,-12.0,10.0,4.88228,0.0,0.0
3129.31,3.276451,-12.0,10.0,4.88228,0.0,0.0
3129.345,3.435961,-12.0,10.0,4.88228,0.0,0.0
3129.377,3.603111,-12.0,10.0,4.88228,0.0,0.0
3129.41,3.765106,-12.0,10.0,4.88228,0.0,0.0
3129.445,3.923727,-12.0,10.0,4.88228,0.0,0.0
3129.477,4.090299,-12.0,10.0,4.88228,0.0,0.0
3129.51,4.253756,-12.0,10.0,4.88228,0.0,0.0
3129.545,4.413082,-12.0,10.0,4.88228,0.0,0.0
3129.577,4.580345,-12.0,10.0,4.88228,0.0,0.0
3129.61,4.740998,-12.0,10.0,4.88228,0.0,0.0
3129.644,4.901045,-12.0,10.0,4.88228,0.0,0.0
3129.678,5.066877,-12.0,10.0,4.88228,0.0,0.0
3129.71,5.229658,-12.0,10.0,4.88228,0.0,0.0
3129.745,5.389167,-12.0,10.0,4.88228,0.0,0.0
3129.777,5.553912,-12.0,10.0,4.88228,0.0,0.0
3129.81,5.71716,-12.0,10.0,4.88228,0.0,0.0
3129.845,5.876762,-12.0,10.0,4.88228,0.0,0.0
3129.878,6.042902,-12.0,10.0,4.88228,0.0,0.0
3129.91,6.206243,-12.0,10.0,4.88228,0.0,0.0
3129.944,6.367049,-12.0,10.0,4.88228,0.0,0.0
3129.978,6.531484,-12.0,10.0,4.88228,0.0,0.0
3130.011,6.699113,-12.0,10.0,4.88228,0.0,0.0
3130.045,6.858398,-12.0,10.0,4.88228,0.0,0.0
3130.079,7.025607,-12.0,10.0,4.88228,0.0,0.0
3130.111,7.187014,-12.0,10.0,4.88228,0.0,0.0
3130.145,7.346562,-12.0,10.0,4.88228,0.0,0.0
3130.179,7.512921,-12.0,10.0,4.88228,0.0,0.0
3130.211,7.676013,-12.0,10.0,4.88228,0.0,0.0
3130.245,7.839952,-12.0,10.0,4.88228,0.0,0.0
3130.278,8.001218,-12.0,10.0,4.88228,0.0,0.0
3130.311,8.163188,-12.0,10.0,4.88228,0.0,0.0
3130.346,8.325532,-12.0,10.0,4.88228,0.0,0.0
3130.379,8.490917,-12.0,10.0,4.88228,0.0,0.0
3130.413,8.65322,-12.0,10.0,4.88228,0.0,0.0
3130.446,8.81753,-12.0,10.0,4.88228,0.0,0.0
3130.48,8.981787,-12.0,10.0,4.88228,0.0,0.0
3130.513,9.146804,-12.0,10.0,4.88228,0.0,0.0
3130.547,9.308187,-12.0,10.0,4.88228,0.0,0.0
3130.581,9.474055,-12.0,10.0,4.88228,0.0,0.0
3130.613,9.637486,-12.0,10.0,4.88228,0.0,0.0
3130.647,9.798642,-12.0,10.0,4.88228,0.0,0.0
3130.681,9.964791,-12.0,10.0,4.88228,0.0,0.0
3130.713,10.12603,-12.0,10.0,4.88228,0.0,0.0
3130.748,10.09808,-12.0,10.0,-0.88228,0.0,0.0
3130.781,10.00297,-12.0,10.0,-2.64684,0.0,0.0
3130.815,9.859913,-12.0,10.0,-4.4114,0.0,0.0
3130.847,9.697092,-12.0,10.0,-4.88228,0.0,0.0
3130.882,9.53587,-12.0,10.0,-4.88228,0.0,0.0
3130.915,9.369816,-12.0,10.0,-4.88228,0.0,0.0
3130.948,9.20592,-12.0,10.0,-4.88228,0.0,0.0
3130.981,9.047566,-12.0,10.0,-4.88228,0.0,0.0
3131.016,8.88073,-12.0,10.0,-4.88228,0.0,0.0
3131.048,8.716802,-12.0,10.0,-4.88228,0.0,0.0
3131.081,8.555008,-12.0,10.0,-4.88228,0.0,0.0
3131.116,8.390362,-12.0,10.0,-4.88228,0.0,0.0
3131.148,8.225491,-12.0,10.0,-4.88228,0.0,0.0
3131.183,8.065358,-12.0,10.0,-4.88228,0.0,0.0
3131.217,7.899911,-12.0,10.0,-4.88228,0.0,0.0
3131.25,7.733886,-12.0,10.0,-4.88228,0.0,0.0
3131.283,7.572376,-12.0,10.0,-4.88228,0.0,0.0
3131.317,7.406266,-12.0,10.0,-4.88228,0.0,0.0
3131.35,7.244099,-12.0,10.0,-4.88228,0.0,0.0
3131.385,7.080851,-12.0,10.0,-4.88228,0.0,0.0
3131.418,6.915726,-12.0,10.0,-4.88228,0.0,0.0
3131.45,6.751964,-12.0,10.0,-4.88228,0.0,0.0
3131.485,6.593462,-12.0,10.0,-4.88228,0.0,0.0
3131.518,6.428216,-12.0,10.0,-4.88228,0.0,0.0
3131.552,6.262323,-12.0,10.0,-4.88228,0.0,0.0
3131.585,6.099441,-12.0,10.0,-4.88228,0.0,0.0
3131.619,5.934335,-12.0,10.0,-4.88228,0.0,0.0
3131.651,5.77162,-12.0,10.0,-4.88228,0.0,0.0
3131.686,5.610326,-12.0,10.0,-4.88228,0.0,0.0
3131.719,5.440269,-12.0,10.0,-4.88228,0.0,0.0
3131.752,5.281109,-12.0,10.0,-4.88228,0.0,0.0
3131.786,5.118803,-12.0,10.0,-4.88228,0.0,0.0
3131.82,4.952942,-12.0,10.0,-4.88228,0.0,0.0
3131.853,4.788354,-12.0,10.0,-4.88228,0.0,0.0
3131.888,4.624703,-12.0,10.0,-4.88228,0.0,0.0
3131.922,4.459321,-12.0,10.0,-4.88228,0.0,0.0
3131.955,4.293733,-12.0,10.0,-4.88228,0.0,0.0
3131.987,4.130667,-12.0,10.0,-4.88228,0.0,0.0
3132.021,3.970044,-12.0,10.0,-4.88228,0.0,0.0
3132.056,3.805243,-12.0,10.0,-4.88228,0.0,0.0
3132.088,3.639087,-12.0,10.0,-4.88228,0.0,0.0
3132.121,3.477433,-12.0,10.0,-4.88228,0.0,0.0
3132.156,3.311547,-12.0,10.0,-4.88228,0.0,0.0
3132.189,3.149562,-12.0,10.0,-4.88228,0.0,0.0
3132.223,2.985154,-12.0,10.0,-4.88228,0.0,0.0
3132.257,2.820886,-12.0,10.0,-4.88228,0.0,0.0
3132.29,2.656926,-12.0,10.0,-4.88228,0.0,0.0
3132.325,2.492782,-12.0,10.0,-4.88228,0.0,0.0
3132.358,2.32686,-12.0,10.0,-4.88228,0.0,0.0
3132.391,2.161476,-12.0,10.0,-4.88228,0.0,0.0
3132.426,1.997595,-12.0,10.0,-4.88228,0.0,0.0
3132.459,1.83225,-12.0,10.0,-4.88228,0.0,0.0
3132.492,1.669402,-12.0,10.0,-4.88228,0.0,0.0
3132.526,1.506494,-12.0,10.0,-4.88228,0.0,0.0
3132.56,1.341148,-12.0,10.0,-4.88228,0.0,0.0
3132.593,1.174468,-12.0,10.0,-4.88228,0.0,0.0
3132.627,1.015208,-12.0,10.0,-4.88228,0.0,0.0
3132.66,0.848496,-12.0,10.0,-4.88228,0.0,0.0
3132.693,0.687358,-12.0,10.0,-4.88228,0.0,0.0
3132.727,0.52284,-12.0,10.0,-4.88228,0.0,0.0
3132.761,0.357198,-12.0,10.0,-4.88228,0.0,0.0
3132.795,0.194821,-12.0,10.0,-4.88228,0.0,0.0
3132.827,0.031588,-12.0,10.0,-4.88228,0.0,0.0
3132.861,-0.128475,-12.0,10.0,-4.88228,0.0,0.0
3132.895,-0.295179,-12.0,10.0,-4.88228,0.0,0.0
3132.928,-0.458001,-12.0,10.0,-4.88228,0.0,0.0
3132.962,-0.618122,-12.0,10.0,-4.88228,0.0,0.0
3132.995,-0.785131,-12.0,10.0,-4.88228,0.0,0.0
3133.028,-0.949579,-12.0,10.0,-4.88228,0.0,0.0
3133.062,-1.110709,-12.0,10.0,-4.88228,0.0,0.0
3133.095,-1.276269,-12.0,10.0,-4.88228,0.0,0.0
3133.128,-1.440197,-12.0,10.0,-4.88228,0.0,0.0
3133.162,-1.599393,-12.0,10.0,-4.88228,0.0,0.0
3133.196,-1.764487,-12.0,10.0,-4.88228,0.0,0.0
3133.229,-1.931665,-12.0,10.0,-4.88228,0.0,0.0
3133.263,-2.090667,-12.0,10.0,-4.88228,0.0,0.0
3133.296,-2.256518,-12.0,10.0,-4.88228,0.0,0.0
3133.329,-2.419407,-12.0,10.0,-4.88228,0.0,0.0
3133.363,-2.578675,-12.0,10.0,-4.88228,0.0,0.0
3133.396,-2.744113,-12.0,10.0,-4.88228,0.0,0.0
3133.429,-2.906724,-12.0,10.0,-4.88228,0.0,0.0
3133.463,-3.070543,-12.0,10.0,-4.88228,0.0,0.0
3133.497,-3.235459,-12.0,10.0,-4.88228,0.0,0.0
3133.53,-3.399741,-12.0,10.0,-4.88228,0.0,0.0
3133.565,-3.563188,-12.0,10.0,-4.88228,0.0,0.0
3133.598,-3.728012,-12.0,10.0,-4.88228,0.0,0.0
3133.631,-3.892412,-12.0,10.0,-4.88228,0.0,0.0
3133.666,-4.057358,-12.0,10.0,-4.88228,0.0,0.0
3133.7,-4.223262,-12.0,10.0,-4.88228,0.0,0.0
3133.732,-4.386507,-12.0,10.0,-4.88228,0.0,0.0
3133.766,-4.547901,-12.0,10.0,-4.88228,0.0,0.0
3133.8,-4.71243,-12.0,10.0,-4.88228,0.0,0.0
3133.833,-4.878341,-12.0,10.0,-4.88228,0.0,0.0
3133.867,-5.039637,-12.0,10.0,-4.88228,0.0,0.0
3133.901,-5.2065,-12.0,10.0,-4.88228,0.0,0.0
3133.933,-5.140484,-12.0,10.0,0.88228,0.0,0.0
3133.967,-5.036017,-12.0,10.0,2.64684,0.0,0.0
3134.001,-4.882322,-12.0,10.0,4.4114,0.0,0.0
3134.035,-4.713614,-12.0,10.0,4.88228,0.0,0.0
3134.068,-4.548966,-12.0,10.0,4.88228,0.0,0.0
3134.102,-4.385295,-12.0,10.0,4.88228,0.0,0.0
3134.136,-4.218094,-12.0,10.0,4.88228,0.0,0.0
3134.169,-4.054777,-12.0,10.0,4.88228,0.0,0.0
3134.203,-3.896058,-12.0,10.0,4.88228,0.0,0.0
3134.237,-3.730556,-12.0,10.0,4.88228,0.0,0.0
3134.269,-3.563868,-12.0,10.0,4.88228,0.0,0.0
3134.304,-3.404518,-12.0,10.0,4.88228,0.0,0.0
3134.337,-3.233402,-12.0,10.0,4.88228,0.0,0.0
3134.37,-3.07065,-12.0,10.0,4.88228,0.0,0.0
3134.404,-2.91176,-12.0,10.0,4.88228,0.0,0.0
3134.437,-2.74595,-12.0,10.0,4.88228,0.0,0.0
3134.471,-2.583243,-12.0,10.0,4.88228,0.0,0.0
3134.504,-2.423466,-12.0,10.0,4.88228,0.0,0.0
3134.538,-2.257705,-12.0,10.0,4.88228,0.0,0.0
3134.571,-2.09327,-12.0,10.0,4.88228,0.0,0.0
3134.605,-1.930062,-12.0,10.0,4.88228,0.0,0.0
3134.639,-1.76407,-12.0,10.0,4.88228,0.0,0.0
3134.672,-1.597958,-12.0,10.0,4.88228,0.0,0.0
3134.705,-1.437528,-12.0,10.0,4.88228,0.0,0.0
3134.74,-1.271548,-12.0,10.0,4.88228,0.0,0.0
3134.772,-1.10596,-12.0,10.0,4.88228,0.0,0.0
3134.807,-0.946725,-12.0,10.0,4.88228,0.0,0.0
3134.84,-0.778361,-12.0,10.0,4.88228,0.0,0.0
3134.873,-0.615749,-12.0,10.0,4.88228,0.0,0.0
3134.907,-0.45424,-12.0,10.0,4.88228,0.0,0.0
3134.941,-0.290313,-12.0,10.0,4.88228,0.0,0.0
3134.975,-0.121141,-12.0,10.0,4.88228,0.0,0.0
3135.007,0.044501,-12.0,10.0,4.88228,0.0,0.0
3135.042,0.201908,-12.0,10.0,4.88228,0.0,0.0
3135.075,0.365813,-12.0,10.0,4.88228,0.0,0.0
3135.108,0.531511,-12.0,10.0,4.88228,0.0,0.0
3135.142,0.692464,-12.0,10.0,4.88228,0.0,0.0
3135.175,0.856048,-12.0,10.0,4.88228,0.0,0.0
3135.209,1.019052,-12.0,10.0,4.88228,0.0,0.0
3135.244,1.184126,-12.0,10.0,4.88228,0.0,0.0
3135.277,1.354826,-12.0,10.0,4.88228,0.0,0.0
3135.311,1.518422,-12.0,10.0,4.88228,0.0,0.0
3135.344,1.679944,-12.0,10.0,4.88228,0.0,0.0
3135.378,1.844203,-12.0,10.0,4.88228,0.0,0.0
3135.41,2.008159,-12.0,10.0,4.88228,0.0,0.0
3135.444,2.167479,-12.0,10.0,4.88228,0.0,0.0
3135.478,2.332281,-12.0,10.0,4.88228,0.0,0.0
3135.51,2.497706,-12.0,10.0,4.88228,0.0,0.0
3135.546,2.658207,-12.0,10.0,4.88228,0.0,0.0
3135.579,2.827381,-12.0,10.0,4.88228,0.0,0.0
3135.612,2.9903,-12.0,10.0,4.88228,0.0,0.0
3135.646,3.151886,-12.0,10.0,4.88228,0.0,0.0
3135.68,3.319403,-12.0,10.0,4.88228,0.0,0.0
3135.712,3.48257,-12.0,10.0,4.88228,0.0,0.0
3135.747,3.642058,-12.0,10.0,4.88228,0.0,0.0
3135.78,3.809544,-12.0,10.0,4.88228,0.0,0.0
3135.813,3.970865,-12.0,10.0,4.88228,0.0,0.0
3135.847,4.135159,-12.0,10.0,4.88228,0.0,0.0
3135.881,4.299888,-12.0,10.0,4.88228,0.0,0.0
3135.915,4.465666,-12.0,10.0,4.88228,0.0,0.0
3135.947,4.627174,-12.0,10.0,4.88228,0.0,0.0
3135.981,4.790113,-12.0,10.0,4.88228,0.0,0.0
